iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
11,index_10,16,16,A,A,1,407,33566,29151,4383,33973,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.028625188625954576,0.0715653422690282,149.53418946266174
12,index_11,16,16,D,D,1,182,82193,74224,7937,82375,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.10883104117936648,0.2344423168980373,176.6952624320984
13,index_12,16,16,A,A,1,348,148197,144402,3763,148545,"[""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""D"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A""]",0.21899383788529608,0.4474629009095261,298.6596848964691
14,index_13,16,16,D,A,0,156,63247,60645,2570,63403,"[""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A""]",0.07637599783623314,0.1648516036381043,148.4695827960968
15,index_14,16,16,C,C,1,310,42629,37587,5010,42939,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C""]",0.05917543078812248,0.1142891335567256,87.13399958610535
16,index_15,16,16,B,B,1,229,171038,165345,5661,171267,"[""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""A""]",0.258567674500922,0.4460866443274294,353.5030016899109
17,index_16,16,16,C,C,1,166,28101,22639,5430,28267,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.03944720540202673,0.0787458113930109,58.502861738204956
18,index_17,16,16,B,A,0,253,67434,61502,5900,67687,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.09974191015887426,0.1822044040210627,130.7405867576599
19,index_18,16,16,A,B,0,551,113927,110829,3065,114478,"[""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.1512868617105531,0.3145643848731451,260.3447902202606
20,index_19,16,16,A,A,1,206,14402,11980,2390,14608,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.020196017458893482,0.0411680229775012,29.450087785720825
21,index_20,16,16,B,B,1,285,98341,94051,4246,98626,"[""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.15417355772690433,0.2575394925801819,184.56877946853638
22,index_21,16,16,D,D,1,145,37926,35071,2826,38071,"[""A"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D""]",0.037594969405987944,0.0786859741503112,119.17231345176697
23,index_22,16,16,C,B,0,283,176705,173587,3086,176988,"[""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""C"", ""B"", ""B"", ""B""]",0.2657994132403441,0.4480612733365247,365.51598048210144
24,index_23,16,16,B,A,0,233,195487,190578,4877,195720,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A""]",0.2656043441729306,0.5186093824796554,445.51833844184875
25,index_24,16,16,B,B,1,371,129824,126446,3346,130195,"[""B"", ""B"", ""B"", ""A"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B""]",0.18636033863703524,0.3733843944471039,265.91494631767273
26,index_25,16,16,D,A,0,380,154697,150330,4335,155077,"[""A"", ""D"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""A""]",0.22311467222049344,0.4293920536141694,323.98586988449097
27,index_26,16,16,A,A,1,172,38408,36154,2222,38580,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.045084634132667334,0.0807802776448061,99.48448204994202
28,index_27,16,16,A,A,1,335,132933,130047,2855,133268,"[""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.13423108231416475,0.334968884633796,402.5263466835022
29,index_28,16,16,A,A,1,411,134829,131800,2995,135240,"[""A"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""B"", ""A"", ""A"", ""D"", ""D"", ""A"", ""B"", ""A""]",0.14204164411802664,0.3107946385830541,427.1371977329254
30,index_29,16,16,A,C,0,109,89808,86770,3006,89917,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.12581622166659404,0.24168262326472,184.02513575553894
31,index_30,16,16,C,A,0,143,136240,133376,2832,136383,"[""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.19508244736293107,0.3301220679751077,300.19249987602234
32,index_31,16,16,C,C,1,164,235354,229337,5985,235518,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.3508593778574669,0.7124222115844903,502.76761841773987
33,index_32,16,16,C,A,0,330,54364,51384,2948,54694,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.06628956558243822,0.1305050263283868,129.7351269721985
34,index_33,16,16,A,A,1,480,190032,184866,5134,190512,"[""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""C"", ""C"", ""A"", ""A"", ""D"", ""A""]",0.2762750862283937,0.511668262326472,403.90025758743286
35,index_34,16,16,C,C,1,326,45686,40528,5126,46012,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.04529627609532064,0.094123982766874,155.7692654132843
36,index_35,16,16,B,B,1,162,126921,117491,9396,127083,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D""]",0.13510602393185386,0.3001436093824796,405.2207787036896
37,index_36,16,16,D,C,0,170,205943,202266,3645,206113,"[""C"", ""A"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""B"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C""]",0.2642577367018904,0.4943154619435136,502.24630641937256
38,index_37,16,16,C,C,1,311,91843,89602,2209,92154,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.10875082719068827,0.2182264241263762,238.1476891040802
39,index_38,16,16,B,B,1,251,24049,17379,6637,24300,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.031127462815463185,0.0679751077070368,52.24966526031494
40,index_39,16,16,A,A,1,181,43587,41686,1869,43768,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.058922076415277955,0.1156055528961225,92.39007949829102
41,index_40,16,16,A,A,1,155,31550,28338,3180,31705,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.03792581326587701,0.0706079463858305,75.17509484291077
42,index_41,16,16,D,D,1,242,61402,56607,4763,61644,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.07567422601380303,0.156235040689325,142.38584423065186
43,index_42,16,16,A,A,1,278,85346,80534,4780,85624,"[""D"", ""B"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""C""]",0.08155427867429822,0.1761010052656774,301.5594575405121
44,index_43,16,16,A,A,1,321,15448,11936,3480,15769,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.021358337311576034,0.0472115844901867,31.7743182182312
45,index_44,16,16,D,D,1,188,102059,96650,5377,102247,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.11720433036559523,0.2597534705600766,263.4616799354553
46,index_45,16,16,C,A,0,106,173183,169743,3408,173289,"[""C"", ""D"", ""A"", ""C"", ""D"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D""]",0.23034122084066297,0.4925203446625179,391.3135998249054
47,index_46,16,16,D,D,1,225,103306,99209,4065,103531,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.10829129657212498,0.2318094782192437,326.5209414958954
48,index_47,16,16,A,A,1,162,239313,233770,5511,239475,"[""D"", ""B"", ""A"", ""D"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""C""]",0.3391356138699727,0.6535423647678316,533.4129586219788
49,index_48,16,16,B,D,0,435,184357,180614,3711,184792,"[""D"", ""C"", ""C"", ""B"", ""D"", ""C"", ""D"", ""D"", ""D"", ""A"", ""B"", ""D"", ""C"", ""D"", ""A"", ""A""]",0.2854531173622681,0.6010052656773576,366.91281175613403
50,index_49,16,16,D,D,1,209,27169,25064,2073,27378,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.024704694044449388,0.0608544758257539,95.13238978385925
51,index_50,16,16,D,D,1,176,204758,200500,4226,204934,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.2964681510729084,0.4519506941120152,464.1470527648926
52,index_51,16,16,C,C,1,260,63465,58800,4633,63725,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.08790595385160326,0.1865725227381522,127.79451441764832
53,index_52,16,16,D,D,1,239,190563,186144,4387,190802,"[""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D"", ""B"", ""A""]",0.2927145528604323,0.4926400191479176,396.4200427532196
54,index_53,16,16,A,A,1,193,126061,118130,7898,126254,"[""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""C"", ""C"", ""A"", ""B"", ""C"", ""C"", ""A"", ""C""]",0.1520095782469792,0.2653183341311632,338.2771122455597
55,index_54,16,16,B,D,0,211,168068,165135,2901,168279,"[""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D""]",0.24257646143349929,0.4000718046912398,364.45427775382996
56,index_55,16,16,A,A,1,267,200811,195293,5486,201078,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A""]",0.2692668464940768,0.471637146960268,476.5594527721405
57,index_56,16,16,D,B,0,199,274825,264554,10238,275024,"[""C"", ""C"", ""B"", ""B"", ""D"", ""C"", ""C"", ""B"", ""B"", ""C"", ""D"", ""B"", ""D"", ""D"", ""B"", ""D""]",0.3996858423872421,0.6915390138822404,652.4740936756134
58,index_57,16,16,A,A,1,95,58432,51153,7247,58527,"[""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A""]",0.06667493985814307,0.1193752991862134,163.77456617355347
59,index_58,16,16,A,A,1,144,48020,40998,6990,48164,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0755293959991373,0.132479655337482,86.19726848602295
60,index_59,16,16,C,C,1,212,149896,144978,4886,150108,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.19180250966952245,0.3974988032551459,363.71465134620667
61,index_60,16,16,C,C,1,234,124863,121296,3535,125097,"[""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C""]",0.15793404660117785,0.2766874102441359,307.55149817466736
62,index_61,16,16,C,C,1,260,172140,167818,4290,172400,"[""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""A"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""A"", ""C"", ""C""]",0.24633359577865088,0.4778003829583532,375.0191662311554
63,index_62,16,16,D,D,1,255,162347,153982,8333,162602,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.23889285557697473,0.469123982766874,334.9262557029724
64,index_63,16,16,C,D,0,249,249754,243634,6088,250003,"[""D"", ""D"", ""C"", ""A"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""A"", ""D"", ""C"", ""A""]",0.36177600718896535,0.7915868836764002,548.218549489975
65,index_64,16,16,A,A,1,300,164529,160972,3525,164829,"[""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A""]",0.25765036719019885,0.4956318812829104,319.54341983795166
66,index_65,16,16,C,C,1,132,14717,11615,3070,14849,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.01720074722028146,0.037876974629009,34.76331639289856
67,index_66,16,16,D,D,1,250,45656,42077,3547,45906,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.05183141059505392,0.0917903303015796,138.87217783927917
68,index_67,16,16,B,B,1,168,104349,101099,3218,104517,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.10704431355058107,0.2340234561991383,325.17829871177673
69,index_68,16,16,A,A,1,210,201675,192953,8690,201885,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.29488373832457315,0.5503829583532791,434.7484312057495
70,index_69,16,16,D,D,1,173,172003,144407,27565,172176,"[""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D""]",0.1374330130357401,0.4707395883197702,751.3919248580933
71,index_70,16,16,C,C,1,179,47718,43575,4111,47897,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.06333611825213666,0.1357108664432743,99.62716245651245
72,index_71,16,16,B,B,1,207,106043,103588,2423,106250,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A""]",0.15153428261426677,0.3023575873623744,218.16723608970642
73,index_72,16,16,C,C,1,195,28724,22075,6617,28919,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.04331871009017077,0.0878410722833892,52.335814237594604
74,index_73,16,16,A,A,1,177,61697,57965,3700,61874,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.07878152119061628,0.164552417424605,137.96656155586243
75,index_74,16,16,B,B,1,647,62915,60764,2118,63562,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0604061633001823,0.1123743417903303,271.013783454895
76,index_75,16,16,D,D,1,229,62143,58618,3493,62372,"[""C"", ""C"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""C"", ""D"", ""D"", ""D"", ""B"", ""C"", ""C"", ""D""]",0.08311356769135286,0.1437888942077548,142.70444107055664
77,index_76,16,16,A,C,0,579,144346,140998,3316,144925,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.23855565868717157,0.4636787936811871,263.6054952144623
78,index_77,16,16,C,C,1,523,60905,55726,5147,61428,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.054512319318250096,0.1530636668262326,219.68220233917236
79,index_78,16,16,A,A,1,395,173783,169665,4086,174178,"[""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A""]",0.255367273622777,0.4660722833891814,363.74986147880554
80,index_79,16,16,A,A,1,127,258524,253841,4651,258651,"[""A"", ""A"", ""B"", ""A"", ""C"", ""C"", ""A"", ""A"", ""B"", ""B"", ""C"", ""A"", ""A"", ""C"", ""A"", ""A""]",0.3685894425435448,0.7127812350406892,641.7175567150116
81,index_80,16,16,D,D,1,256,152664,148845,3787,152920,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B""]",0.21584802611233725,0.4248444231689804,324.33588910102844
82,index_81,16,16,A,A,1,812,76590,73939,2619,77402,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B""]",0.11184499662624142,0.1969243657252274,158.03318881988525
83,index_82,16,16,A,A,1,201,100435,92080,8323,100636,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.14061840223979247,0.2510770703685974,215.77583837509155
84,index_83,16,16,D,D,1,136,11018,8416,2570,11154,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.015858414269096642,0.0302178075634275,21.722593069076538
85,index_84,16,16,C,C,1,296,153384,148263,5089,153680,"[""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B""]",0.17442059849768352,0.2467089516515078,522.5128982067108
86,index_85,16,16,A,D,0,343,118288,115613,2643,118631,"[""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D""]",0.17069839369984274,0.3048707515557682,246.18591976165771
87,index_86,16,16,C,C,1,317,62463,59284,3147,62780,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.05741377859843425,0.152884155098133,210.151465177536
88,index_87,16,16,A,A,1,176,15948,13062,2854,16124,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.021420725651166445,0.0417065581617999,34.80628776550293
89,index_88,16,16,B,B,1,265,163264,160305,2929,163529,"[""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""D"", ""B"", ""C""]",0.27016493753875326,0.4856988989947343,302.6158998012543
90,index_89,16,16,B,C,0,212,185631,181347,4249,185843,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.29417103967448394,0.5788654858784108,359.9379062652588
91,index_90,16,16,B,C,0,243,141098,138411,2655,141341,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1966109320910788,0.4102441359502153,304.475873708725
92,index_91,16,16,C,C,1,212,251529,243696,7801,251741,"[""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C""]",0.3593392070991316,0.6758018190521781,569.1994128227234
93,index_92,16,16,B,D,0,405,56221,53478,2710,56626,"[""B"", ""C"", ""B"", ""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""D""]",0.06645220674962685,0.1150071804691239,152.54644179344177
94,index_93,16,16,D,C,0,206,79500,75478,3990,79706,"[""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C""]",0.11525736939403852,0.1896840593585447,161.30143332481384
95,index_94,16,16,C,B,0,265,203031,199009,3990,203296,"[""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C""]",0.27003639534763413,0.4848611775969363,484.1802043914795
96,index_95,16,16,A,A,1,160,108100,101121,6947,108260,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.12358189950926475,0.2322881761608425,307.1390051841736
97,index_96,16,16,A,A,1,280,17912,14340,3540,18192,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.026055677230499365,0.0549305887984681,34.818926095962524
98,index_97,16,16,D,C,0,185,109751,106350,3369,109936,"[""D"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""D"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""B"", ""C""]",0.13704875295323304,0.2861416945907132,260.70013332366943
99,index_98,16,16,A,D,0,368,209358,204922,4404,209726,"[""A"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""B"", ""D"", ""D"", ""A"", ""D"", ""C"", ""D""]",0.2832009851814276,0.4968286261369076,499.2570984363556
