iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
18,index_17,64,1,0,0.9,B,A,0,245,62001,62246,"[""A""]",41,0.05131034102323121,0.2292460584323395,147.1376793384552
19,index_18,64,1,0,0.9,A,B,0,543,46632,47175,"[""B""]",18,0.043377705382900304,0.3029963386385713,165.48370265960693
20,index_19,64,14,0,0.9,A,A,1,198,61387,61585,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",35,0.12132789137981294,0.2478517522229694,63.36998891830444
21,index_20,64,1,0,0.9,B,A,0,277,48624,48901,"[""A""]",28,0.04129600393832886,0.2082492714637973,116.31839513778687
22,index_21,64,3,0,0.9,D,C,0,137,43193,43330,"[""C"", ""C"", ""C""]",17,0.0359435836288423,0.2020473735335873,77.82292938232422
23,index_22,64,1,0,0.9,C,D,0,275,50194,50469,"[""D""]",27,0.041983048917093514,0.2199805723679294,188.9952483177185
24,index_23,64,1,0,0.9,B,C,0,225,57354,57579,"[""C""]",34,0.04397382661214059,0.2495703504445938,223.04307770729065
25,index_24,64,1,0,0.9,B,C,0,363,56256,56619,"[""C""]",28,0.04532169179222555,0.2778151386086827,192.66319799423218
26,index_25,64,1,0,0.9,D,A,0,372,48893,49265,"[""A""]",31,0.04309579225595119,0.2793842935066876,202.0120985507965
27,index_26,64,1,0,0.9,A,B,0,164,51912,52076,"[""B""]",35,0.0416278569165965,0.2279010685197638,124.13451218605042
28,index_27,64,1,0,0.9,A,A,1,327,67118,67445,"[""A""]",23,0.05192633013517248,0.3249645072106404,169.91238403320312
29,index_28,64,4,0,0.9,A,A,1,403,60510,60913,"[""A"", ""B"", ""A"", ""A""]",26,0.057842576603158224,0.315474856160801,132.84499859809875
30,index_29,64,1,0,0.9,A,B,0,101,44253,44354,"[""B""]",19,0.031893694033238426,0.1673765224538593,113.07338047027588
31,index_30,64,1,0,0.9,C,A,0,135,43598,43733,"[""A""]",16,0.031409533862285045,0.1865799895389673,120.14658069610596
32,index_31,64,1,0,0.9,C,C,1,156,50908,51064,"[""C""]",38,0.044392368009230174,0.1853097212882014,117.58078646659851
33,index_32,64,1,0,0.9,C,A,0,322,45447,45769,"[""A""]",14,0.03661628225815098,0.2391840394530374,145.3642065525055
34,index_33,64,1,0,0.9,A,C,0,472,53411,53883,"[""C""]",17,0.0470357913046268,0.2943286258686393,148.1122190952301
35,index_34,64,1,0,0.9,C,C,1,318,53019,53337,"[""C""]",28,0.05977233240533737,0.2465814839722035,84.5659806728363
36,index_35,64,1,0,0.9,B,C,0,154,46626,46780,"[""C""]",30,0.03772541340699812,0.1945752073526114,120.22245335578918
37,index_36,64,1,0,0.9,D,B,0,162,44364,44526,"[""B""]",24,0.03644388016706728,0.2259583053127101,139.9587264060974
38,index_37,64,1,0,0.9,C,C,1,303,47730,48033,"[""C""]",22,0.0447872194941766,0.2385115444967496,97.29447436332703
39,index_38,64,7,0,0.9,B,B,1,243,42460,42703,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",21,0.05801298173686392,0.1647612642905178,57.11981129646301
40,index_39,64,13,0,0.9,A,B,0,173,54250,54423,"[""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B""]",27,0.04510885175520333,0.2658596727191212,78.41915035247803
41,index_40,64,1,0,0.9,A,A,1,147,33843,33990,"[""A""]",16,0.037278504701535924,0.1808264215796159,48.90521287918091
42,index_41,64,4,0,0.9,D,D,1,234,61144,61378,"[""D"", ""D"", ""D"", ""D""]",28,0.0605402059313233,0.2394082044384666,92.75574064254761
43,index_42,64,1,0,0.9,A,D,0,270,49370,49640,"[""D""]",36,0.05127842511192268,0.2244638720765149,99.27499961853027
44,index_43,64,8,0,0.9,A,A,1,313,47288,47601,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B""]",18,0.0762885905822059,0.2296943884031981,51.06825232505798
45,index_44,64,1,0,0.9,D,D,1,180,44783,44963,"[""D""]",23,0.03734018050193593,0.2107150863035194,92.59300303459167
46,index_45,64,1,0,0.9,C,D,0,98,39797,39895,"[""D""]",19,0.03016608906038451,0.1647612642905178,142.5984652042389
47,index_46,64,1,0,0.9,D,D,1,217,76429,76646,"[""D""]",31,0.05431442248451427,0.2872300679967122,232.67961931228638
48,index_47,64,1,0,0.9,A,D,0,154,42637,42791,"[""D""]",15,0.03596079868954388,0.2276769035343345,211.26370358467102
49,index_48,64,1,0,0.9,B,D,0,427,44128,44555,"[""D""]",18,0.040532208780115736,0.2869311813494732,214.40120553970337
50,index_49,64,5,0,0.9,D,D,1,201,42076,42277,"[""D"", ""D"", ""D"", ""D"", ""D""]",14,0.04074824862131887,0.2292460584323395,64.61398434638977
51,index_50,64,1,0,0.9,D,C,0,168,44676,44844,"[""C""]",28,0.03848926208073879,0.1939774340581335,236.90737748146057
52,index_51,64,3,0,0.9,C,C,1,252,70161,70413,"[""C"", ""C"", ""C""]",40,0.05708585123140474,0.2605544347306284,208.4250032901764
53,index_52,64,1,0,0.9,D,B,0,231,53099,53330,"[""B""]",14,0.039484152615715064,0.2501681237390719,221.87001657485962
54,index_53,64,1,0,0.9,A,C,0,185,57068,57253,"[""C""]",28,0.04412482534279337,0.224164985429276,129.53348088264465
55,index_54,64,1,0,0.9,B,D,0,203,54488,54691,"[""D""]",33,0.04261094584485355,0.1977135171486214,238.40890049934387
56,index_55,64,1,0,0.9,A,A,1,259,62093,62352,"[""A""]",28,0.04610284470804631,0.2478517522229694,190.88771295547485
57,index_56,64,1,0,0.9,D,B,0,191,55020,55211,"[""B""]",28,0.0450171859822162,0.1945752073526114,286.024817943573
58,index_57,64,6,0,0.9,A,D,0,87,50363,50450,"[""A"", ""D"", ""D"", ""D"", ""A"", ""D""]",16,0.041266652583587145,0.2096689830381828,68.8767466545105
59,index_58,64,2,0,0.9,A,A,1,136,60029,60165,"[""A"", ""A""]",28,0.05863413131392627,0.2510647836807891,80.87233090400696
60,index_59,64,2,0,0.9,C,C,1,204,46984,47188,"[""C"", ""C""]",26,0.045237285212401904,0.2024209818426361,90.73894381523132
61,index_60,64,1,0,0.9,C,C,1,226,42581,42807,"[""C""]",24,0.04558552328261868,0.2110886946125681,71.28641271591187
62,index_61,64,1,0,0.9,C,C,1,252,51185,51437,"[""C""]",28,0.03931379065591884,0.2048867966823582,199.19253206253052
63,index_62,64,1,0,0.9,D,D,1,247,54007,54254,"[""D""]",28,0.0421750794281658,0.2101920346708511,189.8245656490326
64,index_63,64,1,0,0.9,C,C,1,241,67993,68234,"[""C""]",27,0.04909344239303133,0.2871553463349025,244.71225595474243
65,index_64,64,1,0,0.9,A,A,1,292,46754,47046,"[""A""]",13,0.037230766209901546,0.2693715908241799,159.88442492485046
66,index_65,64,8,0,0.9,C,C,1,124,44842,44966,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",14,0.039080230257041826,0.1769408951655084,63.31382942199707
67,index_66,64,1,0,0.9,D,D,1,242,50975,51217,"[""D""]",29,0.05604389168402922,0.1977135171486214,79.10360836982727
68,index_67,64,2,0,0.9,B,B,1,160,52206,52366,"[""B"", ""B""]",32,0.044548915855951214,0.2400806993947545,110.78048658370972
69,index_68,64,1,0,0.9,A,A,1,202,63418,63620,"[""A""]",25,0.044137709222443894,0.2276769035343345,226.1922640800476
70,index_69,64,1,0,0.9,D,D,1,165,57573,57738,"[""D""]",30,0.04439685930263785,0.2787117985503997,162.66734409332275
71,index_70,64,5,0,0.9,C,C,1,171,46147,46318,"[""C"", ""C"", ""C"", ""C"", ""C""]",20,0.06316281549835821,0.183591123066577,50.50732398033142
72,index_71,64,1,0,0.9,B,A,0,199,50182,50381,"[""A""]",20,0.03832395414613716,0.2483748038556377,122.06961750984192
73,index_72,64,9,0,0.9,C,C,1,187,46055,46242,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",19,0.07060944843288688,0.1945004856908018,46.37469506263733
74,index_73,64,2,0,0.9,A,A,1,13783,48713,62496,"[""D"", ""A""]",23,0.037287407871931716,0.1663304191885227,197.60028409957886
75,index_74,64,3,0,0.9,B,B,1,639,69660,70299,"[""B"", ""B"", ""B""]",38,0.11438839440538773,0.3786146603900471,94.58973717689514
76,index_75,64,4,0,0.9,D,C,0,221,61765,61986,"[""C"", ""C"", ""C"", ""B""]",27,0.058240140871293984,0.2751251587835314,90.8176863193512
77,index_76,64,1,0,0.9,A,C,0,571,45762,46333,"[""C""]",22,0.04612066447846274,0.3257864454905477,134.78149724006653
78,index_77,64,2,0,0.9,C,C,1,515,51756,52271,"[""C"", ""C""]",31,0.0562955274857278,0.3000821938279907,112.27244782447815
79,index_78,64,1,0,0.9,A,D,0,387,53365,53752,"[""D""]",24,0.0447771432821934,0.2687738175297018,170.85157442092896
80,index_79,64,1,0,0.9,A,C,0,119,60937,61056,"[""C""]",27,0.043960734038344274,0.229395501755959,275.3945679664612
81,index_80,64,1,0,0.9,D,D,1,248,46971,47219,"[""D""]",15,0.03562777706708056,0.2096689830381828,152.01978659629822
82,index_81,64,1,0,0.9,A,A,1,804,48488,49292,"[""A""]",29,0.08099717344865948,0.3644175446461929,90.47773933410645
83,index_82,64,4,0,0.9,A,A,1,193,84786,84979,"[""A"", ""A"", ""A"", ""A""]",38,0.066166740123979,0.234028244788164,217.45740127563477
84,index_83,64,31,0,0.9,D,D,1,128,58904,59032,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",32,0.12364501372173597,0.2486736905028768,31.143851041793823
85,index_84,64,3,0,0.9,C,C,1,288,64235,64523,"[""C"", ""C"", ""C""]",31,0.055796296631899736,0.2426959575580961,347.43994092941284
86,index_85,64,1,0,0.9,A,D,0,335,42413,42748,"[""D""]",14,0.038267272705789376,0.2341776881117836,128.03223133087158
87,index_86,64,1,0,0.9,C,C,1,309,41312,41621,"[""C""]",26,0.04106006458302737,0.2273780168870955,99.82821130752563
88,index_87,64,62,0,0.9,A,A,1,168,68869,69037,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",41,0.0698478627693925,0.2872300679967122,68.70732522010803
89,index_88,64,1,0,0.9,B,B,1,257,48154,48411,"[""B""]",15,0.04200195909693339,0.2847642531569901,105.51508855819702
90,index_89,64,1,0,0.9,B,C,0,204,41440,41644,"[""C""]",20,0.03394910966311236,0.1972651871777628,164.06560635566711
91,index_90,64,1,0,0.9,B,D,0,235,49930,50165,"[""D""]",26,0.03998246526501383,0.2463573189867742,138.65233850479126
92,index_91,64,1,0,0.9,C,A,0,204,47619,47823,"[""A""]",36,0.04382362132679695,0.2080998281401778,284.9257650375366
93,index_92,64,1,0,0.9,B,C,0,397,57374,57771,"[""C""]",29,0.047540987654982346,0.2737801688709557,178.0740270614624
94,index_93,64,1,0,0.9,D,A,0,198,55487,55685,"[""A""]",26,0.04069174325636998,0.2362698946424568,147.00190711021423
95,index_94,64,1,0,0.9,C,C,1,257,48188,48445,"[""C""]",25,0.03869093619418347,0.2175894791900171,204.6141369342804
96,index_95,64,1,0,0.9,A,A,1,152,56756,56908,"[""A""]",35,0.04565786800315431,0.1882985877605918,173.71514201164246
97,index_96,64,7,0,0.9,A,A,1,272,53441,53713,"[""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",28,0.0676778488457964,0.2400806993947545,60.74862813949585
98,index_97,64,1,0,0.9,D,A,0,177,46646,46823,"[""A""]",19,0.034179941257278135,0.1912874542329821,116.0020043849945
99,index_98,64,1,0,0.9,A,B,0,360,66186,66546,"[""B""]",27,0.04992492665117914,0.2955988941194052,237.41812801361084
100,index_99,64,1,0,0.9,B,C,0,226,50501,50727,"[""C""]",15,0.03742857913339551,0.2151236643502951,153.86199355125427
101,index_100,64,3,0,0.9,A,A,1,222,49752,49974,"[""A"", ""A"", ""A""]",23,0.04530589075943503,0.2323843682283494,104.94631242752075
102,index_101,64,1,0,0.9,D,D,1,439,75006,75445,"[""D""]",38,0.06914396025905283,0.3278786520212209,143.77611804008484
103,index_102,64,1,0,0.9,C,A,0,345,52976,53321,"[""A""]",26,0.04385898500868011,0.2651124561010237,195.68085479736328
104,index_103,64,2,0,0.9,A,A,1,220,41622,41842,"[""A"", ""A""]",19,0.04872326773245845,0.2376148845550325,57.01199984550476
105,index_104,64,1,0,0.9,D,D,1,240,65979,66219,"[""D""]",25,0.04710179253750737,0.254800866771277,239.13247513771057
106,index_105,64,1,0,0.9,C,B,0,300,42000,42300,"[""B""]",27,0.03796136404690191,0.2180378091608757,111.20384907722473
107,index_106,64,52,0,0.9,A,B,0,280,61553,61833,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",38,0.16213892045234946,0.3006799671224688,32.70256757736206
108,index_107,64,4,0,0.9,C,C,1,192,54996,55188,"[""C"", ""C"", ""C"", ""C""]",26,0.06154769026776527,0.2370171112605544,74.66900730133057
109,index_108,64,1,0,0.9,D,D,1,279,58437,58716,"[""D""]",37,0.046724841250603846,0.242098184263618,187.47134351730347
110,index_109,64,1,0,0.9,B,D,0,515,51212,51727,"[""D""]",23,0.047412569773232806,0.2703429724277068,170.7960488796234
111,index_110,64,1,0,0.9,D,C,0,344,54791,55135,"[""C""]",28,0.04505930936806495,0.2541283718149891,205.72209477424622
112,index_111,64,1,0,0.9,A,A,1,248,62374,62622,"[""A""]",25,0.05919910551355854,0.2737054472091459,92.84649920463562
113,index_112,64,1,0,0.9,C,C,1,244,55349,55593,"[""C""]",30,0.04339662658447179,0.2406037510274228,200.39385747909546
114,index_113,64,5,0,0.9,C,A,0,188,52235,52423,"[""A"", ""A"", ""A"", ""A"", ""C""]",21,0.0430645144834788,0.2341029664499738,103.79670810699463
115,index_114,64,2,0,0.9,C,C,1,183,51373,51556,"[""C"", ""C""]",27,0.050389463687045194,0.2008518269446312,94.12137651443481
116,index_115,64,1,0,0.9,B,A,0,268,53413,53681,"[""A""]",25,0.042798903527972894,0.2555480833893746,207.55856919288635
117,index_116,64,1,0,0.9,D,A,0,226,56467,56693,"[""A""]",24,0.04290714588159103,0.2557722483748038,236.37020206451416
118,index_117,64,1,0,0.9,B,A,0,172,45723,45895,"[""A""]",18,0.03510787707925661,0.1844130613464843,192.0326385498047
119,index_118,64,1,0,0.9,A,C,0,318,60275,60593,"[""C""]",20,0.054786939719237863,0.341179107823358,113.95733451843262
120,index_119,64,4,0,0.9,A,A,1,122,42952,43074,"[""A"", ""A"", ""A"", ""A""]",20,0.049318644071775004,0.1790331016961817,53.47965860366821
121,index_120,64,1,0,0.9,C,B,0,293,49899,50192,"[""B""]",29,0.04189939154529943,0.2540536501531794,127.98723649978638
122,index_121,64,1,0,0.9,A,B,0,209,52216,52425,"[""B""]",24,0.040423427950804475,0.2353732347007398,227.59016585350037
123,index_122,64,1,0,0.9,D,D,1,223,37802,38025,"[""D""]",18,0.031110573155977546,0.1924830008219382,104.17337155342102
124,index_123,64,1,0,0.9,A,A,1,162,44082,44244,"[""A""]",17,0.04492868465714273,0.2324590898901591,59.4250271320343
125,index_124,64,7,0,0.9,A,A,1,246,44311,44557,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.06421199443075305,0.2071284465366509,50.523993253707886
126,index_125,64,1,0,0.9,A,A,1,260,55564,55824,"[""A""]",26,0.0464680316778788,0.2359710079952178,292.36477279663086
127,index_126,64,1,0,0.9,A,D,0,143,39054,39197,"[""D""]",12,0.029328707808070478,0.1900919076440259,111.00074887275696
128,index_127,64,2,0,0.9,A,A,1,31287,79462,110749,"[""D"", ""A""]",100,0.1490059028752446,0.9661510872001792,331.81404852867126
129,index_128,64,1,0,0.9,A,D,0,278,55811,56089,"[""D""]",14,0.04142170704967438,0.2893222745273854,190.07373070716858
130,index_129,64,2,0,0.9,D,C,0,128,52306,52434,"[""C"", ""C""]",24,0.06146002761546204,0.1810505865650452,60.900033950805664
131,index_130,64,1,0,0.9,D,B,0,359,56680,57039,"[""B""]",18,0.04459858724364944,0.2992602555480834,180.53878712654114
132,index_131,64,1,0,0.9,B,D,0,331,51497,51828,"[""D""]",42,0.047067960342287045,0.2733318389000971,204.35875177383423
133,index_132,64,1,0,0.9,A,A,1,250,58239,58489,"[""A""]",30,0.04628872658574275,0.231562429948442,134.822096824646
134,index_133,64,2,0,0.9,A,A,1,141,54219,54360,"[""A"", ""A""]",27,0.0404471599426881,0.1759695135619816,123.39356422424316
135,index_134,64,6,0,0.9,B,B,1,358,55917,56275,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",23,0.0883419714468102,0.2450123290741985,60.74299716949463
136,index_135,64,4,0,0.9,A,A,1,185,46610,46795,"[""A"", ""A"", ""A"", ""A""]",18,0.05938582797374451,0.2098184263618022,58.16262149810791
137,index_136,64,2,0,0.9,C,B,0,15791,55303,71094,"[""D"", ""B""]",33,0.04366167502622136,0.2510647836807891,193.10560417175293
138,index_137,64,2,0,0.9,B,B,1,172,46936,47108,"[""B"", ""B""]",19,0.06631328842564646,0.233131584846447,45.64708209037781
139,index_138,64,2,0,0.9,D,D,1,19074,64984,84058,"[""C"", ""D""]",49,0.059602398891957155,0.2784876335649705,204.44905424118042
140,index_139,64,1,0,0.9,A,C,0,231,60641,60872,"[""C""]",33,0.04864152517746614,0.255697526712994,229.7234480381012
141,index_140,64,1,0,0.9,D,B,0,100,40371,40471,"[""B""]",21,0.03316052304518879,0.1459314055144586,99.07520794868469
142,index_141,64,24,0,0.9,C,C,1,152,60197,60349,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",20,0.10059842176649374,0.2205036240005977,42.01880884170532
143,index_142,64,1,0,0.9,B,A,0,405,57275,57680,"[""A""]",33,0.0568827284696242,0.3209295374729134,119.75278854370117
144,index_143,64,1,0,0.9,B,B,1,175,42266,42441,"[""B""]",24,0.03317610053485003,0.1895688560113576,146.18945479393005
145,index_144,64,1,0,0.9,B,B,1,106,49587,49693,"[""B""]",25,0.03918795624325337,0.2362698946424568,92.12616276741028
146,index_145,64,1,0,0.9,C,A,0,307,45497,45804,"[""A""]",21,0.04350446657086338,0.2151983860121049,88.87408447265625
147,index_146,64,2,0,0.9,A,A,1,140,40321,40461,"[""A"", ""A""]",26,0.03486364666188889,0.1799297616378988,93.17360281944275
148,index_147,64,1,0,0.9,D,A,0,227,59452,59679,"[""A""]",30,0.04656706383312215,0.2427706792199058,174.18091988563538
149,index_148,64,6,0,0.9,D,D,1,250,47468,47718,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",20,0.055694851363983805,0.2466562056340132,67.16928243637085
150,index_149,64,1,0,0.9,B,D,0,253,57645,57898,"[""D""]",19,0.041700453688797066,0.2542778151386087,188.61466598510742
151,index_150,64,2,0,0.9,C,C,1,196,47547,47743,"[""C"", ""C""]",24,0.05382888710623319,0.1945752073526114,76.98664045333862
152,index_151,64,18,0,0.9,B,B,1,195,72558,72753,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",29,0.12035503193641654,0.3012777404169469,50.439831018447876
153,index_152,64,1,0,0.9,B,B,1,536,54505,55041,"[""B""]",35,0.051768434228096814,0.3197339908839572,180.07351517677307
154,index_153,64,1,0,0.9,B,B,1,251,59160,59411,"[""B""]",20,0.04262703841795243,0.2501681237390719,215.08218383789062
155,index_154,64,9,0,0.9,B,B,1,430,54029,54459,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",22,0.08966300812669781,0.2733318389000971,63.900978803634644
156,index_155,64,1,0,0.9,B,D,0,266,48719,48985,"[""D""]",23,0.040133658863291115,0.2253605320182321,221.10648894309998
157,index_156,64,17,0,0.9,B,B,1,209,45619,45828,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",20,0.09309466288180906,0.2160203242920122,30.688246488571167
158,index_157,64,2,0,0.9,D,D,1,210,66790,67000,"[""D"", ""D""]",28,0.07949962793411053,0.2865575730404244,69.09671831130981
159,index_158,64,1,0,0.9,B,B,1,215,55234,55449,"[""B""]",31,0.04594214798167196,0.2394829261002764,138.8245198726654
160,index_159,64,2,0,0.9,D,D,1,199,36561,36760,"[""D"", ""D""]",19,0.04348386754114439,0.1972651871777628,53.86727571487427
161,index_160,64,1,0,0.9,C,C,1,299,45701,46000,"[""C""]",20,0.038942676204358186,0.2589105581708137,113.30423021316528
162,index_161,64,1,0,0.9,D,D,1,163,44580,44743,"[""D""]",22,0.037465626798453854,0.1846372263319136,109.97235417366028
163,index_162,64,1,0,0.9,B,C,0,191,75632,75823,"[""C""]",33,0.05073411460363701,0.2817006650227901,241.07022404670715
164,index_163,64,2,0,0.9,A,A,1,240,56576,56816,"[""A"", ""A""]",44,0.04945451837571175,0.2370171112605544,192.09859371185303
165,index_164,64,3,0,0.9,A,B,0,277,64049,64326,"[""B"", ""B"", ""D""]",28,0.05947683922472797,0.3059852051109617,113.54895257949829
166,index_165,64,2,0,0.9,B,D,0,11507,54967,66474,"[""B"", ""D""]",28,0.0722974556008617,0.4139580064260629,130.10531568527222
167,index_166,64,1,0,0.9,C,D,0,238,60233,60471,"[""D""]",26,0.04594082850629955,0.254800866771277,249.83902978897095
168,index_167,64,15,0,0.9,A,B,0,134,81271,81405,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",31,0.11201118486213008,0.3216020324292012,61.31416392326355
169,index_168,64,1,0,0.9,B,B,1,219,56811,57030,"[""B""]",29,0.0498986549349261,0.2462078756631547,97.5450370311737
170,index_169,64,3,0,0.9,A,A,1,153,44130,44283,"[""A"", ""A"", ""A""]",21,0.04335852440736607,0.1778375551072255,71.92715549468994
171,index_170,64,1,0,0.9,C,C,1,234,77217,77451,"[""C""]",42,0.06030814652408975,0.2917133677052977,193.78866577148438
172,index_171,64,1,0,0.9,D,D,1,244,42017,42261,"[""D""]",18,0.03638330822192958,0.2107898079653292,87.02850461006165
173,index_172,64,3,0,0.9,D,C,0,152,43678,43830,"[""C"", ""C"", ""C""]",19,0.03290795493465743,0.1817230815213329,159.23965096473694
174,index_173,64,1,0,0.9,B,D,0,206,65681,65887,"[""D""]",27,0.0484351991716919,0.2234177688111783,284.22451877593994
175,index_174,64,5,0,0.9,D,C,0,216,46479,46695,"[""C"", ""C"", ""C"", ""C"", ""C""]",17,0.04559144406022474,0.2336546364791153,78.80001497268677
176,index_175,64,1,0,0.9,D,D,1,278,51275,51553,"[""D""]",26,0.049061953192877567,0.2461331540013449,93.38607692718506
177,index_176,64,2,0,0.9,D,D,1,226,51381,51607,"[""D"", ""D""]",31,0.046591714478083704,0.2232683254875588,115.07556557655334
178,index_177,64,1,0,0.9,C,C,1,237,74429,74666,"[""C""]",35,0.053657229183496156,0.2737054472091459,181.8707525730133
179,index_178,64,3,0,0.9,B,A,0,305,77949,78254,"[""A"", ""A"", ""B""]",42,0.08625315638517773,0.2623477546140625,118.87415552139282
180,index_179,64,1,0,0.9,B,B,1,178,47455,47633,"[""B""]",14,0.03934939613280838,0.1853097212882014,278.13296031951904
181,index_180,64,2,0,0.9,B,A,0,276,49644,49920,"[""A"", ""A""]",38,0.04651802407901493,0.2038406934170216,124.45749688148499
