iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
20,index_19,10,10,A,A,1,198,15100,11875.0,3205.0,15298,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0368556692469452,0.0670253306433534,33.18540954589844
21,index_20,10,10,B,A,0,277,73838,68471.0,5346.0,74115,"[""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A""]",0.1561734872901084,0.3030710603003811,186.138756275177
22,index_21,10,10,D,C,0,137,14824,11693.0,3111.0,14961,"[""C"", ""A"", ""C"", ""B"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D""]",0.0239743775362328,0.0475229769110064,50.87796258926392
23,index_22,10,10,C,D,0,275,98680,92620.0,6041.0,98955,"[""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B""]",0.2085751374058213,0.3676305761040125,271.9482111930847
24,index_23,10,10,B,B,1,225,100172,94055.0,6097.0,100397,"[""B"", ""A"", ""C"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D""]",0.2016139359589158,0.4034969737726966,287.2092401981354
25,index_24,10,10,B,C,0,363,89110,82116.0,6974.0,89473,"[""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B""]",0.173022658943638,0.3206306508256743,271.0523102283478
26,index_25,10,10,D,A,0,372,90637,82564.0,8052.0,91009,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1970990069335665,0.3765971755211835,240.35221219062805
27,index_26,10,10,A,A,1,164,53712,49023.0,4669.0,53876,"[""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B""]",0.1068087073073003,0.199058507061197,133.08200216293335
28,index_27,10,10,A,A,1,327,86378,79266.0,7089.0,86705,"[""A"", ""A"", ""B"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""A""]",0.1998727966047148,0.3786146603900471,212.1264173984528
29,index_28,10,10,A,A,1,403,55839,49203.0,6616.0,56242,"[""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""C""]",0.1110723917045369,0.1628932227452738,184.5010108947754
30,index_29,10,10,A,B,0,101,62613,57110.0,5483.0,62714,"[""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""C""]",0.1247170087618232,0.2181872524844952,153.98947167396545
31,index_30,10,10,C,A,0,135,67462,62731.0,4711.0,67597,"[""A"", ""B"", ""C"", ""A"", ""A"", ""C"", ""C"", ""A"", ""A"", ""A""]",0.1193308663546047,0.2428454008817155,206.21287178993225
32,index_31,10,10,C,C,1,156,113054,105086.0,7948.0,113210,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.2158991636085112,0.3831726817604424,354.688232421875
33,index_32,10,10,C,A,0,322,67348,62255.0,5072.0,67670,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1251685502633501,0.2336546364791153,208.54673266410828
34,index_33,10,10,A,C,0,472,88692,81216.0,7456.0,89164,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C""]",0.2031876785987254,0.3429724277067921,230.8718318939209
35,index_34,10,10,C,C,1,318,48033,40627.0,7386.0,48351,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0823094142558143,0.1394306209370096,169.86438822746277
36,index_35,10,10,B,B,1,154,54768,48549.0,6199.0,54922,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B""]",0.1094275921429316,0.1838152880520063,134.1187460422516
37,index_36,10,10,D,B,0,162,88628,83589.0,5018.0,88790,"[""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""C"", ""B"", ""B"", ""A""]",0.1818090408393651,0.3389374579690652,235.03737378120425
38,index_37,10,10,C,C,1,303,58609,53487.0,5102.0,58912,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1176916256589811,0.2140028394231488,148.71096563339233
39,index_38,10,10,B,B,1,243,19084,13281.0,5783.0,19327,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0462300286596156,0.0762908167077636,42.897385358810425
40,index_39,10,10,A,B,0,173,14406,11701.0,2685.0,14579,"[""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B""]",0.0222509553724088,0.0514085033251139,52.5742449760437
41,index_40,10,10,A,A,1,147,30610,26373.0,4217.0,30757,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0482363244841755,0.0928043039677202,104.11631107330322
42,index_41,10,10,D,D,1,234,39425,31739.0,7666.0,39659,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0679740125804001,0.1285212583127848,118.8861026763916
43,index_42,10,10,A,A,1,270,70693,65115.0,5558.0,70963,"[""C"", ""A"", ""B"", ""D"", ""D"", ""A"", ""A"", ""B"", ""D"", ""A""]",0.1244517686868002,0.207726219831129,250.3990216255188
44,index_43,10,10,A,A,1,313,24946,21271.0,3655.0,25259,"[""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B""]",0.0419361270148785,0.0726294552790853,93.41525626182556
45,index_44,10,10,D,D,1,180,70463,62672.0,7771.0,70643,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.1359900080734715,0.2192333557498318,201.4326446056366
46,index_45,10,10,C,D,0,98,92051,87180.0,4851.0,92149,"[""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.1737226720037383,0.3347530449077187,269.58363127708435
47,index_46,10,10,D,D,1,217,88072,79165.0,8887.0,88289,"[""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.1598453477656413,0.2524097735933647,302.06182503700256
48,index_47,10,10,A,D,0,154,106765,100864.0,5881.0,106919,"[""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""A"", ""D"", ""D"", ""A""]",0.2216461807974537,0.4386161548232833,290.6430051326752
49,index_48,10,10,B,D,0,427,102052,95258.0,6762.0,102479,"[""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C""]",0.2030475510567386,0.3818276918478667,310.33326506614685
50,index_49,10,10,D,D,1,201,19974,17147.0,2807.0,20175,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A""]",0.030063637151355,0.0545468131211238,80.14464044570923
51,index_50,10,10,D,C,0,168,90551,84210.0,6321.0,90719,"[""C"", ""D"", ""C"", ""A"", ""D"", ""D"", ""A"", ""A"", ""C"", ""C""]",0.1679513054079654,0.3220503624000598,281.75520610809326
52,index_51,10,10,C,C,1,252,78301,68159.0,10122.0,78553,"[""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1245613860751504,0.199058507061197,336.69348526000977
53,index_52,10,10,D,B,0,231,111812,104090.0,7702.0,112043,"[""B"", ""D"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""D""]",0.2101758043933801,0.4330867518493612,359.9560441970825
54,index_53,10,10,A,C,0,185,63569,56886.0,6663.0,63754,"[""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C""]",0.1171282694642983,0.2394082044384666,177.8231716156006
55,index_54,10,10,B,D,0,203,122251,114848.0,7383.0,122454,"[""D"", ""B"", ""B"", ""C"", ""C"", ""D"", ""D"", ""D"", ""B"", ""D""]",0.2556734618418511,0.5283568706568034,345.3358232975006
56,index_55,10,10,A,A,1,259,98676,90531.0,8125.0,98935,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1641832064107285,0.3470073974445191,365.695038318634
57,index_56,10,10,D,C,0,191,162296,151513.0,10763.0,162487,"[""B"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C""]",0.3127704018035706,0.6620339236344617,513.4941475391388
58,index_57,10,10,A,D,0,87,17338,13264.0,4054.0,17425,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0272524094216859,0.0515579466487334,54.87335395812988
59,index_58,10,10,A,A,1,136,34939,26030.0,8889.0,35075,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0742910027436178,0.1486961070014196,77.24359035491943
60,index_59,10,10,C,C,1,204,66079,58811.0,7248.0,66283,"[""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D""]",0.1223460626964691,0.1745498019875961,216.11071610450745
61,index_60,10,10,C,C,1,226,62699,57257.0,5422.0,62925,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1092024093561663,0.2144511693940073,208.58681058883667
62,index_61,10,10,C,C,1,252,99770,91701.0,8049.0,100022,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""B"", ""C""]",0.2161744381306317,0.4274079055518195,260.1754198074341
63,index_62,10,10,D,D,1,247,104985,93028.0,11937.0,105232,"[""C"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C""]",0.1834999526553997,0.3771949488156616,361.5811779499054
64,index_63,10,10,C,C,1,241,114038,107636.0,6382.0,114279,"[""A"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.2421082335612301,0.4214301726070387,315.8458442687988
65,index_64,10,10,A,A,1,292,93949,87891.0,6038.0,94241,"[""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1961973315917757,0.3588881416722708,256.1620695590973
66,index_65,10,10,C,C,1,124,23504,19885.0,3599.0,23628,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A""]",0.0344447008381624,0.0575356795935141,92.4535744190216
67,index_66,10,10,D,D,1,242,27865,22469.0,5376.0,28107,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0445981172453588,0.0867518493611297,97.56617307662964
68,index_67,10,10,B,B,1,160,56236,48408.0,7808.0,56396,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0906205517235535,0.1815736381977135,182.1609997749329
69,index_68,10,10,A,A,1,202,105214,95633.0,9561.0,105416,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.2090817298564965,0.3706194425764029,306.40562915802
70,index_69,10,10,D,C,0,165,74586,69688.0,4877.0,74751,"[""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1562667953281868,0.277067921990585,182.7200870513916
71,index_70,10,10,C,C,1,171,27045,22067.0,4958.0,27216,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0574926920015785,0.0995292535305985,62.72945928573608
72,index_71,10,10,B,A,0,199,67473,63198.0,4255.0,67672,"[""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""B"", ""B"", ""D""]",0.1509202635232946,0.2787117985503997,150.6161823272705
73,index_72,10,10,C,C,1,187,19014,12167.0,6827.0,19201,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0400959008953597,0.0730030635881342,46.38657259941101
74,index_73,10,10,A,A,1,169,51902,45918.0,5964.0,52071,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0704549239930232,0.1572143764477321,229.93306398391724
75,index_74,10,10,B,B,1,639,52107,47887.0,4200.0,52746,"[""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B""]",0.086089380511182,0.1297915265635507,307.0505368709564
76,index_75,10,10,D,B,0,221,38287,33083.0,5184.0,38508,"[""B"", ""D"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B""]",0.0660772201331285,0.1195546588956137,115.11438846588136
77,index_76,10,10,A,C,0,571,90695,83434.0,7241.0,91266,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.2161739678798669,0.3892998580288426,227.8171799182892
78,index_77,10,10,C,C,1,515,75850,67084.0,8746.0,76365,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1501656032647495,0.261600537995965,238.3307049274445
79,index_78,10,10,A,D,0,387,112392,104156.0,8216.0,112779,"[""B"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""B"", ""C""]",0.2496315018305339,0.4722409026376747,302.3039095401764
80,index_79,10,10,A,C,0,119,143305,138112.0,5173.0,143424,"[""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.2298772329656336,0.5611596801912875,525.5945937633514
81,index_80,10,10,D,D,1,248,84750,78117.0,6613.0,84998,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.1827689348814461,0.3490248823133827,212.383615732193
82,index_81,10,10,A,A,1,804,45017,40391.0,4606.0,45821,"[""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A""]",0.1150914911102293,0.2024209818426361,111.52099514007568
83,index_82,10,10,A,A,1,193,89747,74240.0,15487.0,89940,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1621943231631973,0.2704176940895165,288.5991849899292
84,index_83,10,10,D,D,1,128,12453,9605.0,2828.0,12581,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0261853565064727,0.0428902338788014,31.544109582901
85,index_84,10,10,C,C,1,288,76082,68351.0,7711.0,76370,"[""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1130641030047663,0.2211761189568856,349.1582758426666
86,index_85,10,10,A,D,0,335,70336,64527.0,5789.0,70671,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.1375840870490388,0.2787117985503997,198.469318151474
87,index_86,10,10,C,C,1,309,42046,36391.0,5635.0,42355,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0752640423875929,0.1418964357767317,122.48866271972656
88,index_87,10,10,A,A,1,168,9858,6618.0,3220.0,10026,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0260972624871512,0.0448329970858552,20.87466168403625
89,index_88,10,10,B,A,0,257,70618,65124.0,5466.0,70875,"[""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B""]",0.1476648009615253,0.2717626840020922,176.26729941368103
90,index_89,10,10,B,C,0,204,89619,84222.0,5375.0,89823,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1786541690417767,0.3519390271239632,242.9313461780548
91,index_90,10,10,B,B,1,235,83374,79041.0,4312.0,83609,"[""B"", ""C"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""C"", ""B""]",0.1726604427058288,0.3012777404169469,223.4301402568817
92,index_91,10,10,C,A,0,204,150770,142313.0,8437.0,150974,"[""A"", ""B"", ""C"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""C""]",0.3086247958309153,0.6007621609504595,427.4069437980652
93,index_92,10,10,B,D,0,397,33365,28486.0,4859.0,33762,"[""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D""]",0.0617936790067546,0.1056564297989987,103.59836435317992
94,index_93,10,10,D,C,0,198,91044,84244.0,6780.0,91242,"[""C"", ""B"", ""C"", ""D"", ""C"", ""A"", ""D"", ""D"", ""B"", ""B""]",0.1466150429945319,0.3071807516999177,317.4076874256134
95,index_94,10,10,C,B,0,257,89031,82879.0,6132.0,89288,"[""D"", ""B"", ""D"", ""C"", ""B"", ""B"", ""C"", ""B"", ""A"", ""C""]",0.1926543075012028,0.3683777927221101,228.8707194328308
96,index_95,10,10,A,A,1,152,127458,114531.0,12907.0,127610,"[""D"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C""]",0.2397155784390486,0.3981170141223941,424.579402923584
97,index_96,10,10,A,A,1,272,22819,19365.0,3434.0,23091,"[""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0473597143255011,0.073974445191661,62.55000138282776
98,index_97,10,10,D,A,0,177,67686,61168.0,6498.0,67863,"[""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1382274408228021,0.2629455279085406,170.19758820533752
99,index_98,10,10,A,D,0,360,118728,109281.0,9427.0,119088,"[""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D""]",0.2658256558608144,0.5133378166330419,316.6683506965637
100,index_99,10,10,B,C,0,226,73934,68969.0,4945.0,74160,"[""C"", ""C"", ""B"", ""A"", ""C"", ""A"", ""B"", ""C"", ""B"", ""B""]",0.1563849777635425,0.2672046626316969,185.20642709732056
101,index_100,10,10,A,A,1,222,71067,65672.0,5375.0,71289,"[""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.14245858669519,0.2636180228648285,214.17950201034543
102,index_101,10,10,D,D,1,439,54706,48725.0,5961.0,55145,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.1126312362761432,0.1768661735036987,173.2700710296631
103,index_102,10,10,C,A,0,345,93928,85593.0,8315.0,94273,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.2032404414307637,0.4027497571545991,272.9065613746643
104,index_103,10,10,A,A,1,220,29095,24850.0,4225.0,29315,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0609952281853439,0.1034147799447059,84.77334475517273
105,index_104,10,10,D,D,1,240,85207,75340.0,9847.0,85447,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.145888119001968,0.2525592169169842,344.41453433036804
106,index_105,10,10,C,B,0,300,64507,59452.0,5035.0,64807,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B""]",0.1182585571332548,0.1956213106179481,233.2812922000885
107,index_106,10,10,A,B,0,280,10319,8005.0,2294.0,10599,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0299892868390398,0.0508107300306358,27.141441106796265
108,index_107,10,10,C,C,1,192,36669,28354.0,8295.0,36861,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0669051901897458,0.1168646790704625,114.04360103607178
109,index_108,10,10,D,D,1,279,70874,59332.0,11522.0,71153,"[""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D""]",0.1093089231372028,0.2299185533886273,335.02847719192505
110,index_109,10,10,B,B,1,515,69027,58848.0,10159.0,69542,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D""]",0.1269415905248218,0.2301427183740566,261.6989965438843
111,index_110,10,10,D,B,0,344,96476,90785.0,5671.0,96820,"[""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.2045135371777472,0.3892998580288426,289.9666562080384
112,index_111,10,10,A,A,1,248,51469,41354.0,10095.0,51717,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1064623260756131,0.2010012702682507,143.74669241905212
113,index_112,10,10,C,C,1,244,93214,86083.0,7111.0,93458,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1745741317702456,0.3416274377942165,304.8791592121124
114,index_113,10,10,C,A,0,188,38494,33950.0,4524.0,38682,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0514014369430535,0.1068519763879548,182.34559750556943
115,index_114,10,10,C,C,1,183,49522,38932.0,10570.0,49705,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1070910296676836,0.1785847717253231,120.03410387039185
116,index_115,10,10,B,A,0,268,98839,94195.0,4623.0,99107,"[""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A""]",0.2029160508803915,0.387282373159979,289.76132798194885
117,index_116,10,10,D,A,0,226,107811,102108.0,5682.0,108037,"[""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A""]",0.2156592017177972,0.339609952925353,325.0149304866791
118,index_117,10,10,B,A,0,172,64890,60997.0,3875.0,65062,"[""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A""]",0.1315807243801839,0.2283493984906224,160.53394722938538
119,index_118,10,10,A,C,0,318,71124,63996.0,7106.0,71442,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""C""]",0.1552231689938273,0.3011282970933273,175.48113107681274
120,index_119,10,10,A,A,1,122,23586,19150.0,4415.0,23708,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0426073179603777,0.0777105282821489,66.19873523712158
121,index_120,10,10,C,B,0,293,60781,55714.0,5047.0,61074,"[""B"", ""B"", ""B"", ""D"", ""B"", ""A"", ""B"", ""C"", ""B"", ""B""]",0.1158786373346103,0.2237166554584173,166.5657660961151
122,index_121,10,10,A,B,0,209,117454,110650.0,6785.0,117663,"[""A"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""A"", ""A""]",0.2471505073108011,0.4326384218785025,326.0638020038605
