iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
11,index_10,64,64,0,0.95,fixed,540,540,1,91,211568,211659,"[""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540""]",83,0.31814982767956484,0.6426062915639243,143.8374752998352
12,index_11,64,16,0,0.95,fixed,45,45,1,181,389746,389927,"[""45"", ""45"", ""34"", ""9"", ""36"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""100""]",100,0.34820724253411256,0.9999252783381902,606.9420881271362
13,index_12,64,64,0,0.95,fixed,204,204,1,176,186062,186238,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",78,0.18409047411911955,0.6613614286781738,179.68209147453308
14,index_13,64,36,0,0.95,fixed,699,699,1,113,584316,584429,"[""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""629"", ""699"", ""596"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629""]",100,0.6499354073009749,0.9999252783381902,698.0893797874451
15,index_14,64,21,0,0.95,fixed,294,294,1,96,192762,192858,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",51,0.3706993058091157,0.7711275498767093,105.97465205192566
16,index_15,64,63,0,0.95,fixed,110,110,1,107,623981,624088,"[""110"", ""110"", ""155"", ""155"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""179"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""70"", ""110"", ""110"", ""134"", ""110"", ""110"", ""134"", ""134"", ""110"", ""110"", ""155"", ""110"", ""155"", ""110"", ""134"", ""110"", ""179"", ""110"", ""110"", ""110"", ""110"", ""134"", ""110"", ""155"", ""155"", ""110"", ""213"", ""110"", ""110"", ""110"", ""134"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""155"", ""134"", ""110"", ""134"", ""155"", ""110"", ""110""]",100,0.5330152961961634,0.9999252783381902,975.9027478694916
17,index_16,64,17,0,0.95,fixed,721,721,1,140,490505,490645,"[""721"", ""721"", ""721"", ""721"", ""31"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721""]",100,0.5586894202422328,0.9999252783381902,634.2926235198975
18,index_17,64,1,0,0.95,fixed,315,3,0,95,212967,213062,"[""3""]",64,0.17406565101698956,0.8614660390047075,266.1705222129822
19,index_18,64,12,0,0.95,fixed,468,468,1,95,254533,254628,"[""468"", ""312"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""558""]",66,0.17304277050396202,0.9038332212508406,425.13965582847595
20,index_19,64,1,0,0.95,fixed,902,1023,0,142,217343,217485,"[""1023""]",70,0.15754610566519964,0.8568332959725025,354.2211184501648
21,index_20,64,6,0,0.95,fixed,211,121,0,165,389746,389911,"[""121"", ""121"", ""121"", ""211"", ""241"", ""61""]",100,0.3938717511146555,0.9995516700291416,694.882764339447
22,index_21,64,1,0,0.95,fixed,80,80,1,104,215632,215736,"[""80""]",48,0.1604644399817276,0.8799222894717178,300.92310762405396
23,index_22,64,6,0,0.95,fixed,480,480,1,126,293235,293361,"[""480"", ""480"", ""80"", ""480"", ""480"", ""480""]",91,0.3959173591283526,0.9998505566763805,241.291565656662
24,index_23,64,3,0,0.95,fixed,236,236,1,113,215541,215654,"[""236"", ""236"", ""236""]",56,0.18813947740798118,0.8442053351266532,247.48493838310242
25,index_24,64,13,0,0.95,fixed,73,73,1,154,234640,234794,"[""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""151"", ""73"", ""73"", ""73"", ""73""]",66,0.3538953076481834,0.9099603975192408,167.9864797592163
26,index_25,64,19,0,0.95,fixed,113,113,1,397,429791,430188,"[""19"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""1132"", ""113"", ""113"", ""113"", ""113"", ""113""]",100,0.32060607802199653,0.9999252783381902,869.242424249649
27,index_26,64,4,0,0.95,fixed,127,7,0,203,283441,283644,"[""7"", ""49"", ""7"", ""4""]",100,0.2640632637241689,0.8368826122692968,516.7777814865112
28,index_27,64,14,0,0.95,fixed,104,104,1,194,331770,331964,"[""551"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""94"", ""104"", ""104"", ""56"", ""104""]",100,0.31884929482700686,0.870880968392737,469.5406792163849
29,index_28,64,5,0,0.95,fixed,104,104,1,119,300324,300443,"[""104"", ""104"", ""104"", ""104"", ""104""]",82,0.23086359852687127,0.9509078681909886,436.9727592468262
30,index_29,64,16,0,0.95,fixed,321,321,1,104,261211,261315,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",83,0.37470315382891034,0.8661735036987223,190.2617962360382
