iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
11,index_10,64,50,0,0.95,fixed,A,A,1,399,184011,184410,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",75,0.1066472213534189,0.4344748858447488,468.4759240150452
12,index_11,64,63,0,0.95,fixed,D,D,1,174,270739,270913,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",96,0.4441292469300318,0.9420091324200912,178.75915336608887
13,index_12,64,25,0,0.95,fixed,A,A,1,340,382144,382484,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A""]",137,0.2298642085895106,1.0,706.321830034256
14,index_13,64,64,0,0.95,fixed,D,D,1,148,261509,261657,"[""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D""]",96,0.4065754457090652,0.7197869101978691,184.5184440612793
15,index_14,64,37,0,0.95,fixed,C,C,1,302,223411,223713,"[""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""D"", ""C""]",99,0.3012640415040736,0.7302891933028919,167.80133533477783
16,index_15,64,16,0,0.95,fixed,B,B,1,88303,410865,499168,"[""B"", ""B"", ""C"", ""C"", ""D"", ""C"", ""D"", ""A"", ""B"", ""B"", ""D"", ""A"", ""A"", ""D"", ""D"", ""B""]",165,0.5865167704521207,1.0,359.9444344043732
17,index_16,64,55,0,0.95,fixed,C,C,1,158,141043,141201,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",82,0.1533428101106393,0.4451293759512937,117.36658883094788
18,index_17,64,30,0,0.95,fixed,B,A,0,245,372608,372853,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B""]",141,0.4967167158943149,1.0,322.6414403915405
19,index_18,64,32,0,0.95,fixed,A,B,0,543,361553,362096,"[""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",126,0.6447383898942542,1.0,264.53585600852966
20,index_19,64,64,0,0.95,fixed,A,A,1,198,92023,92221,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",70,0.0972223411001699,0.3222222222222222,71.65542364120483
21,index_20,64,22,0,0.95,fixed,B,B,1,277,353366,353643,"[""D"", ""A"", ""C"", ""A"", ""A"", ""B"", ""A"", ""D"", ""B"", ""D"", ""B"", ""B"", ""A"", ""A"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",132,0.4968838873947082,0.999847792998478,288.41809606552124
22,index_21,64,58,0,0.95,fixed,D,C,0,137,141497,141634,"[""B"", ""C"", ""C"", ""D"", ""C"", ""A"", ""C"", ""B"", ""C"", ""A"", ""D"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B""]",77,0.0944505978095134,0.3101217656012176,596.9700021743774
23,index_22,64,18,0,0.95,fixed,C,D,0,275,365039,365314,"[""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D""]",140,0.5528307089362311,1.0,293.31619596481323
24,index_23,64,21,0,0.95,fixed,B,D,0,225,447237,447462,"[""A"", ""D"", ""D"", ""D"", ""B"", ""D"", ""A"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""D"", ""C"", ""B"", ""A"", ""B"", ""B"", ""A"", ""D""]",173,0.5495088766710482,1.0,441.5407607555389
25,index_24,64,13,0,0.95,fixed,B,C,0,363,363932,364295,"[""A"", ""D"", ""C"", ""D"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""A""]",148,0.2181290935153667,0.9601978691019788,689.0741939544678
26,index_25,64,16,0,0.95,fixed,D,A,0,372,358493,358865,"[""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""D"", ""A""]",136,0.2165465257338793,0.8890410958904109,687.829220533371
27,index_26,64,33,0,0.95,fixed,A,B,0,164,288254,288418,"[""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A""]",107,0.4461430479503268,0.9593607305936072,205.5252683162689
28,index_27,64,32,0,0.95,fixed,A,A,1,327,381910,382237,"[""C"", ""A"", ""C"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""C"", ""C"", ""A""]",137,0.5874216666901796,0.999847792998478,303.74096393585205
29,index_28,64,51,0,0.95,fixed,A,A,1,403,483883,484286,"[""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""C"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""C"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A""]",123,0.5367237750493332,0.9480213089802132,875.7770481109619
30,index_29,64,20,0,0.95,fixed,A,B,0,101,342228,342329,"[""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""D"", ""C"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""B""]",132,0.5036209287048201,0.9600456621004566,266.7426087856293
31,index_30,64,22,0,0.95,fixed,C,A,0,135,315604,315739,"[""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""C"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""B"", ""B""]",125,0.3972621944949608,0.9050989345509892,265.129899263382
32,index_31,64,10,0,0.95,fixed,C,C,1,156,442397,442553,"[""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",188,0.5555417167696522,1.0,446.2725603580475
33,index_32,64,25,0,0.95,fixed,C,A,0,322,321194,321516,"[""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",124,0.4779323477359616,1.0,244.6098210811615
34,index_33,64,31,0,0.95,fixed,A,C,0,472,373692,374164,"[""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C""]",136,0.5390263326429955,1.0,311.55837416648865
35,index_34,64,21,0,0.95,fixed,C,C,1,318,287881,288199,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",127,0.4108430049652128,0.7780060882800609,236.13141918182373
36,index_35,64,31,0,0.95,fixed,B,B,1,154,294175,294329,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""D"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C""]",119,0.4083640196894295,0.7946727549467275,241.8222341537476
37,index_36,64,34,0,0.95,fixed,D,B,0,162,441655,441817,"[""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B""]",161,0.6937812587043212,1.0,375.8875510692597
38,index_37,64,15,0,0.95,fixed,C,C,1,303,327525,327828,"[""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",131,0.4605514510085683,0.969558599695586,268.7520833015442
39,index_38,64,64,0,0.95,fixed,B,B,1,243,143358,143601,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",66,0.2349295234784313,0.5025875190258752,84.79938101768494
40,index_39,64,64,0,0.95,fixed,A,A,1,173,112937,113110,"[""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""C"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""C"", ""C"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A""]",79,0.139553716130861,0.2353120243531202,105.94870185852052
41,index_40,64,49,0,0.95,fixed,A,A,1,147,154581,154728,"[""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",78,0.1961576235300119,0.4498477929984779,115.19572591781616
42,index_41,64,64,0,0.95,fixed,D,D,1,234,204798,205032,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",84,0.3337201035814416,0.7159817351598173,130.52033138275146
43,index_42,64,18,0,0.95,fixed,A,B,0,270,287516,287786,"[""B"", ""B"", ""D"", ""B"", ""A"", ""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""D""]",131,0.3209936893233534,0.8111872146118722,271.8827900886536
44,index_43,64,45,0,0.95,fixed,A,A,1,313,223927,224240,"[""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A""]",84,0.191800257688265,0.4569254185692541,734.3574464321136
45,index_44,64,13,0,0.95,fixed,D,D,1,180,334713,334893,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",134,0.4729148329956425,0.8904870624048706,273.89981842041016
46,index_45,64,17,0,0.95,fixed,C,D,0,98,433322,433420,"[""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D""]",168,0.2832930360086143,1.0,736.1993982791901
47,index_46,64,17,0,0.95,fixed,D,D,1,217,365837,366054,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",153,0.4507402571157096,0.9283105022831052,343.7595648765564
48,index_47,64,15,0,0.95,fixed,A,D,0,154,446596,446750,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D""]",179,0.563412079192261,1.0,443.68894958496094
49,index_48,64,12,0,0.95,fixed,B,A,0,427,351941,352368,"[""A"", ""D"", ""C"", ""C"", ""D"", ""D"", ""A"", ""A"", ""C"", ""A"", ""A"", ""C""]",145,0.4387441246772517,0.9821917808219178,313.9890239238739
50,index_49,64,64,0,0.95,fixed,D,D,1,201,110525,110726,"[""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",77,0.0851074773534651,0.2866057838660578,140.99857711791992
51,index_50,64,13,0,0.95,fixed,D,C,0,168,354122,354290,"[""A"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""A"", ""D"", ""D"", ""C""]",155,0.4841037552084261,0.8666666666666667,313.4393665790558
52,index_51,64,19,0,0.95,fixed,C,C,1,252,330914,331166,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",154,0.3330603809098006,0.9382800608828006,354.457567691803
53,index_52,64,8,0,0.95,fixed,D,B,0,231,413070,413301,"[""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""D""]",179,0.5623525601358619,0.9372907153729072,391.6768598556519
54,index_53,64,27,0,0.95,fixed,A,C,0,185,434343,434528,"[""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C"", ""A"", ""A"", ""B"", ""C"", ""C"", ""B"", ""A"", ""C"", ""C"", ""C""]",317,0.4306459067012769,0.965220700152207,808.0973401069641
55,index_54,64,21,0,0.95,fixed,B,D,0,203,470399,470602,"[""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""B"", ""B"", ""B"", ""D""]",183,0.6526454990803514,1.0,445.4452033042908
56,index_55,64,31,0,0.95,fixed,A,A,1,259,446980,447239,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",162,0.2981370567821911,1.0,754.9284920692444
57,index_56,64,6,0,0.95,fixed,D,B,0,74911,464127,539038,"[""D"", ""C"", ""B"", ""C"", ""D"", ""B""]",196,0.5541129624074196,1.0,484.1737289428711
58,index_57,64,56,0,0.95,fixed,A,D,0,87,114866,114953,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",74,0.1388760354422232,0.3042617960426179,87.7295925617218
59,index_58,64,49,0,0.95,fixed,A,A,1,136,256137,256273,"[""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",95,0.4133781594017944,0.871841704718417,169.16217732429504
