iteration,question_id,correct_answer,final_answer,score,num_chains_generated,total_tokens_generated,window_size,individual_answers_str,correct_answer_in_chains,time_taken,max_kv_cache_usage
28,index_27,A,A,1,2,16271,2,"['A', 'A', 'A', 'B', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
29,index_28,A,A,1,2,19722,2,"['A', 'A', 'A', 'D', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
30,index_29,A,C,0,2,12050,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False,200.89869914994097,4.950146779110207
31,index_30,C,A,0,2,26534,2,"['A', 'A', 'A', 'B', 'A', 'A', 'A', 'A']",False,200.89869914994097,4.950146779110207
32,index_31,C,C,1,2,32344,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
33,index_32,C,A,0,2,8546,2,"['A', 'A', 'B', 'A', 'A', 'A', 'A', 'A']",False,200.89869914994097,4.950146779110207
34,index_33,A,C,0,6,80225,2,"['C', 'A', 'C', 'A', 'C', 'C', 'D', 'C']",True,602.6960974498229,4.950146779110207
35,index_34,C,C,1,2,4448,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
36,index_35,B,B,1,8,45975,2,"['C', 'B', 'D', 'B', 'B', 'C', 'B', 'B']",True,803.5947965997639,4.950146779110207
37,index_36,D,C,0,2,19652,2,"['C', 'C', 'B', 'C', 'C', 'A', 'B', 'B']",False,200.89869914994097,4.950146779110207
38,index_37,C,C,1,2,12815,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
39,index_38,B,B,1,2,3210,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
40,index_39,A,A,1,2,7288,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
41,index_40,A,A,1,2,3756,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
42,index_41,D,D,1,2,8964,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
43,index_42,A,A,1,2,21258,2,"['A', 'A', 'D', 'D', 'A', 'A', 'A', 'B']",True,200.89869914994097,4.950146779110207
44,index_43,A,A,1,2,2734,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
45,index_44,D,D,1,2,10181,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
46,index_45,C,A,0,2,22456,2,"['A', 'A', 'B', 'C', 'A', 'A', 'C', 'A']",False,200.89869914994097,4.950146779110207
47,index_46,D,D,1,2,18376,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
48,index_47,A,D,0,2,25034,2,"['D', 'D', 'D', 'B', 'D', 'D', 'A', 'D']",False,200.89869914994097,4.950146779110207
49,index_48,B,C,0,8,105031,2,"['C', 'D', 'C', 'B', 'B', 'A', 'A', 'C']",True,803.5947965997639,4.950146779110207
50,index_49,D,D,1,2,2812,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
51,index_50,D,D,1,2,31116,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
52,index_51,C,C,1,2,8503,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
53,index_52,D,B,0,6,90199,2,"['B', 'D', 'A', 'B', 'B', 'B', 'B', 'B']",True,602.6960974498229,4.950146779110207
54,index_53,A,A,1,4,38607,2,"['C', 'A', 'A', 'A', 'C', 'A', 'C', 'A']",True,401.79739829988193,4.950146779110207
55,index_54,B,D,0,2,26799,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",False,200.89869914994097,4.950146779110207
56,index_55,A,A,1,2,27805,2,"['A', 'A', 'A', 'B', 'A', 'A', 'B', 'A']",True,200.89869914994097,4.950146779110207
57,index_56,D,D,1,8,139848,2,"['B', 'D', 'D', 'B', 'D', 'B', 'D', 'B']",True,803.5947965997639,4.950146779110207
58,index_57,A,A,1,4,13375,2,"['A', 'D', 'A', 'A', 'A', 'D', 'D', 'D']",True,401.79739829988193,4.950146779110207
59,index_58,A,A,1,2,5899,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
60,index_59,C,C,1,2,21528,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
61,index_60,C,C,1,2,13091,2,"['C', 'C', 'C', 'B', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
62,index_61,C,C,1,2,23785,2,"['C', 'C', 'C', 'C', 'B', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
63,index_62,D,D,1,2,20641,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
64,index_63,C,A,0,2,35690,2,"['A', 'A', 'A', 'D', 'C', 'C', 'A', 'C']",False,200.89869914994097,4.950146779110207
65,index_64,A,A,1,4,50255,2,"['B', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,401.79739829988193,4.950146779110207
66,index_65,C,C,1,2,2684,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
67,index_66,D,D,1,2,5894,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
68,index_67,B,B,1,2,12066,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
69,index_68,A,A,1,2,23624,2,"['A', 'A', 'A', 'B', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
70,index_69,D,D,1,2,21822,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'C']",True,200.89869914994097,4.950146779110207
71,index_70,C,C,1,2,5076,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
72,index_71,B,B,1,2,16143,2,"['B', 'B', 'B', 'A', 'A', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
73,index_72,C,C,1,2,4578,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
74,index_73,A,A,1,2,7538,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
75,index_74,B,B,1,2,11604,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'C']",True,200.89869914994097,4.950146779110207
76,index_75,D,D,1,6,32028,2,"['B', 'C', 'D', 'B', 'D', 'D', 'B', 'C']",True,602.6960974498229,4.950146779110207
77,index_76,A,C,0,2,21784,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False,200.89869914994097,4.950146779110207
78,index_77,C,C,1,2,10688,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
79,index_78,A,A,1,2,20466,2,"['A', 'A', 'A', 'C', 'A', 'A', 'A', 'C']",True,200.89869914994097,4.950146779110207
80,index_79,A,C,0,2,30646,2,"['C', 'C', 'C', 'A', 'A', 'A', 'B', 'A']",False,200.89869914994097,4.950146779110207
81,index_80,D,B,0,8,90204,2,"['D', 'B', 'B', 'D', 'B', 'D', 'C', 'B']",True,803.5947965997639,4.950146779110207
82,index_81,A,A,1,6,38616,2,"['A', 'B', 'A', 'B', 'A', 'A', 'B', 'A']",True,602.6960974498229,4.950146779110207
83,index_82,A,A,1,2,14651,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
84,index_83,D,D,1,2,1615,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
85,index_84,C,C,1,4,46743,2,"['B', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,401.79739829988193,4.950146779110207
86,index_85,A,D,0,4,30916,2,"['D', 'C', 'D', 'D', 'C', 'D', 'D', 'C']",False,401.79739829988193,4.950146779110207
87,index_86,C,C,1,2,8089,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
88,index_87,A,A,1,2,2214,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
89,index_88,B,B,1,2,18430,2,"['B', 'B', 'B', 'B', 'D', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
90,index_89,B,C,0,2,23007,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False,200.89869914994097,4.950146779110207
91,index_90,B,C,0,2,12149,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'D']",False,200.89869914994097,4.950146779110207
92,index_91,C,C,1,4,70041,2,"['C', 'D', 'C', 'C', 'C', 'C', 'C', 'C']",True,401.79739829988193,4.950146779110207
93,index_92,B,D,0,2,10366,2,"['D', 'D', 'D', 'D', 'C', 'D', 'D', 'D']",False,200.89869914994097,4.950146779110207
94,index_93,D,C,0,2,10874,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False,200.89869914994097,4.950146779110207
95,index_94,C,B,0,2,17035,2,"['B', 'B', 'B', 'B', 'C', 'C', 'D', 'B']",False,200.89869914994097,4.950146779110207
96,index_95,A,A,1,2,16523,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
97,index_96,A,A,1,2,2451,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
98,index_97,D,C,0,2,13251,2,"['C', 'C', 'A', 'C', 'C', 'C', 'B', 'C']",False,200.89869914994097,4.950146779110207
99,index_98,A,D,0,2,24185,2,"['D', 'D', 'B', 'D', 'A', 'A', 'D', 'B']",False,200.89869914994097,4.950146779110207
100,index_99,B,C,0,2,23082,2,"['C', 'C', 'A', 'B', 'C', 'D', 'C', 'B']",False,200.89869914994097,4.950146779110207
101,index_100,A,A,1,2,10074,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
102,index_101,D,D,1,2,11796,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
103,index_102,C,A,0,2,26187,2,"['A', 'A', 'A', 'C', 'A', 'C', 'C', 'A']",False,200.89869914994097,4.950146779110207
104,index_103,A,A,1,2,9776,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
105,index_104,D,D,1,2,15152,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
106,index_105,C,A,0,2,13770,2,"['A', 'A', 'A', 'B', 'B', 'A', 'B', 'A']",False,200.89869914994097,4.950146779110207
107,index_106,A,B,0,2,2390,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",False,200.89869914994097,4.950146779110207
108,index_107,C,C,1,2,4195,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
109,index_108,D,D,1,4,33745,2,"['A', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,401.79739829988193,4.950146779110207
110,index_109,B,B,1,2,11013,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
111,index_110,D,B,0,6,77014,2,"['C', 'B', 'C', 'D', 'B', 'B', 'C', 'C']",True,602.6960974498229,4.950146779110207
112,index_111,A,A,1,2,11054,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
113,index_112,C,C,1,2,16951,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
114,index_113,C,A,0,2,5819,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",False,200.89869914994097,4.950146779110207
115,index_114,C,C,1,2,9663,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
116,index_115,B,A,0,2,24204,2,"['A', 'A', 'D', 'A', 'A', 'A', 'A', 'A']",False,200.89869914994097,4.950146779110207
117,index_116,D,D,1,2,37324,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
118,index_117,B,A,0,6,43334,2,"['A', 'B', 'B', 'A', 'A', 'A', 'A', 'A']",True,602.6960974498229,4.950146779110207
119,index_118,A,C,0,2,11574,2,"['C', 'C', 'C', 'C', 'C', 'D', 'C', 'C']",False,200.89869914994097,4.950146779110207
120,index_119,A,A,1,2,2869,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
121,index_120,C,A,0,2,16900,2,"['A', 'A', 'B', 'B', 'B', 'B', 'A', 'B']",False,200.89869914994097,4.950146779110207
122,index_121,A,B,0,6,109329,2,"['A', 'B', 'C', 'A', 'B', 'B', 'A', 'B']",True,602.6960974498229,4.950146779110207
123,index_122,D,D,1,2,9685,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
124,index_123,A,A,1,2,7750,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
125,index_124,A,A,1,2,2825,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
126,index_125,A,D,0,6,72852,2,"['D', 'B', 'B', 'C', 'D', 'D', 'D', 'B']",False,602.6960974498229,4.950146779110207
127,index_126,A,D,0,2,13921,2,"['D', 'D', 'B', 'D', 'D', 'D', 'D', 'B']",False,200.89869914994097,4.950146779110207
128,index_127,A,D,0,2,50707,2,"['D', 'D', 'A', 'A', 'C', 'D', 'D', 'D']",False,200.89869914994097,4.950146779110207
129,index_128,A,B,0,4,45204,2,"['A', 'D', 'B', 'B', 'D', 'D', 'B', 'D']",True,401.79739829988193,4.950146779110207
130,index_129,D,D,1,2,13429,2,"['D', 'D', 'D', 'C', 'D', 'D', 'C', 'D']",True,200.89869914994097,4.950146779110207
131,index_130,D,C,0,2,14966,2,"['C', 'C', 'B', 'B', 'B', 'A', 'C', 'B']",False,200.89869914994097,4.950146779110207
132,index_131,B,D,0,2,32229,2,"['D', 'D', 'A', 'D', 'D', 'B', 'D', 'D']",False,200.89869914994097,4.950146779110207
133,index_132,A,A,1,2,11783,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
134,index_133,A,A,1,2,12294,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
135,index_134,B,B,1,2,4508,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
136,index_135,A,A,1,2,3162,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
137,index_136,C,D,0,2,14383,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",False,200.89869914994097,4.950146779110207
138,index_137,B,B,1,2,2327,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
139,index_138,D,A,0,2,15325,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",False,200.89869914994097,4.950146779110207
140,index_139,A,D,0,6,42328,2,"['A', 'B', 'A', 'B', 'D', 'D', 'B', 'D']",True,602.6960974498229,4.950146779110207
141,index_140,D,C,0,6,43900,2,"['D', 'C', 'A', 'D', 'C', 'C', 'C', 'D']",True,602.6960974498229,4.950146779110207
142,index_141,C,C,1,2,2591,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
143,index_142,B,A,0,2,16995,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",False,200.89869914994097,4.950146779110207
144,index_143,B,B,1,4,49828,2,"['A', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,401.79739829988193,4.950146779110207
145,index_144,B,B,1,2,22699,2,"['B', 'B', 'C', 'B', 'B', 'B', 'C', 'B']",True,200.89869914994097,4.950146779110207
146,index_145,C,A,0,2,13008,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",False,200.89869914994097,4.950146779110207
147,index_146,A,A,1,2,13653,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
148,index_147,D,B,0,4,49279,2,"['C', 'A', 'B', 'B', 'C', 'C', 'B', 'C']",False,401.79739829988193,4.950146779110207
149,index_148,D,D,1,2,2814,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
150,index_149,B,B,1,4,51499,2,"['B', 'D', 'B', 'B', 'D', 'D', 'B', 'B']",True,401.79739829988193,4.950146779110207
151,index_150,C,C,1,2,9520,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
152,index_151,B,B,1,2,2048,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
153,index_152,B,B,1,4,42917,2,"['B', 'A', 'B', 'B', 'B', 'B', 'B', 'B']",True,401.79739829988193,4.950146779110207
154,index_153,B,B,1,2,14515,2,"['B', 'B', 'B', 'A', 'B', 'B', 'B', 'A']",True,200.89869914994097,4.950146779110207
155,index_154,B,B,1,2,5276,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
156,index_155,B,C,0,2,17533,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False,200.89869914994097,4.950146779110207
157,index_156,B,B,1,2,2453,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
158,index_157,D,D,1,2,18064,2,"['D', 'D', 'B', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
159,index_158,B,C,0,4,33436,2,"['B', 'C', 'C', 'C', 'C', 'C', 'C', 'B']",True,401.79739829988193,4.950146779110207
160,index_159,D,A,0,8,48375,2,"['D', 'A', 'C', 'A', 'A', 'C', 'D', 'A']",True,803.5947965997639,4.950146779110207
161,index_160,C,C,1,4,21176,2,"['C', 'A', 'C', 'C', 'C', 'A', 'C', 'C']",True,401.79739829988193,4.950146779110207
162,index_161,D,D,1,2,3156,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
163,index_162,B,C,0,2,27101,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False,200.89869914994097,4.950146779110207
164,index_163,A,A,1,2,13112,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
165,index_164,A,B,0,4,24517,2,"['B', 'D', 'B', 'B', 'D', 'D', 'D', 'D']",False,401.79739829988193,4.950146779110207
166,index_165,B,B,1,2,8381,2,"['B', 'B', 'A', 'D', 'B', 'B', 'D', 'B']",True,200.89869914994097,4.950146779110207
167,index_166,C,C,1,2,31172,2,"['C', 'C', 'B', 'C', 'C', 'C', 'B', 'B']",True,200.89869914994097,4.950146779110207
168,index_167,A,B,0,2,5256,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",False,200.89869914994097,4.950146779110207
169,index_168,B,B,1,2,14700,2,"['B', 'B', 'B', 'B', 'B', 'B', 'D', 'B']",True,200.89869914994097,4.950146779110207
170,index_169,A,A,1,2,5428,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
171,index_170,C,A,0,6,52200,2,"['A', 'C', 'A', 'C', 'A', 'A', 'A', 'A']",True,602.6960974498229,4.950146779110207
172,index_171,D,D,1,2,5034,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
173,index_172,D,D,1,2,7998,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
174,index_173,B,B,1,2,14781,2,"['B', 'B', 'C', 'C', 'C', 'B', 'C', 'B']",True,200.89869914994097,4.950146779110207
175,index_174,D,C,0,2,3064,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False,200.89869914994097,4.950146779110207
176,index_175,D,D,1,2,10121,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
177,index_176,D,D,1,2,8109,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
178,index_177,C,C,1,2,4012,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
179,index_178,B,B,1,2,16485,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
180,index_179,B,B,1,2,35303,2,"['B', 'B', 'B', 'B', 'C', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
181,index_180,B,C,0,8,110933,2,"['A', 'C', 'A', 'D', 'D', 'A', 'C', 'C']",False,803.5947965997639,4.950146779110207
182,index_181,B,B,1,2,3030,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
183,index_182,A,B,0,4,40526,2,"['C', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",False,401.79739829988193,4.950146779110207
184,index_183,C,C,1,8,95176,2,"['B', 'C', 'A', 'C', 'A', 'D', 'B', 'C']",True,803.5947965997639,4.950146779110207
185,index_184,B,B,1,2,2265,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
186,index_185,D,B,0,2,8917,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",False,200.89869914994097,4.950146779110207
187,index_186,D,C,0,4,15700,2,"['C', 'A', 'C', 'C', 'C', 'C', 'C', 'B']",False,401.79739829988193,4.950146779110207
188,index_187,C,B,0,6,114758,2,"['D', 'C', 'C', 'A', 'B', 'B', 'C']",True,602.6960974498229,4.950146779110207
189,index_188,B,B,1,2,1870,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
190,index_189,D,D,1,2,15138,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
191,index_190,C,C,1,2,30875,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
192,index_191,B,B,1,2,11169,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
193,index_192,A,A,1,2,3946,2,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,200.89869914994097,4.950146779110207
194,index_193,B,B,1,2,5260,2,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,200.89869914994097,4.950146779110207
195,index_194,C,C,1,2,7763,2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,200.89869914994097,4.950146779110207
196,index_195,D,D,1,2,16389,2,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,200.89869914994097,4.950146779110207
197,index_196,D,D,1,2,26613,2,"['D', 'D', 'D', 'B', 'D', 'D', 'C', 'D']",True,200.89869914994097,4.950146779110207
