iteration,question_id,correct_answer,final_answer,score,num_chains_generated,total_tokens_generated,window_size,individual_answers_str,correct_answer_in_chains,time_taken,max_kv_cache_usage
105,index_104,D,D,1,2,9678,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
106,index_105,C,A,0,2,17937,2,"['A', 'A']",False,200.89869914994097,4.950146779110207
107,index_106,A,B,0,2,2036,2,"['B', 'B']",False,200.89869914994097,4.950146779110207
108,index_107,C,C,1,2,4773,2,"['C', 'C']",True,200.89869914994097,4.950146779110207
109,index_108,D,D,1,2,14814,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
110,index_109,B,B,1,2,8861,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
111,index_110,D,C,0,2,24191,2,"['C', 'C']",False,200.89869914994097,4.950146779110207
112,index_111,A,A,1,2,11442,2,"['A', 'A']",True,200.89869914994097,4.950146779110207
113,index_112,C,C,1,2,12011,2,"['C', 'C']",True,200.89869914994097,4.950146779110207
114,index_113,C,A,0,2,5294,2,"['A', 'A']",False,200.89869914994097,4.950146779110207
115,index_114,C,C,1,2,7373,2,"['C', 'C']",True,200.89869914994097,4.950146779110207
116,index_115,B,A,0,2,24877,2,"['A', 'A']",False,200.89869914994097,4.950146779110207
117,index_116,D,D,1,2,30021,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
118,index_117,B,A,0,2,15808,2,"['A', 'A']",False,200.89869914994097,4.950146779110207
119,index_118,A,C,0,2,11956,2,"['C', 'C']",False,200.89869914994097,4.950146779110207
120,index_119,A,A,1,2,2527,2,"['A', 'A']",True,200.89869914994097,4.950146779110207
121,index_120,C,B,0,2,17965,2,"['B', 'B']",False,200.89869914994097,4.950146779110207
122,index_121,A,B,0,2,35970,2,"['B', 'B']",False,200.89869914994097,4.950146779110207
123,index_122,D,D,1,2,13936,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
124,index_123,A,A,1,2,6178,2,"['A', 'A']",True,200.89869914994097,4.950146779110207
125,index_124,A,A,1,2,4411,2,"['A', 'A']",True,200.89869914994097,4.950146779110207
126,index_125,A,B,0,2,32411,2,"['B', 'A']",True,200.89869914994097,4.950146779110207
127,index_126,A,D,0,2,14991,2,"['A', 'D']",True,200.89869914994097,4.950146779110207
128,index_127,A,D,0,2,37665,2,"['D', 'B']",False,200.89869914994097,4.950146779110207
129,index_128,A,A,1,2,24247,2,"['D', 'A']",True,200.89869914994097,4.950146779110207
130,index_129,D,C,0,2,7232,2,"['C', 'C']",False,200.89869914994097,4.950146779110207
131,index_130,D,C,0,2,19580,2,"['B', 'C']",False,200.89869914994097,4.950146779110207
132,index_131,B,D,0,2,24124,2,"['D', 'D']",False,200.89869914994097,4.950146779110207
133,index_132,A,A,1,2,15925,2,"['A', 'A']",True,200.89869914994097,4.950146779110207
134,index_133,A,A,1,2,18007,2,"['A', 'A']",True,200.89869914994097,4.950146779110207
135,index_134,B,B,1,2,5700,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
136,index_135,A,A,1,2,3587,2,"['A', 'A']",True,200.89869914994097,4.950146779110207
137,index_136,C,D,0,2,8068,2,"['D', 'D']",False,200.89869914994097,4.950146779110207
138,index_137,B,B,1,2,4345,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
139,index_138,D,A,0,2,17526,2,"['A', 'A']",False,200.89869914994097,4.950146779110207
140,index_139,A,D,0,2,20069,2,"['B', 'D']",False,200.89869914994097,4.950146779110207
141,index_140,D,D,1,2,15945,2,"['D', 'C']",True,200.89869914994097,4.950146779110207
142,index_141,C,C,1,2,2135,2,"['C', 'C']",True,200.89869914994097,4.950146779110207
143,index_142,B,A,0,2,18056,2,"['A', 'A']",False,200.89869914994097,4.950146779110207
144,index_143,B,B,1,2,19854,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
145,index_144,B,C,0,2,16602,2,"['C', 'C']",False,200.89869914994097,4.950146779110207
146,index_145,C,A,0,2,12845,2,"['A', 'A']",False,200.89869914994097,4.950146779110207
147,index_146,A,A,1,2,14405,2,"['A', 'A']",True,200.89869914994097,4.950146779110207
148,index_147,D,B,0,2,22378,2,"['B', 'C']",False,200.89869914994097,4.950146779110207
149,index_148,D,D,1,2,1854,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
150,index_149,B,B,1,2,26691,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
151,index_150,C,C,1,2,9422,2,"['C', 'C']",True,200.89869914994097,4.950146779110207
152,index_151,B,B,1,2,1920,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
153,index_152,B,B,1,2,19877,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
154,index_153,B,B,1,2,11968,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
155,index_154,B,B,1,2,5736,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
156,index_155,B,C,0,2,15565,2,"['C', 'C']",False,200.89869914994097,4.950146779110207
157,index_156,B,B,1,2,2603,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
158,index_157,D,D,1,2,14045,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
159,index_158,B,D,0,2,24558,2,"['D', 'B']",True,200.89869914994097,4.950146779110207
160,index_159,D,D,1,2,17805,2,"['C', 'D']",True,200.89869914994097,4.950146779110207
161,index_160,C,A,0,2,10524,2,"['A', 'C']",True,200.89869914994097,4.950146779110207
162,index_161,D,D,1,2,3689,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
163,index_162,B,C,0,2,29565,2,"['C', 'C']",False,200.89869914994097,4.950146779110207
164,index_163,A,A,1,2,22642,2,"['A', 'A']",True,200.89869914994097,4.950146779110207
165,index_164,A,B,0,2,14483,2,"['D', 'B']",False,200.89869914994097,4.950146779110207
166,index_165,B,A,0,2,11940,2,"['B', 'A']",True,200.89869914994097,4.950146779110207
167,index_166,C,C,1,2,32554,2,"['C', 'C']",True,200.89869914994097,4.950146779110207
168,index_167,A,B,0,2,4357,2,"['B', 'B']",False,200.89869914994097,4.950146779110207
169,index_168,B,B,1,2,9056,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
170,index_169,A,A,1,2,7143,2,"['A', 'A']",True,200.89869914994097,4.950146779110207
171,index_170,C,A,0,2,17111,2,"['A', 'A']",False,200.89869914994097,4.950146779110207
172,index_171,D,D,1,2,4350,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
173,index_172,D,D,1,2,15424,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
174,index_173,B,C,0,2,28400,2,"['C', 'C']",False,200.89869914994097,4.950146779110207
175,index_174,D,C,0,2,5531,2,"['C', 'C']",False,200.89869914994097,4.950146779110207
176,index_175,D,D,1,2,10234,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
177,index_176,D,A,0,2,3865,2,"['A', 'A']",False,200.89869914994097,4.950146779110207
178,index_177,C,A,0,2,12859,2,"['C', 'A']",True,200.89869914994097,4.950146779110207
179,index_178,B,B,1,2,10237,2,"['A', 'B']",True,200.89869914994097,4.950146779110207
180,index_179,B,B,1,2,46635,2,"['B', 'C']",True,200.89869914994097,4.950146779110207
181,index_180,B,C,0,2,26013,2,"['C', 'A']",False,200.89869914994097,4.950146779110207
182,index_181,B,B,1,2,2485,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
183,index_182,A,B,0,2,14568,2,"['B', 'B']",False,200.89869914994097,4.950146779110207
184,index_183,C,A,0,2,23615,2,"['A', 'B']",False,200.89869914994097,4.950146779110207
185,index_184,B,B,1,2,3137,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
186,index_185,D,B,0,2,12061,2,"['B', 'B']",False,200.89869914994097,4.950146779110207
187,index_186,D,B,0,2,10521,2,"['B', 'D']",True,200.89869914994097,4.950146779110207
188,index_187,C,B,0,2,38362,2,"['B', 'C']",True,200.89869914994097,4.950146779110207
189,index_188,B,B,1,2,2011,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
190,index_189,D,D,1,2,10814,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
191,index_190,C,C,1,2,30837,2,"['C', 'C']",True,200.89869914994097,4.950146779110207
192,index_191,B,B,1,2,7065,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
193,index_192,A,A,1,2,3513,2,"['A', 'A']",True,200.89869914994097,4.950146779110207
194,index_193,B,B,1,2,4491,2,"['B', 'B']",True,200.89869914994097,4.950146779110207
195,index_194,C,C,1,2,4724,2,"['C', 'C']",True,200.89869914994097,4.950146779110207
196,index_195,D,D,1,2,6340,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
197,index_196,D,C,0,2,25930,2,"['D', 'C']",True,200.89869914994097,4.950146779110207
198,index_197,D,D,1,2,11075,2,"['D', 'D']",True,200.89869914994097,4.950146779110207
