iteration,question_id,correct_answer,final_answer,score,num_chains_generated,total_tokens_generated,window_size,individual_answers_str,correct_answer_in_chains,time_taken,max_kv_cache_usage
131,index_130,D,B,0,1,7912,1,['B'],False,168.85978956415195,2.8322584017020347
132,index_131,B,D,0,1,20077,1,['D'],False,168.85978956415195,2.8322584017020347
133,index_132,A,A,1,1,8452,1,['A'],True,168.85978956415195,2.8322584017020347
134,index_133,A,A,1,1,6839,1,['A'],True,168.85978956415195,2.8322584017020347
135,index_134,B,B,1,1,3133,1,['B'],True,168.85978956415195,2.8322584017020347
136,index_135,A,A,1,1,1797,1,['A'],True,168.85978956415195,2.8322584017020347
137,index_136,C,D,0,1,4170,1,['D'],False,168.85978956415195,2.8322584017020347
138,index_137,B,B,1,1,1378,1,['B'],True,168.85978956415195,2.8322584017020347
139,index_138,D,A,0,1,8431,1,['A'],False,168.85978956415195,2.8322584017020347
140,index_139,A,B,0,1,13179,1,['B'],False,168.85978956415195,2.8322584017020347
141,index_140,D,D,1,1,6753,1,['D'],True,168.85978956415195,2.8322584017020347
142,index_141,C,C,1,1,1632,1,['C'],True,168.85978956415195,2.8322584017020347
143,index_142,B,A,0,1,6341,1,['A'],False,168.85978956415195,2.8322584017020347
144,index_143,B,B,1,1,8639,1,['B'],True,168.85978956415195,2.8322584017020347
145,index_144,B,C,0,1,13027,1,['C'],False,168.85978956415195,2.8322584017020347
146,index_145,C,A,0,1,5438,1,['A'],False,168.85978956415195,2.8322584017020347
147,index_146,A,A,1,1,4269,1,['A'],True,168.85978956415195,2.8322584017020347
148,index_147,D,C,0,1,12155,1,['C'],False,168.85978956415195,2.8322584017020347
149,index_148,D,D,1,1,1191,1,['D'],True,168.85978956415195,2.8322584017020347
150,index_149,B,D,0,1,14780,1,['D'],False,168.85978956415195,2.8322584017020347
151,index_150,C,C,1,1,5837,1,['C'],True,168.85978956415195,2.8322584017020347
152,index_151,B,B,1,1,980,1,['B'],True,168.85978956415195,2.8322584017020347
153,index_152,B,B,1,1,12014,1,['B'],True,168.85978956415195,2.8322584017020347
154,index_153,B,B,1,1,7370,1,['B'],True,168.85978956415195,2.8322584017020347
155,index_154,B,B,1,1,2475,1,['B'],True,168.85978956415195,2.8322584017020347
156,index_155,B,C,0,1,8012,1,['C'],False,168.85978956415195,2.8322584017020347
157,index_156,B,B,1,1,1184,1,['B'],True,168.85978956415195,2.8322584017020347
158,index_157,D,B,0,1,7958,1,['B'],False,168.85978956415195,2.8322584017020347
159,index_158,B,C,0,1,7935,1,['C'],False,168.85978956415195,2.8322584017020347
160,index_159,D,D,1,1,4459,1,['D'],True,168.85978956415195,2.8322584017020347
161,index_160,C,C,1,1,2436,1,['C'],True,168.85978956415195,2.8322584017020347
162,index_161,D,D,1,1,2474,1,['D'],True,168.85978956415195,2.8322584017020347
163,index_162,B,C,0,1,19423,1,['C'],False,168.85978956415195,2.8322584017020347
164,index_163,A,A,1,1,5881,1,['A'],True,168.85978956415195,2.8322584017020347
165,index_164,A,D,0,1,7975,1,['D'],False,168.85978956415195,2.8322584017020347
166,index_165,B,B,1,1,5784,1,['B'],True,168.85978956415195,2.8322584017020347
167,index_166,C,C,1,1,22834,1,['C'],True,168.85978956415195,2.8322584017020347
168,index_167,A,C,0,1,3609,1,['C'],False,168.85978956415195,2.8322584017020347
169,index_168,B,B,1,1,7139,1,['B'],True,168.85978956415195,2.8322584017020347
170,index_169,A,A,1,1,2532,1,['A'],True,168.85978956415195,2.8322584017020347
171,index_170,C,A,0,1,7617,1,['A'],False,168.85978956415195,2.8322584017020347
172,index_171,D,D,1,1,2368,1,['D'],True,168.85978956415195,2.8322584017020347
173,index_172,D,D,1,1,6278,1,['D'],True,168.85978956415195,2.8322584017020347
174,index_173,B,B,1,1,7745,1,['B'],True,168.85978956415195,2.8322584017020347
175,index_174,D,C,0,1,1757,1,['C'],False,168.85978956415195,2.8322584017020347
176,index_175,D,D,1,1,5442,1,['D'],True,168.85978956415195,2.8322584017020347
177,index_176,D,D,1,1,4026,1,['D'],True,168.85978956415195,2.8322584017020347
178,index_177,C,C,1,1,7804,1,['C'],True,168.85978956415195,2.8322584017020347
179,index_178,B,A,0,1,4377,1,['A'],False,168.85978956415195,2.8322584017020347
180,index_179,B,B,1,1,16928,1,['B'],True,168.85978956415195,2.8322584017020347
181,index_180,B,A,0,1,16049,1,['A'],False,168.85978956415195,2.8322584017020347
182,index_181,B,B,1,1,1278,1,['B'],True,168.85978956415195,2.8322584017020347
183,index_182,A,B,0,1,5492,1,['B'],False,168.85978956415195,2.8322584017020347
184,index_183,C,C,1,1,15048,1,['C'],True,168.85978956415195,2.8322584017020347
185,index_184,B,B,1,1,1119,1,['B'],True,168.85978956415195,2.8322584017020347
186,index_185,D,B,0,1,3876,1,['B'],False,168.85978956415195,2.8322584017020347
187,index_186,D,C,0,1,4550,1,['C'],False,168.85978956415195,2.8322584017020347
188,index_187,C,D,0,1,14929,1,['D'],False,168.85978956415195,2.8322584017020347
189,index_188,B,B,1,1,1273,1,['B'],True,168.85978956415195,2.8322584017020347
190,index_189,D,D,1,1,5562,1,['D'],True,168.85978956415195,2.8322584017020347
191,index_190,C,C,1,1,12605,1,['C'],True,168.85978956415195,2.8322584017020347
192,index_191,B,D,0,1,8812,1,['D'],False,168.85978956415195,2.8322584017020347
193,index_192,A,A,1,1,2318,1,['A'],True,168.85978956415195,2.8322584017020347
194,index_193,B,B,1,1,4752,1,['B'],True,168.85978956415195,2.8322584017020347
195,index_194,C,C,1,1,4258,1,['C'],True,168.85978956415195,2.8322584017020347
196,index_195,D,D,1,1,2359,1,['D'],True,168.85978956415195,2.8322584017020347
197,index_196,D,D,1,1,11179,1,['D'],True,168.85978956415195,2.8322584017020347
198,index_197,D,D,1,1,12770,1,['D'],True,168.85978956415195,2.8322584017020347
