iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
68,aqua_rat_test_67,8,8,0,0.98,fixed,B,B,1,127,33852,33979,"[""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""C""]",43,0.06120742430714534,0.1013698630136986,127.75870084762573
69,aqua_rat_test_68,8,8,0,0.98,fixed,A,A,1,128,14501,14629,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",16,0.028690477330091314,0.0565449010654489,42.52517914772034
70,aqua_rat_test_69,8,8,0,0.98,fixed,C,C,1,131,79400,79531,"[""E"", ""C"", ""E"", ""C"", ""C"", ""C"", ""C"", ""C""]",73,0.1719457633478025,0.3006088280060882,224.06287789344788
71,aqua_rat_test_70,8,8,0,0.98,fixed,C,C,1,122,5853,5975,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",5,0.013013786917260798,0.0261796042617959,15.058546304702759
72,aqua_rat_test_71,8,8,0,0.98,fixed,A,A,1,144,8236,8380,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.016533288817843925,0.0329528158295281,23.73265027999878
73,aqua_rat_test_72,8,8,0,0.98,fixed,B,B,1,100,3524,3624,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.007936032547991443,0.0146118721461186,9.224752426147461
74,aqua_rat_test_73,8,8,0,0.98,fixed,B,B,1,106,4132,4238,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.009496638657569289,0.0182648401826484,10.708701133728027
75,aqua_rat_test_74,8,8,0,0.98,fixed,E,E,1,147,14694,14841,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",16,0.028467346643187594,0.0561643835616438,42.67237973213196
76,aqua_rat_test_75,8,8,0,0.98,fixed,C,C,1,117,9519,9636,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",12,0.019438188653960665,0.0407914764079148,25.908846616744995
77,aqua_rat_test_76,8,8,0,0.98,fixed,E,E,1,204,6824,7028,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",6,0.01456097266452109,0.0265601217656011,19.022932767868042
78,aqua_rat_test_77,8,8,0,0.98,fixed,B,B,1,163,43764,43927,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",49,0.08088726809758466,0.1515981735159817,142.2763340473175
79,aqua_rat_test_78,8,8,0,0.98,fixed,A,A,1,144,9308,9452,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.015470619824924188,0.028386605783866,34.787057876586914
80,aqua_rat_test_79,8,8,0,0.98,fixed,D,D,1,140,20869,21009,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",24,0.038986762879388535,0.0673515981735159,66.36704969406128
81,aqua_rat_test_80,8,8,0,0.98,fixed,B,B,1,169,12582,12751,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.026039624635461438,0.0556316590563166,33.931097745895386
82,aqua_rat_test_81,8,8,0,0.98,fixed,A,A,1,124,4577,4701,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.01065449010654486,0.0188736681887367,11.614992141723633
83,aqua_rat_test_82,8,3,0,0.98,fixed,A,A,1,121,58077,58198,"[""A"", ""A"", ""A""]",58,0.10993902644564237,0.2264840182648402,179.5720772743225
84,aqua_rat_test_83,8,8,0,0.98,fixed,A,A,1,135,12719,12854,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.020434406699632375,0.0463470319634703,46.03728771209717
85,aqua_rat_test_84,8,8,0,0.98,fixed,A,A,1,101,6028,6129,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.011737478595890347,0.0224505327245053,17.882736206054688
86,aqua_rat_test_85,8,8,0,0.98,fixed,A,A,1,120,20947,21067,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.04460403179210473,0.0931506849315068,55.02071285247803
87,aqua_rat_test_86,8,8,0,0.98,fixed,E,E,1,124,18317,18441,"[""A"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",19,0.03756893423265492,0.0639269406392694,51.015565395355225
88,aqua_rat_test_87,8,8,0,0.98,fixed,B,B,1,103,5564,5667,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.011307919074952768,0.0200152207001521,15.987150192260742
89,aqua_rat_test_88,8,8,0,0.98,fixed,B,B,1,128,9393,9521,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.01432061638143752,0.0314307458143074,38.82855534553528
90,aqua_rat_test_89,8,8,0,0.98,fixed,B,B,1,121,15098,15219,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.03383415641915689,0.065144596651446,37.69624471664429
91,aqua_rat_test_90,8,8,0,0.98,fixed,B,B,1,111,9695,9806,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.01670227064363084,0.0367579908675799,32.665881395339966
92,aqua_rat_test_91,8,8,0,0.98,fixed,B,B,1,179,8524,8703,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.01823551480872016,0.0368340943683409,22.737631797790527
93,aqua_rat_test_92,8,8,0,0.98,fixed,A,A,1,155,7322,7477,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.016652541395692017,0.030593607305936,18.737308740615845
94,aqua_rat_test_93,8,8,0,0.98,fixed,D,D,1,113,11024,11137,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",12,0.022108786574382935,0.0429223744292237,30.94543218612671
95,aqua_rat_test_94,8,8,0,0.98,fixed,A,A,1,132,10284,10416,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.02102801832416564,0.034779299847793,29.0745849609375
96,aqua_rat_test_95,8,8,0,0.98,fixed,A,A,1,133,14499,14632,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",16,0.026617139842266813,0.05,45.20964026451111
97,aqua_rat_test_96,8,8,0,0.98,fixed,C,C,1,107,4815,4922,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",4,0.011173518190835266,0.0212328767123287,12.084853410720825
98,aqua_rat_test_97,8,8,0,0.98,fixed,E,E,1,140,7500,7640,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",9,0.015558377937040685,0.0268645357686453,21.165344715118408
99,aqua_rat_test_98,8,8,0,0.98,fixed,D,D,1,144,5379,5523,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.010230025510750912,0.0232115677321156,17.150566339492798
100,aqua_rat_test_99,8,8,0,0.98,fixed,E,E,1,126,5429,5555,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",9,0.012205192198645015,0.0225266362252664,14.35064172744751
101,aqua_rat_test_100,8,8,0,0.98,fixed,A,A,1,114,4497,4611,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.008502343014297689,0.0176560121765601,14.05635666847229
102,aqua_rat_test_101,8,8,0,0.98,fixed,C,C,1,130,17591,17721,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",15,0.03265975172294511,0.0740487062404871,52.67469501495361
103,aqua_rat_test_102,8,8,0,0.98,fixed,D,D,1,119,9456,9575,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.01811999191014561,0.0353120243531202,28.176307916641235
104,aqua_rat_test_103,8,8,0,0.98,fixed,E,E,1,129,7781,7910,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",12,0.01478493550061899,0.0268645357686453,24.091925144195557
105,aqua_rat_test_104,8,8,0,0.98,fixed,A,E,0,162,16518,16680,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",18,0.030079249885106876,0.0641552511415525,51.38759136199951
106,aqua_rat_test_105,8,8,0,0.98,fixed,B,B,1,121,11771,11892,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.025038007962405368,0.049923896499239,30.940216541290283
107,aqua_rat_test_106,8,1,0,0.98,fixed,D,E,0,144,61939,62083,"[""E""]",65,0.12602038103284774,0.2555555555555555,180.49358320236206
108,aqua_rat_test_107,8,8,0,0.98,fixed,B,B,1,117,10506,10623,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.021047772202232685,0.0368340943683409,29.972742080688477
109,aqua_rat_test_108,8,8,0,0.98,fixed,D,D,1,108,15722,15830,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",17,0.03143821666713159,0.0650684931506849,43.805251359939575
110,aqua_rat_test_109,8,8,0,0.98,fixed,B,B,1,140,13572,13712,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.029034945423134662,0.0530441400304414,35.95253920555115
111,aqua_rat_test_110,8,8,0,0.98,fixed,A,A,1,130,11379,11509,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.023010973936899826,0.0433028919330289,31.70733952522278
112,aqua_rat_test_111,8,8,0,0.98,fixed,D,D,1,128,7253,7381,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",12,0.013417562170265808,0.0273972602739726,23.079664945602417
113,aqua_rat_test_112,8,8,0,0.98,fixed,C,D,0,102,54055,54157,"[""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D""]",51,0.10352887626615605,0.2124809741248097,163.67561268806458
114,aqua_rat_test_113,8,8,0,0.98,fixed,D,D,1,147,9521,9668,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.016660496112550854,0.0294520547945205,33.657151222229004
115,aqua_rat_test_114,8,8,0,0.98,fixed,D,C,0,147,40207,40354,"[""D"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""D""]",44,0.06848510384579519,0.1350076103500761,141.2939567565918
116,aqua_rat_test_115,8,4,0,0.98,fixed,C,C,1,124,62572,62696,"[""C"", ""B"", ""C"", ""C""]",61,0.12275535692642468,0.2155251141552511,190.1115334033966
117,aqua_rat_test_116,8,8,0,0.98,fixed,B,B,1,176,28942,29118,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",31,0.04989723147349693,0.1025114155251141,97.46344780921936
118,aqua_rat_test_117,8,1,0,0.98,fixed,C,E,0,127,48354,48481,"[""E""]",52,0.08205046485405762,0.1735159817351598,168.3842453956604
119,aqua_rat_test_118,8,8,0,0.98,fixed,A,A,1,138,25602,25740,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A""]",55,0.04698690811759113,0.0818112633181126,156.5964162349701
120,aqua_rat_test_119,8,8,0,0.98,fixed,D,D,1,106,6145,6251,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",5,0.014087438733190842,0.0261035007610349,15.450207233428955
121,aqua_rat_test_120,8,8,0,0.98,fixed,E,E,1,131,9519,9650,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",13,0.017847708997013333,0.0363774733637747,29.17741084098816
122,aqua_rat_test_121,8,8,0,0.98,fixed,B,B,1,97,4270,4367,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.009379966865521568,0.0187975646879756,11.084113359451294
123,aqua_rat_test_122,8,8,0,0.98,fixed,A,E,0,154,40822,40976,"[""E"", ""E"", ""E"", ""E"", ""A"", ""E"", ""E"", ""A""]",42,0.06584511318371702,0.1389649923896498,151.30347418785095
124,aqua_rat_test_123,8,8,0,0.98,fixed,A,A,1,105,10546,10651,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.016958459291278847,0.0382800608828005,38.52389478683472
125,aqua_rat_test_124,8,8,0,0.98,fixed,E,B,0,117,8062,8179,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.015869179681965034,0.0322678843226788,23.464264154434204
