iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
15,index_14,64,64,294,294,1,99,217700,196243,21330,217799,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",0.24428960733308558,0.6325722983257229,188.31701731681824
16,index_15,64,64,110,110,1,110,573149,551735,21286,573259,"[""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""134"", ""155"", ""110"", ""110"", ""110"", ""110"", ""110"", ""134"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""134"", ""155"", ""110"", ""110"", ""110"", ""102"", ""110"", ""110"", ""110"", ""110"", ""110"", ""134"", ""110"", ""110"", ""155"", ""110"", ""110"", ""905"", ""10"", ""110"", ""155"", ""110"", ""110"", ""134"", ""155"", ""155"", ""8"", ""110"", ""155"", ""155"", ""110"", ""110"", ""110"", ""117"", ""155"", ""155"", ""134"", ""155"", ""155"", ""110"", ""155""]",0.527431882897677,1.0,769.3193025588989
17,index_16,64,64,721,721,1,143,770416,700728,36794,770559,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""52"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""3163"", ""721"", ""721"", ""657"", ""721"", ""721"", ""721"", ""721"", ""31"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""3175"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""69"", ""721"", ""721""]",0.5801011617227783,1.0,1314.6570813655853
18,index_17,64,64,315,9,0,98,769072,746349,22595,769170,"[""8838"", ""360"", ""360"", ""180"", ""90"", ""9702"", ""3"", ""90"", ""9"", ""1350"", ""12"", ""9"", ""108"", ""36"", ""9"", ""225"", ""18"", ""168"", ""36"", ""360"", ""264"", ""9"", ""9702"", ""9"", ""30"", ""18"", ""90"", ""14"", ""9"", ""18"", ""15"", ""36"", ""36"", ""1278"", ""90"", ""216"", ""108"", ""12"", ""36"", ""252"", ""1194"", ""495"", ""1278"", ""108"", ""14"", ""12"", ""9"", ""9"", ""58"", ""18"", ""6"", ""28"", ""9"", ""9"", ""1194"", ""36"", ""132"", ""12"", ""90"", ""144"", ""36"", ""180"", ""6"", ""36""]",0.7668658706511515,1.0,988.3332252502441
19,index_18,64,64,468,468,1,98,417077,348237,43471,417175,"[""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""182"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""6084"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""520"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""234"", ""468"", ""936"", ""429"", ""468"", ""468"", ""520"", ""468"", ""468"", ""468"", ""468"", ""520"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""624""]",0.5075172904777367,1.0,398.1459970474243
20,index_19,64,64,902,1024,0,145,756659,742545,13986,756804,"[""1023"", ""1023"", ""1024"", ""1023"", ""1024"", ""902"", ""36"", ""961"", ""1024"", ""1922"", ""1022"", ""59049"", ""34"", ""450"", ""1024"", ""1022"", ""1022"", ""59049"", ""59048"", ""902"", ""2"", ""14464"", ""1024"", ""15309"", ""1922"", ""1024"", ""1800"", ""2"", ""36"", ""1024"", ""59048"", ""268"", ""1922"", ""1024"", ""59048"", ""59049"", ""1923"", ""7502"", ""900"", ""14528"", ""59049"", ""2"", ""1022"", ""2"", ""34"", ""961"", ""59048"", ""1022"", ""59048"", ""59049"", ""59048"", ""25"", ""1024"", ""243"", ""252"", ""1024"", ""34322"", ""59048"", ""1023"", ""1023"", ""4"", ""1922"", ""0"", ""1024""]",0.6554053005282076,1.0,1095.932210445404
21,index_20,64,64,211,211,1,168,1262496,1008515,24491,1262664,"[""121"", ""225"", ""211"", ""25"", ""2311"", ""211"", ""121"", ""61"", ""121"", ""211"", ""211"", ""211"", ""211"", ""224"", ""121"", ""127"", ""211"", ""211"", ""211"", ""211"", ""211"", ""361"", ""121"", ""121"", ""32"", ""211"", ""2311"", ""211"", ""211"", ""211"", ""211"", ""211"", ""211"", ""121"", ""211"", ""121"", ""121"", ""211"", ""21"", ""121"", ""211"", ""225"", ""121"", ""31"", ""211"", ""211"", ""121"", ""211"", ""211"", ""211"", ""21"", ""211"", ""31"", ""241"", ""211"", ""22"", ""105""]",0.8146544749395072,1.0,2714.7060606479645
22,index_21,64,64,80,80,1,107,595449,577150,18169,595556,"[""80"", ""80"", ""80"", ""240"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""160"", ""80"", ""80"", ""80"", ""80"", ""120"", ""80"", ""80"", ""80"", ""40"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""120"", ""80"", ""80"", ""80"", ""80"", ""60"", ""80"", ""80"", ""120"", ""60"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""120"", ""80"", ""80""]",0.6297262605197276,1.0,753.5260305404663
23,index_22,64,64,480,480,1,129,516129,453030,26496,516258,"[""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""80"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""528"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""120"", ""432"", ""480"", ""480"", ""80"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""80"", ""480"", ""480"", ""480"", ""80"", ""771"", ""2880"", ""480""]",0.616871376912966,1.0,555.4076788425446
24,index_23,64,64,236,236,1,116,621662,505522,17714,621778,"[""236"", ""220"", ""236"", ""246"", ""236"", ""212"", ""236"", ""236"", ""246"", ""236"", ""246"", ""135"", ""236"", ""246"", ""236"", ""236"", ""236"", ""236"", ""222"", ""236"", ""236"", ""236"", ""236"", ""236"", ""316"", ""246"", ""236"", ""236"", ""165"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""220"", ""236"", ""236"", ""236"", ""236"", ""246"", ""246"", ""236"", ""236"", ""236"", ""212"", ""208"", ""236"", ""236"", ""201"", ""236"", ""254"", ""236"", ""236"", ""236"", ""236"", ""236""]",0.51876585103483,1.0,1069.547569990158
25,index_24,64,64,73,73,1,157,301468,271652,29688,301625,"[""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""234"", ""73"", ""73"", ""73"", ""73"", ""112"", ""73"", ""73"", ""73"", ""151"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73""]",0.29351804451134944,0.7207001522070016,365.7140715122223
26,index_25,64,64,113,113,1,400,973716,651115,125629,974116,"[""193"", ""113"", ""113"", ""113"", ""113"", ""19"", ""113"", ""101"", ""1"", ""89"", ""59"", ""103"", ""181"", ""167"", ""147"", ""291"", ""113"", ""107"", ""16"", ""113"", ""20"", ""91"", ""100"", ""181"", ""29"", ""113"", ""137"", ""131"", ""131"", ""113"", ""113"", ""113"", ""29"", ""113"", ""113"", ""3268"", ""113"", ""113"", ""113"", ""7"", ""1267"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""283"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""6759"", ""113""]",0.7272632695944069,1.0,1969.040623664856
27,index_26,64,64,127,7,0,206,1007757,979411,28219,1007963,"[""22"", ""7"", ""5"", ""53"", ""313"", ""127"", ""13"", ""7"", ""1"", ""35"", ""7"", ""22"", ""211"", ""20"", ""155"", ""7"", ""5"", ""11"", ""7"", ""4"", ""40"", ""13"", ""13"", ""7"", ""1"", ""74"", ""7"", ""5"", ""7"", ""9"", ""12"", ""51"", ""1"", ""7"", ""20"", ""4"", ""7"", ""7"", ""7"", ""15"", ""27"", ""11"", ""7"", ""7"", ""7"", ""7"", ""127"", ""4"", ""7"", ""19"", ""13"", ""7"", ""3"", ""7"", ""13"", ""7"", ""7"", ""8"", ""11"", ""127"", ""3"", ""11"", ""7"", ""23""]",0.8528313175696639,1.0,1579.9441885948181
28,index_27,64,64,104,104,1,197,646059,621226,24705,646256,"[""236"", ""104"", ""1282"", ""104"", ""104"", ""104"", ""887"", ""104"", ""104"", ""104"", ""104"", ""51"", ""104"", ""104"", ""24046"", ""104"", ""94"", ""11"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""26"", ""298"", ""104"", ""7"", ""104"", ""104"", ""104"", ""94"", ""236"", ""104"", ""104"", ""236"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""18"", ""104"", ""94"", ""5087"", ""104"", ""104"", ""236"", ""104"", ""104"", ""180"", ""104"", ""104"", ""104""]",0.6171684790283857,1.0,989.3026449680328
29,index_28,64,64,104,107,0,122,848177,812713,19735,848299,"[""85"", ""104"", ""104"", ""104"", ""107"", ""104"", ""98"", ""107"", ""104"", ""104"", ""291"", ""107"", ""107"", ""107"", ""107"", ""107"", ""104"", ""104"", ""107"", ""107"", ""104"", ""17"", ""170"", ""107"", ""104"", ""104"", ""104"", ""85"", ""107"", ""49"", ""181"", ""191"", ""107"", ""104"", ""107"", ""77"", ""104"", ""25"", ""291"", ""104"", ""203"", ""107"", ""104"", ""107"", ""107"", ""107"", ""107"", ""107"", ""107"", ""104"", ""107"", ""107"", ""291"", ""104"", ""107"", ""104"", ""107"", ""104"", ""107"", ""104"", ""104"", ""104"", ""104""]",0.7837123790989434,1.0,1237.1318757534027
30,index_29,64,64,321,321,1,107,319114,290615,28371,319221,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""65"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""679"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",0.5027567669663968,0.999923896499239,231.30926489830017
