iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
37,aqua_rat_test_36,8,8,0,0.86,fixed,D,D,1,144,8880,9024,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",6,0.02088215122517988,0.0377344392139281,25.099303722381592
38,aqua_rat_test_37,8,8,0,0.86,fixed,A,A,1,127,11919,12046,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.02513462949316188,0.0466263169692894,34.995901346206665
39,aqua_rat_test_38,8,8,0,0.86,fixed,D,D,1,132,6510,6642,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",5,0.015534345042657232,0.0316819846073376,19.040794372558594
40,aqua_rat_test_39,8,8,0,0.86,fixed,A,A,1,126,17934,18060,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.03945369553459232,0.0669506089815437,48.34459900856018
41,aqua_rat_test_40,8,8,0,0.86,fixed,A,A,1,130,19242,19372,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.035227265670575325,0.0681461555704998,64.83786463737488
42,aqua_rat_test_41,8,7,0,0.86,fixed,A,A,1,145,20345,20490,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.03839258232678767,0.0714339086901292,65.38368558883667
43,aqua_rat_test_42,8,8,0,0.86,fixed,C,C,1,89,5177,5266,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",5,0.012839998720123301,0.0224912202047373,13.785407781600952
44,aqua_rat_test_43,8,8,0,0.86,fixed,A,A,1,127,11785,11912,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",14,0.023246104157535523,0.0478218635582455,37.30955457687378
45,aqua_rat_test_44,8,8,0,0.86,fixed,B,B,1,129,7430,7559,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.018608658935939767,0.0334753044907718,19.595630645751953
46,aqua_rat_test_45,8,8,0,0.86,fixed,B,B,1,123,11568,11691,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.026561012502431765,0.0449824404094747,31.116013050079346
47,aqua_rat_test_46,8,8,0,0.86,fixed,E,E,1,132,6168,6300,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",6,0.016247459187044063,0.0271986848987521,16.67571496963501
48,aqua_rat_test_47,8,8,0,0.86,fixed,A,A,1,148,7073,7221,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.017781499261609258,0.0319808712545767,19.38454031944275
49,aqua_rat_test_48,8,3,0,0.86,fixed,D,D,1,109,33082,33191,"[""C"", ""D"", ""D""]",34,0.04668384385083551,0.1027422849884182,183.02178168296814
50,aqua_rat_test_49,8,8,0,0.86,fixed,B,B,1,115,6951,7066,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.016309581316637733,0.0310842113128595,19.362984895706177
51,aqua_rat_test_50,8,8,0,0.86,fixed,C,C,1,121,8126,8247,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.01936083021620037,0.0304864380183815,22.56975293159485
52,aqua_rat_test_51,8,8,0,0.86,fixed,C,C,1,127,7901,8028,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.017564260629156347,0.0310842113128595,23.32387900352478
53,aqua_rat_test_52,8,8,0,0.86,fixed,B,B,1,103,7767,7870,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.0182225921556954,0.0310842113128595,21.078312635421753
54,aqua_rat_test_53,8,8,0,0.86,fixed,A,A,1,102,5660,5762,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.015243496784885175,0.0280953448404692,13.938238143920898
55,aqua_rat_test_54,8,6,0,0.86,fixed,D,D,1,144,28886,29030,"[""D"", ""D"", ""D"", ""D"", ""C"", ""D""]",22,0.03833453196804001,0.0706119704102219,218.412456035614
56,aqua_rat_test_55,8,8,0,0.86,fixed,A,A,1,117,6419,6536,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.017147588000654957,0.0251064783680788,16.318291187286377
57,aqua_rat_test_56,8,5,0,0.86,fixed,A,A,1,128,25556,25684,"[""A"", ""A"", ""A"", ""A"", ""A""]",23,0.03604545961746384,0.0820443846671149,120.88871431350708
58,aqua_rat_test_57,8,8,0,0.86,fixed,D,D,1,119,7756,7875,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.016453806622810218,0.0322797579018157,23.78200674057007
59,aqua_rat_test_58,8,8,0,0.86,fixed,D,D,1,130,19074,19204,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.03985980055261463,0.0727041769408951,53.33902716636658
60,aqua_rat_test_59,8,1,0,0.86,fixed,C,C,1,107,38659,38766,"[""C""]",26,0.048773948666658344,0.1344989912575656,284.1970314979553
61,aqua_rat_test_60,8,8,0,0.86,fixed,E,E,1,138,8895,9033,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",9,0.019695384692022175,0.034670851079728,26.772595167160034
62,aqua_rat_test_61,8,8,0,0.86,fixed,D,D,1,117,13685,13802,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.02708066395106259,0.050736008368826,41.44581484794617
63,aqua_rat_test_62,8,8,0,0.86,fixed,B,B,1,131,7556,7687,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",5,0.01705962410642918,0.0340730777852499,22.067007064819336
64,aqua_rat_test_63,8,8,0,0.86,fixed,C,C,1,119,8216,8335,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",6,0.019229907057748304,0.0388552641410745,22.26756262779236
65,aqua_rat_test_64,8,8,0,0.86,fixed,D,B,0,162,7434,7596,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",5,0.017764517908623927,0.0336247478143914,22.016071557998657
66,aqua_rat_test_65,8,8,0,0.86,fixed,C,C,1,112,10491,10603,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.024564460395231795,0.043637450496899,27.209165334701538
67,aqua_rat_test_66,8,8,0,0.86,fixed,C,C,1,150,10067,10217,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.024301495783861767,0.0448329970858552,26.777220010757446
68,aqua_rat_test_67,8,5,0,0.86,fixed,B,B,1,127,26776,26903,"[""B"", ""C"", ""B"", ""B"", ""C""]",24,0.054726197545721084,0.0986325935888814,76.42181873321533
69,aqua_rat_test_68,8,8,0,0.86,fixed,A,A,1,128,15146,15274,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.03126392808522441,0.0515579466487334,45.8274929523468
70,aqua_rat_test_69,8,1,0,0.86,fixed,C,C,1,131,35356,35487,"[""C""]",24,0.04677687023604061,0.1362923111409998,199.18757033348083
71,aqua_rat_test_70,8,8,0,0.86,fixed,C,C,1,122,6575,6697,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.015352536530665102,0.0286931181349473,18.92838168144226
72,aqua_rat_test_71,8,8,0,0.86,fixed,A,A,1,144,8512,8656,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.020936964318905207,0.0358663976686841,23.050800561904907
73,aqua_rat_test_72,8,8,0,0.86,fixed,B,B,1,100,3238,3338,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",3,0.010229882816941625,0.0167376522453859,7.90662145614624
74,aqua_rat_test_73,8,8,0,0.86,fixed,B,B,1,106,4153,4259,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.012422126216979688,0.0197265187177763,10.109307289123535
75,aqua_rat_test_74,8,8,0,0.86,fixed,E,E,1,147,12643,12790,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",9,0.029708185589122117,0.0561906896809385,33.302775621414185
76,aqua_rat_test_75,8,8,0,0.86,fixed,C,C,1,117,10450,10567,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.0209259665975461,0.0448329970858552,32.09018278121948
77,aqua_rat_test_76,8,8,0,0.86,fixed,E,E,1,204,7190,7394,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",8,0.019775961082752286,0.0364641709631622,19.62696886062622
78,aqua_rat_test_77,8,2,0,0.86,fixed,B,B,1,163,29427,29590,"[""B"", ""B""]",24,0.05426556396450941,0.1171635657177015,93.6965639591217
79,aqua_rat_test_78,8,8,0,0.86,fixed,A,A,1,144,8783,8927,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.01980324011074409,0.034670851079728,26.32898736000061
80,aqua_rat_test_79,8,4,0,0.86,fixed,D,D,1,140,22936,23076,"[""D"", ""D"", ""D"", ""D""]",26,0.040531445785977664,0.0730777852499439,81.0398256778717
81,aqua_rat_test_80,8,8,0,0.86,fixed,B,B,1,169,12862,13031,"[""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.030419771566520412,0.0603751027422849,34.49677491188049
82,aqua_rat_test_81,8,8,0,0.86,fixed,A,A,1,124,5845,5969,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.013639699366237526,0.0257042516625569,17.647955656051636
83,aqua_rat_test_82,8,1,0,0.86,fixed,A,A,1,121,30758,30879,"[""A""]",24,0.050812891248791715,0.1350967645520436,107.52908730506897
84,aqua_rat_test_83,8,8,0,0.86,fixed,A,A,1,135,12101,12236,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.02781041053806891,0.052006276619592,32.343987226486206
85,aqua_rat_test_84,8,8,0,0.86,fixed,A,A,1,101,5243,5344,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",7,0.01292666979591386,0.0230142718374056,14.417229890823364
86,aqua_rat_test_85,8,8,0,0.86,fixed,A,A,1,120,19758,19878,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.037178847502729706,0.0786819098856758,60.844826221466064
87,aqua_rat_test_86,8,8,0,0.86,fixed,E,E,1,124,18423,18547,"[""E"", ""E"", ""A"", ""E"", ""E"", ""E"", ""E"", ""E""]",18,0.032046813976869024,0.0585817828588507,64.46594500541687
88,aqua_rat_test_87,8,8,0,0.86,fixed,B,B,1,103,5675,5778,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.014674631116737164,0.026302024957035,14.671265125274658
89,aqua_rat_test_88,8,8,0,0.86,fixed,B,B,1,128,14172,14300,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.023186243793030532,0.03713666591945,62.863155364990234
90,aqua_rat_test_89,8,8,0,0.86,fixed,B,B,1,121,16982,17103,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",16,0.03218668526362418,0.0621684226257192,53.55819845199585
91,aqua_rat_test_90,8,8,0,0.86,fixed,B,B,1,111,9879,9990,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.02124968404940222,0.0397519240827916,28.422470569610596
92,aqua_rat_test_91,8,8,0,0.86,fixed,B,B,1,179,8384,8563,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.024448312697199385,0.0394530374355526,20.0229434967041
93,aqua_rat_test_92,8,8,0,0.86,fixed,A,A,1,155,7513,7668,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",7,0.01844781217786979,0.0345961294179182,21.078742742538452
94,aqua_rat_test_93,8,8,0,0.86,fixed,D,D,1,113,12279,12392,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",17,0.02087965050423071,0.0472240902637675,46.41009283065796
95,aqua_rat_test_94,8,8,0,0.86,fixed,A,A,1,132,12728,12860,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.026541534276701646,0.0412463573189867,39.37113952636719
96,aqua_rat_test_95,8,8,0,0.86,fixed,A,A,1,133,14374,14507,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",9,0.03122499604497347,0.0621684226257192,39.49330711364746
97,aqua_rat_test_96,8,8,0,0.86,fixed,C,C,1,107,5314,5421,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",4,0.014760196838206204,0.0257042516625569,13.024601936340332
98,aqua_rat_test_97,8,8,0,0.86,fixed,E,E,1,140,7594,7734,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",5,0.018784359631273374,0.0340730777852499,20.723068714141846
99,aqua_rat_test_98,8,8,0,0.86,fixed,D,D,1,144,5524,5668,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",6,0.014608505613885527,0.0260778599716057,15.311374187469482
100,aqua_rat_test_99,8,8,0,0.86,fixed,E,E,1,126,4975,5101,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",7,0.014316896209969468,0.0227153851901665,12.50544810295105
101,aqua_rat_test_100,8,8,0,0.86,fixed,A,A,1,114,4697,4811,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.012238585580638676,0.0209220653067324,13.034245014190674
102,aqua_rat_test_101,8,8,0,0.86,fixed,C,C,1,130,21594,21724,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",21,0.035825758151643475,0.0759172083987147,80.25264120101929
103,aqua_rat_test_102,8,8,0,0.86,fixed,D,D,1,119,8936,9055,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",6,0.020425302685697973,0.0376597175521183,24.73287534713745
104,aqua_rat_test_103,8,8,0,0.86,fixed,E,E,1,129,9215,9344,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",7,0.019676343756699452,0.0424419039079428,27.565251350402832
105,aqua_rat_test_104,8,8,0,0.86,fixed,A,E,0,162,16382,16544,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",14,0.030536300496657617,0.0681461555704998,54.11726927757263
106,aqua_rat_test_105,8,8,0,0.86,fixed,B,B,1,121,11395,11516,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.025623243423892487,0.0484196368527236,30.652222394943237
107,aqua_rat_test_106,8,1,0,0.86,fixed,D,E,0,144,37890,38034,"[""E""]",24,0.0484382422000459,0.1362923111409998,258.88914585113525
108,aqua_rat_test_107,8,8,0,0.86,fixed,B,B,1,117,9346,9463,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.02230420316798553,0.0406485840245086,24.578738927841187
109,aqua_rat_test_108,8,8,0,0.86,fixed,D,D,1,108,20340,20448,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",20,0.03984150528642505,0.0636628558619143,62.573034048080444
110,aqua_rat_test_109,8,8,0,0.86,fixed,B,B,1,140,16969,17109,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.02651042453413964,0.0627661959201972,68.39731860160828
111,aqua_rat_test_110,8,8,0,0.86,fixed,A,A,1,130,11916,12046,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.026028303235733963,0.0490174101472016,33.80488038063049
112,aqua_rat_test_111,8,8,0,0.86,fixed,D,D,1,128,8786,8914,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",8,0.020578903126742362,0.0360905626541134,24.265838146209717
113,aqua_rat_test_112,8,1,0,0.86,fixed,C,D,0,102,30280,30382,"[""D""]",24,0.05100442085540642,0.1344989912575656,102.86089444160461
114,aqua_rat_test_113,8,8,0,0.86,fixed,D,D,1,147,8647,8794,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",6,0.02030160865063349,0.0406485840245086,24.360673189163208
115,aqua_rat_test_114,8,1,0,0.86,fixed,D,A,0,147,32156,32303,"[""A""]",28,0.050806326282506364,0.1344989912575656,121.12129926681519
116,aqua_rat_test_115,8,1,0,0.86,fixed,C,C,1,124,34028,34152,"[""C""]",24,0.04697958713621919,0.1366659194500485,160.5196340084076
117,aqua_rat_test_116,8,5,0,0.86,fixed,B,B,1,176,28199,28375,"[""B"", ""B"", ""B"", ""B"", ""B""]",24,0.05897545328338656,0.1117836060673989,79.42663168907166
118,aqua_rat_test_117,8,1,0,0.86,fixed,C,B,0,127,38089,38216,"[""B""]",24,0.048476720304526676,0.1374878577299558,261.34000420570374
119,aqua_rat_test_118,8,6,0,0.86,fixed,A,A,1,138,16593,16731,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.025471617797084654,0.0466263169692894,120.45794892311096
120,aqua_rat_test_119,8,8,0,0.86,fixed,D,D,1,106,5578,5684,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",5,0.014895680665687342,0.026302024957035,14.049173355102539
121,aqua_rat_test_120,8,8,0,0.86,fixed,E,E,1,131,8506,8637,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",6,0.02153461474976768,0.0394530374355526,21.56943440437317
122,aqua_rat_test_121,8,8,0,0.86,fixed,B,B,1,97,4345,4442,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.01154920892647855,0.0209220653067324,11.48790955543518
123,aqua_rat_test_122,8,2,0,0.86,fixed,A,A,1,8423,28745,37168,"[""E"", ""A""]",25,0.061301196824023255,0.112979152656355,73.74076890945435
124,aqua_rat_test_123,8,8,0,0.86,fixed,A,A,1,105,8863,8968,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.01824678559480951,0.0310842113128595,27.628570556640625
125,aqua_rat_test_124,8,8,0,0.86,fixed,E,B,0,117,6283,6400,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.016603234034303242,0.0280953448404692,16.079827785491943
126,aqua_rat_test_125,8,1,0,0.86,fixed,A,A,1,138,34779,34917,"[""A""]",29,0.04923233641406561,0.1344989912575656,158.7380268573761
127,aqua_rat_test_126,8,7,0,0.86,fixed,B,D,0,156,21577,21733,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",23,0.04395504248675281,0.0723305686318463,66.9620749950409
128,aqua_rat_test_127,8,8,0,0.86,fixed,D,D,1,154,7470,7624,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.016176532884521578,0.0292908914294254,24.570136785507202
129,aqua_rat_test_128,8,8,0,0.86,fixed,B,B,1,125,10902,11027,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.023388734805984916,0.0418441306134648,31.74211883544922
