iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
84,index_83,8,7,0,0.85,D,D,1,128,8344,8472,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.021522005343682146,0.03713666591945,20.376276969909668
86,index_85,8,1,0,0.85,A,D,0,335,10231,10566,"[""D""]",10,0.01783851873907863,0.0298139430620937,97.43747782707214
89,index_88,8,1,0,0.85,B,A,0,257,22546,22803,"[""A""]",37,0.03599073628249559,0.0548456997683628,144.195631980896
94,index_93,8,1,0,0.85,D,B,0,198,18586,18784,"[""B""]",22,0.0283385599440824,0.0469999252783381,173.16654133796692
102,index_101,8,1,0,0.85,D,D,1,439,15911,16350,"[""D""]",20,0.025852790183006194,0.0439363371441381,114.84837627410889
107,index_106,8,7,0,0.85,A,B,0,280,8883,9163,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.016770399662679663,0.0388552641410745,39.457369327545166
111,index_110,8,1,0,0.85,D,B,0,344,17171,17515,"[""B""]",16,0.0269219858637629,0.0429649555406111,151.5519015789032
112,index_111,8,2,0,0.85,A,A,1,248,19003,19251,"[""A"", ""A""]",26,0.03753455130637041,0.0561906896809385,76.04592275619507
116,index_115,8,1,0,0.85,B,A,0,268,15294,15562,"[""A""]",18,0.02510301490417671,0.0419935739370843,147.63935685157776
117,index_116,8,1,0,0.85,D,D,1,226,18039,18265,"[""D""]",15,0.030539633587773986,0.0559665246955092,215.87791991233826
120,index_119,8,2,0,0.85,A,A,1,122,6908,7030,"[""A"", ""A""]",10,0.013038953527599251,0.0242098184263618,26.671860456466675
133,index_132,8,1,0,0.85,A,A,1,250,12561,12811,"[""A""]",14,0.019443493365298162,0.030336994694762,103.72711825370789
134,index_133,8,1,0,0.85,A,A,1,141,13354,13495,"[""A""]",12,0.020270400293154526,0.0347455727415377,120.69678950309753
141,index_140,8,1,0,0.85,D,C,0,100,18948,19048,"[""C""]",26,0.027839218618674586,0.0457296570275722,115.1496479511261
146,index_145,8,1,0,0.85,C,A,0,307,11495,11802,"[""A""]",11,0.019406752639211683,0.0325786445490547,110.13272047042847
150,index_149,8,1,0,0.85,B,D,0,253,20653,20906,"[""D""]",27,0.03196770370942569,0.0477471418964358,166.92751479148865
152,index_151,8,5,0,0.85,B,B,1,195,12620,12815,"[""B"", ""B"", ""B"", ""B"", ""B""]",16,0.025921663018627427,0.0478218635582455,40.92470169067383
155,index_154,8,5,0,0.85,B,B,1,430,11751,12181,"[""B"", ""B"", ""B"", ""B"", ""B""]",10,0.032180416580564176,0.0506612867070164,38.84598779678345
161,index_160,8,1,0,0.85,C,A,0,299,16523,16822,"[""A""]",21,0.02562878909554377,0.0393783157737428,137.67932558059692
168,index_167,8,4,0,0.85,A,B,0,134,11098,11232,"[""B"", ""B"", ""B"", ""B""]",12,0.025041645734548153,0.0402749757154599,31.06147575378418
172,index_171,8,2,0,0.85,D,D,1,244,11033,11277,"[""D"", ""D""]",15,0.01978429368656864,0.0315325412837181,52.636388540267944
178,index_177,8,3,0,0.85,C,C,1,237,12609,12846,"[""C"", ""C"", ""C""]",15,0.025949113247543572,0.0439363371441381,43.85198140144348
179,index_178,8,1,0,0.85,B,A,0,305,14077,14382,"[""A""]",18,0.021647807068262696,0.0392288724501233,92.35750460624695
184,index_183,8,1,0,0.85,C,D,0,439,17057,17496,"[""D""]",17,0.028100136379382083,0.0444593887768064,159.9300618171692
189,index_188,8,1,0,0.85,B,A,0,87,9843,9930,"[""A""]",14,0.014563174320983011,0.0282447881640888,48.17080497741699
196,index_195,8,2,0,0.85,D,D,1,224,15646,15870,"[""D"", ""D""]",17,0.023542859759949103,0.0409474706717477,102.77392148971558
197,index_196,8,1,0,0.85,D,C,0,270,26678,26948,"[""C""]",35,0.038605310326265595,0.0591795561533288,193.22412657737732
