iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
31,index_30,10,1,0,0.7,C,A,0,135,12319,12454,"[""A""]",10,0.0190553501202058,0.0342972427706792,122.0201334953308
=======
2,index_1,10,1,0,0.7,D,B,0,155,10644,10799,"[""B""]",6,0.01597215421100087,0.0292908914294254,95.4281702041626
3,index_2,10,1,0,0.7,C,C,1,179,10526,10705,"[""C""]",14,0.0161417355476784,0.0403496973772696,51.54818296432495
4,index_3,10,1,0,0.7,B,B,1,153,8787,8940,"[""B""]",7,0.0122973541206065,0.0349697377269671,53.61120343208313
5,index_4,10,1,0,0.7,C,C,1,385,9972,10357,"[""C""]",10,0.0167560970519947,0.0369872225958305,87.42506146430969
6,index_5,10,1,0,0.7,C,C,1,199,8677,8876,"[""C""]",5,0.01304585622334137,0.0351191810505865,68.3432240486145
7,index_6,10,1,0,0.7,C,C,1,191,11182,11373,"[""C""]",12,0.015726783894829684,0.0376597175521183,66.41362857818604
8,index_7,10,1,0,0.7,D,D,1,471,17110,17581,"[""D""]",13,0.02750852016361427,0.0537995965030262,163.78625679016113
9,index_8,10,1,0,0.7,A,C,0,262,10640,10902,"[""C""]",12,0.0161232135103748,0.0308600463274303,83.54052186012268
10,index_9,10,1,0,0.7,C,C,1,148,11372,11520,"[""C""]",8,0.0173998027329551,0.0307853246656205,111.6980049610138
11,index_10,10,2,0,0.7,A,A,1,399,10902,11301,"[""A"", ""A""]",10,0.0183661308576263,0.0500635134125383,62.85328698158264
12,index_11,10,2,0,0.7,D,D,1,174,13283,13457,"[""D"", ""D""]",19,0.021356934582047016,0.0336247478143914,73.08193564414978
13,index_12,10,1,0,0.7,A,A,1,340,11867,12207,"[""A""]",6,0.02187620557185248,0.039602480759172,138.7018551826477
14,index_13,10,1,0,0.7,D,D,1,148,7592,7740,"[""D""]",7,0.0108219366082817,0.0313830979600986,46.52615094184876
15,index_14,10,1,0,0.7,C,C,1,302,8367,8669,"[""C""]",10,0.0137001892887867,0.0298886647239035,64.16517186164856
16,index_15,10,1,0,0.7,B,B,1,221,14215,14436,"[""B""]",6,0.02692505647318546,0.0514085033251139,202.1855628490448
17,index_16,10,1,0,0.7,C,C,1,158,6529,6687,"[""C""]",8,0.0098832086327486,0.0275722932078009,36.60824465751648
18,index_17,10,1,0,0.7,B,B,1,245,12749,12994,"[""B""]",10,0.019412454583274914,0.0358663976686841,112.63854336738586
19,index_18,10,1,0,0.7,A,B,0,543,13526,14069,"[""B""]",13,0.0239080482250595,0.0435627288350892,136.98582100868225
20,index_19,10,2,0,0.7,A,A,1,198,9197,9395,"[""A"", ""A""]",13,0.0219974286861932,0.0370619442576403,25.685810804367065
21,index_20,10,1,0,0.7,B,B,1,277,15172,15449,"[""B""]",10,0.026623737157696534,0.0492415751326309,187.33594179153442
22,index_21,10,1,0,0.7,D,C,0,137,7225,7362,"[""C""]",7,0.0112128752715128,0.0313830979600986,32.97921442985535
23,index_22,10,1,0,0.7,C,D,0,275,15125,15400,"[""D""]",5,0.027039912921569504,0.0503624000597773,193.5616979598999
24,index_23,10,1,0,0.7,B,A,0,225,18611,18836,"[""A""]",9,0.03065239303423987,0.0568631846372262,226.62621426582336
25,index_24,10,1,0,0.7,B,C,0,363,16976,17339,"[""C""]",16,0.027579544612404,0.0472240902637675,189.18643069267276
26,index_25,10,1,0,0.7,D,A,0,372,14108,14480,"[""A""]",10,0.02409178211995386,0.0419935739370843,150.99495673179626
27,index_26,10,1,0,0.7,A,A,1,164,9107,9271,"[""A""]",8,0.01355423179802771,0.026302024957035,76.69608449935913
28,index_27,10,1,0,0.7,A,C,0,327,14405,14732,"[""C""]",9,0.023362547417510728,0.0410221923335575,144.33819723129272
29,index_28,10,1,0,0.7,A,A,1,403,10619,11022,"[""A""]",13,0.0183006588873875,0.0500635134125383,60.50650525093079
30,index_29,10,1,0,0.7,A,C,0,101,10041,10142,"[""C""]",8,0.015379067266022166,0.0277217365314204,97.88709378242493
31,index_30,10,1,0,0.7,C,A,0,135,12319,12454,"[""A""]",10,0.01905535012020588,0.0342972427706792,122.02013349533081
>>>>>>> origin/main
32,index_31,10,1,0,0.7,C,C,1,156,13896,14052,"[""C""]",8,0.021473574471007,0.0387805424792647,144.29967403411865
33,index_32,10,1,0,0.7,C,A,0,322,11290,11612,"[""A""]",7,0.0187679491994079,0.0381827691847866,111.79038333892822
34,index_33,10,1,0,0.7,A,C,0,472,12873,13345,"[""C""]",8,0.0234127171284512,0.0455802137039528,146.93140578269958
35,index_34,10,1,0,0.7,C,C,1,318,11325,11643,"[""C""]",13,0.0173835557402126,0.0381080475229769,75.59149503707886
<<<<<<< HEAD
36,index_35,10,1,0,0.7,B,D,0,154,10983,11137,"[""D""]",12,0.0159029616252404,0.0245087050736008,85.99280405044556
37,index_36,10,1,0,0.7,D,C,0,162,14274,14436,"[""C""]",7,0.0235641283579671,0.0438616154823283,171.03207087516785
38,index_37,10,1,0,0.7,C,C,1,303,12255,12558,"[""C""]",10,0.0206387086481235,0.0360158409923037,125.27932906150818
39,index_38,10,1,0,0.7,B,B,1,243,6803,7046,"[""B""]",11,0.0124681127524057,0.0286931181349473,34.375964403152466
40,index_39,10,1,0,0.7,A,A,1,173,10969,11142,"[""A""]",11,0.0152227242056555,0.0328775311962937,77.70177054405212
41,index_40,10,1,0,0.7,A,B,0,147,9376,9523,"[""B""]",8,0.0145338449316114,0.0253306433535082,92.37484502792358
42,index_41,10,1,0,0.7,D,D,1,234,9153,9387,"[""D""]",9,0.0140907732564314,0.034670851079728,50.419649600982666
43,index_42,10,1,0,0.7,A,D,0,270,9702,9972,"[""D""]",6,0.0158876322495563,0.0304864380183815,90.01688981056213
44,index_43,10,1,0,0.7,A,A,1,313,8861,9174,"[""A""]",12,0.0145745513148816,0.0342972427706792,59.20430040359497
45,index_44,10,1,0,0.7,D,D,1,180,14514,14694,"[""D""]",8,0.0245048439105815,0.045804378689382,176.14253902435303
46,index_45,10,1,0,0.7,C,A,0,98,11835,11933,"[""A""]",5,0.0182730059958376,0.0335500261525816,119.46896982192992
47,index_46,10,1,0,0.7,D,D,1,217,18348,18565,"[""D""]",10,0.0317229266040685,0.0599267727714264,267.0731222629547
48,index_47,10,1,0,0.7,A,A,1,154,14419,14573,"[""A""]",6,0.0257583716181107,0.0492415751326309,209.60020351409912
49,index_48,10,1,0,0.7,B,D,0,427,14814,15241,"[""D""]",11,0.0261589910950342,0.0461032653366211,185.16046738624573
50,index_49,10,2,0,0.7,D,D,1,201,7018,7219,"[""D"", ""D""]",10,0.0132697403540046,0.0309347679892401,28.68554973602295
51,index_50,10,1,0,0.7,D,C,0,168,9654,9822,"[""C""]",4,0.0170675967408805,0.0317567062691473,111.25322270393372
52,index_51,10,1,0,0.7,C,C,1,252,10720,10972,"[""C""]",9,0.0159036783674289,0.0396772024209818,82.94627833366394
53,index_52,10,1,0,0.7,D,B,0,231,15936,16167,"[""B""]",9,0.0262719406703484,0.0481954718672943,186.70924592018127
54,index_53,10,1,0,0.7,A,C,0,185,10938,11123,"[""C""]",9,0.0165293118855186,0.0328775311962937,101.31917524337769
55,index_54,10,1,0,0.7,B,D,0,203,14866,15069,"[""D""]",9,0.0239606726029284,0.043637450496899,163.02052688598633
56,index_55,10,1,0,0.7,A,A,1,259,15943,16202,"[""A""]",9,0.0265594659302033,0.048569080176343,187.1712872982025
57,index_56,10,1,0,0.7,D,C,0,191,17096,17287,"[""C""]",8,0.0314411607314428,0.0604498244040947,251.4021005630493
58,index_57,10,1,0,0.7,A,D,0,87,6095,6182,"[""D""]",8,0.0109427228134782,0.0255548083389374,20.29373550415039
59,index_58,10,1,0,0.7,A,A,1,136,9947,10083,"[""A""]",11,0.0134168880186888,0.0310842113128595,61.01199269294739
60,index_59,10,1,0,0.7,C,C,1,204,13225,13429,"[""C""]",8,0.023538146804794,0.0442352237913771,170.24501419067383
61,index_60,10,1,0,0.7,C,C,1,226,9854,10080,"[""C""]",6,0.0167170233405535,0.0295897780766644,104.54552030563354
62,index_61,10,1,0,0.7,C,C,1,252,15160,15412,"[""C""]",10,0.0250737359642633,0.045505492042143,182.7583773136139
63,index_62,10,1,0,0.7,D,D,1,247,15218,15465,"[""D""]",9,0.0282473597191403,0.0535754315175969,231.8189301490784
64,index_63,10,1,0,0.7,C,D,0,241,20230,20471,"[""D""]",15,0.0314475830879035,0.0565642979899873,230.93796348571777
65,index_64,10,1,0,0.7,A,A,1,292,15975,16267,"[""A""]",14,0.0254946860522498,0.0440857804677575,175.68053483963013
66,index_65,10,1,0,0.7,C,C,1,124,5523,5647,"[""C""]",6,0.0088025280433559,0.0216692819248299,26.744516372680664
67,index_66,10,1,0,0.7,D,D,1,242,8857,9099,"[""D""]",10,0.013750559580991,0.0322797579018157,51.89366745948792
68,index_67,10,1,0,0.7,B,B,1,160,11387,11547,"[""B""]",13,0.0164309081268957,0.0295897780766644,93.14558577537537
69,index_68,10,1,0,0.7,A,A,1,202,19404,19606,"[""A""]",16,0.0324003360324432,0.0603751027422849,270.45816588401794
70,index_69,10,1,0,0.7,D,C,0,165,11127,11292,"[""C""]",12,0.015728430322066,0.033101696181723,81.06828880310059
71,index_70,10,1,0,0.7,C,C,1,171,7102,7273,"[""C""]",12,0.0123867469222995,0.0268997982515131,31.28695559501648
72,index_71,10,1,0,0.7,B,A,0,199,11461,11660,"[""A""]",9,0.0173552131956146,0.0351191810505865,102.0810480117798
73,index_72,10,2,0,0.7,C,C,1,187,7977,8164,"[""C"", ""C""]",10,0.0127759356512597,0.026302024957035,46.07561564445496
74,index_73,10,1,0,0.7,A,A,1,169,10396,10565,"[""A""]",11,0.0159241604133883,0.0268997982515131,95.71138381958008
75,index_74,10,1,0,0.7,B,B,1,639,9658,10297,"[""B""]",9,0.0197779559466458,0.0551445864156019,58.2295286655426
76,index_75,10,1,0,0.7,D,D,1,221,11769,11990,"[""D""]",10,0.0165658702196983,0.0425913472315624,69.39419746398926
77,index_76,10,1,0,0.7,A,C,0,571,11344,11915,"[""C""]",6,0.02119174125491687,0.0449077187476649,111.24802541732788
78,index_77,10,1,0,0.7,C,C,1,515,11126,11641,"[""C""]",7,0.019548955897925206,0.0478218635582455,96.35919952392578
79,index_78,10,1,0,0.7,A,D,0,387,16740,17127,"[""D""]",12,0.0290849419661413,0.0523051632668311,202.5622386932373
80,index_79,10,1,0,0.7,A,C,0,119,21193,21312,"[""C""]",8,0.0392686271781582,0.0767391466786221,323.9766402244568
81,index_80,10,1,0,0.7,D,D,1,248,13547,13795,"[""D""]",7,0.0227890911165944,0.0413958006426062,149.83549332618713
82,index_81,10,1,0,0.7,A,A,1,804,10737,11541,"[""A""]",11,0.0218281475443597,0.0605245460659045,90.01136827468872
=======
36,index_35,10,1,0,0.7,B,D,0,154,10983,11137,"[""D""]",12,0.015902961625240467,0.0245087050736008,85.99280405044556
37,index_36,10,1,0,0.7,D,C,0,162,14274,14436,"[""C""]",7,0.0235641283579671,0.0438616154823283,171.03207087516785
38,index_37,10,1,0,0.7,C,C,1,303,12255,12558,"[""C""]",10,0.020638708648123533,0.0360158409923037,125.27932906150818
39,index_38,10,1,0,0.7,B,B,1,243,6803,7046,"[""B""]",11,0.0124681127524057,0.0286931181349473,34.375964403152466
40,index_39,10,1,0,0.7,A,A,1,173,10969,11142,"[""A""]",11,0.01522272420565553,0.0328775311962937,77.70177054405212
41,index_40,10,1,0,0.7,A,B,0,147,9376,9523,"[""B""]",8,0.0145338449316114,0.0253306433535082,92.37484502792358
42,index_41,10,1,0,0.7,D,D,1,234,9153,9387,"[""D""]",9,0.01409077325643144,0.034670851079728,50.419649600982666
43,index_42,10,1,0,0.7,A,D,0,270,9702,9972,"[""D""]",6,0.015887632249556395,0.0304864380183815,90.01688981056213
44,index_43,10,1,0,0.7,A,A,1,313,8861,9174,"[""A""]",12,0.0145745513148816,0.0342972427706792,59.20430040359497
45,index_44,10,1,0,0.7,D,D,1,180,14514,14694,"[""D""]",8,0.02450484391058151,0.045804378689382,176.14253902435303
46,index_45,10,1,0,0.7,C,A,0,98,11835,11933,"[""A""]",5,0.01827300599583764,0.0335500261525816,119.46896982192993
47,index_46,10,1,0,0.7,D,D,1,217,18348,18565,"[""D""]",10,0.0317229266040685,0.0599267727714264,267.0731222629547
48,index_47,10,1,0,0.7,A,A,1,154,14419,14573,"[""A""]",6,0.0257583716181107,0.0492415751326309,209.60020351409912
49,index_48,10,1,0,0.7,B,D,0,427,14814,15241,"[""D""]",11,0.0261589910950342,0.0461032653366211,185.16046738624573
50,index_49,10,2,0,0.7,D,D,1,201,7018,7219,"[""D"", ""D""]",10,0.013269740354004609,0.0309347679892401,28.68554973602295
51,index_50,10,1,0,0.7,D,C,0,168,9654,9822,"[""C""]",4,0.017067596740880545,0.0317567062691473,111.25322270393372
52,index_51,10,1,0,0.7,C,C,1,252,10720,10972,"[""C""]",9,0.0159036783674289,0.0396772024209818,82.94627833366394
53,index_52,10,1,0,0.7,D,B,0,231,15936,16167,"[""B""]",9,0.026271940670348402,0.0481954718672943,186.70924592018127
54,index_53,10,1,0,0.7,A,C,0,185,10938,11123,"[""C""]",9,0.0165293118855186,0.0328775311962937,101.31917524337769
55,index_54,10,1,0,0.7,B,D,0,203,14866,15069,"[""D""]",9,0.023960672602928428,0.043637450496899,163.02052688598633
56,index_55,10,1,0,0.7,A,A,1,259,15943,16202,"[""A""]",9,0.026559465930203315,0.048569080176343,187.17128729820251
57,index_56,10,1,0,0.7,D,C,0,191,17096,17287,"[""C""]",8,0.031441160731442874,0.0604498244040947,251.40210056304932
58,index_57,10,1,0,0.7,A,D,0,87,6095,6182,"[""D""]",8,0.0109427228134782,0.0255548083389374,20.29373550415039
59,index_58,10,1,0,0.7,A,A,1,136,9947,10083,"[""A""]",11,0.0134168880186888,0.0310842113128595,61.01199269294739
60,index_59,10,1,0,0.7,C,C,1,204,13225,13429,"[""C""]",8,0.023538146804794095,0.0442352237913771,170.24501419067383
61,index_60,10,1,0,0.7,C,C,1,226,9854,10080,"[""C""]",6,0.016717023340553524,0.0295897780766644,104.54552030563354
62,index_61,10,1,0,0.7,C,C,1,252,15160,15412,"[""C""]",10,0.0250737359642633,0.045505492042143,182.7583773136139
63,index_62,10,1,0,0.7,D,D,1,247,15218,15465,"[""D""]",9,0.0282473597191403,0.0535754315175969,231.8189301490784
64,index_63,10,1,0,0.7,C,D,0,241,20230,20471,"[""D""]",15,0.03144758308790357,0.0565642979899873,230.93796348571777
65,index_64,10,1,0,0.7,A,A,1,292,15975,16267,"[""A""]",14,0.0254946860522498,0.0440857804677575,175.68053483963013
66,index_65,10,1,0,0.7,C,C,1,124,5523,5647,"[""C""]",6,0.0088025280433559,0.0216692819248299,26.744516372680664
67,index_66,10,1,0,0.7,D,D,1,242,8857,9099,"[""D""]",10,0.013750559580991029,0.0322797579018157,51.893667459487915
68,index_67,10,1,0,0.7,B,B,1,160,11387,11547,"[""B""]",13,0.016430908126895773,0.0295897780766644,93.14558577537537
69,index_68,10,1,0,0.7,A,A,1,202,19404,19606,"[""A""]",16,0.0324003360324432,0.0603751027422849,270.45816588401794
70,index_69,10,1,0,0.7,D,C,0,165,11127,11292,"[""C""]",12,0.01572843032206604,0.033101696181723,81.06828880310059
71,index_70,10,1,0,0.7,C,C,1,171,7102,7273,"[""C""]",12,0.01238674692229954,0.0268997982515131,31.28695559501648
72,index_71,10,1,0,0.7,B,A,0,199,11461,11660,"[""A""]",9,0.01735521319561468,0.0351191810505865,102.08104801177979
73,index_72,10,2,0,0.7,C,C,1,187,7977,8164,"[""C"", ""C""]",10,0.0127759356512597,0.026302024957035,46.07561564445496
74,index_73,10,1,0,0.7,A,A,1,169,10396,10565,"[""A""]",11,0.01592416041338836,0.0268997982515131,95.71138381958008
75,index_74,10,1,0,0.7,B,B,1,639,9658,10297,"[""B""]",9,0.01977795594664587,0.0551445864156019,58.2295286655426
76,index_75,10,1,0,0.7,D,D,1,221,11769,11990,"[""D""]",10,0.016565870219698315,0.0425913472315624,69.39419746398926
77,index_76,10,0,0,0.7,A,,0,571,5622,6193,[],7,0.027587546024087757,0.0508107300306358,15.903917074203491
78,index_77,10,0,0,0.7,C,,0,515,5554,6069,[],7,0.025789748788599305,0.0478218635582455,15.773473501205444
79,index_78,10,1,0,0.7,A,D,0,387,16740,17127,"[""D""]",12,0.029084941966141382,0.0523051632668311,202.5622386932373
80,index_79,10,1,0,0.7,A,C,0,119,21193,21312,"[""C""]",8,0.03926862717815827,0.0767391466786221,323.9766402244568
81,index_80,10,1,0,0.7,D,D,1,248,13547,13795,"[""D""]",7,0.02278909111659447,0.0413958006426062,149.83549332618713
82,index_81,10,1,0,0.7,A,A,1,804,10737,11541,"[""A""]",11,0.021828147544359765,0.0605245460659045,90.01136827468872
>>>>>>> origin/main
83,index_82,10,1,0,0.7,A,A,1,193,12883,13076,"[""A""]",15,0.0176679445751691,0.0363147276395426,87.08051180839539
84,index_83,10,7,0,0.7,D,D,1,128,9170,9298,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.0205107496984859,0.0369125009340207,24.400818586349487
85,index_84,10,1,0,0.7,C,C,1,288,13312,13600,"[""C""]",17,0.020236208826751,0.0322797579018157,116.38767743110655
86,index_85,10,1,0,0.7,A,D,0,335,10631,10966,"[""D""]",7,0.017998608040776,0.039602480759172,106.64572286605836
<<<<<<< HEAD
87,index_86,10,1,0,0.7,C,C,1,309,8814,9123,"[""C""]",6,0.0145258945015934,0.0363147276395426,73.45540928840637
88,index_87,10,10,0,0.7,A,A,1,168,10243,10411,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.0267074079920463,0.0470746469401479,22.46524429321289
89,index_88,10,1,0,0.7,B,A,0,257,13429,13686,"[""A""]",11,0.0216534292786891,0.0378838825375476,141.11749601364136
90,index_89,10,1,0,0.7,B,C,0,204,11498,11702,"[""C""]",8,0.0206842117060826,0.0386310991556452,146.33503890037537
91,index_90,10,1,0,0.7,B,B,1,235,14238,14473,"[""B""]",8,0.0243359496123497,0.0449077187476649,166.7164649963379
92,index_91,10,1,0,0.7,C,B,0,204,18539,18743,"[""B""]",8,0.0357358197909317,0.069341702159456,330.409873008728
93,index_92,10,1,0,0.7,B,D,0,397,7851,8248,"[""D""]",7,0.0155543825058109,0.0425913472315624,39.770320653915405
94,index_93,10,1,0,0.7,D,D,1,198,13212,13410,"[""D""]",10,0.0205438493101881,0.0362400059777329,138.576753616333
95,index_94,10,1,0,0.7,C,B,0,257,13217,13474,"[""B""]",5,0.0231745771884315,0.0426660688933722,170.63502621650696
96,index_95,10,1,0,0.7,A,D,0,152,18094,18246,"[""D""]",9,0.0319675946931321,0.0613464843458118,247.41733813285828
97,index_96,10,1,0,0.7,A,A,1,272,6503,6775,"[""A""]",10,0.0139170453247376,0.0322797579018157,27.0195426940918
98,index_97,10,1,0,0.7,D,D,1,177,12153,12330,"[""D""]",12,0.0174183043056314,0.0302622730329522,97.96569967269896
99,index_98,10,1,0,0.7,A,D,0,360,19569,19929,"[""D""]",14,0.0320758344652019,0.0574609579317043,259.108167886734
100,index_99,10,1,0,0.7,B,C,0,226,14726,14952,"[""C""]",8,0.0258344129292067,0.0483449151909138,184.116770029068
101,index_100,10,1,0,0.7,A,B,0,222,9280,9502,"[""B""]",7,0.0142024109797303,0.0328775311962937,82.30214977264404
102,index_101,10,1,0,0.7,D,D,1,439,10995,11434,"[""D""]",11,0.0182614884642384,0.0470746469401479,73.0290699005127
103,index_102,10,1,0,0.7,C,A,0,345,10265,10610,"[""A""]",7,0.017087411186985,0.0410969139953673,93.67970681190492
104,index_103,10,1,0,0.7,A,A,1,220,8086,8306,"[""A""]",9,0.0122994903227948,0.0336247478143914,57.11792922019959
105,index_104,10,1,0,0.7,D,D,1,240,14120,14360,"[""D""]",12,0.0229449443562679,0.0410221923335575,162.28690600395203
106,index_105,10,1,0,0.7,C,B,0,300,10512,10812,"[""B""]",8,0.0173552736790673,0.0336247478143914,101.24473524093628
107,index_106,10,10,0,0.7,A,B,0,280,9693,9973,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.025568151492832,0.0463274303220503,27.04068613052368
108,index_107,10,1,0,0.7,C,C,1,192,10731,10923,"[""C""]",12,0.0152364750554689,0.0302622730329522,75.43534255027771
109,index_108,10,1,0,0.7,D,C,0,279,17635,17914,"[""C""]",14,0.028247913701801,0.0504371217215871,196.18479704856875
110,index_109,10,1,0,0.7,B,D,0,515,13654,14169,"[""D""]",9,0.025583880481426,0.0461779869984309,181.77608633041385
111,index_110,10,1,0,0.7,D,B,0,344,15353,15697,"[""B""]",9,0.0267938893222269,0.048569080176343,184.1714510917664
112,index_111,10,1,0,0.7,A,A,1,248,11485,11733,"[""A""]",21,0.0183601297260509,0.0335500261525816,78.6465048789978
113,index_112,10,1,0,0.7,C,C,1,244,12811,13055,"[""C""]",14,0.0189409402546656,0.0351191810505865,107.68285822868349
114,index_113,10,1,0,0.7,C,A,0,188,9269,9457,"[""A""]",12,0.013528952201568,0.0257042516625569,72.91234827041626
115,index_114,10,1,0,0.7,C,C,1,183,8737,8920,"[""C""]",9,0.0130418525819423,0.0247328700590301,68.26029777526855
116,index_115,10,1,0,0.7,B,A,0,268,13385,13653,"[""A""]",7,0.0227863419424322,0.0412463573189867,149.154958486557
117,index_116,10,1,0,0.7,D,A,0,226,14604,14830,"[""A""]",10,0.023963893609767,0.0434132855114697,161.3857970237732
118,index_117,10,1,0,0.7,B,A,0,172,13619,13791,"[""A""]",8,0.0241112888113096,0.0457296570275722,191.2738025188446
119,index_118,10,1,0,0.7,A,D,0,318,10765,11083,"[""D""]",12,0.0174666804970836,0.0373608309048792,91.56724071502686
120,index_119,10,1,0,0.7,A,D,0,122,7208,7330,"[""D""]",10,0.0101653295591087,0.0233131584846446,44.08859372138977
121,index_120,10,1,0,0.7,C,D,0,293,11857,12150,"[""D""]",9,0.0184767186145296,0.0381080475229769,104.52294063568117
122,index_121,10,1,0,0.7,A,B,0,209,15909,16118,"[""B""]",6,0.0295622784462553,0.0565642979899873,225.4755973815918
123,index_122,10,1,0,0.7,D,D,1,223,11423,11646,"[""D""]",8,0.0190913161948715,0.0342225211088694,120.27743077278136
124,index_123,10,1,0,0.7,A,A,1,162,8803,8965,"[""A""]",10,0.012526492729174525,0.0321303145781962,56.829548835754395
125,index_124,10,3,0,0.7,A,A,1,246,8025,8271,"[""A"", ""A"", ""A""]",9,0.0187019160080313,0.0359411193304939,27.846877336502075
=======
87,index_86,10,1,0,0.7,C,C,1,309,8814,9123,"[""C""]",6,0.014525894501593462,0.0363147276395426,73.45540928840637
88,index_87,10,10,0,0.7,A,A,1,168,10243,10411,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.026707407992046305,0.0470746469401479,22.46524429321289
89,index_88,10,1,0,0.7,B,A,0,257,13429,13686,"[""A""]",11,0.0216534292786891,0.0378838825375476,141.11749601364136
90,index_89,10,1,0,0.7,B,C,0,204,11498,11702,"[""C""]",8,0.0206842117060826,0.0386310991556452,146.33503890037537
91,index_90,10,1,0,0.7,B,B,1,235,14238,14473,"[""B""]",8,0.02433594961234973,0.0449077187476649,166.7164649963379
