iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
27,aqua_rat_test_26,16,16,0,0.95,fixed,C,C,1,109,11057,11166,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.027427842611301174,0.0487932451617724,15.969645500183105
28,aqua_rat_test_27,16,16,0,0.95,fixed,A,A,1,136,19285,19421,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.041948423939008966,0.076141373384144,30.21165919303894
29,aqua_rat_test_28,16,16,0,0.95,fixed,B,B,1,127,13876,14003,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",15,0.029142579395159497,0.0561906896809385,23.568002939224243
30,aqua_rat_test_29,16,16,0,0.95,fixed,A,A,1,112,11457,11569,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.02758868226252217,0.0439363371441381,17.331477403640747
31,aqua_rat_test_30,16,16,0,0.95,fixed,B,B,1,121,12117,12238,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.02823124848312126,0.0537995965030262,18.476077556610107
32,aqua_rat_test_31,16,16,0,0.95,fixed,A,A,1,141,11887,12028,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.02964978069755483,0.0526787715758798,17.97352957725525
33,aqua_rat_test_32,16,1,0,0.95,fixed,B,E,0,131,68558,68689,"[""E""]",28,0.07028326978647827,0.2701935291040872,273.6989870071411
34,aqua_rat_test_33,16,16,0,0.95,fixed,B,B,1,133,11320,11453,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.025880571726634542,0.0514085033251139,18.570215702056885
35,aqua_rat_test_34,16,16,0,0.95,fixed,B,B,1,143,13068,13211,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",5,0.034653509018964856,0.060972876036763,18.06525206565857
36,aqua_rat_test_35,16,16,0,0.95,fixed,A,A,1,118,12247,12365,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.024861201743439747,0.0490174101472016,21.450262308120728
37,aqua_rat_test_36,16,16,0,0.95,fixed,D,D,1,144,18452,18596,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.026934393792571443,0.0703130837629828,44.30452251434326
38,aqua_rat_test_37,16,16,0,0.95,fixed,A,A,1,127,21552,21679,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.04513793010047954,0.0932526339385787,33.249330043792725
39,aqua_rat_test_38,16,16,0,0.95,fixed,D,D,1,132,13187,13319,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",12,0.03326501432068827,0.060972876036763,18.820601224899292
40,aqua_rat_test_39,16,16,0,0.95,fixed,A,A,1,126,35240,35366,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.06808899398631879,0.1378614660390047,56.823901414871216
41,aqua_rat_test_40,16,16,0,0.95,fixed,A,A,1,130,38194,38324,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",25,0.058797649178077664,0.1291190316072629,80.75015997886658
42,aqua_rat_test_41,16,13,0,0.95,fixed,A,A,1,145,42708,42853,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",33,0.07321545723652452,0.1458566838526488,81.51458668708801
43,aqua_rat_test_42,16,16,0,0.95,fixed,C,C,1,89,10441,10530,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",6,0.022351654798030814,0.0449824404094747,16.703754663467407
44,aqua_rat_test_43,16,16,0,0.95,fixed,A,A,1,127,23354,23481,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.04506021902444075,0.0918329223641933,39.08145594596863
45,aqua_rat_test_44,16,16,0,0.95,fixed,B,B,1,129,14453,14582,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.0295025401336169,0.060972876036763,25.166639804840088
46,aqua_rat_test_45,16,16,0,0.95,fixed,B,B,1,123,21781,21904,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.04455393859145864,0.0878726742882761,34.35143971443176
47,aqua_rat_test_46,16,16,0,0.95,fixed,E,E,1,132,10318,10450,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",6,0.026900950542857707,0.0454307703803332,15.277053594589233
48,aqua_rat_test_47,16,16,0,0.95,fixed,A,A,1,148,15488,15636,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.03857387599310886,0.0665022790106851,22.263278007507324
49,aqua_rat_test_48,16,16,0,0.95,fixed,D,D,1,109,66832,66941,"[""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D""]",44,0.09263212541268641,0.1875513711424942,186.30623173713684
50,aqua_rat_test_49,16,16,0,0.95,fixed,B,B,1,115,14251,14366,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",15,0.03198893920809432,0.0597773294478068,21.973512649536133
51,aqua_rat_test_50,16,16,0,0.95,fixed,C,C,1,121,18042,18163,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.04411143453155731,0.0748711051333781,24.483588218688965
52,aqua_rat_test_51,16,16,0,0.95,fixed,C,C,1,127,14923,15050,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.033411665667169604,0.0596278861241874,23.193516731262207
53,aqua_rat_test_52,16,16,0,0.95,fixed,B,B,1,103,15373,15476,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.030689993776013166,0.0655308974071583,25.3596830368042
54,aqua_rat_test_53,16,16,0,0.95,fixed,A,A,1,102,11262,11364,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.02901567547410714,0.0490174101472016,15.44084119796753
55,aqua_rat_test_54,16,5,0,0.95,fixed,D,D,1,144,63814,63958,"[""D"", ""B"", ""D"", ""D"", ""D""]",32,0.06712394232465126,0.216991705895539,267.256783246994
56,aqua_rat_test_55,16,16,0,0.95,fixed,A,A,1,117,11361,11478,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.02664038430126296,0.0470746469401479,17.549528121948242
57,aqua_rat_test_56,16,16,0,0.95,fixed,A,A,1,128,40875,41003,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",25,0.06993284842064948,0.1466039004707464,74.07112574577332
58,aqua_rat_test_57,16,16,0,0.95,fixed,D,D,1,119,14983,15102,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.03445328630591723,0.0597773294478068,22.270278692245483
59,aqua_rat_test_58,16,14,0,0.95,fixed,D,D,1,130,33144,33274,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",26,0.05571618553259048,0.1119330493910184,62.926568269729614
60,aqua_rat_test_59,16,1,0,0.95,fixed,C,C,1,107,72021,72128,"[""C""]",42,0.0771851323710123,0.2737801688709557,256.36335730552673
61,aqua_rat_test_60,16,16,0,0.95,fixed,E,E,1,138,18651,18789,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",13,0.038921947835658284,0.0753194351042366,30.00504493713379
62,aqua_rat_test_61,16,16,0,0.95,fixed,D,D,1,117,29807,29924,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",24,0.04787072439574613,0.1052080998281401,59.032925844192505
63,aqua_rat_test_62,16,16,0,0.95,fixed,B,B,1,131,15039,15170,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.03650930612029579,0.069341702159456,21.491134643554688
64,aqua_rat_test_63,16,16,0,0.95,fixed,C,C,1,119,16388,16507,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",6,0.03720472306418226,0.0738997235298513,23.885013818740845
65,aqua_rat_test_64,16,16,0,0.95,fixed,D,B,0,162,15368,15530,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",16,0.03181763391250172,0.0597773294478068,27.050119161605835
66,aqua_rat_test_65,16,16,0,0.95,fixed,C,C,1,112,20685,20797,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.044559017659219366,0.0840618695359785,30.73716902732849
67,aqua_rat_test_66,16,16,0,0.95,fixed,C,C,1,150,24621,24771,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",18,0.049359013957065274,0.0931031906149593,40.64173889160156
68,aqua_rat_test_67,16,9,0,0.95,fixed,B,B,1,127,51028,51155,"[""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C""]",32,0.09079196437258874,0.1542255099753419,91.95503640174866
69,aqua_rat_test_68,16,16,0,0.95,fixed,A,A,1,128,31661,31789,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.060006765360001366,0.1019950683703205,54.35884642601013
70,aqua_rat_test_69,16,1,0,0.95,fixed,C,E,0,131,66245,66376,"[""E""]",31,0.07531995504335708,0.2666068893372189,203.88124704360962
71,aqua_rat_test_70,16,16,0,0.95,fixed,C,C,1,122,13220,13342,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.030089137475100326,0.0512590600014943,20.60850954055786
72,aqua_rat_test_71,16,16,0,0.95,fixed,A,A,1,144,16592,16736,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.04021288870342821,0.0716580736755585,23.792234420776367
73,aqua_rat_test_72,16,16,0,0.95,fixed,B,B,1,100,7043,7143,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.02017138293437646,0.033400582828962,9.720933675765991
74,aqua_rat_test_73,16,16,0,0.95,fixed,B,B,1,106,8251,8357,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.02246004726145105,0.0418441306134648,11.508872985839844
75,aqua_rat_test_74,16,16,0,0.95,fixed,E,E,1,147,26543,26690,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",15,0.0566690310905887,0.1087947395950086,40.01232290267944
76,aqua_rat_test_75,16,16,0,0.95,fixed,C,C,1,117,23850,23967,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",19,0.049016542551708925,0.0882462825973249,37.468552350997925
77,aqua_rat_test_76,16,16,0,0.95,fixed,E,E,1,204,14151,14355,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",6,0.03597361499177231,0.0683703205559291,21.84845209121704
78,aqua_rat_test_77,16,7,0,0.95,fixed,B,B,1,163,55421,55584,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",28,0.10189688265344489,0.220727788986027,93.48866677284241
79,aqua_rat_test_78,16,16,0,0.95,fixed,A,A,1,144,18786,18930,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.04064122507296679,0.0597773294478068,30.75243306159973
80,aqua_rat_test_79,16,12,0,0.95,fixed,D,D,1,140,39523,39663,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",25,0.06895259119927705,0.1201524321900918,73.78791308403015
81,aqua_rat_test_80,16,16,0,0.95,fixed,B,B,1,169,27751,27920,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",16,0.05203113733679605,0.1132033176417843,48.510385036468506
82,aqua_rat_test_81,16,16,0,0.95,fixed,A,A,1,124,9630,9754,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.024289588849104603,0.0466263169692894,14.515498399734497
83,aqua_rat_test_82,16,1,0,0.95,fixed,A,A,1,121,61831,61952,"[""A""]",33,0.08904971271699395,0.2623477546140625,129.8649821281433
84,aqua_rat_test_83,16,16,0,0.95,fixed,A,A,1,135,27919,28054,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.05078486694082084,0.1004259134723156,49.44353628158569
85,aqua_rat_test_84,16,16,0,0.95,fixed,A,A,1,101,13035,13136,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.030434224581422822,0.0526787715758798,19.07124972343445
86,aqua_rat_test_85,16,16,0,0.95,fixed,A,A,1,120,43552,43672,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.09370799626694054,0.17335425539864,61.83787441253662
87,aqua_rat_test_86,16,16,0,0.95,fixed,E,E,1,124,38845,38969,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""A"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""A"", ""E""]",26,0.06116237254877892,0.1398789509078681,77.25861477851868
88,aqua_rat_test_87,16,16,0,0.95,fixed,B,B,1,103,11356,11459,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.028045086618049286,0.0475976985728162,16.15087652206421
89,aqua_rat_test_88,16,16,0,0.95,fixed,B,B,1,128,23814,23942,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",20,0.04227836161132787,0.0762160950459538,46.4775173664093
90,aqua_rat_test_89,16,16,0,0.95,fixed,B,B,1,121,29750,29871,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",18,0.06037149956333602,0.1056564297989987,46.57934021949768
91,aqua_rat_test_90,16,16,0,0.95,fixed,B,B,1,111,18501,18612,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",16,0.03843901048581676,0.0717327953373683,28.956117630004883
92,aqua_rat_test_91,16,16,0,0.95,fixed,B,B,1,179,16012,16191,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.042638546312443036,0.071508630351939,22.14383625984192
93,aqua_rat_test_92,16,16,0,0.95,fixed,A,A,1,155,15674,15829,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.03693553119753256,0.063139804229246,23.81880474090576
94,aqua_rat_test_93,16,15,0,0.95,fixed,D,D,1,113,26764,26877,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",23,0.045009609503743817,0.1028170066502278,49.831644773483276
