iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
111,index_110,8,1,0,0.7,D,C,0,344,14497,14841,"[""C""]",8,0.027962932900147532,0.0522304416050213,199.33289313316345
112,index_111,8,1,0,0.7,A,A,1,248,10192,10440,"[""A""]",8,0.016772361662484615,0.0279459015168497,95.55245852470398
116,index_115,8,1,0,0.7,B,A,0,268,11381,11649,"[""A""]",8,0.020063960285315267,0.0357916760068743,124.11568474769592
117,index_116,8,1,0,0.7,D,A,0,226,14435,14661,"[""A""]",9,0.025948126779663665,0.0484196368527236,183.8466830253601
120,index_119,8,1,0,0.7,A,A,1,122,5686,5808,"[""A""]",11,0.010958655165577544,0.017933198834342,25.82020926475525
133,index_132,8,1,0,0.7,A,A,1,250,11874,12124,"[""A""]",9,0.0197515589822905,0.0344466860942986,119.36921072006226
134,index_133,8,1,0,0.7,A,A,1,141,11883,12024,"[""A""]",10,0.01910587819641339,0.0344466860942986,120.89220023155212
141,index_140,8,1,0,0.7,D,B,0,100,9636,9736,"[""B""]",9,0.016298509170763104,0.0301128297093327,105.46671509742737
146,index_145,8,1,0,0.7,C,A,0,307,10112,10419,"[""A""]",7,0.01782319627237085,0.0322797579018157,104.47476315498352
150,index_149,8,1,0,0.7,B,D,0,253,15464,15717,"[""D""]",9,0.026733010648178988,0.0491668534708211,186.45381426811218
152,index_151,8,5,0,0.7,B,B,1,195,10240,10435,"[""B"", ""B"", ""B"", ""B"", ""B""]",11,0.023524626217312515,0.0407980273481282,30.91635799407959
155,index_154,8,2,0,0.7,B,B,1,430,9354,9784,"[""B"", ""B""]",11,0.018903196703390936,0.0358663976686841,52.96064519882202
161,index_160,8,1,0,0.7,C,A,0,299,7310,7609,"[""A""]",8,0.01274214875555402,0.0277217365314204,60.34933090209961
168,index_167,8,3,0,0.7,A,B,0,134,10552,10686,"[""C"", ""B"", ""B""]",12,0.01797016090432592,0.0397519240827916,41.362669467926025
172,index_171,8,1,0,0.7,D,D,1,244,9627,9871,"[""D""]",8,0.01629363766626644,0.0278711798550399,95.26535415649414
178,index_177,8,1,0,0.7,C,C,1,237,8337,8574,"[""C""]",10,0.014423271326238146,0.0358663976686841,42.520097494125366
179,index_178,8,1,0,0.7,B,A,0,305,16280,16585,"[""A""]",14,0.027313817482115955,0.048569080176343,182.51667308807373
184,index_183,8,1,0,0.7,C,D,0,439,14866,15305,"[""D""]",9,0.030045958837975527,0.0559665246955092,217.0973629951477
189,index_188,8,1,0,0.7,B,A,0,87,5954,6041,"[""A""]",8,0.009687217117450308,0.0209220653067324,27.544941425323486
196,index_195,8,1,0,0.7,D,D,1,224,10049,10273,"[""D""]",10,0.01676813777677137,0.0287678397967571,99.06822776794434
197,index_196,8,1,0,0.7,D,C,0,270,17789,18059,"[""C""]",11,0.03132588765759729,0.0582828962116117,232.3084774017334
