iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
56,index_55,1,1,A,A,1,259,8770,8089.0,679.0,9029,"[""A""]",0.021720658392414,0.0422177389225136,153.4702866077423
57,index_56,1,1,D,C,0,191,14364,13290.0,1072.0,14555,"[""C""]",0.0344653717117604,0.0679967122468804,293.9191234111786
58,index_57,1,1,A,D,0,87,1572,1195.0,375.0,1659,"[""D""]",0.0041096913995366,0.0077710528282148,25.94583225250244
59,index_58,1,1,A,A,1,136,2990,2163.0,825.0,3126,"[""A""]",0.0076496238801434,0.0146454457147127,49.805954694747925
60,index_59,1,1,C,C,1,204,3964,3220.0,742.0,4168,"[""C""]",0.0102415424843165,0.0195023537323469,66.07627820968628
61,index_60,1,1,C,C,1,226,4131,3685.0,444.0,4357,"[""C""]",0.0107342523826414,0.0203990136740641,69.19954562187195
62,index_61,1,1,C,D,0,252,9052,8325.0,725.0,9304,"[""D""]",0.0223464490486591,0.0434880071732795,161.99552083015442
63,index_62,1,1,D,D,1,247,6559,5162.0,1395.0,6806,"[""D""]",0.0165018102202623,0.0318314279309571,110.63339400291444
64,index_63,1,1,C,C,1,241,11879,11284.0,593.0,12120,"[""C""]",0.0288962800368861,0.056639019651797,232.84871172904968
65,index_64,1,1,A,A,1,292,6927,6241.0,684.0,7219,"[""A""]",0.0175712620769141,0.0337741911380109,116.96579909324646
66,index_65,1,1,C,C,1,124,2489,2147.0,340.0,2613,"[""C""]",0.0064237212966672,0.0122543525368004,41.35870385169983
67,index_66,1,1,D,D,1,242,3362,2845.0,515.0,3604,"[""D""]",0.0090133171248224,0.0168870955690054,56.06593084335327
68,index_67,1,1,B,B,1,160,2334,1964.0,368.0,2494,"[""B""]",0.0062299425642053,0.0116565792423223,38.72705221176148
69,index_68,1,1,A,A,1,202,11448,10496.0,950.0,11650,"[""A""]",0.0277077164292569,0.054472091459314,222.25549912452695
70,index_69,1,1,D,D,1,165,7201,6640.0,559.0,7366,"[""D""]",0.0176179690934562,0.0344466860942986,121.31906533241272
71,index_70,1,1,C,C,1,171,1932,1598.0,332.0,2103,"[""C""]",0.0053425988193976,0.009863259358888,31.978427171707157
72,index_71,1,1,B,A,0,199,5185,4831.0,352.0,5384,"[""A""]",0.0130692870119556,0.0251812000298886,86.5469422340393
73,index_72,1,1,C,C,1,187,1874,1159.0,713.0,2061,"[""C""]",0.0052818725168703,0.0096390943734588,31.1718692779541
74,index_73,1,1,A,A,1,169,3440,2851.0,587.0,3609,"[""A""]",0.0088545169244563,0.0168870955690054,57.25637364387512
75,index_74,1,1,B,B,1,639,2235,1774.0,459.0,2874,"[""B""]",0.008235764729403,0.0134498991257565,37.194223165512085
76,index_75,1,1,D,B,0,221,1375,994.0,379.0,1596,"[""B""]",0.0042754919742141,0.0074721661809759,22.6874635219574
77,index_76,1,1,A,C,0,571,10268,9157.0,1109.0,10839,"[""C""]",0.0266756332660837,0.0506612867070164,194.4697840213776
78,index_77,1,1,C,C,1,515,10177,9268.0,907.0,10692,"[""C""]",0.0262016202478625,0.0499887917507285,192.07080483436584
79,index_78,1,1,A,B,0,387,10790,10158.0,630.0,11177,"[""B""]",0.0270352390542633,0.0522304416050213,205.16220116615293
80,index_79,1,1,A,C,0,119,16681,16091.0,588.0,16800,"[""C""]",0.0395394280577971,0.0784577449002466,343.2918310165405
81,index_80,1,1,D,D,1,248,8408,7687.0,719.0,8656,"[""D""]",0.0208239797951488,0.0404244190390794,146.4092721939087
82,index_81,1,1,A,A,1,804,3865,3617.0,246.0,4669,"[""A""]",0.0128124353858203,0.0218187252484495,65.05826950073242
83,index_82,1,1,A,A,1,193,5990,4414.0,1574.0,6183,"[""A""]",0.0149210052321379,0.0289172831203765,100.58946657180786
84,index_83,1,1,D,D,1,128,848,595.0,251.0,976,"[""D""]",0.0026105880594783,0.0045580213703952,14.078414678573608
85,index_84,1,1,C,C,1,288,4763,4101.0,660.0,5051,"[""C""]",0.0124995550507803,0.0236120451318837,79.63612627983093
86,index_85,1,1,A,D,0,335,6630,6145.0,483.0,6965,"[""D""]",0.0170785768712901,0.0325786445490547,112.01700448989868
87,index_86,1,1,C,C,1,309,2698,2109.0,587.0,3007,"[""C""]",0.0077757056225751,0.0140476724202346,45.09821629524231
88,index_87,1,1,A,A,1,168,1204,879.0,323.0,1372,"[""A""]",0.0036286551863411,0.0064260629156392,19.80946946144104
89,index_88,1,1,B,B,1,257,6000,5565.0,435.0,6257,"[""B""]",0.0152432190091907,0.0292161697676156,101.27436208724976
90,index_89,1,1,B,C,0,204,7799,7181.0,616.0,8003,"[""C""]",0.0191964538454047,0.037435552566689,132.60081338882446
91,index_90,1,1,B,C,0,235,9029,8623.0,404.0,9264,"[""C""]",0.022213337387122,0.0432638421878502,162.54592561721802
92,index_91,1,1,C,B,0,204,15877,14943.0,932.0,16081,"[""B""]",0.0380590033434895,0.0750952701188074,329.8101336956024
93,index_92,1,1,B,D,0,397,3410,2967.0,441.0,3807,"[""D""]",0.0098492353519795,0.0177837555107225,57.07554984092712
94,index_93,1,1,D,C,0,198,7420,6729.0,689.0,7618,"[""C""]",0.0182834440361942,0.0356422326832548,125.12386989593506
95,index_94,1,1,C,C,1,257,9376,8611.0,763.0,9633,"[""C""]",0.0231263543301202,0.0449824404094747,169.63001322746277
96,index_95,1,1,A,A,1,152,5097,3856.0,1239.0,5249,"[""A""]",0.0126442773476334,0.0245087050736008,85.28154945373535
97,index_96,1,1,A,A,1,272,1234,880.0,352.0,1506,"[""A""]",0.0041844130613464,0.007098557871927,20.474252700805664
98,index_97,1,1,D,A,0,177,6192,5472.0,718.0,6369,"[""A""]",0.0153179406710004,0.0297392214002839,104.39653539657591
99,index_98,1,1,A,A,1,360,6617,5812.0,803.0,6977,"[""A""]",0.0171649445169922,0.0325786445490547,111.96411275863647
100,index_99,1,1,B,A,0,226,7802,7306.0,494.0,8028,"[""A""]",0.019306221341652,0.0375102742284988,131.88228058815002
101,index_100,1,1,A,A,1,222,4606,4072.0,532.0,4828,"[""A""]",0.011824711092734,0.0225659418665471,77.25796175003052
102,index_101,1,1,D,D,1,439,3916,3404.0,510.0,4355,"[""D""]",0.0112269106057972,0.0203990136740641,65.60245418548584
103,index_102,1,1,C,A,0,345,8388,7541.0,845.0,8733,"[""A""]",0.0212302877076166,0.0407980273481282,146.39215564727783
104,index_103,1,1,A,A,1,220,2068,1664.0,402.0,2288,"[""A""]",0.005888955805967,0.0106851976387954,34.36554217338562
105,index_104,1,1,D,D,1,240,5697,4686.0,1009.0,5937,"[""D""]",0.0144563003601473,0.0277217365314204,95.86233258247375
106,index_105,1,1,C,B,0,300,6902,6426.0,474.0,7202,"[""B""]",0.0175502367849565,0.0336994694762011,116.50304222106934
107,index_106,1,1,A,B,0,280,672,523.0,147.0,952,"[""B""]",0.0029094747067174,0.0044832997085855,11.150324583053589
108,index_107,1,1,C,C,1,192,3823,2697.0,1124.0,4015,"[""C""]",0.0098562621433694,0.0187551371142494,63.67742967605591
109,index_108,1,1,D,D,1,279,12123,10962.0,1159.0,12402,"[""D""]",0.0296434756034883,0.0579840095643726,240.68070602416992
110,index_109,1,1,B,B,1,515,10515,9313.0,1200.0,11030,"[""B""]",0.0269908712726974,0.0515579466487334,199.75963950157168
111,index_110,1,1,D,C,0,344,10140,9505.0,633.0,10484,"[""C""]",0.0253166275151686,0.0490174101472016,189.59410047531128
112,index_111,1,1,A,A,1,248,4564,3828.0,734.0,4812,"[""A""]",0.0118480494077178,0.0224912202047373,77.05205392837524
113,index_112,1,1,C,C,1,244,6991,6197.0,792.0,7235,"[""C""]",0.0174965404490501,0.0338489127998207,118.2947964668274
114,index_113,1,1,C,A,0,188,4760,4165.0,593.0,4948,"[""A""]",0.0120255095985939,0.0231637151610252,82.13147211074829
115,index_114,1,1,C,C,1,183,4637,3436.0,1199.0,4820,"[""C""]",0.0117149449656509,0.0225659418665471,79.52358341217041
116,index_115,1,1,B,A,0,268,9774,9413.0,359.0,10042,"[""A""]",0.0241070780526088,0.0469252036165284,185.3106322288513
117,index_116,1,1,D,D,1,226,10802,10229.0,571.0,11028,"[""D""]",0.0263113703528047,0.0515579466487334,207.8240234851837
118,index_117,1,1,B,A,0,172,6290,5972.0,316.0,6462,"[""A""]",0.0155234193012585,0.0301875513711424,106.63228750228882
119,index_118,1,1,A,B,0,318,4230,3643.0,585.0,4548,"[""B""]",0.0113950534259881,0.0212956736157812,72.37375092506409
120,index_119,1,1,A,A,1,122,2211,1823.0,386.0,2333,"[""A""]",0.0057652273774085,0.0109093626242248,37.14468336105347
121,index_120,1,1,C,B,0,293,4867,4506.0,359.0,5160,"[""B""]",0.0127657361063958,0.024135096764552,82.16146349906921
122,index_121,1,1,A,B,0,209,13081,12328.0,751.0,13290,"[""B""]",0.031553567997052,0.0620937009639094,266.85653853416443
123,index_122,1,1,D,D,1,223,2809,2192.0,615.0,3032,"[""D""]",0.0076333138588837,0.0141971157438541,47.24079084396362
124,index_123,1,1,A,A,1,162,10313,9579.0,732.0,10475,"[""A""]",0.0248706483118153,0.0489426884853919,195.96370196342468
125,index_124,1,1,A,A,1,246,1323,849.0,472.0,1569,"[""A""]",0.0042707129096044,0.0073227228573563,22.15545105934143
126,index_125,1,1,A,B,0,260,11061,10471.0,588.0,11321,"[""B""]",0.0270749324240488,0.0529029365613091,213.3496897220612
127,index_126,1,1,A,D,0,143,6124,5762.0,360.0,6267,"[""D""]",0.015000385809756,0.0292908914294254,103.70718121528624
128,index_127,1,1,A,B,0,2814,14042,13595.0,443.0,16856,"[""B""]",0.0459608296629768,0.0787566315474855,308.13472628593445
129,index_128,1,1,A,D,0,278,8951,8323.0,626.0,9229,"[""D""]",0.0222320276142411,0.0431143988642307,160.6555244922638
130,index_129,1,1,D,C,0,128,8243,7667.0,574.0,8371,"[""C""]",0.0198783007759277,0.0391541507883135,140.65290927886963
131,index_130,1,1,D,B,0,359,7475,6956.0,517.0,7834,"[""B""]",0.019163772139416,0.0366136142867817,124.72165894508362
132,index_131,1,1,B,D,0,331,12750,11458.0,1290.0,13081,"[""D""]",0.0313504079656221,0.0611223193603825,253.1348114013672
133,index_132,1,1,A,D,0,250,5066,3778.0,1286.0,5316,"[""D""]",0.0130295787158487,0.0248823133826496,84.29933023452759
134,index_133,1,1,A,A,1,141,4109,3203.0,904.0,4250,"[""A""]",0.0102859122826608,0.0198759620413958,67.73494052886963
135,index_134,1,1,B,B,1,358,3260,2495.0,763.0,3618,"[""B""]",0.0093168285559602,0.0169618172308152,54.2147912979126
136,index_135,1,1,A,A,1,185,2618,2232.0,384.0,2803,"[""A""]",0.007009793789334,0.0131510124785175,43.1360604763031
137,index_136,1,1,C,D,0,231,2749,2143.0,604.0,2980,"[""D""]",0.0075305246414725,0.0139729507584248,45.62589812278748
138,index_137,1,1,B,B,1,172,2268,1975.0,291.0,2440,"[""B""]",0.006131854608778,0.0114324142568931,37.84879446029663
139,index_138,1,1,D,D,1,294,10210,9416.0,792.0,10504,"[""D""]",0.0252465833135916,0.0490921318090114,191.5471544265747
140,index_139,1,1,A,B,0,231,9154,8562.0,590.0,9385,"[""B""]",0.0224865511212158,0.0438616154823283,166.18746662139893
141,index_140,1,1,D,C,0,100,6442,6067.0,373.0,6542,"[""C""]",0.0155421056564297,0.0305611596801912,106.45382261276244
142,index_141,1,1,C,C,1,152,2017,1253.0,762.0,2169,"[""C""]",0.0054523474178664,0.0101621460061271,33.0888946056366
143,index_142,1,1,B,A,0,405,9116,8374.0,740.0,9521,"[""A""]",0.0232104039045166,0.0444593887768064,165.21773266792297
144,index_143,1,1,B,B,1,175,8432,7550.0,880.0,8607,"[""B""]",0.0205391167899573,0.0402002540536501,145.68759942054749
145,index_144,1,1,B,D,0,106,6131,5650.0,479.0,6237,"[""D""]",0.0148439194159966,0.0291414481058058,102.05900764465332
146,index_145,1,1,C,A,0,307,6373,6094.0,277.0,6680,"[""A""]",0.0163477113967323,0.031233654636479,107.0901575088501
147,index_146,1,1,A,C,0,140,14820,14057.0,761.0,14960,"[""C""]",0.0352919685910872,0.0698647537921243,294.8874526023865
148,index_147,1,1,D,C,0,227,6497,5957.0,538.0,6724,"[""C""]",0.0162636406567312,0.0314578196219084,109.28097915649414
149,index_148,1,1,D,D,1,250,4318,3780.0,536.0,4568,"[""D""]",0.0112829709332735,0.0213703952775909,72.33557057380676
150,index_149,1,1,B,D,0,253,8045,7395.0,648.0,8298,"[""D""]",0.0199997241475007,0.0387805424792647,136.1135630607605
151,index_150,1,1,C,C,1,196,3691,3041.0,648.0,3887,"[""C""]",0.0095667008046071,0.0181573638197714,62.166664838790894
152,index_151,1,1,B,B,1,195,1118,753.0,363.0,1313,"[""B""]",0.0035538905590984,0.0061271762684002,18.56840419769287
153,index_152,1,1,B,B,1,536,9659,8979.0,678.0,10195,"[""B""]",0.0250901245433489,0.047672420234626,180.14038968086243
154,index_153,1,1,B,B,1,251,6182,5395.0,785.0,6433,"[""B""]",0.0156401551744822,0.0300381080475229,105.5202329158783
155,index_154,1,1,B,B,1,430,1506,832.0,672.0,1936,"[""B""]",0.0055573863851177,0.0090413210789808,24.98764038085937
156,index_155,1,1,B,C,0,266,7123,6528.0,593.0,7389,"[""C""]",0.0179075083458158,0.0345214077561084,119.7821900844574
157,index_156,1,1,B,B,1,209,1136,827.0,307.0,1345,"[""B""]",0.0036613614286781,0.0062766195920197,18.693703413009644
158,index_157,1,1,D,D,1,210,3844,3509.0,333.0,4054,"[""D""]",0.0099893764613391,0.0189793020996786,63.926817893981934
159,index_158,1,1,B,B,1,215,7967,7252.0,713.0,8182,"[""B""]",0.0196401203308562,0.0382574908465964,135.01124954223633
160,index_159,1,1,D,D,1,199,2239,1747.0,490.0,2438,"[""D""]",0.0061902174560547,0.0114324142568931,37.67992353439331
161,index_160,1,1,C,C,1,299,4432,3747.0,683.0,4731,"[""C""]",0.0117780019427631,0.0221176118956885,74.01633048057556
162,index_161,1,1,D,D,1,163,2501,1764.0,735.0,2664,"[""D""]",0.0066339152152035,0.0124785175222297,41.52757501602173
163,index_162,1,1,B,C,0,191,13917,12739.0,1176.0,14108,"[""C""]",0.0334216028265179,0.0659045057162071,282.40982961654663
164,index_163,1,1,A,C,0,240,3447,2952.0,493.0,3687,"[""C""]",0.0092024701459647,0.0172607038780542,56.97774052619934
165,index_164,1,1,A,A,1,277,7719,7272.0,445.0,7996,"[""A""]",0.0193505774743452,0.0373608309048792,130.22529101371765
166,index_165,1,1,B,B,1,908,6901,6078.0,821.0,7809,"[""B""]",0.0203873198043706,0.0364641709631622,117.94149661064148
167,index_166,1,1,C,C,1,238,6754,6108.0,644.0,6992,"[""C""]",0.0169151078946942,0.0326533662108645,113.2069170475006
168,index_167,1,1,A,B,0,134,1788,1441.0,345.0,1922,"[""B""]",0.0048335052600204,0.0090413210789808,29.554577589035038
169,index_168,1,1,B,B,1,219,4989,4459.0,528.0,5208,"[""B""]",0.0127050189637107,0.0243592617499812,83.37157702445984
170,index_169,1,1,A,A,1,153,4330,3333.0,995.0,4483,"[""A""]",0.0108579720679038,0.0209967869685421,72.28439235687256
171,index_170,1,1,C,C,1,234,8689,7999.0,688.0,8923,"[""C""]",0.0214147604580808,0.0416946872898453,152.14909648895264
172,index_171,1,1,D,D,1,244,3137,2469.0,666.0,3381,"[""D""]",0.0084972606781529,0.0158409923036688,52.95006227493286
173,index_172,1,1,D,C,0,152,6941,6091.0,848.0,7093,"[""C""]",0.0169501369249422,0.0331764178435328,117.1258556842804
174,index_173,1,1,B,B,1,206,7258,5958.0,1298.0,7464,"[""B""]",0.0179425467633752,0.0348950160651573,121.87572240829468
175,index_174,1,1,D,C,0,216,1779,1173.0,604.0,1995,"[""C""]",0.0051954866100167,0.0093402077262197,29.38798451423645
176,index_175,1,1,D,D,1,278,3835,2798.0,1035.0,4113,"[""D""]",0.0102858702701406,0.019203467085108,63.75185108184815
177,index_176,1,1,D,D,1,226,5509,4460.0,1047.0,5735,"[""D""]",0.0139519543647995,0.0268250765897033,92.15788292884828
178,index_177,1,1,C,C,1,237,3226,2478.0,746.0,3463,"[""C""]",0.008672391559667,0.0162146006127176,53.84351563453674
179,index_178,1,1,B,B,1,305,9017,7836.0,1179.0,9322,"[""B""]",0.0225122519866684,0.0435627288350892,160.7818467617035
180,index_179,1,1,B,B,1,178,13380,12315.0,1063.0,13558,"[""B""]",0.0321069710396038,0.0633639692146753,269.8333320617676
181,index_180,1,1,B,C,0,276,5236,4869.0,365.0,5512,"[""C""]",0.0135479820099464,0.0257789733243667,97.64904022216795
182,index_181,1,1,B,B,1,275,1653,1230.0,421.0,1928,"[""B""]",0.0051768595737682,0.0090413210789808,32.56293535232544
183,index_182,1,1,A,A,1,113,6534,6054.0,478.0,6647,"[""A""]",0.015817663226519733,0.0310842113128595,107.43118071556091
184,index_183,1,1,C,D,0,439,9623,9139.0,482.0,10062,"[""D""]",0.024553065964582725,0.0469999252783381,177.16626501083374
185,index_184,1,1,B,B,1,184,2398,1854.0,542.0,2582,"[""B""]",0.006491436579724631,0.0121049092131808,39.95132350921631
186,index_185,1,1,D,D,1,205,4761,4425.0,334.0,4966,"[""D""]",0.012107247698291052,0.0232384368228348,79.6880853176117
187,index_186,1,1,D,C,0,334,4907,4093.0,812.0,5241,"[""C""]",0.013050617141995825,0.0245087050736008,82.0782778263092
188,index_187,1,1,C,C,1,145,10190,9432.0,756.0,10335,"[""C""]",0.024504041385974586,0.0482701935291041,185.47894072532654
189,index_188,1,1,B,A,0,87,1343,1009.0,332.0,1430,"[""A""]",0.0035749558137931257,0.0067249495628782,22.005691051483154
190,index_189,1,1,D,D,1,294,8754,8115.0,637.0,9048,"[""D""]",0.02184674800555725,0.0422924605843233,152.81182384490967
191,index_190,1,1,C,C,1,288,8948,8274.0,672.0,9236,"[""C""]",0.022271731586162462,0.0431891205260405,158.55940699577332
192,index_191,1,1,B,B,1,326,1503,1072.0,429.0,1829,"[""B""]",0.00506471676438396,0.0085929911081222,24.739956378936768
193,index_192,1,1,A,C,0,128,1609,1378.0,229.0,1737,"[""C""]",0.0043876336903579385,0.0081446611372636,26.401230573654175
194,index_193,1,1,B,B,1,218,2855,1698.0,1155.0,3073,"[""B""]",0.007717295107249093,0.0143465590674736,47.087867975234985
195,index_194,1,1,C,A,0,204,9999,9031.0,966.0,10203,"[""A""]",0.024333577346376898,0.047672420234626,186.36779141426086
196,index_195,1,1,D,D,1,224,15038,14157.0,879.0,15262,"[""D""]",0.036193308665744064,0.0712844653665097,309.5523290634155
197,index_196,1,1,D,C,0,270,10998,10676.0,320.0,11268,"[""C""]",0.02697451991332283,0.0526787715758798,206.90252423286438
198,index_197,1,1,D,D,1,198,5081,4300.0,779.0,5279,"[""D""]",0.012821757747901712,0.0246581483972203,84.5134391784668
