iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
16,index_15,8,8,110,110,1,112,93862,89562,4284,93974,"[""110"", ""110"", ""155"", ""110"", ""134"", ""179"", ""110"", ""134""]",0.14379728701580208,0.2412637625658209,343.31012320518494
17,index_16,8,8,721,721,1,145,81507,75931,5560,81652,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721""]",0.10387994532919236,0.1915988511249401,363.98248863220215
18,index_17,8,8,315,9,0,100,201214,198076,3122,201314,"[""9"", ""15"", ""15"", ""12"", ""15"", ""9"", ""9"", ""3""]",0.3085786286085074,0.553733843944471,798.2905006408691
19,index_18,8,8,468,468,1,100,65933,58439,7478,66033,"[""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468""]",0.08153827190219448,0.1805289612254667,297.1614603996277
20,index_19,8,8,902,1022,0,147,137566,134291,3259,137713,"[""1922"", ""2"", ""1024"", ""1022"", ""1022"", ""1024"", ""1022"", ""1022""]",0.20591947734267302,0.3457994255624701,548.4845614433289
21,index_20,8,8,211,211,1,170,200110,163433,3907,200280,"[""211"", ""211"", ""211"", ""211"", ""211"", ""211"", ""211""]",0.2973488796466896,0.5674365725227382,813.2771534919739
22,index_21,8,8,80,80,1,109,161717,157374,4327,161826,"[""80"", ""80"", ""160"", ""80"", ""80"", ""80"", ""80"", ""80""]",0.24534960143605006,0.4264600287218765,635.5989019870758
23,index_22,8,8,480,480,1,131,93754,88733,5005,93885,"[""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480""]",0.1333517700992821,0.2780038295835327,359.9835515022278
24,index_23,8,8,236,236,1,118,75769,72317,3436,75887,"[""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236""]",0.10999999000433733,0.2269028243178554,283.4114944934845
25,index_24,8,8,73,73,1,159,43606,38127,5463,43765,"[""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73""]",0.06929288151566527,0.1184179033030158,145.78456282615662
26,index_25,8,8,113,113,1,402,145247,139927,5304,145649,"[""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""3268"", ""199""]",0.17989121913975378,0.3452608903781714,717.93909907341
27,index_26,8,8,127,127,1,208,222573,121419,2840,222781,"[""127"", ""127"", ""47"", ""7"", ""185""]",0.36617030544785134,0.6780756342747727,846.1140148639679
28,index_27,8,8,104,104,1,199,94296,88231,6049,94495,"[""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104""]",0.0955447244419548,0.2248085208233604,662.6208679676056
29,index_28,8,8,104,104,1,124,113197,108560,4621,113321,"[""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""291""]",0.144889847016876,0.2489229296314026,554.5574328899384
30,index_29,8,8,321,321,1,109,80069,73726,6327,80178,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",0.1363793206005913,0.2565820966969842,255.18694353103638
