iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
89,index_88,10,6,0,0.95,B,A,0,257,58275,58532,"[""A"", ""B"", ""B"", ""A"", ""B"", ""A""]",47,0.12782046667989028,0.2307404916685347,148.48162722587585
101,index_100,10,9,0,0.95,A,A,1,222,53833,54055,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",48,0.10173680253282302,0.147650003736083,153.72556686401367
104,index_103,10,7,0,0.95,A,A,1,220,22853,23073,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.048622857653575276,0.0742733318389,57.9210262298584
105,index_104,10,5,0,0.95,D,D,1,240,53721,53961,"[""D"", ""D"", ""D"", ""D"", ""C""]",52,0.08943775957633401,0.1595307479638347,244.00527381896973
110,index_109,10,5,0,0.95,B,B,1,515,49540,50055,"[""B"", ""B"", ""B"", ""B"", ""D""]",50,0.09514079676439169,0.1658820892176642,192.3184311389923
112,index_111,10,8,0,0.95,A,A,1,248,38710,38958,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",27,0.08340524706071899,0.1566166031532541,96.05329394340515
113,index_112,10,10,0,0.95,C,C,1,244,86229,86473,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",69,0.18164322220786255,0.3060599267727714,230.17018294334412
114,index_113,10,10,0,0.95,C,A,0,188,27450,27638,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.06103397058193655,0.0951953971456325,62.638702392578125
118,index_117,10,10,0,0.95,B,A,0,172,67865,68037,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",50,0.12966867319445494,0.2391093177912276,180.60946774482727
120,index_119,10,9,0,0.95,A,A,1,122,24714,24836,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",24,0.03729822547061233,0.0717327953373683,88.48238825798035
129,index_128,10,6,0,0.95,A,D,0,278,68175,68453,"[""D"", ""B"", ""D"", ""D"", ""B"", ""D""]",64,0.13585881725322127,0.2295449450795785,211.39092779159546
135,index_134,10,10,0,0.95,B,B,1,358,28600,28958,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.05937815752278675,0.1123813793618769,75.80457067489624
140,index_139,10,5,0,0.95,A,B,0,231,74100,74331,"[""B"", ""C"", ""D"", ""A"", ""B""]",74,0.14936408377846316,0.264066352835687,235.30910205841064
142,index_141,10,10,0,0.95,C,C,1,152,12723,12875,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",10,0.027858577227179146,0.0484196368527236,30.898521661758423
144,index_143,10,7,0,0.95,B,B,1,175,59969,60144,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",64,0.08703609149390663,0.140551445864156,284.7665750980377
146,index_145,10,7,0,0.95,C,A,0,307,51858,52165,"[""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A""]",40,0.09363875608154731,0.1942763207053724,147.66071701049805
150,index_149,10,3,0,0.95,B,D,0,253,62193,62446,"[""D"", ""D"", ""D""]",64,0.10492506111816248,0.1851602779645819,246.41114592552185
153,index_152,10,2,0,0.95,B,B,1,536,48815,49351,"[""B"", ""B""]",66,0.08699766085592824,0.1428678173802585,246.94480276107788
158,index_157,10,8,0,0.95,D,D,1,210,32383,32593,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",27,0.07000488995900035,0.121049092131809,77.33284449577332
162,index_161,10,10,0,0.95,D,D,1,163,31785,31948,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",28,0.0564561791217694,0.1050586565045206,91.15977764129639
172,index_171,10,9,0,0.95,D,D,1,244,29217,29461,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",24,0.06237295703135447,0.0878726742882761,73.49502491950989
177,index_176,10,8,0,0.95,D,D,1,226,59908,60134,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",51,0.09964741224770625,0.2114623029216169,194.79915118217468
179,index_178,10,5,0,0.95,B,A,0,305,52328,52633,"[""A"", ""A"", ""A"", ""A"", ""B""]",49,0.08539598539110624,0.1673765224538593,186.10020208358765
180,index_179,10,2,0,0.95,B,C,0,178,71063,71241,"[""B"", ""C""]",90,0.11823718736078258,0.2024957035044459,315.5385437011719
181,index_180,10,6,0,0.95,B,A,0,276,56157,56433,"[""A"", ""A"", ""C"", ""A"", ""A"", ""C""]",47,0.10565494324628291,0.1720839871478742,160.6737630367279
188,index_187,10,1,0,0.95,C,B,0,145,49610,49755,"[""B""]",73,0.07639475677354343,0.1113352760965403,247.62991189956665
192,index_191,10,5,0,0.95,B,B,1,326,14224,14550,"[""B"", ""B"", ""B"", ""B"", ""B""]",16,0.03237587093548376,0.0497646267652992,43.966604232788086
193,index_192,10,7,0,0.95,A,C,0,128,16126,16254,"[""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C""]",17,0.03036141633881677,0.0517821116341628,45.38618588447571
196,index_195,10,7,0,0.95,D,D,1,224,58016,58240,"[""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D""]",46,0.0717988238002184,0.1378614660390047,382.34040999412537
197,index_196,10,3,0,0.95,D,C,0,270,60545,60815,"[""C"", ""C"", ""C""]",74,0.10492528548284054,0.1544496749607711,246.01297283172607
198,index_197,10,9,0,0.95,D,D,1,198,56211,56409,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",47,0.08780788759667124,0.1576627064185907,208.71328973770142
