iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
11,index_10,64,64,0,0.98,fixed,540,540.0,1,91,211963,212054,"[""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540""]",81,0.2908853625274301,0.6472390345961294,158.19091749191284
12,index_11,64,20,0,0.98,fixed,45,45.0,1,181,417146,417327,"[""45"", ""45"", ""45"", ""45"", ""17"", ""45"", ""45"", ""45"", ""8"", ""45"", ""45"", ""90"", ""27"", ""45"", ""73"", ""45"", ""45"", ""45"", ""73"", ""45""]",100,0.4253222900843597,0.9999252783381902,591.832478761673
13,index_12,64,64,0,0.98,fixed,204,204.0,1,176,184402,184578,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",76,0.2645878834167154,0.6949114548307554,131.89789581298828
14,index_13,64,47,0,0.98,fixed,699,699.0,1,113,619718,619831,"[""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""416"", ""699"", ""526"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699""]",100,0.5986144733640348,0.9999252783381902,839.396457195282
15,index_14,64,43,0,0.98,fixed,294,294.0,1,96,251639,251735,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",70,0.4603783681215099,0.8373309422401554,152.12948942184448
16,index_15,64,31,0,0.98,fixed,110,110.0,1,107,502456,502563,"[""110"", ""155"", ""155"", ""155"", ""110"", ""110"", ""110"", ""179"", ""110"", ""155"", ""110"", ""110"", ""155"", ""110"", ""155"", ""110"", ""110"", ""110"", ""110"", ""133"", ""263"", ""110"", ""110"", ""110"", ""110"", ""110"", ""155"", ""134"", ""155"", ""155"", ""110""]",100,0.3719355261443074,0.9998505566763805,879.1870338916779
17,index_16,64,14,0,0.98,fixed,721,721.0,1,140,393269,393409,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""673"", ""721"", ""721"", ""721""]",100,0.3947264141632121,0.9999252783381902,471.3631095886231
18,index_17,64,1,0,0.98,fixed,315,9702.0,0,95,277301,277396,"[""9702""]",73,0.2184703185367151,0.9999252783381902,397.34578108787537
19,index_18,64,61,0,0.98,fixed,468,468.0,1,95,514578,514673,"[""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""468"", ""468"", ""468"", ""429"", ""520"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""468"", ""468"", ""312"", ""468"", ""468"", ""429"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468""]",100,0.4514728812404905,0.9999252783381902,794.5956380367279
20,index_19,64,64,0,0.98,fixed,902,1024.0,0,142,795204,795346,"[""0"", ""1023"", ""2048"", ""36"", ""1923"", ""1024"", ""1024"", ""59048"", ""1800"", ""36"", ""1024"", ""486"", ""34"", ""36"", ""6"", ""902"", ""1022"", ""35"", ""1024"", ""1922"", ""1024"", ""59049"", ""450"", ""18"", ""256"", ""2"", ""2822"", ""59049"", ""485"", ""1024"", ""1023"", ""900"", ""1024"", ""1024"", ""1024"", ""59049"", ""59048"", ""1024"", ""256"", ""2"", ""36"", ""2"", ""441"", ""36"", ""1024"", ""3092"", ""1022"", ""64"", ""34"", ""59049"", ""1922"", ""1024"", ""1023"", ""1800"", ""449"", ""1922"", ""59049"", ""34"", ""59049"", ""1024"", ""14464"", ""902"", ""2"", ""1022""]",100,0.7799325698652739,1.0,1091.6659269332886
21,index_20,64,64,0,0.98,fixed,211,211.0,1,165,1185506,1185671,"[""211"", ""211"", ""211"", ""211"", ""241"", ""211"", ""25"", ""211"", ""121"", ""211"", ""121"", ""2311"", ""211"", ""211"", ""121"", ""61"", ""211"", ""127"", ""211"", ""211"", ""211"", ""121"", ""211"", ""61"", ""211"", ""211"", ""211"", ""61"", ""1001"", ""321"", ""211"", ""121"", ""403"", ""121"", ""2311"", ""121"", ""211"", ""121"", ""211"", ""121"", ""101"", ""121"", ""121"", ""211"", ""211"", ""61"", ""211"", ""211"", ""25"", ""211"", ""211"", ""105"", ""211"", ""121"", ""211"", ""211"", ""211"", ""211"", ""211"", ""211"", ""211"", ""211"", ""211"", ""101""]",100,0.7819296840056206,1.0,2587.645756959915
22,index_21,64,4,0,0.98,fixed,80,80.0,1,104,350643,350747,"[""80"", ""80"", ""80"", ""80""]",92,0.3951107825092161,0.9999252783381902,353.98677229881287
23,index_22,64,7,0,0.98,fixed,480,480.0,1,126,348905,349031,"[""80"", ""80"", ""480"", ""480"", ""480"", ""480"", ""480""]",95,0.5446578642408612,0.9999252783381902,267.81188559532166
24,index_23,64,0,64,0.98,fixed,236,,0,113,85515,85628,[],17,0.2350593367562439,0.4351789583800344,84.7562963962555
25,index_24,64,64,0,0.98,fixed,73,73,1,154,375784,375938,"[""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""229"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""151""]",100,0.4511816369913743,0.9994769483673316,386.0940248966217
26,index_25,64,18,0,0.98,fixed,113,113,1,397,477387,477784,"[""113"", ""113"", ""113"", ""111"", ""59"", ""113"", ""59"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""33"", ""113"", ""23343"", ""113""]",100,0.49731979448808616,0.9999252783381902,793.1071133613586
27,index_26,64,1,0,0.98,fixed,127,1,0,203,280200,280403,"[""1""]",75,0.1821617363766186,0.9998505566763805,513.0934867858887
28,index_27,64,15,0,0.98,fixed,104,104,1,194,378211,378405,"[""104"", ""104"", ""104"", ""104"", ""104"", ""236"", ""539"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""94"", ""1034""]",100,0.31184009062821233,0.9999252783381902,626.7027084827423
29,index_28,64,8,0,0.98,fixed,104,104,1,119,391797,391916,"[""104"", ""104"", ""104"", ""291"", ""104"", ""294"", ""104"", ""107""]",100,0.3501872129174552,0.9999252783381902,572.9761266708374
30,index_29,64,24,0,0.98,fixed,321,321,1,104,293815,293919,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",83,0.3999316707414575,0.9999252783381902,229.88654112815857
