iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
144,index_143,10,9,0,0.95,B,B,1,175,69683,69858,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",65,0.08382685329691832,0.1411492191586341,206.69213604927063
146,index_145,10,7,0,0.95,C,A,0,307,52293,52600,"[""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A""]",42,0.07454464122298668,0.1512366435029515,126.17407727241516
150,index_149,10,7,0,0.95,B,D,0,253,93799,94052,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",72,0.10003717440127412,0.1890458043786893,265.54993438720703
153,index_152,10,3,0,0.95,B,B,1,536,53653,54189,"[""B"", ""B"", ""B""]",54,0.09901427080884115,0.1593813046402151,169.87037777900696
158,index_157,10,9,0,0.95,D,D,1,210,34799,35009,"[""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D""]",31,0.06848224275464977,0.110513337816633,124.52196860313416
162,index_161,10,6,0,0.95,D,D,1,163,32437,32600,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",34,0.06278161889665618,0.1247104535604871,108.9073576927185
172,index_171,10,8,0,0.95,D,D,1,244,27874,28118,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",24,0.03048471942015986,0.0508107300306358,77.7882034778595
177,index_176,10,8,0,0.95,D,D,1,226,53418,53644,"[""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D""]",56,0.049786307929673146,0.0907868190988567,261.53525137901306
179,index_178,10,7,0,0.95,B,A,0,305,55047,55352,"[""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A""]",46,0.09122597855801372,0.1588582530075468,150.52064967155457
180,index_179,10,2,0,0.95,B,B,1,178,57886,58064,"[""C"", ""B""]",96,0.07643941228965065,0.1574385414331615,351.2347483634949
181,index_180,10,9,0,0.95,B,A,0,276,59962,60238,"[""C"", ""C"", ""A"", ""C"", ""A"", ""A"", ""D"", ""D"", ""A""]",51,0.10155314559630355,0.1858327729208697,175.82272124290466
188,index_187,10,1,0,0.95,C,A,0,145,41742,41887,"[""A""]",56,0.06337713048721869,0.1156691324815063,230.48858547210693
192,index_191,10,7,0,0.95,B,B,1,326,22399,22725,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",28,0.03821279972608359,0.06500784577449,92.56670022010803
193,index_192,10,10,0,0.95,A,C,0,128,21717,21845,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",25,0.03819772149171228,0.0645595158036315,65.34398436546326
196,index_195,10,4,0,0.95,D,D,1,224,37637,37861,"[""D"", ""D"", ""D"", ""D""]",34,0.0683579730905057,0.1371889710827168,103.72309112548828
197,index_196,10,4,0,0.95,D,D,1,270,53076,53346,"[""D"", ""C"", ""C"", ""D""]",57,0.09165036804579503,0.1540013449899125,193.48496437072754
198,index_197,10,6,0,0.95,D,D,1,198,76208,76406,"[""D"", ""B"", ""D"", ""D"", ""D"", ""D""]",88,0.12172734214462365,0.224164985429276,278.732129573822
