iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
18,index_17,4,4,\frac{2025}{101},\dfrac{2025}{101},1,222,71022,69463,1551,71244,"[""\\dfrac{675}{67}"", ""\\dfrac{2025}{101}"", ""\\dfrac{2025}{101}"", ""1825""]",0.1081405708435139,0.1899308179756991,617.153567314148
19,index_18,4,4,\frac{4}{9},\dfrac{1}{2},0,95,68860,67449,1403,68955,"[""\\dfrac{1}{2}"", ""\\dfrac{2}{3}"", ""\\dfrac{1}{2}"", ""\\dfrac{1}{2}""]",0.0927272672206611,0.1721411545840357,676.9334545135498
20,index_19,4,4,\frac{448}{3},450,0,171,117182,115851,1323,117353,"[""450"", ""336"", ""882"", ""315""]",0.1972592797604768,0.3546305447357711,891.5502190589905
21,index_20,4,4,26,26,1,139,12438,10087,2343,12577,"[""26"", ""26"", ""26"", ""26""]",0.0230860027865691,0.0437183884657869,66.66814970970154
22,index_21,4,4,63,63,1,140,33295,31070,2217,33435,"[""63"", ""63"", ""63"", ""63""]",0.058700568190015,0.1137143189349456,189.77439188957212
23,index_22,4,4,8\sqrt{10},8\sqrt{10},1,135,35682,32857,2817,35817,"[""8\\sqrt{10}"", ""8\\sqrt{10}"", ""8\\sqrt{10}"", ""8\\sqrt{10}""]",0.0650421967843415,0.1274344514853788,197.4529185295105
24,index_23,4,4,20,100,0,682,86894,84446,2440,87576,"[""100"", ""99"", ""100"", ""25""]",0.1428398416051342,0.2816115342131271,702.010481595993
25,index_24,4,4,\sqrt{23}-2 \sqrt{3},\sqrt{23},0,151,90607,88449,2150,90758,"[""\\dfrac{\\sqrt{7}}{2}"", ""5"", ""\\sqrt{23}"", ""\\sqrt{23}""]",0.1617794485347248,0.3081216208359979,622.4670791625977
26,index_25,4,4,9\sqrt{15},9\sqrt{15},1,144,45433,41616,3809,45577,"[""9\\sqrt{15}"", ""9\\sqrt{15}"", ""9\\sqrt{15}"", ""9\\sqrt{15}""]",0.0801320695728971,0.1587117028079763,281.73267459869385
27,index_26,4,4,\frac{7}{18},\dfrac{7}{20},0,156,90159,87600,2551,90315,"[""\\dfrac{7}{20}"", ""\\dfrac{7}{20}"", ""\\dfrac{1}{3}"", ""\\dfrac{7}{12}""]",0.1435419666536285,0.3037032730655195,708.6210334300995
28,index_27,4,4,\sqrt{6},\sqrt{6},1,165,72081,69450,2623,72246,"[""\\sqrt{6}"", ""\\sqrt{6}"", ""\\sqrt{6}"", ""\\sqrt{6}""]",0.0934930054690184,0.1990581942910295,770.3142938613892
29,index_28,4,4,14+4\sqrt{37},40,0,139,124026,89509,1743,124165,"[""40"", ""25"", ""40""]",0.2154708740516387,0.4371838846578687,922.0210103988647
30,index_29,4,4,\sqrt{\frac{95}{24}},55,0,120,98451,96120,2323,98571,"[""\\sqrt{\\dfrac{5555}{3}}"", ""\\sqrt{\\dfrac{11110}{3}}"", ""55"", ""\\sqrt{\\dfrac{5555}{6}}""]",0.1506284170928485,0.2820766234521249,819.8541889190674
