iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
11,index_10,64,64,0,0.98,fixed,540,540.0,1,91,247399,247490,"[""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540""]",100,0.1766233053627598,0.6680116565792423,416.67933797836304
12,index_11,64,64,0,0.98,fixed,45,45.0,1,181,568602,568783,"[""9"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""44"", ""45"", ""45"", ""45"", ""45"", ""36"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""9"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""9"", ""45"", ""45"", ""45"", ""36"", ""9"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""90"", ""10"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45""]",100,0.6682182095157126,0.9999252783381902,742.5537331104279
13,index_12,64,64,0,0.98,fixed,204,204.0,1,176,178569,178745,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",78,0.2508447217090356,0.6765299260255548,126.72234416007996
14,index_13,64,64,0,0.98,fixed,699,699.0,1,113,832073,832186,"[""699"", ""699"", ""699"", ""699"", ""699"", ""575"", ""699"", ""699"", ""996"", ""629"", ""629"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""176"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""896"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699""]",100,0.7352720224531177,1.0,1317.5005609989166
15,index_14,64,13,0,0.98,fixed,294,294.0,1,96,200673,200769,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",52,0.3190534640049895,0.7581259807218113,130.6699080467224
16,index_15,64,64,0,0.98,fixed,110,110.0,1,107,612199,612306,"[""110"", ""110"", ""155"", ""128"", ""134"", ""134"", ""134"", ""110"", ""134"", ""155"", ""263"", ""110"", ""110"", ""110"", ""155"", ""110"", ""110"", ""110"", ""110"", ""134"", ""110"", ""155"", ""110"", ""134"", ""155"", ""155"", ""155"", ""155"", ""110"", ""10"", ""110"", ""110"", ""110"", ""134"", ""110"", ""110"", ""110"", ""155"", ""155"", ""155"", ""110"", ""155"", ""110"", ""172"", ""155"", ""47"", ""134"", ""155"", ""155"", ""110"", ""110"", ""110"", ""134"", ""110"", ""155"", ""155"", ""134"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""110""]",100,0.4926281274381345,0.9999252783381902,1060.094003200531
17,index_16,64,64,0,0.98,fixed,721,721.0,1,140,731535,731675,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""609"", ""721"", ""721"", ""721"", ""1467"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""55"", ""599"", ""721""]",100,0.7471332352355583,1.0,1037.2227272987366
18,index_17,64,1,0,0.98,fixed,315,36.0,0,95,242725,242820,"[""36""]",83,0.2019775225234285,0.9995516700291416,315.2678244113922
19,index_18,64,7,0,0.98,fixed,468,468.0,1,95,214699,214794,"[""468"", ""468"", ""429"", ""468"", ""468"", ""468"", ""468""]",56,0.1565261226323576,0.6921467533437944,330.5965735912323
20,index_19,64,63,0,0.98,fixed,902,1024.0,0,142,906511,906653,"[""902"", ""1022"", ""2"", ""1023"", ""6076"", ""59049"", ""2"", ""14528"", ""35"", ""126"", ""1022"", ""1022"", ""62"", ""70"", ""36"", ""59048"", ""1024"", ""2"", ""2"", ""59049"", ""1024"", ""1024"", ""2"", ""34"", ""961"", ""962"", ""16807"", ""902"", ""1024"", ""1022"", ""484"", ""1446"", ""64"", ""2"", ""1024"", ""1024"", ""252"", ""252"", ""1024"", ""1024"", ""62"", ""14528"", ""1024"", ""14528"", ""1022"", ""1922"", ""2"", ""2"", ""1022"", ""22"", ""1024"", ""1024"", ""1922"", ""1922"", ""34"", ""59049"", ""1024"", ""64"", ""1922"", ""36"", ""1022"", ""155034"", ""1023""]",100,0.7139862708074957,1.0,1508.464034795761
21,index_20,64,62,0,0.98,fixed,211,211.0,1,165,1328791,1328956,"[""211"", ""211"", ""211"", ""121"", ""121"", ""61"", ""121"", ""121"", ""121"", ""61"", ""211"", ""211"", ""211"", ""211"", ""49"", ""211"", ""211"", ""127"", ""211"", ""211"", ""211"", ""361"", ""211"", ""121"", ""211"", ""121"", ""361"", ""61"", ""211"", ""226"", ""32"", ""241"", ""211"", ""127"", ""121"", ""106"", ""241"", ""211"", ""121"", ""211"", ""241"", ""127"", ""211"", ""211"", ""60"", ""121"", ""1261"", ""211"", ""121"", ""211"", ""1001"", ""211"", ""211"", ""61"", ""217"", ""211"", ""211"", ""226"", ""121"", ""121"", ""361"", ""211""]",100,0.8501016714894588,1.0,3070.073277950287
22,index_21,64,0,2,0.98,fixed,80,,0,104,183240,183344,[],61,0.1928894273532808,0.7484868863483524,181.98794436454773
23,index_22,64,17,0,0.98,fixed,480,480,1,126,367300,367426,"[""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""880"", ""480"", ""480"", ""480""]",98,0.5840704989180445,1.0,269.61573219299316
24,index_23,64,3,0,0.98,fixed,236,236,1,113,220426,220539,"[""236"", ""246"", ""236""]",63,0.2809694715422223,0.8521258312784876,176.32227158546448
25,index_24,64,18,0,0.98,fixed,73,73,1,154,234233,234387,"[""73"", ""73"", ""73"", ""234"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73""]",78,0.2280481424296319,0.8816408876933423,254.84227085113525
26,index_25,64,33,0,0.98,fixed,113,113,1,397,622433,622830,"[""33"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""111"", ""25"", ""3023"", ""31"", ""503"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""243"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""17"", ""113"", ""113""]",100,0.5613032385659393,0.9999252783381902,1084.5960550308228
27,index_26,64,64,0,0.98,fixed,127,7,0,203,1112162,1112365,"[""7"", ""13"", ""1"", ""5"", ""29"", ""7"", ""73"", ""7"", ""7"", ""28"", ""127"", ""127"", ""17"", ""127"", ""7"", ""8"", ""7"", ""7"", ""127"", ""9"", ""118"", ""7"", ""9"", ""4"", ""7"", ""7"", ""7"", ""7"", ""23"", ""61"", ""40"", ""1"", ""47"", ""127"", ""7"", ""1"", ""15"", ""7"", ""4"", ""3"", ""25"", ""5"", ""7"", ""7"", ""73"", ""7"", ""7"", ""127"", ""78"", ""7"", ""4"", ""7"", ""12"", ""24"", ""67"", ""16"", ""7"", ""40"", ""47"", ""7"", ""127"", ""1"", ""7"", ""7""]",100,0.8605980994324767,1.0,1981.4486818313599
28,index_27,64,12,0,0.98,fixed,104,104,1,194,324172,324366,"[""104"", ""104"", ""104"", ""7"", ""104"", ""104"", ""104"", ""104"", ""104"", ""42"", ""104"", ""104""]",100,0.2446675692260601,0.9998505566763805,564.1607513427734
29,index_28,64,5,0,0.98,fixed,104,104,1,119,287144,287263,"[""104"", ""104"", ""104"", ""104"", ""104""]",78,0.370253208115559,0.9999252783381902,236.9290931224823
30,index_29,64,25,0,0.98,fixed,321,321,1,104,288453,288557,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",82,0.42349271109638736,0.9998505566763805,207.92707777023315
