iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
63,index_62,10,3,6,0.9,D,D,1,242,27520,27762,"[""D"", ""A"", ""D""]",40,0.05327626038023411,0.0918329223641933,223.78531575202942
66,index_65,10,4,0,0.9,C,C,1,124,17586,17710,"[""A"", ""C"", ""C"", ""C""]",29,0.06595631093886804,0.1007995217813644,109.8070981502533
73,index_72,10,5,0,0.9,C,C,1,187,14387,14574,"[""C"", ""C"", ""C"", ""C"", ""C""]",12,0.019654012421819134,0.0280953448404692,38.42806959152222
83,index_82,10,3,0,0.9,A,A,1,193,26100,26293,"[""A"", ""A"", ""A""]",27,0.050982707265843245,0.073974445191661,140.40853929519653
84,index_83,10,7,3,0.9,D,D,1,123,7563,7686,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.015164803479918615,0.0239109317791227,23.986716270446777
89,index_88,10,3,0,0.9,B,B,1,257,46647,46904,"[""B"", ""A"", ""B""]",47,0.06751069572912258,0.1087947395950086,176.57002973556519
101,index_100,10,1,0,0.9,A,A,1,222,25725,25947,"[""A""]",32,0.021091641751790485,0.0393783157737428,130.0954167842865
104,index_103,10,2,0,0.9,A,A,1,220,17279,17499,"[""A"", ""A""]",22,0.022846191297180102,0.0331764178435328,51.30455756187439
105,index_104,10,2,0,0.9,D,D,1,240,36930,37170,"[""C"", ""D""]",58,0.06518995587590068,0.0987073152506912,318.759441614151
110,index_109,10,2,0,0.9,B,A,0,515,24128,24643,"[""B"", ""A""]",25,0.04190336735472954,0.0753941567660464,165.8782947063446
112,index_111,10,6,0,0.9,A,A,1,248,32675,32923,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.03745440429224854,0.0667264439961144,84.94720411300659
113,index_112,10,3,0,0.9,C,C,1,244,43857,44101,"[""C"", ""C"", ""C""]",43,0.025391225484513034,0.0529776582231188,134.17037677764893
114,index_113,10,3,0,0.9,C,A,0,188,19784,19972,"[""A"", ""A"", ""A""]",24,0.03911301026245325,0.0603751027422849,80.84969758987427
118,index_117,10,1,0,0.9,B,C,0,172,28597,28769,"[""C""]",42,0.027210850020944193,0.0490174101472016,185.10129308700562
120,index_119,10,4,0,0.9,A,A,1,122,11597,11719,"[""A"", ""A"", ""A"", ""A""]",14,0.014153972879594892,0.0280953448404692,47.8066885471344
129,index_128,10,1,0,0.9,A,D,0,278,22577,22855,"[""D""]",21,0.022674843940232812,0.0437121721587088,155.31024074554443
135,index_134,10,8,0,0.9,B,B,1,358,25349,25707,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",22,0.04442350900185807,0.0629156392438168,69.42406249046326
140,index_139,10,1,0,0.9,A,C,0,231,33710,33941,"[""C""]",38,0.023613596379566257,0.0413958006426062,251.15618443489075
142,index_141,10,10,0,0.9,C,C,1,152,13470,13622,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.01266395063708781,0.0206231786594933,32.682576179504395
144,index_143,10,4,0,0.9,B,B,1,175,40275,40450,"[""B"", ""B"", ""B"", ""B""]",46,0.021247244565609235,0.0643353508182021,242.37596607208252
146,index_145,10,2,0,0.9,C,A,0,307,18877,19184,"[""B"", ""A""]",34,0.008364571409534421,0.0143465590674736,97.40803575515747
150,index_149,10,1,0,0.9,B,D,0,253,39680,39933,"[""D""]",42,0.04048396510896887,0.0793544048419636,205.29760265350342
153,index_152,10,1,0,0.9,B,B,1,536,15840,16376,"[""B""]",11,0.02842694568260862,0.0806993947545393,191.4366135597229
158,index_157,10,2,0,0.9,D,D,1,210,17414,17624,"[""D"", ""D""]",20,0.038974593477925486,0.0549204214301726,84.56597757339478
162,index_161,10,5,0,0.9,D,D,1,163,25423,25586,"[""D"", ""D"", ""D"", ""D"", ""D""]",23,0.06800129749389926,0.0904879324516176,140.39732027053833
172,index_171,10,3,0,0.9,D,D,1,244,14421,14665,"[""D"", ""D"", ""D""]",23,0.057894521702142536,0.0924306956586714,68.1452009677887
177,index_176,10,2,0,0.9,D,D,1,226,30081,30307,"[""D"", ""D""]",42,0.057848346503547476,0.0942987372039154,147.9498689174652
179,index_178,10,3,0,0.9,B,A,0,305,33914,34219,"[""A"", ""A"", ""A""]",38,0.05229617010397908,0.0813718897108272,176.1610643863678
180,index_179,10,1,0,0.9,B,C,0,178,23086,23264,"[""C""]",22,0.0549017620157493,0.1114847194201599,280.04900574684143
181,index_180,10,2,0,0.9,B,C,0,276,22656,22932,"[""A"", ""C""]",34,0.06120192754550272,0.0908615407606665,142.03866577148438
188,index_187,10,1,0,0.9,C,B,0,145,30146,30291,"[""B""]",43,0.03536425037180697,0.0597773294478068,428.6752767562866
192,index_191,10,2,0,0.9,B,B,1,326,9648,9974,"[""B"", ""B""]",13,0.019328856582933707,0.0403496973772696,42.69426417350769
193,index_192,10,2,0,0.9,A,B,0,128,10673,10801,"[""C"", ""B""]",10,0.0147162042149872,0.0321303145781962,58.11300015449524
196,index_195,10,2,0,0.9,D,D,1,224,27672,27896,"[""D"", ""D""]",31,0.04272091553008924,0.0824927146379735,110.5777096748352
197,index_196,10,1,0,0.9,D,D,1,270,38490,38760,"[""D""]",40,0.05443724726175226,0.0990062018979301,221.1442093849182
198,index_197,10,3,0,0.9,D,D,1,198,46726,46924,"[""D"", ""D"", ""D""]",48,0.06897446318919145,0.1060300381080475,228.78071784973145
