iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
63,index_62,10,1,0,0.65,D,D,1,247,10518,10765,"[""D""]",6,0.02119924021158263,0.0402002540536501,115.53902101516724
66,index_65,10,1,0,0.65,C,C,1,124,6020,6144,"[""C""]",8,0.010107611244886943,0.0192781887469177,19.153106451034546
73,index_72,10,2,0,0.65,C,C,1,187,7846,8033,"[""C"", ""C""]",11,0.004505018115478271,0.0071732795337368,31.386874198913574
83,index_82,10,1,0,0.65,A,A,1,193,10885,11078,"[""A""]",13,0.0071705787507798015,0.0152432190091907,77.39604640007019
84,index_83,10,4,0,0.65,D,D,1,128,9142,9270,"[""D"", ""D"", ""D"", ""D""]",9,0.015851236869230623,0.0282447881640888,21.975314378738403
89,index_88,10,1,0,0.65,B,A,0,257,11909,12166,"[""A""]",13,0.00980897209715253,0.0186804154524397,106.89224815368652
101,index_100,10,1,0,0.65,A,A,1,222,15704,15926,"[""A""]",7,0.02560939385019803,0.0489426884853919,186.75722193717957
104,index_103,10,1,0,0.65,A,A,1,220,7600,7820,"[""A""]",10,0.008951990690687708,0.0167376522453859,58.235278367996216
105,index_104,10,1,0,0.65,D,D,1,240,17710,17950,"[""D""]",11,0.030397319058792078,0.0604498244040947,231.65281319618225
110,index_109,10,1,0,0.65,B,D,0,515,16122,16637,"[""D""]",10,0.028784390883166956,0.0620937009639094,205.87791323661804
112,index_111,10,1,0,0.65,A,A,1,248,10487,10735,"[""A""]",8,0.026404592028891467,0.0392288724501233,93.9396243095398
113,index_112,10,1,0,0.65,C,C,1,244,16316,16560,"[""C""]",13,0.02151366841998444,0.0360905626541134,182.70125031471252
114,index_113,10,1,0,0.65,C,A,0,188,5315,5503,"[""A""]",6,0.0059776016237581275,0.0107599193006052,18.85183358192444
118,index_117,10,1,0,0.65,B,A,0,172,11734,11906,"[""A""]",6,0.02211867479272706,0.0584323395352313,131.15487670898438
120,index_119,10,1,0,0.65,A,A,1,122,7075,7197,"[""A""]",10,0.01959357286697797,0.0260778599716057,33.86495518684387
129,index_128,10,1,0,0.65,A,D,0,278,17095,17373,"[""D""]",9,0.027554431817761856,0.0512590600014943,199.4478681087494
135,index_134,10,1,0,0.65,B,B,1,358,9443,9801,"[""B""]",16,0.012925625052813196,0.0292908914294254,50.29750466346741
140,index_139,10,1,0,0.65,A,A,1,231,11900,12131,"[""A""]",8,0.03000963737727073,0.0619442576402898,115.20803737640381
142,index_141,10,3,0,0.65,C,C,1,152,7467,7619,"[""C"", ""C"", ""C""]",10,0.023944413332114823,0.0323544795636254,24.495128631591797
144,index_143,10,1,0,0.65,B,B,1,175,11523,11698,"[""B""]",14,0.02282008573091928,0.0334753044907718,86.90091919898987
146,index_145,10,1,0,0.65,C,A,0,307,10814,11121,"[""A""]",8,0.017154547417917818,0.0301128297093327,102.59033274650574
150,index_149,10,1,0,0.65,B,D,0,253,15110,15363,"[""D""]",10,0.016575721878953873,0.0254800866771276,179.78847980499268
153,index_152,10,1,1,0.65,B,B,1,536,14921,15457,"[""B""]",9,0.013274547982436576,0.0251812000298886,198.7719702720642
158,index_157,10,1,0,0.65,D,D,1,210,11217,11427,"[""D""]",12,0.03773870902317435,0.0529776582231188,52.58105492591858
162,index_161,10,1,0,0.65,D,D,1,163,7183,7346,"[""D""]",10,0.017672882206725957,0.0292908914294254,40.708953857421875
172,index_171,10,1,0,0.65,D,D,1,244,6785,7029,"[""D""]",6,0.008890552793935328,0.0152432190091907,40.30112409591675
177,index_176,10,0,0,0.65,D,,0,226,13886,14112,[],8,0.02340155929878962,0.0442352237913771,163.54118013381958
179,index_178,10,1,0,0.65,B,A,0,305,14488,14793,"[""A""]",16,0.014193774154009194,0.0227153851901665,102.77402949333191
180,index_179,10,1,0,0.65,B,C,0,178,15792,15970,"[""C""]",6,0.02903703428091012,0.0555181947246506,223.53288221359253
181,index_180,10,1,0,0.65,B,A,0,276,10390,10666,"[""A""]",12,0.007747367283096643,0.0122543525368004,108.67971515655518
188,index_187,10,1,0,0.65,C,B,0,145,17922,18067,"[""B""]",12,0.023513910319627847,0.0445341104386161,240.85158491134644
192,index_191,10,1,0,0.65,B,B,1,326,5623,5949,"[""B""]",7,0.055054442202794554,0.0623178659493387,30.04443097114563
193,index_192,10,1,0,0.65,A,C,0,128,7231,7359,"[""C""]",9,0.06292282342348514,0.0730777852499439,56.20014667510986
196,index_195,10,1,0,0.65,D,D,1,224,7094,7318,"[""D""]",8,0.01824341754916821,0.0402002540536501,47.41591954231262
197,index_196,10,1,0,0.65,D,C,0,270,17252,17522,"[""C""]",8,0.02170388479350608,0.0477471418964358,243.74002814292908
198,index_197,10,1,0,0.65,D,D,1,198,8808,9006,"[""D""]",9,0.06646920548824477,0.0858551894194127,94.82013583183289
