iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
24,aqua_rat_test_23,8,8,0,0.0,fixed,A,A,1,149,15207,15356,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.0259101263797129,0.0521481309226208,47.89374041557312
25,aqua_rat_test_24,8,8,0,0.0,fixed,D,D,1,142,13677,13819,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",20,0.02161498365725397,0.0397651299343061,48.20443367958069
26,aqua_rat_test_25,8,8,0,0.0,fixed,D,D,1,128,7258,7386,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.011303249683285672,0.0223242834718911,28.80601143836975
27,aqua_rat_test_26,8,8,0,0.0,fixed,C,C,1,114,6020,6134,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",12,0.012126072551097834,0.0218591942328933,18.276450157165527
28,aqua_rat_test_27,8,8,0,0.0,fixed,A,A,1,141,8245,8386,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",14,0.015297664969195645,0.0274402651008662,26.697319507598877
29,aqua_rat_test_28,8,8,0,0.0,fixed,B,B,1,132,12643,12775,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.015660133909072876,0.0276146735654904,64.38720846176147
30,aqua_rat_test_29,8,8,0,0.0,fixed,A,A,1,117,7047,7164,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.01273251535215435,0.0227893727108888,23.35093855857849
31,aqua_rat_test_30,8,8,0,0.0,fixed,B,B,1,126,7231,7357,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.013446591322144041,0.0223824196267659,23.422870635986328
32,aqua_rat_test_31,8,8,0,0.0,fixed,A,A,1,146,6246,6392,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.011842473167396086,0.0195337480379047,21.767142295837402
33,aqua_rat_test_32,8,1,0,0.0,fixed,B,C,0,136,41542,41678,"[""C""]",28,0.04449555342187262,0.0892971338875646,535.439754486084
34,aqua_rat_test_33,8,8,0,0.0,fixed,B,B,1,138,6304,6442,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.012999341224614106,0.0227893727108888,19.190577745437622
35,aqua_rat_test_34,8,8,0,0.0,fixed,B,B,1,148,11474,11622,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",15,0.016164755462578197,0.0313935236323469,48.0031533241272
36,aqua_rat_test_35,8,8,0,0.0,fixed,A,A,1,123,6367,6490,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.014493515410725005,0.0241846404278821,17.101819276809692
37,aqua_rat_test_36,8,8,0,0.0,fixed,D,D,1,149,9679,9828,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.015732167796339708,0.033021335968839,35.07885146141052
38,aqua_rat_test_37,8,8,0,0.0,fixed,A,A,1,132,16237,16369,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",20,0.025956296129417966,0.0474391023777687,54.55409240722656
39,aqua_rat_test_38,8,8,0,0.0,fixed,D,D,1,137,8367,8504,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.015284824405394486,0.0283704435788616,27.096537351608276
40,aqua_rat_test_39,8,8,0,0.0,fixed,A,A,1,131,16923,17054,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",20,0.027891536156783622,0.0517411778384977,54.05886268615723
41,aqua_rat_test_40,8,2,0,0.0,fixed,A,A,1,135,23093,23228,"[""A"", ""A""]",27,0.03845137976168046,0.0818557060636009,70.50800251960754
42,aqua_rat_test_41,8,2,0,0.0,fixed,A,A,1,150,25795,25945,"[""A"", ""A""]",27,0.03045801851785732,0.0781349921516191,119.41238784790039
43,aqua_rat_test_42,8,8,0,0.0,fixed,C,C,1,94,7831,7925,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.012263011843090185,0.0219754665426428,28.406912326812744
44,aqua_rat_test_43,8,8,0,0.0,fixed,A,A,1,132,11416,11548,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.021981357767074907,0.0362188244869484,33.12978386878967
45,aqua_rat_test_44,8,8,0,0.0,fixed,B,B,1,134,8819,8953,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.016827167666284292,0.0297657112958549,26.8432457447052
46,aqua_rat_test_45,8,8,0,0.0,fixed,B,B,1,128,12981,13109,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",20,0.020311723178009628,0.0348816929248299,46.508891344070435
47,aqua_rat_test_46,8,8,0,0.0,fixed,E,E,1,137,7811,7948,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",13,0.016321319209480347,0.0283704435788616,22.27532458305359
48,aqua_rat_test_47,8,8,0,0.0,fixed,A,A,1,153,11535,11688,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",16,0.015744308885695966,0.0353467821638276,49.98270273208618
49,aqua_rat_test_48,8,4,0,0.0,fixed,D,D,1,114,21344,21458,"[""D"", ""D"", ""D"", ""D""]",25,0.025985536394310838,0.0526713563164932,95.48379063606262
50,aqua_rat_test_49,8,8,0,0.0,fixed,B,B,1,120,7910,8030,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.014588867448076158,0.0252310912156269,24.838077068328857
51,aqua_rat_test_50,8,8,0,0.0,fixed,C,C,1,126,7920,8046,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",14,0.01595903980361438,0.0309865705482239,22.82839870452881
52,aqua_rat_test_51,8,8,0,0.0,fixed,C,C,1,132,8561,8693,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",14,0.016214231155107787,0.0297657112958549,26.401804208755493
53,aqua_rat_test_52,8,8,0,0.0,fixed,B,B,1,108,6701,6809,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.012450808185966191,0.0227893727108888,20.980621814727783
54,aqua_rat_test_53,8,8,0,0.0,fixed,A,A,1,107,4930,5037,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.009617061619852109,0.0172083018429161,16.0045804977417
55,aqua_rat_test_54,8,1,0,0.0,fixed,D,D,1,149,25385,25534,"[""D""]",28,0.03334097526035011,0.0888320446485669,101.5199065208435
56,aqua_rat_test_55,8,8,0,0.0,fixed,A,A,1,122,5299,5421,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.010773156747422215,0.019068658798907,16.83756923675537
57,aqua_rat_test_56,8,1,0,0.0,fixed,A,A,1,133,23466,23599,"[""A""]",28,0.04387245113596665,0.0886576361839428,64.22255825996399
58,aqua_rat_test_57,8,8,0,0.0,fixed,D,D,1,124,9640,9764,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.016288090576342066,0.0302308005348526,32.99636626243591
59,aqua_rat_test_58,8,6,0,0.0,fixed,D,D,1,135,18671,18806,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",23,0.031818732824447186,0.0567408871577234,57.45180058479309
60,aqua_rat_test_59,8,1,0,0.0,fixed,C,A,0,112,30824,30936,"[""A""]",28,0.0305935318724517,0.0883669554095691,228.08798480033875
61,aqua_rat_test_60,8,8,0,0.0,fixed,E,E,1,143,13270,13413,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",18,0.02356939428886634,0.0435439800011627,41.51118469238281
62,aqua_rat_test_61,8,8,0,0.0,fixed,D,D,1,122,11752,11874,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.0199061595874559,0.0386605429916865,37.69581317901611
63,aqua_rat_test_62,8,8,0,0.0,fixed,B,B,1,136,6577,6713,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.013592834418207387,0.0241846404278821,19.751726627349854
64,aqua_rat_test_63,8,8,0,0.0,fixed,C,C,1,124,8362,8486,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.01544120403775029,0.0297657112958549,25.96704626083374
65,aqua_rat_test_64,8,8,0,0.0,fixed,D,B,0,167,7401,7568,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.014599155117170174,0.0283704435788616,23.751217365264893
66,aqua_rat_test_65,8,8,0,0.0,fixed,C,C,1,117,11673,11790,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",17,0.01893136803316439,0.0386024068368118,38.935885429382324
67,aqua_rat_test_66,8,8,0,0.0,fixed,C,C,1,155,7560,7715,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",12,0.014584521626673327,0.0255799081448753,24.336148977279663
68,aqua_rat_test_67,8,4,0,0.0,fixed,B,B,1,132,19844,19976,"[""B"", ""B"", ""B"", ""B""]",25,0.03460116416658725,0.0590081971978373,59.96872138977051
69,aqua_rat_test_68,8,2,0,0.0,fixed,A,A,1,133,24973,25106,"[""A"", ""A""]",27,0.03237239725168017,0.086971687692576,99.40060567855835
70,aqua_rat_test_69,8,1,0,0.0,fixed,C,C,1,136,34477,34613,"[""C""]",28,0.03452101493101045,0.0888320446485669,332.58882427215576
71,aqua_rat_test_70,8,8,0,0.0,fixed,C,C,1,127,6136,6263,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",12,0.012527101798638376,0.0213941049938957,18.87818670272827
72,aqua_rat_test_71,8,8,0,0.0,fixed,A,A,1,149,11281,11430,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",16,0.019763483690094223,0.0352305098540782,36.89303398132324
73,aqua_rat_test_72,8,8,0,0.0,fixed,B,B,1,105,4922,5027,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.00917380208859155,0.0168013487587931,16.592276573181152
74,aqua_rat_test_73,8,8,0,0.0,fixed,B,B,1,111,7698,7809,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.013748575258873763,0.0236032788791349,24.968652963638306
75,aqua_rat_test_74,8,8,0,0.0,fixed,E,E,1,152,14943,15095,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",20,0.023166353475408404,0.0479041916167665,52.78051710128784
76,aqua_rat_test_75,8,8,0,0.0,fixed,C,C,1,122,11543,11665,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",15,0.019215511398214803,0.0354049183187024,38.07614088058472
77,aqua_rat_test_76,8,8,0,0.0,fixed,E,E,1,209,10376,10585,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",15,0.020552834239034652,0.0372071391198186,32.44191002845764
78,aqua_rat_test_77,8,1,0,0.0,fixed,B,B,1,168,24849,25017,"[""B""]",28,0.03736121633742985,0.0906924016045578,85.29726815223694
79,aqua_rat_test_78,8,8,0,0.0,fixed,A,A,1,149,12257,12406,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.0212681970191821,0.0377885006685657,39.94047665596008
80,aqua_rat_test_79,8,8,0,0.0,fixed,D,D,1,145,12674,12819,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",18,0.020799095228202735,0.0367420498808208,44.28612184524536
81,aqua_rat_test_80,8,8,0,0.0,fixed,B,B,1,174,13177,13351,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.023321537883678915,0.0404627637928027,42.46673130989075
82,aqua_rat_test_81,8,8,0,0.0,fixed,A,A,1,129,6335,6464,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.012049517883596804,0.0195337480379047,21.01573395729065
83,aqua_rat_test_82,8,1,0,0.0,fixed,A,B,0,126,30641,30767,"[""B""]",28,0.030609446902440624,0.0886576361839428,222.3678433895111
84,aqua_rat_test_83,8,6,0,0.0,fixed,A,A,1,140,18855,18995,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.03315676142449775,0.0565664786930992,57.89551520347595
85,aqua_rat_test_84,8,8,0,0.0,fixed,A,A,1,106,6185,6291,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.011038470279212047,0.0199988372769025,20.95687770843506
86,aqua_rat_test_85,8,1,0,0.0,fixed,A,A,1,125,26264,26389,"[""A""]",28,0.030650413779802575,0.0880181384803209,120.59634065628052
87,aqua_rat_test_86,8,6,0,0.0,fixed,E,E,1,129,19159,19288,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",23,0.03470114666541601,0.0646474042206848,54.64405012130737
88,aqua_rat_test_87,8,8,0,0.0,fixed,B,B,1,108,5592,5700,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.0089200796865039,0.01639439567467,22.71164083480835
89,aqua_rat_test_88,8,6,0,0.0,fixed,B,B,1,133,17120,17253,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",23,0.025001472134452554,0.0446485669437823,65.1035041809082
90,aqua_rat_test_89,8,8,0,0.0,fixed,B,B,1,126,13398,13524,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.023104313936125546,0.0390674960758095,42.2350971698761
91,aqua_rat_test_90,8,8,0,0.0,fixed,B,B,1,116,7867,7983,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.01525560512806751,0.027265856636242,23.389487266540527
92,aqua_rat_test_91,8,8,0,0.0,fixed,B,B,1,184,8494,8678,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.01633381434431835,0.0320911574908435,27.64295244216919
93,aqua_rat_test_92,8,7,0,0.0,fixed,A,A,1,160,17876,18036,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.028651006088855624,0.0558107086797279,60.08259654045105
94,aqua_rat_test_93,8,6,0,0.0,fixed,D,D,1,118,15636,15754,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",23,0.023591419848610424,0.0401139468635544,56.732033014297485
95,aqua_rat_test_94,8,2,0,0.0,fixed,A,A,1,137,25715,25852,"[""A"", ""A""]",27,0.0300096481154319,0.0860415092145805,119.61706519126892
96,aqua_rat_test_95,8,6,0,0.0,fixed,A,A,1,138,18141,18279,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.03128003074036041,0.0537178071042381,56.2348849773407
97,aqua_rat_test_96,8,8,0,0.0,fixed,C,C,1,112,5724,5836,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.010561521090624644,0.0172083018429161,19.510305166244507
98,aqua_rat_test_97,8,8,0,0.0,fixed,E,E,1,145,13618,13763,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",18,0.024340823334519354,0.0446485669437823,41.81447768211365
99,aqua_rat_test_98,8,8,0,0.0,fixed,D,D,1,149,6240,6389,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.012188749310713063,0.0216847857682692,20.853437900543213
100,aqua_rat_test_99,8,8,0,0.0,fixed,E,E,1,131,7539,7670,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",12,0.013577811923868232,0.0236032788791349,25.141805171966553
101,aqua_rat_test_100,8,8,0,0.0,fixed,A,A,1,119,5969,6088,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.012280838127388666,0.0207546072902737,17.81569504737854
102,aqua_rat_test_101,8,7,0,0.0,fixed,C,C,1,135,18078,18213,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",22,0.034646435924860004,0.0599965118307075,49.47261691093445
103,aqua_rat_test_102,8,8,0,0.0,fixed,D,D,1,124,9282,9406,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.01602267891024395,0.0291262135922329,30.910138368606567
104,aqua_rat_test_103,8,4,0,0.0,fixed,E,E,1,134,22708,22842,"[""E"", ""E"", ""E"", ""E""]",25,0.025793019554080317,0.0592407418173361,113.55203604698181
105,aqua_rat_test_104,8,8,0,0.0,fixed,A,E,0,167,11894,12061,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",19,0.021963707611640657,0.0398814022440555,37.30571222305298
106,aqua_rat_test_105,8,8,0,0.0,fixed,B,B,1,126,15883,16009,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",20,0.02763556739164328,0.0539503517237369,48.243542194366455
107,aqua_rat_test_106,8,1,0,0.0,fixed,D,D,1,149,39446,39595,"[""D""]",28,0.04143830997635718,0.0892971338875646,478.8903818130493
108,aqua_rat_test_107,8,8,0,0.0,fixed,B,B,1,122,12322,12444,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.019839918947249662,0.0345328759955816,42.58244705200195
109,aqua_rat_test_108,8,1,0,0.0,fixed,D,D,1,113,23929,24042,"[""D""]",28,0.040124294669341025,0.0883669554095691,71.72736525535583
110,aqua_rat_test_109,8,8,0,0.0,fixed,B,B,1,145,16067,16212,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",21,0.024447884548860824,0.0544154409627347,56.7794713973999
111,aqua_rat_test_110,8,8,0,0.0,fixed,A,A,1,135,13243,13378,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.022375377782654252,0.0423812569036683,43.107247829437256
112,aqua_rat_test_111,8,8,0,0.0,fixed,D,D,1,133,10877,11010,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.020131811686394906,0.0367420498808208,32.84943771362305
113,aqua_rat_test_112,8,1,0,0.0,fixed,C,D,0,107,33778,33885,"[""D""]",28,0.03340523641625671,0.0883669554095691,310.5355303287506
114,aqua_rat_test_113,8,8,0,0.0,fixed,D,D,1,152,11398,11550,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",18,0.01877146077701273,0.0358118714028253,40.51118183135986
115,aqua_rat_test_114,8,1,0,0.0,fixed,D,C,0,152,27959,28111,"[""C""]",28,0.03017538879073053,0.0892971338875646,150.97515439987183
116,aqua_rat_test_115,8,1,0,0.0,fixed,C,C,1,129,30226,30355,"[""C""]",28,0.03036804889397748,0.0888320446485669,212.12957286834717
117,aqua_rat_test_116,8,3,0,0.0,fixed,B,B,1,181,22671,22852,"[""B"", ""B"", ""B""]",26,0.039922069602393376,0.0809255275856054,67.80535745620728
118,aqua_rat_test_117,8,1,0,0.0,fixed,C,D,0,132,38878,39010,"[""D""]",28,0.040482000945782075,0.0888320446485669,459.2172029018402
119,aqua_rat_test_118,8,8,0,0.0,fixed,A,A,1,143,16521,16664,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.027238963721061885,0.052089994767746,53.60263729095459
120,aqua_rat_test_119,8,8,0,0.0,fixed,D,D,1,111,6566,6677,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.011400826801104082,0.0181384803209115,23.484503269195557
121,aqua_rat_test_120,8,8,0,0.0,fixed,E,E,1,136,14808,14944,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",20,0.025496340601166446,0.0511598162897506,45.96354341506958
122,aqua_rat_test_121,8,8,0,0.0,fixed,B,B,1,102,4190,4292,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.009207266644287318,0.0150572641125515,12.380709648132324
123,aqua_rat_test_122,8,3,0,0.0,fixed,A,A,1,159,24128,24287,"[""A"", ""A"", ""A""]",26,0.03083085983442306,0.0833091099354689,100.9258143901825
124,aqua_rat_test_123,8,7,0,0.0,fixed,A,A,1,110,14821,14931,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.023828614245724012,0.0443578861694087,50.694215536117554
125,aqua_rat_test_124,8,8,0,0.0,fixed,E,B,0,122,14131,14253,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",21,0.020220749263924236,0.0372071391198186,55.97397017478943
126,aqua_rat_test_125,8,1,0,0.0,fixed,A,A,1,143,30308,30451,"[""A""]",28,0.030576835942206195,0.0892971338875646,214.40654706954956
127,aqua_rat_test_126,8,1,0,0.0,fixed,B,B,1,161,25026,25187,"[""B""]",28,0.03537517099158476,0.0897622231265624,92.05406451225281
128,aqua_rat_test_127,8,8,0,0.0,fixed,D,D,1,159,6872,7031,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",12,0.014826596687877404,0.0231963257950119,20.44457244873047
129,aqua_rat_test_128,8,8,0,0.0,fixed,B,B,1,130,12855,12985,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",16,0.019836514284058242,0.0364513691064473,46.0184280872345
130,aqua_rat_test_129,8,8,0,0.0,fixed,D,D,1,117,7734,7851,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.013683508550726054,0.0237195511888843,26.090760707855225
131,aqua_rat_test_130,8,8,0,0.0,fixed,A,A,1,122,12691,12813,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.020499611604812878,0.0413929422707982,42.371493339538574
132,aqua_rat_test_131,8,8,0,0.0,fixed,C,C,1,115,10552,10667,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",15,0.01834032736857781,0.0339515144468345,33.22978496551514
133,aqua_rat_test_132,8,1,0,0.0,fixed,B,B,1,116,26294,26410,"[""B""]",28,0.03091923693791445,0.0883669554095691,119.01209473609924
