iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
28,index_27,16,1,0,0.9,annealing,A,A,1,332,18809,19141,"[""A""]",10,0.01967104548633565,0.0548805302017324,169.63749885559082
29,index_28,16,1,0,0.9,annealing,A,D,0,408,17996,18404,"[""D""]",10,0.021472128265492222,0.0492994593337596,210.9285671710968
30,index_29,16,1,0,0.9,annealing,A,C,0,106,14268,14374,"[""C""]",14,0.014303551318935622,0.0251148189058775,130.55579924583435
31,index_30,16,1,0,0.9,annealing,C,A,0,140,14969,15109,"[""A""]",12,0.015544656553032448,0.0317423405615953,142.66775631904602
32,index_31,16,1,0,0.9,annealing,C,C,1,161,26965,27126,"[""C""]",15,0.03226530530197557,0.0613917795477007,408.22642278671265
33,index_32,16,1,0,0.9,annealing,C,A,0,327,15796,16123,"[""A""]",11,0.016931678926810242,0.0455787454217777,135.46481728553772
34,index_33,16,1,0,0.9,annealing,A,C,0,477,21412,21889,"[""C""]",13,0.025917675364279063,0.0584268356490901,275.0964376926422
35,index_34,16,1,0,0.9,annealing,C,C,1,323,14749,15072,"[""C""]",16,0.015536984154839988,0.0472065577582698,88.89004588127136
36,index_35,16,1,0,0.9,annealing,B,B,1,159,22581,22740,"[""B""]",18,0.021008675457079004,0.0455787454217777,194.84826111793518
37,index_36,16,1,0,0.9,annealing,D,B,0,167,18624,18791,"[""B""]",9,0.02218494669780484,0.0413348061159234,249.38427710533142
38,index_37,16,1,0,0.9,annealing,C,C,1,308,16104,16412,"[""C""]",13,0.016170982267058997,0.0530201732457414,99.11031723022461
39,index_38,16,5,0,0.9,annealing,B,B,1,248,17996,18244,"[""B"", ""B"", ""B"", ""B"", ""B""]",15,0.031125447893488527,0.0577873379454683,38.504472970962524
40,index_39,16,2,0,0.9,annealing,A,A,1,178,16214,16392,"[""A"", ""A""]",12,0.014673901336691436,0.0424975292134178,98.80861115455627
41,index_40,16,1,0,0.9,annealing,A,A,1,152,8987,9139,"[""A""]",10,0.00996895761996761,0.0348816929248299,37.692622423172
42,index_41,16,1,0,0.9,annealing,D,D,1,239,13142,13381,"[""D""]",11,0.013249417231931326,0.0400558107086796,71.59316921234131
43,index_42,16,1,0,0.9,annealing,A,D,0,275,18120,18395,"[""D""]",10,0.022627702643868666,0.0416836230451718,250.97791695594788
44,index_43,16,9,0,0.9,annealing,A,A,1,318,13262,13580,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.0314716118403739,0.0497064124178826,24.8949613571167
45,index_44,16,1,0,0.9,annealing,D,D,1,185,14891,15076,"[""D""]",11,0.013874125733786831,0.0436602523109121,98.86372518539429
46,index_45,16,1,0,0.9,annealing,C,C,1,103,20219,20322,"[""C""]",12,0.024836465841193454,0.0476135108423928,302.40121507644653
47,index_46,16,1,0,0.9,annealing,D,D,1,222,21710,21932,"[""D""]",14,0.0207519005724371,0.0492994593337596,186.45063638687134
48,index_47,16,1,0,0.9,annealing,A,D,0,159,16870,17029,"[""D""]",8,0.020121242744834598,0.0374978198941922,218.77371454238892
49,index_48,16,1,0,0.9,annealing,B,D,0,432,17814,18246,"[""D""]",9,0.021961908205476027,0.052089994767746,218.54330158233643
50,index_49,16,1,0,0.9,annealing,D,D,1,206,11485,11691,"[""D""]",13,0.015796261511125675,0.0453462008022789,34.9470591545105
51,index_50,16,1,0,0.9,annealing,D,D,1,173,16201,16374,"[""D""]",11,0.015734939390364258,0.0436021161560374,134.7346546649933
52,index_51,16,1,0,0.9,annealing,C,C,1,257,16356,16613,"[""C""]",14,0.01603660204069685,0.0512760885995,84.2740113735199
53,index_52,16,1,0,0.9,annealing,D,D,1,236,26558,26794,"[""D""]",13,0.030923792286342146,0.0576129294808441,379.48818278312683
54,index_53,16,1,0,0.9,annealing,A,A,1,190,24389,24579,"[""A""]",10,0.02701444021238606,0.0498808208825067,318.21260619163513
55,index_54,16,1,0,0.9,annealing,B,D,0,208,20669,20877,"[""D""]",9,0.023656738552388274,0.0462182431253996,269.5527513027191
56,index_55,16,1,0,0.9,annealing,A,B,0,264,31568,31832,"[""B""]",18,0.034769601374347696,0.0636590895878146,425.595201253891
57,index_56,16,1,0,0.9,annealing,D,B,0,196,31788,31984,"[""B""]",12,0.044874255461220654,0.087785593860822,620.2753176689148
58,index_57,16,1,0,0.9,annealing,A,A,1,92,12634,12726,"[""A""]",13,0.013998274753792115,0.0358118714028253,38.258002519607544
59,index_58,16,2,0,0.9,annealing,A,A,1,141,19351,19492,"[""A"", ""A""]",18,0.019128033921016745,0.0520318586128712,72.83637547492981
60,index_59,16,1,0,0.9,annealing,C,C,1,209,17665,17874,"[""C""]",15,0.02047876717990829,0.0369164583454449,213.7320373058319
61,index_60,16,1,0,0.9,annealing,C,C,1,231,10999,11230,"[""C""]",6,0.012010101806975176,0.0316260682518457,95.54779386520386
62,index_61,16,1,0,0.9,annealing,C,B,0,257,22597,22854,"[""B""]",9,0.027383740557831972,0.0510435439800012,326.03532695770264
63,index_62,16,1,0,0.9,annealing,D,D,1,252,22998,23250,"[""D""]",13,0.02864561792120353,0.0538922155688622,350.0156977176666
64,index_63,16,1,0,0.9,annealing,C,C,1,246,25767,26013,"[""C""]",13,0.03135466795592263,0.0589500610429626,389.16336250305176
65,index_64,16,1,0,0.9,annealing,A,A,1,297,17979,18276,"[""A""]",9,0.022236110035186794,0.0427300738329167,239.41158032417297
66,index_65,16,7,0,0.9,annealing,C,C,1,129,12294,12423,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.01996981669632366,0.0427882099877914,25.16048312187195
67,index_66,16,1,0,0.9,annealing,D,D,1,247,15817,16064,"[""D""]",17,0.016772799298706866,0.0483692808557641,68.22126460075378
68,index_67,16,1,0,0.9,annealing,B,B,1,165,20148,20313,"[""B""]",22,0.01819096775395384,0.0455787454217777,103.00251960754395
69,index_68,16,1,0,0.9,annealing,A,A,1,207,22604,22811,"[""A""]",20,0.02142788291516375,0.0436021161560374,194.6501660346985
70,index_69,16,1,0,0.9,annealing,D,D,1,170,20546,20716,"[""D""]",13,0.021310250252221757,0.0399976745538049,218.4793131351471
71,index_70,16,1,0,0.9,annealing,C,C,1,176,12599,12775,"[""C""]",12,0.012444950292437841,0.0372071391198186,59.81030821800232
72,index_71,16,1,0,0.9,annealing,B,B,1,204,16746,16950,"[""B""]",11,0.017178968545794055,0.0400558107086796,150.27532052993774
73,index_72,16,2,0,0.9,annealing,C,C,1,192,11037,11229,"[""C"", ""C""]",15,0.015403637546207405,0.0309865705482239,36.68753385543823
74,index_73,16,1,0,0.9,annealing,A,A,1,174,13955,14129,"[""A""]",11,0.01292548629073213,0.0376722283588163,89.76110029220581
75,index_74,16,1,0,0.9,annealing,B,B,1,644,12323,12967,"[""B""]",15,0.02448200508679074,0.0662752165571769,43.390836000442505
76,index_75,16,1,0,0.9,annealing,D,D,1,226,19393,19619,"[""D""]",17,0.01772389196061787,0.0567990233125981,112.60294580459595
77,index_76,16,1,0,0.9,annealing,A,C,0,576,17322,17898,"[""C""]",12,0.021841360012318612,0.0595314225917097,196.74213361740112
78,index_77,16,1,0,0.9,annealing,C,C,1,520,12180,12700,"[""C""]",11,0.015708256302425255,0.0558107086797279,76.3533296585083
79,index_78,16,1,0,0.9,annealing,A,A,1,392,20412,20804,"[""A""]",14,0.02303658540790635,0.052089994767746,225.97556042671204
80,index_79,16,1,0,0.9,annealing,A,A,1,124,29903,30027,"[""A""]",9,0.03862636005198211,0.0752281844078832,519.6284956932068
81,index_80,16,1,0,0.9,annealing,D,D,1,253,19998,20251,"[""D""]",12,0.021704639511256084,0.0418580315097959,220.08248829841614
82,index_81,16,1,0,0.9,annealing,A,A,1,809,12784,13593,"[""A""]",14,0.01980814490422136,0.0713330620312772,80.20077967643738
83,index_82,16,1,0,0.9,annealing,A,A,1,198,19755,19953,"[""A""]",16,0.01806120778269678,0.0436021161560374,141.51752090454102
84,index_83,16,16,0,0.9,annealing,D,D,1,133,12518,12651,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.02159309789836284,0.0409278530318004,24.132482528686523
85,index_84,16,1,0,0.9,annealing,C,B,0,293,26022,26315,"[""B""]",17,0.03449688242330568,0.0655775826986803,439.73530864715576
86,index_85,16,1,0,0.9,annealing,A,D,0,340,14502,14842,"[""D""]",10,0.016969675576587486,0.0444741584791581,145.30551028251648
87,index_86,16,1,0,0.9,annealing,C,C,1,314,13188,13502,"[""C""]",13,0.013970516343138551,0.0447067030986571,93.6957459449768
88,index_87,16,8,0,0.9,annealing,A,A,1,173,15062,15235,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.021030075770788473,0.0497064124178826,36.534419775009155
89,index_88,16,1,0,0.9,annealing,B,B,1,262,18250,18512,"[""B""]",7,0.02028609647073238,0.0472065577582698,200.28600549697876
90,index_89,16,1,0,0.9,annealing,B,C,0,209,21150,21359,"[""C""]",10,0.02718146022207608,0.051683041683623,331.1004900932312
91,index_90,16,1,0,0.9,annealing,B,C,0,240,17103,17343,"[""C""]",13,0.017886634614441232,0.0400558107086796,157.24527525901794
92,index_91,16,1,0,0.9,annealing,C,C,1,209,26824,27033,"[""C""]",16,0.034397974922964515,0.0658682634730538,444.16946029663086
93,index_92,16,1,0,0.9,annealing,B,D,0,402,16237,16639,"[""D""]",14,0.022021053392393443,0.0611010987733271,56.454320430755615
94,index_93,16,1,0,0.9,annealing,D,C,0,203,16782,16985,"[""C""]",14,0.01567335857070424,0.0444741584791581,113.59354948997498
95,index_94,16,1,0,0.9,annealing,C,B,0,262,26190,26452,"[""B""]",9,0.034372589106210535,0.0657519911633044,443.08347821235657
96,index_95,16,1,0,0.9,annealing,A,A,1,157,24402,24559,"[""A""]",19,0.027045469163622344,0.0497645485727573,316.88005924224854
97,index_96,16,9,0,0.9,annealing,A,A,1,277,16817,17094,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.03321581211717553,0.0586012441137143,32.4277229309082
98,index_97,16,1,0,0.9,annealing,D,C,0,182,13580,13762,"[""C""]",10,0.013212591726589161,0.0380210452880646,103.4826397895813
99,index_98,16,1,0,0.9,annealing,A,A,1,365,21677,22042,"[""A""]",18,0.02446770580491009,0.0453462008022789,245.32401394844055
100,index_99,16,1,0,0.9,annealing,B,B,1,231,24535,24766,"[""B""]",13,0.030577048320530195,0.0577292017905936,379.50761103630066
101,index_100,16,1,0,0.9,annealing,A,A,1,227,12525,12752,"[""A""]",15,0.014472879573989399,0.0409278530318004,51.268718242645264
102,index_101,16,1,0,0.9,annealing,D,D,1,444,11402,11846,"[""D""]",12,0.016263095761163523,0.0523225393872449,50.06238675117493
103,index_102,16,1,0,0.9,annealing,C,A,0,350,23834,24184,"[""A""]",13,0.02858201179238998,0.0523225393872449,331.7850556373596
104,index_103,16,1,0,0.9,annealing,A,A,1,225,15292,15517,"[""A""]",9,0.014930023454766227,0.0462182431253996,116.90850734710693
105,index_104,16,1,0,0.9,annealing,D,D,1,245,15913,16158,"[""D""]",13,0.015521508962952697,0.0512760885995,81.01547527313232
106,index_105,16,1,0,0.9,annealing,C,A,0,305,13513,13818,"[""A""]",12,0.014721317946732223,0.0391256322306842,112.42900967597961
107,index_106,16,10,0,0.9,annealing,A,B,0,285,14416,14701,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.030541023623758108,0.0595314225917097,27.172064304351807
108,index_107,16,3,0,0.9,annealing,C,C,1,197,16101,16298,"[""C"", ""C"", ""C""]",16,0.019904572118258492,0.0480204639265159,48.8812997341156
109,index_108,16,1,0,0.9,annealing,D,D,1,284,26252,26536,"[""D""]",20,0.026877556202595018,0.052903900935992,279.59808111190796
110,index_109,16,1,0,0.9,annealing,B,B,1,520,14755,15275,"[""B""]",15,0.01790374016841292,0.0548805302017324,88.73477792739868
111,index_110,16,1,0,0.9,annealing,D,C,0,349,23380,23729,"[""C""]",14,0.03116042593215855,0.0586012441137143,380.562970161438
112,index_111,16,1,0,0.9,annealing,A,A,1,253,17460,17713,"[""A""]",15,0.01657396108733281,0.0492994593337596,95.51089549064636
113,index_112,16,1,0,0.9,annealing,C,C,1,249,15944,16193,"[""C""]",10,0.01879854073472238,0.0374396837393175,185.55695247650146
114,index_113,16,1,0,0.9,annealing,C,A,0,193,15463,15656,"[""A""]",12,0.015153707249931474,0.0393000406953084,124.49899101257324
115,index_114,16,1,0,0.9,annealing,C,C,1,188,11317,11505,"[""C""]",12,0.011764400350388478,0.0348816929248299,53.18745040893555
116,index_115,16,1,0,0.9,annealing,B,A,0,273,21621,21894,"[""A""]",12,0.024837523730244178,0.0447648392535318,273.41796684265137
117,index_116,16,1,0,0.9,annealing,D,D,1,231,25299,25530,"[""D""]",13,0.031319239550161734,0.0592407418173361,388.02930760383606
118,index_117,16,1,0,0.9,annealing,B,A,0,177,19178,19355,"[""A""]",13,0.02050706907511927,0.0379047729783151,209.9947476387024
119,index_118,16,1,0,0.9,annealing,A,C,0,323,13938,14261,"[""C""]",11,0.01469407521150064,0.0465089238997732,93.14836716651917
120,index_119,16,2,0,0.9,annealing,A,A,1,127,15765,15892,"[""A"", ""A""]",14,0.01670589898336622,0.0447648392535318,51.45718550682068
121,index_120,16,1,0,0.9,annealing,C,A,0,298,16021,16319,"[""A""]",10,0.0159200374157998,0.052089994767746,105.95097517967224
122,index_121,16,1,0,0.9,annealing,A,C,0,214,26986,27200,"[""C""]",8,0.038182966458230785,0.0743561420847624,504.9434235095978
123,index_122,16,1,0,0.9,annealing,D,D,1,228,10177,10405,"[""D""]",10,0.011097905831894723,0.0374978198941922,51.70613098144531
124,index_123,16,1,0,0.9,annealing,A,A,1,167,16176,16343,"[""A""]",10,0.014405532115085254,0.0454043369571536,98.27445435523987
125,index_124,16,1,0,0.9,annealing,A,A,1,251,12044,12295,"[""A""]",13,0.015717437389417596,0.0431370269170396,42.14252495765686
126,index_125,16,1,0,0.9,annealing,A,D,0,265,18279,18544,"[""D""]",8,0.02279725514473169,0.0421487122841695,251.97461247444153
127,index_126,16,1,0,0.9,annealing,A,B,0,148,19258,19406,"[""B""]",10,0.023397387034880732,0.0443578861694087,271.0486435890198
128,index_127,16,1,0,0.9,annealing,A,A,1,2819,42237,45056,"[""A""]",23,0.06756955732796051,0.1861519679088424,758.2173044681549
129,index_128,16,1,0,0.9,annealing,A,D,0,283,18028,18311,"[""D""]",16,0.02028792296632951,0.0409859891866751,194.86431694030762
130,index_129,16,1,0,0.9,annealing,D,C,0,133,17199,17332,"[""C""]",11,0.016050838644410956,0.0409859891866751,139.8827838897705
131,index_130,16,1,0,0.9,annealing,D,A,0,364,21569,21933,"[""A""]",14,0.024627089301371616,0.0532527178652404,256.4224569797516
132,index_131,16,1,0,0.9,annealing,B,D,0,336,28170,28506,"[""D""]",15,0.03469164852695644,0.0647636765304342,427.6725103855133
133,index_132,16,1,0,0.9,annealing,A,A,1,255,21145,21400,"[""A""]",16,0.019397973029190368,0.050462182431254,141.44835901260376
134,index_133,16,1,0,0.9,annealing,A,A,1,146,19275,19421,"[""A""]",13,0.0164841031676377,0.0521481309226208,116.6616632938385
135,index_134,16,2,0,0.9,annealing,B,B,1,363,14875,15238,"[""B"", ""B""]",17,0.028182952810729522,0.0569734317772222,35.658337354660034
136,index_135,16,3,0,0.9,annealing,A,A,1,190,12977,13167,"[""A"", ""A"", ""A""]",16,0.01754561995438292,0.0372071391198186,40.164411306381226
137,index_136,16,1,0,0.9,annealing,C,D,0,236,13962,14198,"[""D""]",9,0.013979884377069771,0.0409278530318004,106.42560935020447
138,index_137,16,5,0,0.9,annealing,B,B,1,177,11054,11231,"[""B"", ""B"", ""B"", ""B"", ""B""]",11,0.01772786615875012,0.0377885006685657,26.7203266620636
139,index_138,16,1,0,0.9,annealing,D,A,0,299,16613,16912,"[""A""]",12,0.01771853682387552,0.0454624731120283,147.57261323928833
140,index_139,16,1,0,0.9,annealing,A,D,0,236,22903,23139,"[""D""]",13,0.024203481597379273,0.0502296378117551,255.72661089897156
141,index_140,16,1,0,0.9,annealing,D,C,0,105,15927,16032,"[""C""]",8,0.017784570322366355,0.033021335968839,183.02028346061707
142,index_141,16,5,0,0.9,annealing,C,C,1,157,10903,11060,"[""C"", ""C"", ""C"", ""C"", ""C""]",10,0.020921627973731052,0.0418580315097959,21.140936851501465
143,index_142,16,1,0,0.9,annealing,B,A,0,410,18906,19316,"[""A""]",12,0.020051085762163804,0.0576710656357188,157.44800662994385
144,index_143,16,1,0,0.9,annealing,B,B,1,180,20259,20439,"[""B""]",15,0.02145496689699854,0.0381954537526888,222.83710551261902
145,index_144,16,1,0,0.9,annealing,B,C,0,111,19764,19875,"[""C""]",10,0.01858356745151007,0.0418580315097959,175.2533402442932
146,index_145,16,1,0,0.9,annealing,C,A,0,312,13614,13926,"[""A""]",12,0.015501911702653318,0.0362769606418231,129.0925223827362
147,index_146,16,1,0,0.9,annealing,A,A,1,145,13163,13308,"[""A""]",17,0.012490992389910664,0.0309284343933492,87.2054374217987
148,index_147,16,1,0,0.9,annealing,D,C,0,232,16214,16446,"[""C""]",11,0.01678837022915787,0.0409278530318004,142.64562892913818
149,index_148,16,2,0,0.9,annealing,D,D,1,255,10654,10909,"[""D"", ""D""]",13,0.018838358328139633,0.0409278530318004,27.855313777923584
150,index_149,16,1,0,0.9,annealing,B,B,1,258,19387,19645,"[""B""]",15,0.021624729916213236,0.0392419045404337,221.92185306549072
151,index_150,16,1,0,0.9,annealing,C,C,1,201,17397,17598,"[""C""]",18,0.016901759008930158,0.0488343700947618,77.77483677864075
152,index_151,16,15,0,0.9,annealing,B,B,1,200,16387,16587,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.03417335098405203,0.0613917795477007,26.580462217330933
153,index_152,16,1,0,0.9,annealing,B,B,1,541,18860,19401,"[""B""]",14,0.023578017938169785,0.0566827510028487,227.9798994064331
154,index_153,16,1,0,0.9,annealing,B,B,1,256,20599,20855,"[""B""]",15,0.020062202245706737,0.0502296378117551,170.47156739234924
155,index_154,16,1,0,0.9,annealing,B,B,1,435,17016,17451,"[""B""]",16,0.023359048502330667,0.0627870472646938,60.1766402721405
156,index_155,16,1,0,0.9,annealing,B,B,1,271,14411,14682,"[""B""]",10,0.016115185203289677,0.0401139468635544,140.8992223739624
157,index_156,16,12,0,0.9,annealing,B,B,1,214,16281,16495,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.03138684225224918,0.0530201732457414,29.915992736816406
158,index_157,16,1,0,0.9,annealing,D,D,1,215,22650,22865,"[""D""]",19,0.02126286687773949,0.0522062670774955,188.19305896759033
159,index_158,16,1,0,0.9,annealing,B,C,0,220,22451,22671,"[""C""]",13,0.025365357608958704,0.0465089238997732,287.94465923309326
160,index_159,16,1,0,0.9,annealing,D,C,0,204,13006,13210,"[""C""]",12,0.012888687906036304,0.0357537352479506,97.74908185005188
161,index_160,16,1,0,0.9,annealing,C,C,1,304,11655,11959,"[""C""]",13,0.014227902343162352,0.0437765246206616,51.85815715789795
162,index_161,16,1,0,0.9,annealing,D,D,1,168,11118,11286,"[""D""]",10,0.010864463630995252,0.0348816929248299,58.86749291419983
163,index_162,16,1,0,0.9,annealing,B,B,1,196,36718,36914,"[""B""]",14,0.0410847233843919,0.0773792221382477,529.4174213409424
164,index_163,16,1,0,0.9,annealing,A,A,1,245,21081,21326,"[""A""]",13,0.023155276195692645,0.0412766699610487,246.87588715553284
165,index_164,16,1,0,0.9,annealing,A,D,0,282,16796,17078,"[""D""]",15,0.016726449981962672,0.0436602523109121,124.38132524490356
166,index_165,16,1,0,0.9,annealing,B,B,1,913,17992,18905,"[""B""]",22,0.035091733226312746,0.0787163537003662,64.32442426681519
167,index_166,16,1,0,0.9,annealing,C,C,1,243,28790,29033,"[""C""]",9,0.039230414669987314,0.0759258182663799,524.1143231391907
168,index_167,16,2,0,0.9,annealing,A,B,0,139,20948,21087,"[""B"", ""B""]",20,0.019989745532423987,0.0558107086797279,76.93691539764404
169,index_168,16,1,0,0.9,annealing,B,B,1,224,19956,20180,"[""B""]",14,0.01892629597340496,0.0483692808557641,155.51188445091248
170,index_169,16,1,0,0.9,annealing,A,A,1,158,13601,13759,"[""A""]",18,0.015003612481214332,0.0362769606418231,49.708921909332275
171,index_170,16,1,0,0.9,annealing,C,A,0,239,18625,18864,"[""A""]",15,0.01907659651367818,0.0447648392535318,169.40981602668762
172,index_171,16,1,0,0.9,annealing,D,D,1,249,14996,15245,"[""D""]",16,0.019345425815712233,0.0476135108423928,48.13713622093201
173,index_172,16,1,0,0.9,annealing,D,D,1,157,14184,14341,"[""D""]",15,0.013445997143842724,0.0390674960758095,65.62731695175171
174,index_173,16,1,0,0.9,annealing,B,B,1,211,26689,26900,"[""B""]",23,0.02832651228897734,0.050055229347131,315.7729403972626
175,index_174,16,1,0,0.9,annealing,D,C,0,221,8633,8854,"[""C""]",8,0.01025823113428466,0.0374978198941922,40.43631720542908
176,index_175,16,1,0,0.9,annealing,D,D,1,283,16485,16768,"[""D""]",20,0.01676015439977591,0.0479041916167665,88.56031608581543
177,index_176,16,1,0,0.9,annealing,D,D,1,231,12950,13181,"[""D""]",9,0.012946607145704567,0.0399976745538049,93.77091073989868
178,index_177,16,1,0,0.9,annealing,C,C,1,242,17226,17468,"[""C""]",16,0.02044959922026428,0.0536596709493634,56.35449433326721
179,index_178,16,1,0,0.9,annealing,B,B,1,310,22928,23238,"[""B""]",20,0.022441328970774412,0.052089994767746,190.19600749015808
180,index_179,16,1,0,0.9,annealing,B,B,1,183,24645,24828,"[""B""]",14,0.028665450339020335,0.0537759432591128,345.4306859970093
181,index_180,16,1,0,0.9,annealing,B,C,0,281,23851,24132,"[""C""]",11,0.02972828730455266,0.0557525725248532,356.91469073295593
182,index_181,16,6,0,0.9,annealing,B,B,1,280,14350,14630,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.032134117541032056,0.0512760885995,26.185675859451294
183,index_182,16,1,0,0.9,annealing,A,B,0,118,16896,17014,"[""B""]",11,0.016256330037714237,0.0353467821638276,147.40583181381226
184,index_183,16,1,0,0.9,annealing,C,C,1,444,18852,19296,"[""C""]",12,0.021596900740847434,0.0566827510028487,196.58776712417603
185,index_184,16,3,0,0.9,annealing,B,B,1,189,10959,11148,"[""B"", ""B"", ""B""]",9,0.01374436382582529,0.0372652752746933,37.02588677406311
186,index_185,16,1,0,0.9,annealing,D,B,0,210,13830,14040,"[""B""]",11,0.013186999309610689,0.0415092145805476,82.86060762405396
187,index_186,16,1,0,0.9,annealing,D,C,0,339,20994,21333,"[""C""]",16,0.020532981453952458,0.0530783094006162,153.2163746356964
188,index_187,16,1,0,0.9,annealing,C,D,0,150,27250,27400,"[""D""]",16,0.03457952570048383,0.0665658973315505,446.7199196815491
189,index_188,16,5,0,0.9,annealing,B,B,1,92,12165,12257,"[""B"", ""B"", ""B"", ""B"", ""B""]",10,0.020998001832827257,0.0383698622173129,22.133306980133057
