iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
12,index_11,64,64,0,0.95,fixed,45,45,1,181,599034,599215,"[""45"", ""45"", ""45"", ""45"", ""45"", ""135"", ""27"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""81"", ""45"", ""36"", ""44"", ""45"", ""45"", ""36"", ""45"", ""42"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""36"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""36"", ""45"", ""45"", ""39"", ""45""]",100,0.5220366361824359,1.0,945.6745142936708
13,index_12,64,63,0,0.95,fixed,204,204,1,176,181611,181787,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",80,0.2627955599201791,0.6481735159817352,121.47839403152466
14,index_13,64,63,0,0.95,fixed,699,699,1,113,701302,701415,"[""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699""]",100,0.5719676093713841,1.0,1111.8454411029816
15,index_14,64,40,0,0.95,fixed,294,294,1,96,227429,227525,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",83,0.2744006108373394,0.7207001522070016,181.5789425373077
16,index_15,64,54,0,0.95,fixed,110,110,1,107,650457,650564,"[""110"", ""110"", ""155"", ""110"", ""110"", ""155"", ""110"", ""110"", ""155"", ""110"", ""155"", ""110"", ""155"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""110"", ""110"", ""155"", ""110"", ""32"", ""155"", ""110"", ""18"", ""110"", ""110"", ""155"", ""110"", ""110"", ""134"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""145"", ""155"", ""110"", ""134"", ""110"", ""17"", ""134"", ""110""]",100,0.5766284659355432,1.0,1133.388959646225
17,index_16,64,52,0,0.95,fixed,721,721,1,140,657563,657703,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""159"", ""721"", ""673"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""1467"", ""721"", ""721"", ""737"", ""721"", ""721"", ""67""]",100,0.6149252654476085,1.0,956.0519194602966
18,index_17,64,48,0,0.95,fixed,315,36,0,95,759477,759572,"[""18"", ""9702"", ""22"", ""24"", ""30"", ""900"", ""112"", ""12"", ""144"", ""105"", ""75"", ""36"", ""180"", ""36"", ""72"", ""36"", ""9"", ""144"", ""24"", ""36"", ""90"", ""9"", ""12"", ""144"", ""18"", ""9"", ""45"", ""12"", ""144"", ""12"", ""36"", ""660"", ""36"", ""6"", ""144"", ""378"", ""12"", ""1194"", ""90"", ""1350"", ""36"", ""1278"", ""30"", ""9063"", ""1194"", ""90"", ""12"", ""36""]",100,0.714290147225673,1.0,1030.9538531303406
19,index_18,64,41,0,0.95,fixed,468,468,1,95,372890,372985,"[""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""780"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""468"", ""624""]",100,0.4614441531780536,1.0,337.3080344200134
20,index_19,64,34,0,0.95,fixed,902,1024,0,142,571062,571204,"[""36"", ""36"", ""1024"", ""450"", ""1024"", ""256"", ""59048"", ""1024"", ""59049"", ""122"", ""1922"", ""59048"", ""902"", ""902"", ""1022"", ""1022"", ""902"", ""59048"", ""1922"", ""34"", ""62"", ""1024"", ""30"", ""243"", ""1024"", ""2"", ""1024"", ""16"", ""14464"", ""59049"", ""1023"", ""59049"", ""256"", ""3""]",100,0.6795523345746598,1.0,675.1989362239838
21,index_20,64,41,0,0.95,fixed,211,211,1,165,1045273,1045438,"[""211"", ""31"", ""211"", ""211"", ""211"", ""61"", ""211"", ""37"", ""61"", ""211"", ""210"", ""121"", ""121"", ""211"", ""211"", ""211"", ""121"", ""211"", ""241"", ""31"", ""121"", ""211"", ""211"", ""51"", ""31"", ""121"", ""21"", ""31"", ""211"", ""211"", ""211"", ""122"", ""211"", ""121"", ""22"", ""211"", ""58"", ""211"", ""22"", ""121"", ""211""]",100,0.7785118523874479,1.0,2162.6950454711914
22,index_21,64,26,0,0.95,fixed,80,80,1,104,459694,459798,"[""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80""]",100,0.5550746914139223,1.0,491.0610342025757
23,index_22,64,48,0,0.95,fixed,480,480,1,126,537359,537485,"[""480"", ""80"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""80"", ""80"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""80"", ""480"", ""960"", ""480"", ""480"", ""480"", ""480"", ""240"", ""480"", ""480"", ""480"", ""80"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""80"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""880"", ""480"", ""480"", ""480""]",100,0.5496882719591794,1.0,631.8029313087463
24,index_23,64,35,0,0.95,fixed,236,236,1,113,468737,468850,"[""236"", ""201"", ""236"", ""210"", ""236"", ""236"", ""246"", ""236"", ""236"", ""236"", ""236"", ""246"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""246"", ""212"", ""236"", ""202"", ""236"", ""236"", ""246"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""246"", ""236"", ""236""]",100,0.3834755094277758,1.0,793.6006207466125
25,index_24,64,51,0,0.95,fixed,73,73,1,154,338046,338200,"[""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""229"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""151"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""24"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73""]",100,0.31872633667678263,1.0,365.09739923477173
26,index_25,64,40,0,0.95,fixed,113,113,1,397,765602,765999,"[""243"", ""113"", ""25"", ""269"", ""113"", ""43"", ""3268"", ""61"", ""2215"", ""113"", ""113"", ""113"", ""9181"", ""1421"", ""425"", ""37"", ""3"", ""19"", ""12"", ""11"", ""19"", ""13"", ""12"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""243"", ""113"", ""113"", ""113"", ""113"", ""113"", ""59"", ""32""]",100,0.6999345980386182,1.0,1332.364530324936
27,index_26,64,26,0,0.95,fixed,127,7,0,203,605160,605363,"[""7"", ""7"", ""11"", ""5"", ""13"", ""23"", ""7"", ""118"", ""4"", ""5"", ""106"", ""7"", ""29"", ""4"", ""127"", ""1"", ""7"", ""1"", ""0"", ""117"", ""7"", ""7"", ""7"", ""7"", ""12"", ""7""]",100,0.6855174338986512,1.0,863.2673959732056
28,index_27,64,51,0,0.95,fixed,104,104,1,194,516409,516603,"[""104"", ""104"", ""104"", ""104"", ""94"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""236"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""47"", ""104"", ""94"", ""104"", ""104"", ""104"", ""236"", ""18"", ""104"", ""104"", ""179"", ""104"", ""94"", ""7"", ""104"", ""7"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""2873"", ""104"", ""104"", ""104""]",100,0.6153279706546193,1.0,582.3477871417999
29,index_28,64,57,0,0.95,fixed,104,104,1,119,777438,777557,"[""104"", ""104"", ""107"", ""119"", ""104"", ""104"", ""107"", ""107"", ""107"", ""104"", ""104"", ""107"", ""104"", ""107"", ""104"", ""107"", ""104"", ""104"", ""104"", ""104"", ""22"", ""104"", ""104"", ""107"", ""104"", ""104"", ""107"", ""107"", ""104"", ""104"", ""24"", ""107"", ""107"", ""107"", ""104"", ""291"", ""104"", ""104"", ""104"", ""107"", ""107"", ""104"", ""191"", ""104"", ""104"", ""104"", ""85"", ""104"", ""104"", ""17"", ""52"", ""104"", ""107"", ""104"", ""104"", ""104"", ""107""]",100,0.6655264833728298,1.0,1222.636412858963
30,index_29,64,51,0,0.95,fixed,321,321,1,104,320005,320109,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""65"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",96,0.5896958721003421,1.0,207.5388150215149
