iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
12,index_11,0,0,45,45,1,181,649987,0,0,650168,"[""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""52"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""450"", ""45"", ""36"", ""45"", ""45"", ""45"", ""36"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""82"", ""45""]",0.6497146409549029,1.0,995.4905037879944
13,index_12,0,0,204,204,1,176,171245,0,0,171421,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""660"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",0.2712210287283373,0.6318463722633192,110.89850091934204
14,index_13,0,0,699,699,1,113,714151,0,0,714264,"[""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""629"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699""]",0.6217472470657859,0.9999252783381902,1073.432452917099
15,index_14,0,0,294,294,1,96,225942,0,0,226038,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",0.3798056029451128,0.809609205708735,141.20767188072205
16,index_15,0,0,110,110,1,107,580177,0,0,580284,"[""110"", ""110"", ""155"", ""110"", ""155"", ""110"", ""110"", ""155"", ""110"", ""110"", ""134"", ""134"", ""155"", ""110"", ""155"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""110"", ""155"", ""110"", ""155"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""155"", ""110"", ""179"", ""110"", ""179"", ""155"", ""110"", ""134"", ""110"", ""155"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""110"", ""155"", ""155"", ""155"", ""110"", ""155"", ""110"", ""155"", ""155"", ""110"", ""110"", ""110"", ""110"", ""110""]",0.6523056883112297,0.9999252783381902,673.1890680789948
17,index_16,0,0,721,721,1,140,451493,0,0,451633,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""29287"", ""29287"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721""]",0.4210211619101149,0.9999252783381902,705.3569741249084
18,index_17,0,0,315,117,0,95,343697,0,0,343792,"[""117""]",0.3496121486413245,0.9999252783381902,387.3471970558167
19,index_18,0,0,468,468,1,95,531374,0,0,531469,"[""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""78"", ""429"", ""468"", ""468"", ""468"", ""208"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""468"", ""468"", ""468"", ""231"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""78"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468""]",0.6563243641069827,0.9999252783381902,642.1061882972717
20,index_19,0,0,902,1022,0,20672,205910,0,0,226582,"[""2"", ""1022""]",0.1976637928504738,0.7484868863483524,251.7366087436676
21,index_20,0,0,211,211,1,165,1329934,0,0,1330099,"[""61"", ""211"", ""33"", ""122"", ""211"", ""127"", ""121"", ""211"", ""211"", ""211"", ""61"", ""217"", ""211"", ""25"", ""241"", ""25"", ""211"", ""361"", ""101"", ""121"", ""211"", ""211"", ""3121"", ""121"", ""225"", ""61"", ""211"", ""121"", ""211"", ""226"", ""211"", ""61"", ""127"", ""121"", ""2311"", ""241"", ""217"", ""122"", ""31"", ""31"", ""211"", ""211"", ""121"", ""211"", ""211"", ""211"", ""21"", ""211"", ""121"", ""211"", ""211"", ""361"", ""211"", ""211"", ""121"", ""121"", ""211"", ""211"", ""127""]",0.7355112841438273,1.0,3310.378790616989
22,index_21,0,0,80,80,1,104,203081,0,0,203185,"[""80"", ""80""]",0.2378011366284984,0.8473436449226631,167.0773389339447
23,index_22,0,0,480,480,1,126,404365,0,0,404491,"[""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""80"", ""480""]",0.3145826428415517,0.9999252783381902,589.6099874973297
24,index_23,0,0,236,236,1,113,351629,0,0,351742,"[""246"", ""246"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236""]",0.3130167493328836,0.9999252783381902,407.85626673698425
25,index_24,0,0,73,73,1,154,376900,0,0,377054,"[""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""151"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""151"", ""73"", ""73"", ""151"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73""]",0.4188963001594049,0.997534185160278,413.0608599185944
26,index_25,0,0,113,113,1,397,388752,0,0,389149,"[""113"", ""113"", ""113"", ""113"", ""485"", ""113"", ""113"", ""113"", ""113"", ""113"", ""7690"", ""113"", ""113"", ""113"", ""113"", ""113""]",0.4199432565457007,0.8901591571396548,535.4246928691864
27,index_26,0,0,127,7,0,203,1116587,0,0,1116790,"[""7"", ""3"", ""127"", ""7"", ""31"", ""13"", ""3"", ""127"", ""31"", ""7"", ""29"", ""31"", ""113"", ""7"", ""7"", ""127"", ""0"", ""7"", ""7"", ""7"", ""931"", ""26"", ""41"", ""5"", ""7"", ""4"", ""17"", ""7"", ""6"", ""29"", ""7"", ""2047"", ""3"", ""7"", ""31"", ""29"", ""7"", ""21"", ""37"", ""7"", ""3"", ""7"", ""127"", ""127"", ""25"", ""5"", ""8"", ""127"", ""127"", ""7"", ""7"", ""7"", ""13"", ""4"", ""1"", ""0"", ""289"", ""127"", ""71"", ""7"", ""7"", ""40"", ""79"", ""22""]",0.8615740156922304,1.0,1965.5935497283936
28,index_27,0,0,104,104,1,194,585061,0,0,585255,"[""138055"", ""104"", ""104"", ""236"", ""7"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""236"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""94"", ""104"", ""104"", ""104"", ""104"", ""104"", ""44035"", ""104"", ""104"", ""104"", ""104"", ""814"", ""104"", ""47"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""589"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104""]",0.6138511240327312,0.9999252783381902,791.065060377121
29,index_28,0,0,104,104,1,119,803164,0,0,803283,"[""104"", ""104"", ""104"", ""104"", ""104"", ""107"", ""294"", ""107"", ""104"", ""104"", ""104"", ""104"", ""107"", ""294"", ""104"", ""104"", ""107"", ""104"", ""104"", ""85"", ""107"", ""131"", ""104"", ""107"", ""104"", ""104"", ""107"", ""107"", ""107"", ""77"", ""104"", ""107"", ""105"", ""104"", ""110"", ""104"", ""107"", ""107"", ""104"", ""104"", ""107"", ""104"", ""104"", ""107"", ""107"", ""104"", ""104"", ""108"", ""10"", ""107"", ""104"", ""107"", ""25"", ""107"", ""104"", ""104"", ""104"", ""25"", ""131"", ""104"", ""107"", ""15"", ""107"", ""104""]",0.8175167697804168,1.0,1151.7118740081787
30,index_29,0,0,321,321,1,104,297995,0,0,298099,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",0.4578756047175782,0.9999252783381902,211.8961403369904
