iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
177,index_176,10,4,0,0.9,D,D,1,226,27018,27244,"[""D"", ""A"", ""D"", ""D""]",36,0.03941085585227282,0.0590301128297093,162.14987707138062
179,index_178,10,2,0,0.9,B,B,1,305,31555,31860,"[""B"", ""B""]",43,0.05994977371070941,0.0965403870582082,116.39058804512024
180,index_179,10,1,0,0.9,B,C,0,178,21868,22046,"[""C""]",31,0.03411602863752559,0.0552940297392213,224.6559181213379
181,index_180,10,1,0,0.9,B,A,0,276,18318,18594,"[""A""]",26,0.033162942811635926,0.0533512665321677,67.23485803604126
188,index_187,10,1,0,0.9,C,C,1,145,20526,20671,"[""C""]",21,0.0314792349417122,0.0563401330045579,229.47020721435547
192,index_191,10,3,0,0.9,B,B,1,326,11610,11936,"[""B"", ""B"", ""B""]",12,0.023396489185771717,0.0437121721587088,43.36557221412659
193,index_192,10,2,0,0.9,A,C,0,128,11046,11174,"[""C"", ""C""]",16,0.01988110734880985,0.0313830979600986,39.28537917137146
196,index_195,10,2,0,0.9,D,D,1,224,23247,23471,"[""D"", ""D""]",28,0.033382239524660975,0.0625420309347679,115.73737525939941
197,index_196,10,2,0,0.9,D,D,1,270,39518,39788,"[""C"", ""D""]",42,0.05561478976332747,0.0938504072330568,205.3650712966919
198,index_197,10,1,0,0.9,D,D,1,198,29890,30088,"[""D""]",47,0.046954701437224876,0.0676978255996413,162.37867259979248
