iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
57,index_56,16,1,0,0.6,fixed,D,C,0,196,23482,23678,"[""C""]",18,0.028753032696158334,0.0540666240334863,355.7208333015442
58,index_57,16,1,0,0.6,fixed,A,A,1,92,13853,13945,"[""A""]",14,0.013032449337171573,0.0399976745538049,53.41807460784912
59,index_58,16,1,0,0.6,fixed,A,A,1,141,16205,16346,"[""A""]",19,0.014996499344796287,0.0392419045404337,79.15172410011292
60,index_59,16,1,0,0.6,fixed,C,C,1,209,20404,20613,"[""C""]",10,0.02477797935844136,0.0463926515900238,292.2866561412811
61,index_60,16,1,0,0.6,fixed,C,C,1,231,11653,11884,"[""C""]",10,0.013420903498802947,0.0316260682518457,116.07261228561401
62,index_61,16,1,0,0.6,fixed,C,C,1,257,23507,23764,"[""C""]",13,0.02913202799398166,0.0547061217371083,360.1689968109131
63,index_62,16,1,0,0.6,fixed,D,D,1,252,20642,20894,"[""D""]",11,0.023439111435564198,0.0423231207487936,257.87378692626953
64,index_63,16,1,0,0.6,fixed,C,C,1,246,25707,25953,"[""C""]",13,0.03172612335130473,0.0598802395209581,401.40707516670227
65,index_64,16,1,0,0.6,fixed,A,B,0,297,20319,20616,"[""B""]",10,0.027028803135039397,0.0508691355153769,326.22711968421936
66,index_65,16,5,0,0.6,fixed,C,C,1,129,12249,12378,"[""C"", ""C"", ""C"", ""C"", ""C""]",13,0.015581947354956025,0.0366257775710714,33.24164891242981
67,index_66,16,2,0,0.6,fixed,D,D,1,247,13006,13253,"[""D"", ""D""]",10,0.016547794935739452,0.0488925062496367,44.068954944610596
68,index_67,16,1,0,0.6,fixed,B,B,1,165,13960,14125,"[""B""]",9,0.012972037276979204,0.0362769606418231,96.11671757698059
69,index_68,16,1,0,0.6,fixed,A,A,1,207,22890,23097,"[""A""]",13,0.02487887943966074,0.04511365618278,283.9993143081665
70,index_69,16,1,0,0.6,fixed,D,D,1,170,18796,18966,"[""D""]",8,0.02374962095745707,0.0450555200279053,280.76434659957886
71,index_70,16,1,0,0.6,fixed,C,C,1,176,11042,11218,"[""C""]",14,0.011593426565399502,0.0340096506017092,49.910719871520996
72,index_71,16,1,0,0.6,fixed,B,B,1,204,16011,16215,"[""B""]",9,0.0172523779344448,0.0381954537526888,159.29276871681213
73,index_72,16,3,0,0.6,fixed,C,C,1,192,10610,10802,"[""C"", ""C"", ""C""]",14,0.013737527011665527,0.0285448520434858,45.52708554267883
74,index_73,16,1,0,0.6,fixed,A,A,1,174,15212,15386,"[""A""]",15,0.014982956184279335,0.0340096506017092,125.67474842071533
75,index_74,16,1,0,0.6,fixed,B,B,1,644,14918,15562,"[""B""]",20,0.024353748408938575,0.0612173710830765,66.92089676856995
76,index_75,16,1,0,0.6,fixed,D,D,1,226,18751,18977,"[""D""]",12,0.017404203852549573,0.0465089238997732,133.52736043930054
77,index_76,16,1,0,0.6,fixed,A,C,0,576,16177,16753,"[""C""]",12,0.021118828310039462,0.0512760885995,192.1571969985962
78,index_77,16,1,0,0.6,fixed,C,C,1,520,11044,11564,"[""C""]",11,0.015435371295625258,0.0558107086797279,62.97942638397217
79,index_78,16,1,0,0.6,fixed,A,A,1,392,20738,21130,"[""A""]",13,0.026026958322118293,0.0470321492936457,293.6507022380829
80,index_79,16,1,0,0.6,fixed,A,A,1,124,28298,28422,"[""A""]",11,0.03706467845100027,0.0722051043543979,504.2661063671112
81,index_80,16,1,0,0.6,fixed,D,D,1,253,18197,18450,"[""D""]",8,0.022971220662601204,0.0427300738329167,261.91725873947144
82,index_81,16,1,0,0.6,fixed,A,A,1,809,12293,13102,"[""A""]",7,0.017975131372698284,0.0716237428056508,105.93348336219788
83,index_82,16,1,0,0.6,fixed,A,A,1,198,19323,19521,"[""A""]",22,0.017693066099832427,0.0427300738329167,107.05693864822388
84,index_83,16,15,0,0.6,fixed,D,D,1,133,12894,13027,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.025499236385314067,0.0406953084123016,21.444928407669067
85,index_84,16,1,0,0.6,fixed,C,C,1,293,13962,14255,"[""C""]",10,0.01540965275899071,0.0382535899075635,129.05505275726318
86,index_85,16,1,0,0.6,fixed,A,C,0,340,15690,16030,"[""C""]",8,0.018909011885578145,0.0406953084123016,180.66174793243408
87,index_86,16,1,0,0.6,fixed,C,C,1,314,10769,11083,"[""C""]",11,0.012163552085808502,0.0353467821638276,78.44220399856567
88,index_87,16,4,0,0.6,fixed,A,A,1,173,13902,14075,"[""A"", ""A"", ""A"", ""A""]",14,0.021353903258800832,0.0463926515900238,32.09157729148865
89,index_88,16,1,0,0.6,fixed,B,B,1,262,16257,16519,"[""B""]",8,0.01994630770674549,0.0392419045404337,210.50052452087402
90,index_89,16,1,0,0.6,fixed,B,C,0,209,14945,15154,"[""C""]",10,0.017673805224789813,0.0319167490262194,173.9110267162323
91,index_90,16,1,0,0.6,fixed,B,C,0,240,15580,15820,"[""C""]",10,0.017242566509281815,0.0374978198941922,157.40419483184814
92,index_91,16,1,0,0.6,fixed,C,C,1,209,27576,27785,"[""C""]",12,0.03888164466212824,0.0757514098017557,530.269243478775
93,index_92,16,1,0,0.6,fixed,B,B,1,402,17453,17855,"[""B""]",15,0.01842825601306744,0.0483692808557641,131.2058036327362
94,index_93,16,1,0,0.6,fixed,D,C,0,203,15338,15541,"[""C""]",9,0.01583716425136067,0.0387768153014359,139.64892077445984
95,index_94,16,1,0,0.6,fixed,C,B,0,262,19421,19683,"[""B""]",12,0.023912854514773346,0.0441834777047845,274.27808809280396
96,index_95,16,1,0,0.6,fixed,A,A,1,157,18116,18273,"[""A""]",18,0.017334486344020027,0.0362769606418231,149.51643061637878
97,index_96,16,3,0,0.6,fixed,A,A,1,277,14548,14825,"[""A"", ""A"", ""A""]",14,0.028497499528563886,0.0512760885995,30.51561212539673
98,index_97,16,1,0,0.6,fixed,D,C,0,182,16167,16349,"[""C""]",13,0.017379503980150833,0.0309865705482239,161.81512808799744
99,index_98,16,1,0,0.6,fixed,A,D,0,365,18541,18906,"[""D""]",15,0.021652153099532383,0.0381373175978141,214.30676746368408
100,index_99,16,1,0,0.6,fixed,B,D,0,231,25645,25876,"[""D""]",8,0.03697777955464718,0.0719725597348991,496.21547985076904
101,index_100,16,1,0,0.6,fixed,A,A,1,227,12309,12536,"[""A""]",10,0.013029316387978907,0.0332538805883378,104.77111101150513
102,index_101,16,1,0,0.6,fixed,D,D,1,444,15492,15936,"[""D""]",9,0.018233939023196526,0.0511598162897506,149.12107729911804
103,index_102,16,1,0,0.6,fixed,C,C,1,350,15156,15506,"[""C""]",15,0.017054197796227275,0.0398814022440555,138.28933572769165
104,index_103,16,1,0,0.6,fixed,A,A,1,225,29109,29334,"[""A""]",9,0.039472568489503645,0.0765653159700017,537.4208815097809
105,index_104,16,1,0,0.6,fixed,D,D,1,245,17383,17628,"[""D""]",17,0.016526855887206184,0.0453462008022789,106.92566275596619
106,index_105,16,1,0,0.6,fixed,C,A,0,305,13372,13677,"[""A""]",12,0.015002955044002883,0.0362769606418231,122.51311135292053
107,index_106,16,10,0,0.6,fixed,A,B,0,285,16231,16516,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.03506129137016281,0.0576710656357188,29.381816387176514
108,index_107,16,1,0,0.6,fixed,C,C,1,197,15722,15919,"[""C""]",17,0.015079109028264114,0.0427300738329167,75.94640326499939
109,index_108,16,1,0,0.6,fixed,D,D,1,284,19037,19321,"[""D""]",18,0.01821244380812959,0.052089994767746,116.5422637462616
110,index_109,16,1,0,0.6,fixed,B,B,1,520,13848,14368,"[""B""]",12,0.016658647696226988,0.0513923609092494,97.8962152004242
111,index_110,16,1,0,0.6,fixed,D,C,0,349,16774,17123,"[""C""]",10,0.020834123194661762,0.0412766699610487,213.31804394721985
112,index_111,16,1,0,0.6,fixed,A,A,1,253,18241,18494,"[""A""]",21,0.018354865937897334,0.0462182431253996,89.82070994377136
113,index_112,16,1,0,0.6,fixed,C,C,1,249,13502,13751,"[""C""]",8,0.016023400217650724,0.0325562467298412,147.94603371620178
114,index_113,16,2,0,0.6,fixed,C,A,0,193,11212,11405,"[""A"", ""A""]",13,0.011825230342234457,0.0333701528980873,57.45681190490723
115,index_114,16,1,0,0.6,fixed,C,C,1,188,11818,12006,"[""C""]",12,0.011664521349862908,0.0348816929248299,62.690651655197144
116,index_115,16,1,0,0.6,fixed,B,A,0,273,18256,18529,"[""A""]",8,0.02315820356095337,0.0429044822975408,262.44734048843384
117,index_116,16,1,0,0.6,fixed,D,D,1,231,20164,20395,"[""D""]",10,0.02529632144632982,0.0475553746875181,300.39955949783325
118,index_117,16,1,0,0.6,fixed,B,B,1,177,15493,15670,"[""B""]",10,0.017334290058000718,0.0348816929248299,172.98983550071716
119,index_118,16,1,0,0.6,fixed,A,C,0,323,13669,13992,"[""C""]",12,0.015400376049368272,0.0455787454217777,129.0339949131012
120,index_119,16,1,0,0.6,fixed,A,A,1,127,14068,14195,"[""A""]",12,0.014490382750588737,0.0409278530318004,49.676371335983276
121,index_120,16,1,0,0.6,fixed,C,D,0,298,16405,16703,"[""D""]",14,0.017444409211930603,0.0437183884657869,145.37150645256042
122,index_121,16,1,0,0.6,fixed,A,B,0,214,19143,19357,"[""B""]",8,0.02515523407797234,0.0477879193070169,305.3257806301117
123,index_122,16,1,0,0.6,fixed,D,D,1,228,12527,12755,"[""D""]",10,0.013414377930717057,0.0324981105749665,117.24083805084229
124,index_123,16,1,0,0.6,fixed,A,A,1,167,14522,14689,"[""A""]",11,0.013443344689173005,0.0374396837393175,108.06979465484619
125,index_124,16,2,0,0.6,fixed,A,A,1,251,11436,11687,"[""A"", ""A""]",13,0.01787257486992337,0.0390674960758095,35.14944243431091
126,index_125,16,1,0,0.6,fixed,A,A,1,265,22989,23254,"[""A""]",12,0.029643723126763624,0.0561013894541014,382.3872916698456
127,index_126,16,1,0,0.6,fixed,A,D,0,148,13134,13282,"[""D""]",11,0.013982548134904182,0.0265100866228708,132.70626425743103
128,index_127,16,1,0,0.6,fixed,A,D,0,2819,30477,33296,"[""D""]",19,0.05342551409403335,0.1854543340503459,569.286779165268
129,index_128,16,1,0,0.6,fixed,A,D,0,283,18343,18626,"[""D""]",10,0.022404267039077056,0.0409278530318004,250.3959720134735
130,index_129,16,1,0,0.6,fixed,D,D,1,133,16028,16161,"[""D""]",10,0.016383240039765948,0.0313935236323469,157.0357859134674
131,index_130,16,1,0,0.6,fixed,D,C,0,364,16792,17156,"[""C""]",9,0.019171673070264815,0.0465089238997732,175.07491183280945
132,index_131,16,1,0,0.6,fixed,B,B,1,336,20147,20483,"[""B""]",12,0.025200212123723958,0.0461019708156502,291.2223937511444
133,index_132,16,1,0,0.6,fixed,A,A,1,255,20934,21189,"[""A""]",14,0.01987599330110645,0.0496482762630079,167.65784978866577
134,index_133,16,1,0,0.6,fixed,A,A,1,146,19220,19366,"[""A""]",17,0.0177248242106585,0.0390674960758095,153.69102263450623
135,index_134,16,1,0,0.6,fixed,B,B,1,363,15059,15422,"[""B""]",20,0.02378611325625565,0.0505784547410034,46.31725192070007
136,index_135,16,2,0,0.6,fixed,A,A,1,190,11343,11533,"[""A"", ""A""]",14,0.014293610178551202,0.0362769606418231,38.87316584587097
137,index_136,16,1,0,0.6,fixed,C,D,0,236,12282,12518,"[""D""]",10,0.013054814721033491,0.0383698622173129,108.0236132144928
138,index_137,16,3,0,0.6,fixed,B,B,1,177,10578,10755,"[""B"", ""B"", ""B""]",13,0.01626892282624312,0.0362769606418231,30.31138014793396
139,index_138,16,1,0,0.6,fixed,D,A,0,299,13161,13460,"[""A""]",9,0.015880526923255776,0.0344747398407069,144.6575231552124
140,index_139,16,1,0,0.6,fixed,A,B,0,236,17723,17959,"[""B""]",14,0.018882222863702298,0.0399976745538049,179.17843866348267
141,index_140,16,1,0,0.6,fixed,D,A,0,105,14253,14358,"[""A""]",10,0.015551788039766952,0.0283704435788616,154.38119220733643
142,index_141,16,6,0,0.6,fixed,C,C,1,157,11629,11786,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.022088690514683477,0.0418580315097959,22.521374702453613
143,index_142,16,1,0,0.6,fixed,B,A,0,410,17678,18088,"[""A""]",11,0.019844475284186938,0.0483692808557641,174.52215576171875
144,index_143,16,1,0,0.6,fixed,B,D,0,180,31883,32063,"[""D""]",17,0.04403511489184555,0.0859252369048311,615.2656347751617
145,index_144,16,1,0,0.6,fixed,B,B,1,111,24378,24489,"[""B""]",13,0.027911706699801815,0.0529620370908667,351.04690885543823
146,index_145,16,1,0,0.6,fixed,C,A,0,312,14282,14594,"[""A""]",10,0.0168635140764267,0.0362769606418231,153.89561343193054
147,index_146,16,1,0,0.6,fixed,A,A,1,145,15513,15658,"[""A""]",14,0.01575542380169385,0.0322655659554677,149.26155400276184
148,index_147,16,1,0,0.6,fixed,D,B,0,232,22069,22301,"[""B""]",16,0.02507568478398292,0.0453462008022789,287.15617275238037
149,index_148,16,2,0,0.6,fixed,D,D,1,255,10693,10948,"[""D"", ""D""]",11,0.019047790522418378,0.0431370269170396,27.980786323547363
150,index_149,16,1,0,0.6,fixed,B,B,1,258,20860,21118,"[""B""]",13,0.023233728040066924,0.0415092145805476,254.6383228302002
151,index_150,16,1,0,0.6,fixed,C,C,1,201,14928,15129,"[""C""]",25,0.01579204580421681,0.0325562467298412,86.60663270950317
152,index_151,16,15,0,0.6,fixed,B,B,1,200,16203,16403,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.03346892480502966,0.0592988779722108,27.53950548171997
153,index_152,16,1,0,0.6,fixed,B,B,1,541,17576,18117,"[""B""]",12,0.02199577019134907,0.0566246148479739,209.53940725326538
154,index_153,16,1,0,0.6,fixed,B,A,0,256,19392,19648,"[""A""]",11,0.02167909835282853,0.0431370269170396,230.76475620269775
155,index_154,16,2,0,0.6,fixed,B,B,1,435,16988,17423,"[""B"", ""B""]",16,0.025092022106936666,0.0619150049415732,55.63412952423096
156,index_155,16,1,0,0.6,fixed,B,C,0,271,15706,15977,"[""C""]",8,0.018645620897740477,0.0366257775710714,187.14177918434143
157,index_156,16,10,0,0.6,fixed,B,B,1,214,15370,15584,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.027033688059142094,0.045753153886402,32.49746751785278
158,index_157,16,1,0,0.6,fixed,D,B,0,215,22924,23139,"[""B""]",16,0.02354195796953149,0.0455787454217777,252.9567530155182
159,index_158,16,1,0,0.6,fixed,B,C,0,220,15762,15982,"[""C""]",12,0.016560017661133738,0.0357537352479506,149.61098432540894
160,index_159,16,1,0,0.6,fixed,D,D,1,204,11055,11259,"[""D""]",11,0.01128462951118863,0.0309865705482239,83.55203342437744
161,index_160,16,1,0,0.6,fixed,C,C,1,304,8713,9017,"[""C""]",10,0.013842872693269583,0.0409859891866751,32.37144207954407
162,index_161,16,2,0,0.6,fixed,D,D,1,168,11298,11466,"[""D"", ""D""]",14,0.013154098271390984,0.0340096506017092,46.264235496520996
163,index_162,16,1,0,0.6,fixed,B,C,0,196,25081,25277,"[""C""]",19,0.025456265856348866,0.0472065577582698,284.83916997909546
164,index_163,16,1,0,0.6,fixed,A,A,1,245,15695,15940,"[""A""]",17,0.016515790112602253,0.0374978198941922,142.03012418746948
165,index_164,16,1,0,0.6,fixed,A,D,0,282,12620,12902,"[""D""]",10,0.013760121492493487,0.0347654206150804,111.0741593837738
166,index_165,16,1,0,0.6,fixed,B,B,1,913,21831,22744,"[""B""]",29,0.03190198500078224,0.0835997907098424,106.85605645179749
167,index_166,16,1,0,0.6,fixed,C,B,0,243,22944,23187,"[""B""]",15,0.029270447770036703,0.0553456194407302,366.560959815979
168,index_167,16,1,0,0.6,fixed,A,B,0,139,20542,20681,"[""B""]",21,0.020097581825672225,0.0576710656357188,74.49615168571472
169,index_168,16,1,0,0.6,fixed,B,B,1,224,13403,13627,"[""B""]",11,0.013274880534179074,0.0444741584791581,71.15710949897766
170,index_169,16,1,0,0.6,fixed,A,A,1,158,13288,13446,"[""A""]",17,0.01386624751259228,0.0355211906284518,55.25266981124878
171,index_170,16,1,0,0.6,fixed,C,A,0,239,13326,13565,"[""A""]",10,0.013627593279025378,0.0399976745538049,107.44658422470093
172,index_171,16,1,0,0.6,fixed,D,D,1,249,12741,12990,"[""D""]",16,0.019356102593610487,0.0393000406953084,37.448970317840576
173,index_172,16,1,0,0.6,fixed,D,D,1,157,12630,12787,"[""D""]",11,0.012524682946478214,0.0331376082785884,108.0913565158844
174,index_173,16,1,0,0.6,fixed,B,B,1,211,17734,17945,"[""B""]",18,0.017010687991178823,0.0381373175978141,133.30302619934082
175,index_174,16,1,0,0.6,fixed,D,C,0,221,8013,8234,"[""C""]",11,0.011588735944836651,0.030347072844602,29.913986444473267
176,index_175,16,1,0,0.6,fixed,D,D,1,283,23719,24002,"[""D""]",19,0.025389210984896406,0.0470902854485204,274.25496315956116
177,index_176,16,1,0,0.6,fixed,D,D,1,231,13826,14057,"[""D""]",10,0.014149191777411054,0.0399976745538049,115.1271116733551
178,index_177,16,1,0,0.6,fixed,C,C,1,242,13267,13509,"[""C""]",14,0.020632734393500357,0.0483692808557641,35.126935958862305
179,index_178,16,1,0,0.6,fixed,B,B,1,310,18102,18412,"[""B""]",21,0.01822499297071208,0.0437183884657869,108.01908469200134
180,index_179,16,1,0,0.6,fixed,B,C,0,183,26719,26902,"[""C""]",13,0.033427745848992683,0.0640660426719377,435.88160848617554
181,index_180,16,1,0,0.6,fixed,B,C,0,281,26665,26946,"[""C""]",11,0.03685946300282915,0.0710423812569036,485.87825751304626
182,index_181,16,3,0,0.6,fixed,B,B,1,280,11742,12022,"[""B"", ""B"", ""B""]",11,0.023614952067544517,0.0479623277716412,26.26200246810913
183,index_182,16,1,0,0.6,fixed,A,B,0,118,15873,15991,"[""B""]",12,0.015805867617238158,0.0314516597872216,146.5824646949768
184,index_183,16,1,0,0.6,fixed,C,A,0,444,19717,20161,"[""A""]",13,0.02302871195105768,0.0523806755421196,226.51085495948792
185,index_184,16,2,0,0.6,fixed,B,B,1,189,10604,10793,"[""B"", ""B""]",11,0.017546223824553432,0.0348816929248299,26.63059139251709
186,index_185,16,1,0,0.6,fixed,D,B,0,210,15267,15477,"[""B""]",11,0.014763293730773838,0.0377885006685657,116.29976201057434
187,index_186,16,1,0,0.6,fixed,D,B,0,339,13744,14083,"[""B""]",13,0.014762678139247917,0.0472065577582698,81.08165049552917
188,index_187,16,1,0,0.6,fixed,C,C,1,150,28752,28902,"[""C""]",10,0.03953642950510212,0.077321085983373,540.8106851577759
189,index_188,16,5,0,0.6,fixed,B,B,1,92,11868,11960,"[""B"", ""B"", ""B"", ""B"", ""B""]",11,0.02009435813486589,0.0383698622173129,22.63641047477722
190,index_189,16,2,0,0.6,fixed,D,D,1,299,18943,19242,"[""D"", ""D""]",14,0.020838735323328333,0.0427882099877914,203.70176458358765
191,index_190,16,1,0,0.6,fixed,C,C,1,293,23106,23399,"[""C""]",19,0.02747365094844732,0.0498808208825067,325.35470604896545
