iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
16,aqua_rat_test_15,8,2,2,True,A,A,1,109,1121,1230,,,0.0031943243475578116,0.0057077625570776,10.068206787109375,"[""A"", ""A""]"
17,aqua_rat_test_16,8,2,2,True,A,A,1,143,9283,9426,,,0.021068958054457812,0.0404109589041096,87.86065673828125,"[""A"", ""A""]"
18,aqua_rat_test_17,8,2,2,True,D,D,1,151,1844,1995,,,0.005215822350121734,0.0095890410958904,15.715152263641357,"[""D"", ""D""]"
19,aqua_rat_test_18,8,2,2,True,D,D,1,183,1677,1860,,,0.005005929203859718,0.0089802130898021,14.157549142837524,"[""D"", ""D""]"
20,aqua_rat_test_19,8,2,2,True,C,C,1,106,1757,1863,,,0.004700265446346144,0.008751902587519,15.219852209091187,"[""C"", ""C""]"
21,aqua_rat_test_20,8,2,2,True,C,E,0,122,15188,15310,,,0.03450556748368282,0.067503805175038,142.01264309883118,"[""E"", ""E""]"
22,aqua_rat_test_21,8,2,2,True,A,A,1,141,8053,8194,,,0.018783836489410934,0.0363013698630136,74.18493962287903,"[""A"", ""A""]"
23,aqua_rat_test_22,8,2,2,True,E,E,1,142,4853,4995,,,0.011571691925629518,0.0219939117199391,44.5988028049469,"[""E"", ""E""]"
24,aqua_rat_test_23,8,2,2,True,A,A,1,144,2925,3069,,,0.007487057479077643,0.0140791476407914,26.095271110534668,"[""A"", ""A""]"
25,aqua_rat_test_24,8,2,2,True,D,D,1,137,1548,1685,,,0.004459043891529165,0.0081430745814307,13.176278829574585,"[""D"", ""D""]"
26,aqua_rat_test_25,8,2,2,True,D,D,1,123,1619,1742,,,0.004316500826611679,0.0077625570776255,14.714505195617676,"[""D"", ""D""]"
27,aqua_rat_test_26,8,2,2,True,C,C,1,109,1420,1529,,,0.004040144596651398,0.0073820395738204,12.110099077224731,"[""C"", ""C""]"
28,aqua_rat_test_27,8,2,2,True,A,A,1,136,2363,2499,,,0.005934561454303552,0.0108828006088279,21.997432708740234,"[""A"", ""A""]"
29,aqua_rat_test_28,8,2,2,True,B,B,1,127,1656,1783,,,0.0045264661421859365,0.0082191780821917,14.656715393066406,"[""B"", ""B""]"
30,aqua_rat_test_29,8,2,2,True,A,A,1,112,1468,1580,,,0.0036394421466727487,0.0058599695585996,15.367820739746094,"[""A"", ""A""]"
31,aqua_rat_test_30,8,2,2,True,B,B,1,121,1450,1571,,,0.004188309581085257,0.0076103500761035,12.21836256980896,"[""B"", ""B""]"
32,aqua_rat_test_31,8,2,2,True,A,A,1,141,1535,1676,,,0.004080318463880061,0.0070776255707762,14.659095764160156,"[""A"", ""A""]"
33,aqua_rat_test_32,8,2,2,True,B,E,0,131,22118,22249,,,0.05064043212586083,0.0999238964992389,207.64794158935547,"[""E""]"
34,aqua_rat_test_33,8,2,2,True,B,B,1,133,1280,1413,,,0.0037344828300830543,0.00662100456621,11.065238237380981,"[""B"", ""B""]"
35,aqua_rat_test_34,8,2,2,True,B,B,1,143,1650,1793,,,0.004335341442513029,0.0075342465753425,15.808128118515015,"[""B"", ""B""]"
36,aqua_rat_test_35,8,2,2,True,A,A,1,118,2172,2290,,,0.005714397915684861,0.0106544901065449,18.89113187789917,"[""A"", ""A""]"
37,aqua_rat_test_36,8,2,2,True,D,D,1,144,1902,2046,,,0.005155673101556676,0.0093607305936073,16.94354748725891,"[""D"", ""D""]"
38,aqua_rat_test_37,8,2,2,True,A,A,1,127,2663,2790,,,0.0064071403253238065,0.0115677321156772,25.61116647720337,"[""A"", ""A""]"
39,aqua_rat_test_38,8,2,2,True,D,D,1,132,1646,1778,,,0.004591157583781346,0.0084474885844748,14.239123344421387,"[""D"", ""D""]"
40,aqua_rat_test_39,8,2,2,True,A,A,1,126,3696,3822,,,0.008770050629711148,0.0164383561643836,34.52630805969238,"[""A"", ""A""]"
41,aqua_rat_test_40,8,2,2,True,A,A,1,130,4255,4385,,,0.010040980808654098,0.0189497716894977,39.49413347244263,"[""A"", ""A""]"
42,aqua_rat_test_41,8,2,2,True,A,A,1,145,7935,8080,,,0.01644511943780785,0.0279299847792998,96.08673191070557,"[""A"", ""A""]"
43,aqua_rat_test_42,8,2,2,True,C,C,1,89,1552,1641,,,0.00385860941092648,0.0068493150684931,14.90377950668335,"[""C"", ""C""]"
44,aqua_rat_test_43,8,2,2,True,A,A,1,127,2994,3121,,,0.007305659835307006,0.0135464231354642,27.693932056427002,"[""A"", ""A""]"
45,aqua_rat_test_44,8,2,2,True,B,B,1,129,1748,1877,,,0.004473518899931904,0.0082952815829527,16.43639349937439,"[""B"", ""B""]"
46,aqua_rat_test_45,8,2,2,True,B,B,1,123,3030,3153,,,0.0072116473753141,0.0132420091324201,28.619154930114746,"[""B"", ""B""]"
47,aqua_rat_test_46,8,2,2,True,E,E,1,132,1592,1724,,,0.004192169435538669,0.0073820395738204,14.845867156982422,"[""E"", ""E""]"
48,aqua_rat_test_47,8,2,2,True,A,A,1,148,1528,1676,,,0.004269453081958296,0.0076103500761035,13.660454034805298,"[""A"", ""A""]"
49,aqua_rat_test_48,8,2,2,True,D,D,1,109,8729,8838,,,0.019345750123040618,0.0367579908675799,84.52559614181519,"[""D"", ""D""]"
50,aqua_rat_test_49,8,2,2,True,B,B,1,115,1874,1989,,,0.004856264897619199,0.0089802130898021,16.801233530044556,"[""B"", ""B""]"
51,aqua_rat_test_50,8,2,2,True,C,C,1,121,2174,2295,,,0.005491700061622737,0.0100456621004566,19.895883798599243,"[""C"", ""C""]"
52,aqua_rat_test_51,8,2,2,True,C,C,1,127,1733,1860,,,0.004731714252262146,0.0086757990867579,15.313138723373413,"[""C"", ""C""]"
53,aqua_rat_test_52,8,2,2,True,B,B,1,103,1636,1739,,,0.0044976433650246945,0.0082952815829527,13.964141607284546,"[""B"", ""B""]"
54,aqua_rat_test_53,8,2,2,True,A,A,1,102,1301,1403,,,0.0035894371901340903,0.0064687975646879,11.488951444625854,"[""A"", ""A""]"
55,aqua_rat_test_54,8,2,2,True,D,D,1,144,5568,5712,,,0.011803872898432302,0.01986301369863,66.67345929145813,"[""D"", ""D""]"
56,aqua_rat_test_55,8,2,2,True,A,A,1,117,1401,1518,,,0.003778911869161628,0.0067732115677321,12.810342788696289,"[""A"", ""A""]"
57,aqua_rat_test_56,8,2,2,True,A,A,1,128,9518,9646,,,0.01992820359929521,0.0366818873668188,127.27116847038269,"[""A"", ""A""]"
58,aqua_rat_test_57,8,2,2,True,D,D,1,119,1750,1869,,,0.004878165056184791,0.0089802130898021,14.69251036643982,"[""D"", ""D""]"
59,aqua_rat_test_58,8,2,2,True,D,D,1,130,5690,5820,,,0.013116845578770818,0.0248858447488584,53.56391096115112,"[""D"", ""D""]"
60,aqua_rat_test_59,8,2,4,True,C,C,1,107,46211,46318,,,0.0523270461714141,0.1145357686453576,440.72165060043335,"[""C"", ""D"", ""C"", ""C""]"
61,aqua_rat_test_60,8,2,2,True,E,E,1,138,2685,2823,,,0.006270983743702526,0.0107305936073058,27.46743631362915,"[""E"", ""E""]"
62,aqua_rat_test_61,8,2,2,True,D,D,1,117,3051,3168,,,0.007813813444398509,0.0149162861491628,26.282012224197388,"[""D"", ""D""]"
63,aqua_rat_test_62,8,2,2,True,B,B,1,131,1453,1584,,,0.003873287206620499,0.0067732115677321,13.674384832382202,"[""B"", ""B""]"
64,aqua_rat_test_63,8,2,2,True,C,C,1,119,2125,2244,,,0.005684032867725893,0.0106544901065449,18.21330738067627,"[""C"", ""C""]"
65,aqua_rat_test_64,8,2,2,True,D,B,0,162,1995,2157,,,0.005286363007409029,0.0095129375951293,18.254413843154907,"[""B"", ""B""]"
66,aqua_rat_test_65,8,2,2,True,C,C,1,112,2450,2562,,,0.0060961175855879955,0.0113394216133941,22.60058856010437,"[""C"", ""C""]"
67,aqua_rat_test_66,8,2,2,True,C,C,1,150,2815,2965,,,0.0069246459448809305,0.0126331811263318,26.40838313102722,"[""C"", ""C""]"
68,aqua_rat_test_67,8,2,2,True,B,C,0,127,7477,7604,,,0.015491807854821509,0.0253424657534246,86.6765365600586,"[""C"", ""C""]"
69,aqua_rat_test_68,8,2,2,True,A,A,1,128,3623,3751,,,0.008024218145459526,0.0132420091324201,38.522369146347046,"[""A"", ""A""]"
70,aqua_rat_test_69,8,2,8,True,C,E,0,131,83374,83505,,,0.04816105627486143,0.1061643835616438,772.1593301296234,"[""C"", ""E"", ""C"", ""E"", ""E"", ""C"", ""E"", ""E""]"
71,aqua_rat_test_70,8,2,2,True,C,C,1,122,1673,1795,,,0.004192784351046033,0.0071537290715373,16.46759819984436,"[""C"", ""C""]"
72,aqua_rat_test_71,8,2,2,True,A,A,1,144,2526,2670,,,0.006141537074599911,0.0108828006088279,24.491935968399048,"[""A"", ""A""]"
73,aqua_rat_test_72,8,2,2,True,B,B,1,100,894,994,,,0.002685908801262515,0.0047945205479451,7.6601574420928955,"[""B"", ""B""]"
74,aqua_rat_test_73,8,2,2,True,B,B,1,106,1057,1163,,,0.003050244589325927,0.0054033485540334,9.326528549194336,"[""B"", ""B""]"
75,aqua_rat_test_74,8,2,2,True,E,E,1,147,3145,3292,,,0.007955248571108525,0.0150684931506849,27.70182490348816,"[""E"", ""E""]"
76,aqua_rat_test_75,8,2,2,True,C,C,1,117,3022,3139,,,0.0070139980537464895,0.0126331811263318,29.179519176483154,"[""C"", ""C""]"
77,aqua_rat_test_76,8,2,2,True,E,E,1,204,1773,1977,,,0.005195091242015653,0.0092085235920852,15.416194915771484,"[""E"", ""E""]"
78,aqua_rat_test_77,8,2,2,True,B,B,1,163,9880,10043,,,0.021265358661810365,0.0385083713850836,100.91708326339722,"[""B"", ""B""]"
79,aqua_rat_test_78,8,2,2,True,A,A,1,144,3035,3179,,,0.007812427932290892,0.0146879756468797,26.518414735794067,"[""A"", ""A""]"
80,aqua_rat_test_79,8,2,2,True,D,D,1,140,4480,4620,,,0.00981206440759428,0.0163622526636225,47.21944308280945,"[""D"", ""D""]"
81,aqua_rat_test_80,8,2,2,True,B,B,1,169,4166,4335,,,0.010031010274799404,0.0187975646879756,38.80467700958252,"[""B"", ""B""]"
82,aqua_rat_test_81,8,2,2,True,A,A,1,124,1075,1199,,,0.003250647908182107,0.0057838660578386,9.337082386016846,"[""A"", ""A""]"
83,aqua_rat_test_82,8,2,2,True,A,A,1,121,12490,12611,,,0.028921507966959168,0.056773211567732,114.84220266342163,"[""A"", ""A""]"
84,aqua_rat_test_83,8,2,2,True,A,A,1,135,2687,2822,,,0.00626852763363529,0.0107305936073058,27.171525716781616,"[""A"", ""A""]"
85,aqua_rat_test_84,8,2,2,True,A,A,1,101,1537,1638,,,0.003653042211481642,0.0055555555555555,16.770744800567627,"[""A"", ""A""]"
86,aqua_rat_test_85,8,2,2,True,A,A,1,120,4636,4756,,,0.010762374712509314,0.0203196347031963,43.381354331970215,"[""A"", ""A""]"
87,aqua_rat_test_86,8,2,2,True,E,E,1,124,5071,5195,,,0.010891529577396183,0.0181126331811263,53.86046600341797,"[""E"", ""E""]"
88,aqua_rat_test_87,8,2,2,True,B,B,1,103,1416,1519,,,0.003998048847133317,0.0073820395738204,11.92094898223877,"[""B"", ""B""]"
89,aqua_rat_test_88,8,2,2,True,B,B,1,128,1837,1965,,,0.004486990809242683,0.0073820395738204,18.87378978729248,"[""B"", ""B""]"
90,aqua_rat_test_89,8,2,2,True,B,B,1,121,4145,4266,,,0.009919819525983864,0.0188736681887367,37.554972887039185,"[""B"", ""B""]"
91,aqua_rat_test_90,8,2,2,True,B,B,1,111,2562,2673,,,0.006206604643896793,0.0113394216133941,23.96033477783203,"[""B"", ""B""]"
92,aqua_rat_test_91,8,2,2,True,B,B,1,179,1961,2140,,,0.005263039324600738,0.0094368340943683,18.14665675163269,"[""B"", ""B""]"
93,aqua_rat_test_92,8,2,2,True,A,A,1,155,1892,2047,,,0.0051516332052861215,0.0092846270928462,16.89143133163452,"[""A"", ""A""]"
94,aqua_rat_test_93,8,2,2,True,D,D,1,113,2273,2386,,,0.005703734277314172,0.0106544901065449,20.53314709663391,"[""D"", ""D""]"
95,aqua_rat_test_94,8,2,2,True,A,A,1,132,3682,3814,,,0.008835891874923075,0.0166666666666667,33.87726926803589,"[""A"", ""A""]"
96,aqua_rat_test_95,8,2,2,True,A,A,1,133,3261,3394,,,0.008336194025784322,0.0159056316590563,28.180455446243286,"[""A"", ""A""]"
97,aqua_rat_test_96,8,2,2,True,C,C,1,107,1400,1507,,,0.003959410043100365,0.0072298325722983,11.974080324172974,"[""C"", ""C""]"
98,aqua_rat_test_97,8,2,2,True,E,E,1,140,2216,2356,,,0.005768415514898873,0.0105783866057839,19.81285262107849,"[""E"", ""E""]"
99,aqua_rat_test_98,8,2,2,True,D,D,1,144,1206,1350,,,0.0035676755681844467,0.0061643835616438,10.765132188796997,"[""D"", ""D""]"
100,aqua_rat_test_99,8,2,2,True,E,E,1,126,1304,1430,,,0.0036512530280617826,0.0063926940639269,11.803811073303223,"[""E"", ""E""]"
101,aqua_rat_test_100,8,2,2,True,A,A,1,114,1287,1401,,,0.0034856048293475305,0.0062404870624048,11.825248956680298,"[""A"", ""A""]"
102,aqua_rat_test_101,8,2,2,True,C,C,1,130,4735,4865,,,0.01144975799634479,0.0219939117199391,42.39567565917969,"[""C"", ""C""]"
103,aqua_rat_test_102,8,2,2,True,D,D,1,119,2187,2306,,,0.005925300417700448,0.011111111111111,18.44172191619873,"[""D"", ""D""]"
104,aqua_rat_test_103,8,2,2,True,E,E,1,129,2034,2163,,,0.0054508859843082355,0.0101217656012176,17.615519285202026,"[""E"", ""E""]"
105,aqua_rat_test_104,8,2,2,True,A,E,0,162,3939,4101,,,0.01023996072474536,0.019558599695586,33.620569705963135,"[""E"", ""E""]"
106,aqua_rat_test_105,8,2,2,True,B,B,1,121,2763,2884,,,0.007063610680087072,0.0133942161339422,24.344507694244385,"[""B"", ""B""]"
107,aqua_rat_test_106,8,2,2,True,D,E,0,144,22685,22829,,,0.05412176771924859,0.1073820395738204,204.5390429496765,"[""E"", ""E""]"
108,aqua_rat_test_107,8,2,2,True,B,B,1,117,2423,2540,,,0.006351937504149376,0.0120243531202435,20.87044405937195,"[""B"", ""B""]"
109,aqua_rat_test_108,8,2,2,True,D,D,1,108,3793,3901,,,0.008738691638171725,0.0162100456621004,36.28023862838745,"[""D"", ""D""]"
110,aqua_rat_test_109,8,2,2,True,B,B,1,140,3893,4033,,,0.008896604572530008,0.0159056316590563,38.238558769226074,"[""B"", ""B""]"
111,aqua_rat_test_110,8,2,2,True,A,A,1,130,2769,2899,,,0.006711573616406926,0.0124048706240487,25.97005271911621,"[""A"", ""A""]"
112,aqua_rat_test_111,8,2,2,True,D,D,1,128,1750,1878,,,0.004963889842349556,0.0091324200913242,14.755082368850708,"[""D"", ""D""]"
113,aqua_rat_test_112,8,2,4,True,C,D,0,102,26326,26428,,,0.03021909512320271,0.0624809741248097,244.33858132362366,"[""B"", ""D"", ""D"", ""D""]"
114,aqua_rat_test_113,8,2,2,True,D,D,1,147,1887,2034,,,0.005077992810002209,0.0092846270928462,16.777085065841675,"[""D"", ""D""]"
115,aqua_rat_test_114,8,2,6,True,D,C,0,147,37811,37958,,,0.0271100071056196,0.0569254185692541,422.9569020271301,"[""C"", ""D"", ""C"", ""E"", ""C"", ""C""]"
116,aqua_rat_test_115,8,2,6,True,C,C,1,124,47162,47286,,,0.03573634577071332,0.0773211567732116,447.95868015289307,"[""C"", ""B"", ""C"", ""B"", ""C"", ""C""]"
117,aqua_rat_test_116,8,2,2,True,B,B,1,176,7438,7614,,,0.016609264187666197,0.030517503805175,73.70433354377747,"[""B"", ""B""]"
118,aqua_rat_test_117,8,2,2,True,C,B,0,127,19926,20053,,,0.04757836188119166,0.0943683409436834,177.1981279850006,"[""B"", ""B""]"
119,aqua_rat_test_118,8,2,2,True,A,A,1,138,1237,1375,,,0.003244650588878508,0.0047945205479451,13.423909425735474,"[""A"", ""A""]"
120,aqua_rat_test_119,8,2,2,True,D,D,1,106,1496,1602,,,0.0037563797675975014,0.0064687975646879,14.627870559692383,"[""D"", ""D""]"
121,aqua_rat_test_120,8,2,2,True,E,E,1,131,2004,2135,,,0.005288295008501405,0.0098173515981735,17.54956293106079,"[""E"", ""E""]"
122,aqua_rat_test_121,8,2,2,True,B,B,1,97,1027,1124,,,0.0029111340963304476,0.0052511415525113,8.98257040977478,"[""B"", ""B""]"
123,aqua_rat_test_122,8,2,2,True,A,E,0,154,10101,10255,,,0.020816808096580364,0.0335616438356164,116.94442892074585,"[""E"", ""E""]"
124,aqua_rat_test_123,8,2,2,True,A,A,1,105,1931,2036,,,0.0051834767919161,0.0096651445966514,16.48061990737915,"[""A"", ""A""]"
125,aqua_rat_test_124,8,2,2,True,E,B,0,117,1748,1865,,,0.004435241230398876,0.0079147640791475,16.482975244522095,"[""B"", ""B""]"
126,aqua_rat_test_125,8,2,2,True,A,A,1,138,14889,15027,,,0.03499068204808224,0.0690258751902587,135.33782386779785,"[""A"", ""A""]"
127,aqua_rat_test_126,8,2,2,True,B,D,0,156,6050,6206,,,0.012801410835116009,0.0216133942161339,72.51283669471741,"[""D"", ""D""]"
128,aqua_rat_test_127,8,2,2,True,D,D,1,154,1363,1517,,,0.003621324536793923,0.0056316590563165,14.197710037231445,"[""D"", ""D""]"
129,aqua_rat_test_128,8,2,2,True,B,B,1,125,2997,3122,,,0.006975654588608496,0.0124048706240487,29.56041717529297,"[""B"", ""B""]"
130,aqua_rat_test_129,8,2,2,True,D,D,1,112,2379,2491,,,0.005741864491263627,0.0104261796042618,22.732635974884033,"[""D"", ""D""]"
131,aqua_rat_test_130,8,2,2,True,A,A,1,117,1872,1989,,,0.0049139586376707204,0.0091324200913242,16.604393482208252,"[""A"", ""A""]"
132,aqua_rat_test_131,8,2,2,True,C,C,1,110,2485,2595,,,0.00618892397886473,0.0114916286149162,22.483404874801636,"[""C"", ""C""]"
133,aqua_rat_test_132,8,2,2,True,B,B,1,111,8550,8661,,,0.019239859196504668,0.0369101978691019,81.31473755836487,"[""B"", ""B""]"
134,aqua_rat_test_133,8,2,2,True,E,E,1,147,1301,1448,,,0.003798368126693315,0.0066971080669711,11.402697086334229,"[""E"", ""E""]"
135,aqua_rat_test_134,8,2,2,True,C,C,1,133,2258,2391,,,0.005820816227356171,0.0107305936073058,20.269572496414185,"[""C"", ""C""]"
136,aqua_rat_test_135,8,2,2,True,D,D,1,135,4341,4476,,,0.009455187028635422,0.0154490106544901,46.661906480789185,"[""D"", ""D""]"
137,aqua_rat_test_136,8,2,2,True,C,C,1,126,4521,4647,,,0.010925768891974713,0.0208523592085235,40.612908124923706,"[""C"", ""C""]"
138,aqua_rat_test_137,8,2,2,True,E,E,1,150,1485,1635,,,0.004081015211362261,0.0076103500761035,13.612308502197266,"[""E"", ""E""]"
139,aqua_rat_test_138,8,2,2,True,C,C,1,132,1469,1601,,,0.004037242548600231,0.0072298325722983,13.186799049377441,"[""C"", ""C""]"
140,aqua_rat_test_139,8,2,2,True,E,D,0,123,14675,14798,,,0.032444319169662346,0.0624809741248097,142.1750226020813,"[""D"", ""D""]"
141,aqua_rat_test_140,8,2,2,True,E,E,1,166,1250,1416,,,0.0035858053666272404,0.0060121765601217,11.92647099494934,"[""E"", ""E""]"
142,aqua_rat_test_141,8,2,2,True,B,B,1,128,3395,3523,,,0.007653688295360926,0.013089802130898,35.13052248954773,"[""B"", ""B""]"
143,aqua_rat_test_142,8,2,2,True,B,B,1,141,1318,1459,,,0.0037760198940981794,0.00662100456621,11.8737313747406,"[""B"", ""B""]"
144,aqua_rat_test_143,8,2,2,True,E,E,1,127,2655,2782,,,0.006485058125131852,0.0118721461187214,24.92251968383789,"[""E"", ""E""]"
145,aqua_rat_test_144,8,2,2,True,D,D,1,98,1976,2074,,,0.005149075078372419,0.0096651445966514,17.244406700134277,"[""D"", ""D""]"
146,aqua_rat_test_145,8,2,2,True,E,E,1,127,1495,1622,,,0.004335170732594694,0.0079147640791475,12.724083185195923,"[""E"", ""E""]"
147,aqua_rat_test_146,8,2,2,True,B,B,1,102,5193,5295,,,0.012075645532791807,0.0232115677321156,47.906431436538696,"[""B"", ""B""]"
148,aqua_rat_test_147,8,2,2,True,A,A,1,77,674,751,,,0.001868075466355106,0.0028919330289193,6.986400604248047,"[""A"", ""A""]"
149,aqua_rat_test_148,8,2,2,True,A,A,1,113,1629,1742,,,0.004358300248711164,0.0080669710806696,14.345687627792358,"[""A"", ""A""]"
150,aqua_rat_test_149,8,2,2,True,D,D,1,138,6158,6296,,,0.012974831026761028,0.0204718417047183,69.08907723426819,"[""D"", ""D""]"
151,aqua_rat_test_150,8,2,2,True,B,B,1,104,1779,1883,,,0.004831013145763013,0.0090563165905631,15.280786514282227,"[""B"", ""B""]"
152,aqua_rat_test_151,8,2,2,True,E,E,1,129,2958,3087,,,0.007294085058869508,0.0136225266362253,26.90570306777954,"[""E"", ""E""]"
153,aqua_rat_test_152,8,2,2,True,C,E,0,113,6182,6295,,,0.013173494561368992,0.0242770167427701,82.59661841392517,"[""E"", ""E""]"
154,aqua_rat_test_153,8,2,2,True,D,D,1,126,2104,2230,,,0.005120374723190923,0.008904109589041,20.70361018180847,"[""D"", ""D""]"
155,aqua_rat_test_154,8,2,2,True,C,C,1,144,4542,4686,,,0.010255129533445557,0.0183409436834094,45.251198053359985,"[""C"", ""C""]"
156,aqua_rat_test_155,8,2,2,True,E,E,1,96,4052,4148,,,0.009664725293616908,0.0185692541856925,36.79659128189087,"[""E"", ""E""]"
157,aqua_rat_test_156,8,2,2,True,D,D,1,114,1089,1203,,,0.002704105361068792,0.0045662100456621,11.75394344329834,"[""D"", ""D""]"
158,aqua_rat_test_157,8,2,2,True,D,D,1,116,6821,6937,,,0.014141477575937351,0.0245053272450532,83.69525647163391,"[""D"", ""D""]"
159,aqua_rat_test_158,8,2,2,True,B,B,1,134,5624,5758,,,0.011888704582822988,0.0206240487062404,69.22038507461548,"[""B"", ""B""]"
160,aqua_rat_test_159,8,2,2,True,C,B,0,111,18414,18525,,,0.04044487885657278,0.0780060882800608,180.27948474884033,"[""B"", ""B""]"
161,aqua_rat_test_160,8,2,2,True,D,D,1,140,5691,5831,,,0.012016036420310018,0.01986301369863,66.9458556175232,"[""D"", ""D""]"
162,aqua_rat_test_161,8,2,2,True,B,B,1,130,2870,3000,,,0.007348283988805373,0.0139269406392693,25.19030451774597,"[""B"", ""B""]"
163,aqua_rat_test_162,8,2,2,True,A,A,1,110,8534,8644,,,0.017517820418975864,0.030517503805175,105.7396354675293,"[""A"", ""A""]"
164,aqua_rat_test_163,8,2,2,True,D,D,1,140,1796,1936,,,0.005004134627422245,0.0092085235920852,15.587693452835083,"[""D"", ""D""]"
165,aqua_rat_test_164,8,2,2,True,C,C,1,110,5829,5939,,,0.012921849577494312,0.023972602739726,57.37557888031006,"[""C"", ""C""]"
166,aqua_rat_test_165,8,2,2,True,B,E,0,114,21303,21417,,,0.04677657540024146,0.0905631659056316,209.01396989822388,"[""E"", ""E""]"
167,aqua_rat_test_166,8,2,2,True,C,C,1,113,1042,1155,,,0.003004922730950084,0.0053272450532724,9.211364984512329,"[""C"", ""C""]"
168,aqua_rat_test_167,8,2,2,True,A,A,1,142,1942,2084,,,0.004730926367552129,0.0076103500761035,20.487656831741333,"[""A"", ""A""]"
169,aqua_rat_test_168,8,2,2,True,A,A,1,145,1680,1825,,,0.004774017369504831,0.0086757990867579,14.360238790512085,"[""A"", ""A""]"
170,aqua_rat_test_169,8,2,4,True,A,A,1,129,8643,8772,,,0.010491153214273003,0.0221461187214612,77.87818431854248,"[""A"", ""E"", ""A"", ""A""]"
171,aqua_rat_test_170,8,2,2,True,E,E,1,122,2094,2216,,,0.00548014015154638,0.0101978691019787,18.374834299087524,"[""E"", ""E""]"
172,aqua_rat_test_171,8,2,2,True,E,E,1,148,2358,2506,,,0.006227514874775102,0.0115677321156772,20.814669609069824,"[""E"", ""E""]"
173,aqua_rat_test_172,8,2,2,True,E,A,0,175,28088,28263,,,0.05967473032849752,0.1116438356164383,293.60149335861206,"[""A"", ""A""]"
174,aqua_rat_test_173,8,2,2,True,C,C,1,163,11763,11926,,,0.02416751636594696,0.0425418569254185,148.90068125724792,"[""C"", ""C""]"
175,aqua_rat_test_174,8,2,2,True,D,D,1,127,1297,1424,,,0.003754214876775144,0.0066971080669711,11.402183294296265,"[""D"", ""D""]"
176,aqua_rat_test_175,8,2,2,True,B,B,1,117,2512,2629,,,0.006245285376968938,0.0116438356164383,22.885717391967773,"[""B"", ""B""]"
177,aqua_rat_test_176,8,2,2,True,D,D,1,126,21949,22075,,,0.04398713216519591,0.0750380517503804,271.4146111011505,"[""D"", ""D""]"
178,aqua_rat_test_177,8,2,2,True,D,D,1,109,1622,1731,,,0.004447372201582398,0.0081430745814307,14.070595502853394,"[""D"", ""D""]"
179,aqua_rat_test_178,8,2,2,True,C,C,1,117,2494,2611,,,0.006083035311368717,0.0112633181126331,23.35960054397583,"[""C"", ""C""]"
