iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
14,index_13,8,8,2304,20,0,183,69235,67938,1281,69418,"[""20"", ""20"", ""20"", ""20"", ""6"", ""20"", ""44"", ""168""]",0.13833679195806722,0.2412762459837106,218.95123505592346
15,index_14,8,8,200,120,0,144,43159,40812,2331,43303,"[""120"", ""120"", ""120"", ""120"", ""120"", ""203"", ""202"", ""203""]",0.0750002484038548,0.1289695882836434,152.06146597862244
16,index_15,8,8,6300,5868,0,114,131090,128161,2913,131204,"[""2646"", ""18300"", ""8568"", ""2025"", ""6525"", ""2775"", ""5868"", ""225""]",0.2503935019768828,0.4372711649107076,475.1283047199249
17,index_16,8,8,2^{25} \cdot 26!,26!,0,142,80236,76747,3473,80378,"[""(26!)^3"", ""2 \\times 26!"", ""26!"", ""2 \\times 26!"", ""26!"", ""2 \\times 26!"", ""26!"", ""26!""]",0.15690345127944202,0.2649630127774042,273.69870495796204
18,index_17,8,8,\frac{2025}{101},1825,0,217,92121,89593,2512,92338,"[""1277"", ""1825"", ""101"", ""\\dfrac{675}{67}"", ""1825"", ""2025 \\left(1 - \\left(\\frac{200}{201}\\right)^{201}\\right)"", ""1825"", ""10""]",0.1705633399648639,0.2766195920197265,348.7987039089203
19,index_18,8,8,\frac{4}{9},\dfrac{1}{2},0,90,118475,116335,2124,118565,"[""\\dfrac{1}{2}"", ""\\dfrac{1}{4}"", ""\\dfrac{1}{2}"", ""\\dfrac{1}{2}"", ""\\dfrac{1}{2}"", ""\\dfrac{1}{6}"", ""\\dfrac{15}{16}"", ""\\dfrac{1}{2}""]",0.23833071119307936,0.4973473810057536,403.6997957229614
20,index_19,8,8,\frac{448}{3},630,0,166,137218,102473,1963,137384,"[""84"", ""602"", ""2025"", ""630"", ""238"", ""675"", ""630""]",0.19242354821064966,0.4608084883807816,783.6296136379242
21,index_20,8,8,26,26,1,134,19075,14981,4078,19209,"[""26"", ""26"", ""26"", ""26"", ""26"", ""26"", ""26"", ""26""]",0.044522462977195615,0.0771127549876709,47.330057859420776
22,index_21,8,8,63,63,1,135,97229,94499,2714,97364,"[""63"", ""63"", ""89 + 24\\sqrt{2}"", ""63"", ""63"", ""63"", ""63"", ""63""]",0.16772579166249665,0.311140999775835,408.28294944763184
23,index_22,8,8,8\sqrt{10},8\sqrt{10},1,130,53545,48222,5307,53675,"[""8\\sqrt{10}"", ""8\\sqrt{10}"", ""8\\sqrt{10}"", ""8\\sqrt{10}"", ""8\\sqrt{10}"", ""8\\sqrt{10}"", ""8\\sqrt{10}"", ""8\\sqrt{10}""]",0.11434909149942289,0.1924830008219382,145.5170967578888
24,index_23,8,8,20,100,0,677,100074,95646,4412,100751,"[""100"", ""100"", ""20\\sqrt{2}"", ""25"", ""100"", ""4"", ""80"", ""28""]",0.19356309725757584,0.3102443398341179,411.9549894332886
25,index_24,8,8,\sqrt{23}-2 \sqrt{3},1,0,146,165978,162670,3292,166124,"[""\\dfrac{23\\sqrt{3}}{24}"", ""2"", ""1"", ""\\sqrt{23}"", ""1"", ""2"", ""3"", ""1""]",0.31789323458802743,0.596278861241874,638.6611156463623
26,index_25,8,8,9\sqrt{15},9\sqrt{15},1,139,66832,59631,7185,66971,"[""9\\sqrt{15}"", ""9\\sqrt{15}"", ""9\\sqrt{15}"", ""9\\sqrt{15}"", ""9\\sqrt{15}"", ""9\\sqrt{15}"", ""9\\sqrt{15}"", ""9\\sqrt{15}""]",0.12980129867308102,0.2725846222819995,212.71034336090088
27,index_26,8,8,\frac{7}{18},\dfrac{7}{18},1,151,149449,145948,3485,149600,"[""\\dfrac{1}{3}"", ""\\dfrac{19}{60}"", ""\\dfrac{1}{7}"", ""\\dfrac{3}{11}"", ""\\dfrac{7}{18}"", ""\\dfrac{7}{16}"", ""\\dfrac{7}{18}"", ""\\dfrac{7}{18}""]",0.2579385653133653,0.5021295673615781,645.0584015846252
28,index_27,8,8,\sqrt{6},\sqrt{6},1,160,90413,85615,4782,90573,"[""\\sqrt{\\dfrac{31}{2} - \\sqrt{21}}"", ""\\sqrt{6}"", ""2\\sqrt{6}"", ""\\sqrt{6}"", ""\\sqrt{6}"", ""\\sqrt{\\dfrac{505}{84}}"", ""\\sqrt{6}"", ""\\sqrt{6}""]",0.16511615371106228,0.2734812822237167,355.70197892189026
29,index_28,8,8,14+4\sqrt{37},25,0,134,181710,145136,3792,181844,"[""14 + 4\\sqrt{37}"", ""25"", ""10"", ""26"", ""14 + 4\\sqrt{37}"", ""25"", ""\\dfrac{154}{5}""]",0.3204453892633625,0.6294552790854069,808.0527031421661
30,index_29,8,8,\sqrt{\frac{95}{24}},\dfrac{70}{3},0,115,166868,164719,2133,166983,"[""3\\sqrt{11}"", ""\\dfrac{70}{3}"", ""\\dfrac{101}{3}"", ""\\dfrac{70}{3}"", ""35"", ""30"", ""30.43"", ""\\dfrac{\\sqrt{5555}}{2}""]",0.3043060095699514,0.5625793917656728,688.8691139221191
