iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
15,aqua_rat_test_14,8,8,0,0.98,fixed,C,C,1,104,4465,4569,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.007706860867851163,0.0147797989468645,14.263694524765015
16,aqua_rat_test_15,8,8,0,0.98,fixed,A,A,1,114,4360,4474,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.007149912125221341,0.0138822403063666,14.725183725357056
17,aqua_rat_test_16,8,8,0,0.98,fixed,A,A,1,148,41702,41850,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",47,0.04939380917017569,0.1193154619435136,196.94193148612976
18,aqua_rat_test_17,8,8,0,0.98,fixed,D,D,1,156,10531,10687,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.01726673362141776,0.0350646242221158,34.22661304473877
19,aqua_rat_test_18,8,8,0,0.98,fixed,D,D,1,188,6079,6267,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.01038958265881942,0.0198659645763523,20.296711444854736
20,aqua_rat_test_19,8,8,0,0.98,fixed,C,C,1,111,8490,8601,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",12,0.013327083665762405,0.0267472474868357,29.06439733505249
21,aqua_rat_test_20,8,1,0,0.98,fixed,C,E,0,127,45405,45532,"[""E""]",61,0.05036467643708904,0.109143130684538,254.4349799156189
22,aqua_rat_test_21,8,8,0,0.98,fixed,A,A,1,146,30875,31021,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",33,0.04494340577381935,0.0920296792723791,110.9462206363678
23,aqua_rat_test_22,8,8,0,0.98,fixed,E,E,1,147,27170,27317,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",32,0.0355339982098008,0.0800622307324078,111.25731492042542
24,aqua_rat_test_23,8,8,0,0.98,fixed,A,A,1,149,14925,15074,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.024541966780589303,0.047032072762087,47.81196570396423
25,aqua_rat_test_24,8,8,0,0.98,fixed,D,D,1,142,13210,13352,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",17,0.022085618092780448,0.0421852561033987,41.76641583442688
26,aqua_rat_test_25,8,8,0,0.98,fixed,D,D,1,128,6093,6221,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.010878932792736598,0.0196266156055529,18.864238023757935
27,aqua_rat_test_26,8,8,0,0.98,fixed,C,C,1,114,5681,5795,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.008483631471039216,0.0172331258975586,20.50959277153015
28,aqua_rat_test_27,8,8,0,0.98,fixed,A,A,1,141,7827,7968,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.012066730063733327,0.0244734322642412,28.005001068115234
29,aqua_rat_test_28,8,8,0,0.98,fixed,B,B,1,132,8962,9094,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.010688521150364696,0.0182503590234561,53.876630783081055
30,aqua_rat_test_29,8,8,0,0.98,fixed,A,A,1,117,9802,9919,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.01642196217329521,0.032072762087123,30.586833238601685
31,aqua_rat_test_30,8,8,0,0.98,fixed,B,B,1,126,7167,7293,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.012266191514635703,0.0229775011967449,22.70184826850891
32,aqua_rat_test_31,8,8,0,0.98,fixed,A,A,1,146,5354,5500,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.00868658961909316,0.0152584968884633,18.244901657104492
33,aqua_rat_test_32,8,8,0,0.98,fixed,B,B,1,136,149973,150109,"[""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B""]",100,0.17666636038957856,0.3911560555289612,764.9594986438751
34,aqua_rat_test_33,8,8,0,0.98,fixed,B,B,1,138,6890,7028,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.011385520355221982,0.0201651507898515,22.767555236816406
35,aqua_rat_test_34,8,8,0,0.98,fixed,B,B,1,148,10390,10538,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.016728689943911444,0.0303374820488271,34.82753825187683
36,aqua_rat_test_35,8,8,0,0.98,fixed,A,A,1,123,6205,6328,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.010797697930801107,0.0186692197223552,19.56388235092163
37,aqua_rat_test_36,8,8,0,0.98,fixed,D,D,1,149,9649,9798,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.015660390579728352,0.0260292005744375,31.94305920600891
38,aqua_rat_test_37,8,8,0,0.98,fixed,A,A,1,132,18465,18597,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.029958946912346993,0.0549904260411679,60.04730200767517
39,aqua_rat_test_38,8,8,0,0.98,fixed,D,D,1,137,7316,7453,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.012909333160633684,0.0235160363810436,22.424045085906982
40,aqua_rat_test_39,8,8,0,0.98,fixed,A,A,1,131,17311,17442,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.027613542467849694,0.0531953087601723,56.63752627372742
41,aqua_rat_test_40,8,8,0,0.98,fixed,A,A,1,135,23489,23624,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.03913790100261769,0.0688128291048348,75.11221122741699
42,aqua_rat_test_41,8,8,0,0.98,fixed,A,A,1,150,44183,44333,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",57,0.06579709681050103,0.10830540928674,175.0807421207428
43,aqua_rat_test_42,8,8,0,0.98,fixed,C,C,1,94,6201,6295,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",12,0.008571845075222507,0.0185495452369555,24.949575901031494
44,aqua_rat_test_43,8,8,0,0.98,fixed,A,A,1,132,10673,10805,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.017588500287308084,0.0341072283389181,34.108376264572144
45,aqua_rat_test_44,8,8,0,0.98,fixed,B,B,1,134,8406,8540,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.01393485820655978,0.0256701771182383,27.24187207221985
46,aqua_rat_test_45,8,8,0,0.98,fixed,B,B,1,128,13428,13556,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.019126679517556193,0.0363810435615127,50.73223161697388
47,aqua_rat_test_46,8,8,0,0.98,fixed,E,E,1,137,8668,8805,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",14,0.012471427146370213,0.0263882240306366,32.85943841934204
48,aqua_rat_test_47,8,8,0,0.98,fixed,A,A,1,153,13206,13359,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",20,0.019403197661335483,0.0365007180469123,49.58572244644165
49,aqua_rat_test_48,8,8,0,0.98,fixed,D,D,1,114,26064,26178,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",38,0.03694685269152014,0.0561273336524652,110.28970503807068
50,aqua_rat_test_49,8,8,0,0.98,fixed,B,B,1,120,7430,7550,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.011534790418605037,0.0226783149832455,25.744667768478394
51,aqua_rat_test_50,8,8,0,0.98,fixed,C,C,1,126,8560,8686,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.01300743782656723,0.0251914791766395,30.52843689918518
52,aqua_rat_test_51,8,8,0,0.98,fixed,C,C,1,132,7622,7754,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.0124305958440644,0.0244734322642412,25.096550703048706
53,aqua_rat_test_52,8,8,0,0.98,fixed,B,B,1,108,7105,7213,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.012487612640984889,0.0233963618956438,21.641653060913086
54,aqua_rat_test_53,8,8,0,0.98,fixed,A,A,1,107,4554,4661,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",4,0.008468746260172282,0.0166945907132599,13.443782567977905
55,aqua_rat_test_54,8,8,0,0.98,fixed,D,D,1,149,45825,45974,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",58,0.06690232328470087,0.1170416467209191,174.7303900718689
56,aqua_rat_test_55,8,8,0,0.98,fixed,A,A,1,122,5656,5778,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.009161598025256243,0.0163355672570607,19.59977102279663
57,aqua_rat_test_56,8,8,0,0.98,fixed,A,A,1,133,36937,37070,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",41,0.04533560232876085,0.0972355193872666,165.96711945533752
58,aqua_rat_test_57,8,8,0,0.98,fixed,D,D,1,124,10324,10448,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",17,0.014135518699686586,0.028721876495931,42.04685068130493
59,aqua_rat_test_58,8,8,0,0.98,fixed,D,D,1,135,18002,18137,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",21,0.030434430331066274,0.0522379128769746,56.10278606414795
60,aqua_rat_test_59,8,2,0,0.98,fixed,C,A,0,24364,73945,98309,"[""C"", ""A""]",82,0.08521410948051004,0.2206199138343705,355.47096967697144
61,aqua_rat_test_60,8,8,0,0.98,fixed,E,E,1,143,13965,14108,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",17,0.02327677371395952,0.0455959789372906,44.2779655456543
62,aqua_rat_test_61,8,8,0,0.98,fixed,D,D,1,122,14545,14667,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",19,0.023501466635750715,0.0367400670177118,49.27335000038147
63,aqua_rat_test_62,8,8,0,0.98,fixed,B,B,1,136,7837,7973,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.011461486727930965,0.022079942556247,29.339759826660156
64,aqua_rat_test_63,8,8,0,0.98,fixed,C,C,1,124,7974,8098,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",12,0.012748915484873322,0.0229775011967449,26.71655774116516
65,aqua_rat_test_64,8,8,0,0.98,fixed,D,B,0,167,7973,8140,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.013265445319919487,0.0250718046912398,26.074499368667603
66,aqua_rat_test_65,8,8,0,0.98,fixed,C,C,1,117,11008,11125,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",16,0.017108427954319428,0.0378171373863092,36.45391297340393
67,aqua_rat_test_66,8,8,0,0.98,fixed,C,C,1,155,7772,7927,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.012292868587218085,0.0219602680708472,26.76040482521057
68,aqua_rat_test_67,8,8,0,0.98,fixed,B,B,1,132,21415,21547,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",24,0.03108972878296818,0.0689923408329343,75.88435316085815
69,aqua_rat_test_68,8,8,0,0.98,fixed,A,A,1,133,27906,28039,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",32,0.0390731348319808,0.0705481091431307,106.57796859741211
70,aqua_rat_test_69,8,1,0,0.98,fixed,C,C,1,136,89785,89921,"[""C""]",92,0.12188097438637314,0.2964337003350885,360.98013377189636
71,aqua_rat_test_70,8,8,0,0.98,fixed,C,C,1,127,7380,7507,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.012460964302634188,0.019147917663954,24.343701362609863
72,aqua_rat_test_71,8,8,0,0.98,fixed,A,A,1,149,12447,12596,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.014470732445943274,0.0317137386309238,61.200244426727295
73,aqua_rat_test_72,8,8,0,0.98,fixed,B,B,1,105,5316,5421,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.008486710667532208,0.0166945907132599,18.118099689483643
74,aqua_rat_test_73,8,8,0,0.98,fixed,B,B,1,111,7874,7985,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.01142991064305085,0.022917663954045,29.654446363449097
75,aqua_rat_test_74,8,8,0,0.98,fixed,E,E,1,152,14887,15039,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",16,0.024796168018695715,0.040390138822403,47.46737265586853
76,aqua_rat_test_75,8,8,0,0.98,fixed,C,C,1,122,9814,9936,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.0174808608176999,0.0311153662039253,28.969694137573242
77,aqua_rat_test_76,8,8,0,0.98,fixed,E,E,1,209,10827,11036,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",15,0.017773994267685427,0.0332096696984203,35.08315181732178
78,aqua_rat_test_77,8,8,0,0.98,fixed,B,B,1,168,36825,36993,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",39,0.05085843884679365,0.1074078506462422,140.1156599521637
79,aqua_rat_test_78,8,8,0,0.98,fixed,A,A,1,149,12814,12963,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",20,0.018359219240582054,0.0365007180469123,48.776633977890015
80,aqua_rat_test_79,8,8,0,0.98,fixed,D,D,1,145,13090,13235,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",18,0.017417989878045596,0.039133556725706,52.83111524581909
81,aqua_rat_test_80,8,8,0,0.98,fixed,B,B,1,174,13270,13444,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.023911965442021607,0.0417065581617999,39.15265226364136
82,aqua_rat_test_81,8,8,0,0.98,fixed,A,A,1,129,5992,6121,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",9,0.010003617228806775,0.0177716610818573,19.509479761123657
83,aqua_rat_test_82,8,2,0,0.98,fixed,A,A,1,126,76894,77020,"[""A"", ""A""]",87,0.10442062856289057,0.2339037817137386,309.588604927063
84,aqua_rat_test_83,8,8,0,0.98,fixed,A,A,1,140,19618,19758,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",24,0.02886490122018888,0.0560674964097653,69.93208527565002
85,aqua_rat_test_84,8,8,0,0.98,fixed,A,A,1,106,6902,7008,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.010127196614910976,0.0190880804212542,26.503135442733765
86,aqua_rat_test_85,8,8,0,0.98,fixed,A,A,1,125,42773,42898,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",49,0.06548123904741214,0.1194351364289133,148.53887701034546
87,aqua_rat_test_86,8,8,0,0.98,fixed,E,E,1,129,20292,20421,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",23,0.03310932115884459,0.0632479655337482,64.42666792869568
88,aqua_rat_test_87,8,8,0,0.98,fixed,B,B,1,108,6569,6677,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.01120384238040841,0.0213618956438487,21.125825881958008
89,aqua_rat_test_88,8,8,0,0.98,fixed,B,B,1,133,18712,18845,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",25,0.027451095103103892,0.053314983245572,68.35514450073242
90,aqua_rat_test_89,8,8,0,0.98,fixed,B,B,1,126,13465,13591,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",21,0.01843950101727777,0.0330301579703207,55.86354207992554
91,aqua_rat_test_90,8,8,0,0.98,fixed,B,B,1,116,8416,8532,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.014765893815800839,0.0267472474868357,25.112268447875977
92,aqua_rat_test_91,8,8,0,0.98,fixed,B,B,1,184,8109,8293,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.014820592244414291,0.0275251316419339,23.89124369621277
93,aqua_rat_test_92,8,8,0,0.98,fixed,A,A,1,160,20309,20469,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",24,0.030811098643315316,0.0549904260411679,72.46532130241394
94,aqua_rat_test_93,8,8,0,0.98,fixed,D,D,1,118,15588,15706,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",23,0.021336973533000292,0.0415270464337003,62.15625810623169
95,aqua_rat_test_94,8,8,0,0.98,fixed,A,A,1,137,32546,32683,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",36,0.053754014222028974,0.0947821924365724,104.27138638496399
96,aqua_rat_test_95,8,8,0,0.98,fixed,A,A,1,138,20448,20586,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",26,0.028674889546335566,0.060375777884155,77.02987813949585
97,aqua_rat_test_96,8,8,0,0.98,fixed,C,C,1,112,5728,5840,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.009298035614315458,0.0181306845380564,19.615336656570435
98,aqua_rat_test_97,8,8,0,0.98,fixed,E,E,1,145,13842,13987,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",18,0.020352660938791203,0.0388942077549067,50.041014432907104
99,aqua_rat_test_98,8,8,0,0.98,fixed,D,D,1,149,6051,6200,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.008435389075049147,0.0173528003829583,24.382413864135742
100,aqua_rat_test_99,8,8,0,0.98,fixed,E,E,1,131,8662,8793,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",10,0.014303986900919578,0.0269267592149353,27.960627555847168
101,aqua_rat_test_100,8,8,0,0.98,fixed,A,A,1,119,5787,5906,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",9,0.009146276766370684,0.0172331258975586,20.24824571609497
102,aqua_rat_test_101,8,8,0,0.98,fixed,C,C,1,135,16379,16514,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",15,0.02723361495434038,0.0560674964097653,51.30584931373596
103,aqua_rat_test_102,8,8,0,0.98,fixed,D,D,1,124,8627,8751,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.014477570161702497,0.0277644806127334,27.287764072418213
104,aqua_rat_test_103,8,8,0,0.98,fixed,E,E,1,134,24517,24651,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",31,0.036491418041721645,0.0683939684059358,88.84681916236877
105,aqua_rat_test_104,8,8,0,0.98,fixed,A,E,0,167,10453,10620,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",11,0.018210639474422627,0.035004786979416,31.856164693832397
106,aqua_rat_test_105,8,8,0,0.98,fixed,B,B,1,126,18113,18239,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",18,0.03155327665001192,0.0536141694590713,54.970550775527954
107,aqua_rat_test_106,8,0,0,0.98,fixed,D,,0,149,154780,154929,[],100,0.221094366381118,0.3684179033030158,786.6869857311249
108,aqua_rat_test_107,8,8,0,0.98,fixed,B,B,1,122,12332,12454,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.020246671879268364,0.0356629966491144,39.84783744812012
109,aqua_rat_test_108,8,8,0,0.98,fixed,D,D,1,113,36073,36186,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",44,0.04842648531708035,0.0968166586883676,144.51830339431763
110,aqua_rat_test_109,8,8,0,0.98,fixed,B,B,1,145,22418,22563,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",35,0.027286829254086636,0.0575634274772618,110.5919246673584
111,aqua_rat_test_110,8,8,0,0.98,fixed,A,A,1,135,13040,13175,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.018412865723181616,0.0386548587841072,48.803438663482666
112,aqua_rat_test_111,8,8,0,0.98,fixed,D,D,1,133,10423,10556,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.015230882213377926,0.0311752034466251,38.28426933288574
113,aqua_rat_test_112,8,2,0,0.98,fixed,C,D,0,107,72441,72548,"[""D"", ""D""]",77,0.11815852715024547,0.24581139301101,238.7510211467743
114,aqua_rat_test_113,8,8,0,0.98,fixed,D,D,1,152,9925,10077,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.014319252749838826,0.0288415509813307,37.14341473579407
115,aqua_rat_test_114,8,8,0,0.98,fixed,D,C,0,152,66172,66324,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",79,0.09410577751911678,0.1801101005265677,258.02674102783203
116,aqua_rat_test_115,8,8,0,0.98,fixed,C,C,1,129,88673,88802,"[""E"", ""C"", ""E"", ""E"", ""C"", ""C"", ""C"", ""C""]",99,0.12791942473183285,0.2270224988032551,352.9274218082428
117,aqua_rat_test_116,8,8,0,0.98,fixed,B,B,1,181,27705,27886,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",32,0.04265113082954001,0.0792245093346099,97.43403339385986
118,aqua_rat_test_117,8,8,0,0.98,fixed,C,A,0,132,123312,123444,"[""D"", ""D"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A""]",100,0.19488370498913193,0.3748803255146002,442.1662242412567
119,aqua_rat_test_118,8,8,0,0.98,fixed,A,A,1,143,21707,21850,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",32,0.025472884004861848,0.0446984202967927,121.11963057518005
120,aqua_rat_test_119,8,8,0,0.98,fixed,D,D,1,111,6094,6205,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.00998147424326927,0.0196864528482527,20.41280198097229
121,aqua_rat_test_120,8,8,0,0.98,fixed,E,E,1,136,13647,13783,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",17,0.022045778245393652,0.0398516036381043,44.765392541885376
122,aqua_rat_test_121,8,8,0,0.98,fixed,B,B,1,102,4286,4388,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.006939236863713479,0.0138224030636667,14.457441806793213
123,aqua_rat_test_122,8,8,0,0.98,fixed,A,A,1,159,31090,31249,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",31,0.05164047871062789,0.0939444710387745,98.7530345916748
124,aqua_rat_test_123,8,8,0,0.98,fixed,A,A,1,110,11725,11835,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.01441741949117016,0.0329703207276208,53.82744383811951
125,aqua_rat_test_124,8,8,0,0.98,fixed,E,B,0,122,12761,12883,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.01941887297320514,0.0354236476783149,45.240354776382446
