iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
133,index_132,8,1,0,0.75,A,A,1,250,12428,12678,"[""A""]",9,0.022645317532114684,0.0418441306134648,149.83873796463013
134,index_133,8,1,0,0.75,A,D,0,141,15700,15841,"[""D""]",9,0.02707047230039832,0.0512590600014943,197.69300413131714
141,index_140,8,1,0,0.75,D,B,0,100,11387,11487,"[""B""]",10,0.018453951660466057,0.0339236344616303,120.31479549407959
146,index_145,8,1,0,0.75,C,A,0,307,9915,10222,"[""A""]",7,0.0177028949704072,0.0309347679892401,105.52753281593323
150,index_149,8,1,0,0.75,B,D,0,253,14597,14850,"[""D""]",12,0.02435970676704731,0.0435627288350892,160.3380274772644
152,index_151,8,3,0,0.75,B,B,1,195,9336,9531,"[""B"", ""B"", ""B""]",9,0.019766072467016838,0.0406485840245086,31.238819360733032
155,index_154,8,4,0,0.75,B,B,1,430,9815,10245,"[""B"", ""B"", ""B"", ""B""]",10,0.027316051493048905,0.0367630576104012,34.361804246902466
161,index_160,8,1,0,0.75,C,C,1,299,7195,7494,"[""C""]",11,0.014180503396174065,0.0314578196219084,36.70795965194702
168,index_167,8,2,0,0.75,A,B,0,134,7969,8103,"[""B"", ""B""]",12,0.014969651272151687,0.0251064783680788,30.414191722869873
172,index_171,8,1,0,0.75,D,D,1,244,7450,7694,"[""D""]",8,0.01231623975484115,0.0261525816334154,57.81548738479614
178,index_177,8,1,0,0.75,C,C,1,237,8348,8585,"[""C""]",10,0.016107253492787514,0.0358663976686841,34.80391335487366
179,index_178,8,1,0,0.75,B,B,1,305,13951,14256,"[""B""]",13,0.022991100247053947,0.0390794291265037,136.15667271614075
184,index_183,8,1,0,0.75,C,B,0,439,14376,14815,"[""B""]",8,0.027649808000405632,0.0504371217215871,187.0774531364441
189,index_188,8,1,0,0.75,B,A,0,87,6758,6845,"[""A""]",9,0.01335634054844101,0.0271986848987521,22.069167375564575
196,index_195,8,2,0,0.75,D,D,1,224,13248,13472,"[""D"", ""D""]",16,0.021146598671855688,0.0304117163565718,104.83880043029785
197,index_196,8,1,0,0.75,D,C,0,270,15596,15866,"[""C""]",11,0.025620709849130428,0.0453560487185235,165.55480241775513
