iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
31,index_30,10,1,0,0.76,C,A,0,135,11155,11290,"[""A""]",10,0.015532859356437828,0.0282447881640888,87.41044783592224
32,index_31,10,1,0,0.76,C,D,0,156,15772,15928,"[""D""]",8,0.027514396917024835,0.0524546065904505,210.35409021377563
33,index_32,10,1,0,0.76,C,A,0,322,11447,11769,"[""A""]",14,0.018298570666016065,0.039602480759172,91.31973433494568
34,index_33,10,1,0,0.76,A,C,0,472,16487,16959,"[""C""]",12,0.029085442495494777,0.0511843383396847,200.0833659172058
35,index_34,10,1,0,0.76,C,C,1,318,13727,14045,"[""C""]",14,0.020628773361473108,0.0410221923335575,109.22245073318481
36,index_35,10,2,0,0.76,B,B,1,154,14041,14195,"[""C"", ""B""]",22,0.022995824577413147,0.0369872225958305,70.06352257728577
37,index_36,10,1,0,0.76,D,C,0,162,12532,12694,"[""C""]",13,0.01963959275858681,0.0345961294179182,128.04765057563782
38,index_37,10,1,0,0.76,C,C,1,303,12448,12751,"[""C""]",13,0.01991449879773379,0.0325786445490547,114.80009889602661
39,index_38,10,1,0,0.76,B,B,1,243,7198,7441,"[""B""]",10,0.012523819528319732,0.0316072629455279,36.83132004737854
40,index_39,10,4,0,0.76,A,B,0,173,10678,10851,"[""B"", ""B"", ""B"", ""C""]",13,0.014816727579269938,0.0340730777852499,62.64023780822754
41,index_40,10,1,0,0.76,A,A,1,147,7879,8026,"[""A""]",8,0.01169563963245583,0.0209967869685421,66.8503930568695
42,index_41,10,1,0,0.76,D,D,1,234,12907,13141,"[""D""]",18,0.019278016793302644,0.0358663976686841,82.19611692428589
43,index_42,10,1,0,0.76,A,D,0,270,8873,9143,"[""D""]",8,0.01399992556683877,0.0336247478143914,70.60202884674072
44,index_43,10,1,0,0.76,A,A,1,313,9468,9781,"[""A""]",13,0.01525662605295664,0.0349697377269671,64.56548309326172
45,index_44,10,1,0,0.76,D,D,1,180,13727,13907,"[""D""]",10,0.022246876515374183,0.0407233056863184,151.29994010925293
46,index_45,10,1,0,0.76,C,D,0,98,12720,12818,"[""D""]",7,0.02012994783131116,0.0375102742284988,139.72246646881104
47,index_46,10,1,0,0.76,D,B,0,217,20800,21017,"[""B""]",18,0.030653330593627754,0.0535007098557871,215.45381546020508
48,index_47,10,1,0,0.76,A,B,0,154,14617,14771,"[""B""]",7,0.024495165631987743,0.0459538220130015,176.34056329727173
49,index_48,10,1,0,0.76,B,D,0,427,15289,15716,"[""D""]",10,0.02678908520587858,0.0472240902637675,179.16020154953003
50,index_49,10,2,0,0.76,D,D,1,201,7549,7750,"[""D"", ""D""]",11,0.015179119318998223,0.0336247478143914,28.38024401664734
51,index_50,10,1,0,0.76,D,B,0,168,13612,13780,"[""B""]",8,0.024220794402338777,0.0459538220130015,178.94165754318237
52,index_51,10,1,0,0.76,C,C,1,252,11815,12067,"[""C""]",15,0.017725085826994755,0.0322797579018157,87.87849760055542
53,index_52,10,1,0,0.76,D,A,0,231,20448,20679,"[""A""]",12,0.03460890874362661,0.06500784577449,274.20755529403687
54,index_53,10,1,0,0.76,A,A,1,185,12310,12495,"[""A""]",11,0.017050005838517637,0.0369872225958305,90.26641130447388
55,index_54,10,1,0,0.76,B,D,0,203,16755,16958,"[""D""]",13,0.02566201971621439,0.0456549353657624,175.12918949127197
56,index_55,10,1,0,0.76,A,A,1,259,19623,19882,"[""A""]",21,0.03031993333935238,0.0525293282522603,209.45822978019714
57,index_56,10,1,0,0.76,D,C,0,191,19514,19705,"[""C""]",15,0.03433940345878627,0.065306732421729,276.50139808654785
58,index_57,10,1,0,0.76,A,D,0,87,8959,9046,"[""D""]",9,0.011733718828470376,0.0329522528581035,49.1622850894928
59,index_58,10,1,0,0.76,A,A,1,136,11724,11860,"[""A""]",15,0.015946030475460938,0.0349697377269671,59.9938645362854
60,index_59,10,1,0,0.76,C,C,1,204,16268,16472,"[""C""]",12,0.028818784896124307,0.0542479264738847,218.9712052345276
61,index_60,10,1,0,0.76,C,C,1,226,9302,9528,"[""C""]",10,0.014294888772418779,0.0280953448404692,76.3132016658783
62,index_61,10,1,0,0.76,C,C,1,252,16192,16444,"[""C""]",11,0.026521933504228167,0.0481954718672943,186.72316789627075
63,index_62,10,1,0,0.76,D,D,1,247,13943,14190,"[""D""]",6,0.024906617926477533,0.0465515953074796,180.68553853034973
64,index_63,10,1,0,0.76,C,D,0,241,19289,19530,"[""D""]",13,0.031185609935240374,0.0571620712844653,234.46797227859497
65,index_64,10,1,0,0.76,A,A,1,292,15914,16206,"[""A""]",14,0.024741843184356564,0.0430396772024209,156.02137732505798
66,index_65,10,2,0,0.76,C,C,1,124,8576,8700,"[""C"", ""C""]",10,0.01405111433931098,0.0310094896510498,33.74686908721924
67,index_66,10,1,0,0.76,D,D,1,242,11565,11807,"[""D""]",17,0.017419256900818348,0.034670851079728,69.60140013694763
68,index_67,10,1,0,0.76,B,B,1,160,10468,10628,"[""B""]",16,0.015324247822024205,0.0313830979600986,64.33650946617126
69,index_68,10,1,0,0.76,A,A,1,202,20329,20531,"[""A""]",15,0.033348914020501226,0.0620189793020996,257.29532647132874
70,index_69,10,1,0,0.76,D,C,0,165,12843,13008,"[""C""]",14,0.018063862599746044,0.0328775311962937,102.35851621627808
71,index_70,10,1,0,0.76,C,C,1,171,8894,9065,"[""C""]",15,0.015385385561416678,0.0328775311962937,38.52238464355469
72,index_71,10,1,0,0.76,B,A,0,199,13771,13970,"[""A""]",14,0.02001193078636689,0.034371964432489,116.40497612953186
73,index_72,10,1,0,0.76,C,C,1,187,7650,7837,"[""C""]",12,0.012882786369696796,0.0302622730329522,35.89657425880432
74,index_73,10,1,0,0.76,A,A,1,169,8641,8810,"[""A""]",10,0.012917661134570171,0.0246581483972203,71.2915711402893
75,index_74,10,1,0,0.76,B,B,1,639,11773,12412,"[""B""]",19,0.02560575903099319,0.0523051632668311,58.00319480895996
76,index_75,10,1,0,0.76,D,B,0,221,9793,10014,"[""B""]",14,0.015455076897380743,0.0336247478143914,48.86230421066284
77,index_76,10,1,0,0.76,A,C,0,571,13163,13734,"[""C""]",7,0.024736778169559194,0.0500635134125383,152.7700617313385
78,index_77,10,1,0,0.76,C,B,0,515,14914,15429,"[""B""]",10,0.02741531914558913,0.0482701935291041,186.2514452934265
79,index_78,10,1,0,0.76,A,D,0,387,18638,19025,"[""D""]",13,0.030468172273764752,0.0535754315175969,214.9998664855957
80,index_79,10,1,0,0.76,A,C,0,119,18082,18201,"[""C""]",11,0.030035385071637048,0.0572367929462751,237.86586260795593
81,index_80,10,1,0,0.76,D,D,1,248,13409,13657,"[""D""]",9,0.021041752654505308,0.0366136142867817,129.74697065353394
82,index_81,10,1,0,0.76,A,B,0,804,9306,10110,"[""B""]",7,0.019989531926436172,0.0600014944332362,73.70107197761536
83,index_82,10,1,0,0.76,A,A,1,193,15702,15895,"[""A""]",16,0.02112939437889325,0.0404991407008892,92.39506936073303
84,index_83,10,7,0,0.76,D,D,1,128,10058,10186,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.023446553439162614,0.0418441306134648,26.994871616363525
85,index_84,10,1,0,0.76,C,C,1,288,21201,21489,"[""C""]",14,0.03842368414607566,0.0729283419263244,314.2074375152588
86,index_85,10,1,0,0.76,A,D,0,335,12275,12610,"[""D""]",10,0.020805427360822297,0.0358663976686841,128.16454124450684
87,index_86,10,1,0,0.76,C,C,1,309,9670,9979,"[""C""]",8,0.01593209772844388,0.0356422326832548,88.00923442840576
88,index_87,10,10,0,0.76,A,A,1,168,9926,10094,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.02644442973891971,0.0456549353657624,21.92317032814026
89,index_88,10,1,0,0.76,B,A,0,257,13959,14216,"[""A""]",16,0.020496920731808765,0.0363894493013524,109.12675499916077
90,index_89,10,1,0,0.76,B,C,0,204,13072,13276,"[""C""]",8,0.02245066757236499,0.0416199656280356,154.47446751594543
91,index_90,10,1,0,0.76,B,B,1,235,13308,13543,"[""B""]",9,0.021588291479407697,0.0385563774938354,137.56980657577515
92,index_91,10,1,0,0.76,C,B,0,204,17521,17725,"[""B""]",10,0.03276461683913292,0.0630650825674362,267.11594009399414
93,index_92,10,1,0,0.76,B,D,0,397,11365,11762,"[""D""]",17,0.019280377247472783,0.0413210789807965,69.54630327224731
94,index_93,10,1,0,0.76,D,B,0,198,15877,16075,"[""B""]",13,0.023082778843928273,0.0392288724501233,143.1013581752777
95,index_94,10,1,0,0.76,C,B,0,257,13504,13761,"[""B""]",12,0.02130447136160143,0.0366136142867817,132.29387021064758
96,index_95,10,1,0,0.76,A,C,0,152,21815,21967,"[""C""]",11,0.03890029845592083,0.075244713442427,327.74712204933167
97,index_96,10,2,0,0.76,A,A,1,272,7938,8210,"[""A"", ""A""]",11,0.020492088024739383,0.0366136142867817,23.39845323562622
98,index_97,10,1,0,0.76,D,A,0,177,12369,12546,"[""A""]",12,0.01773850746402429,0.030635881342001,101.24311184883118
99,index_98,10,1,0,0.76,A,A,1,360,16493,16853,"[""A""]",12,0.02631360858679809,0.0450571620712845,170.38212418556213
100,index_99,10,1,0,0.76,B,C,0,226,9259,9485,"[""C""]",8,0.014302428262206379,0.0322797579018157,78.08555507659912
101,index_100,10,1,0,0.76,A,A,1,222,8239,8461,"[""A""]",10,0.01376226485035936,0.0351191810505865,40.53772187232971
102,index_101,10,1,0,0.76,D,D,1,439,13236,13675,"[""D""]",16,0.02215144370352961,0.0475976985728162,71.6585168838501
103,index_102,10,1,0,0.76,C,A,0,345,15201,15546,"[""A""]",9,0.026293243597759624,0.0473735335873869,179.52043294906616
104,index_103,10,1,0,0.76,A,A,1,220,8899,9119,"[""A""]",14,0.01547044182492479,0.0351191810505865,39.550363540649414
105,index_104,10,1,0,0.76,D,D,1,240,17531,17771,"[""D""]",11,0.029007881886073304,0.0535007098557871,213.60334849357605
106,index_105,10,1,0,0.76,C,B,0,300,9950,10250,"[""B""]",10,0.01562819373223401,0.0381080475229769,73.1769368648529
107,index_106,10,9,0,0.76,A,B,0,280,9170,9450,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.029356348957598966,0.0440857804677575,20.111886024475098
108,index_107,10,2,0,0.76,C,C,1,192,14278,14470,"[""C"", ""C""]",17,0.02113506574459043,0.0345961294179182,78.28422665596008
109,index_108,10,1,0,0.76,D,D,1,279,15751,16030,"[""D""]",12,0.02379023943908171,0.0397519240827916,143.32298278808594
110,index_109,10,1,0,0.76,B,B,1,515,11946,12461,"[""B""]",11,0.021156700556661138,0.0430396772024209,114.12102818489075
111,index_110,10,1,0,0.76,D,B,0,344,15685,16029,"[""B""]",12,0.0262005174659027,0.0461779869984309,175.09138011932373
112,index_111,10,1,0,0.76,A,A,1,248,11029,11277,"[""A""]",16,0.017155172128330592,0.0358663976686841,62.53738451004028
113,index_112,10,1,0,0.76,C,C,1,244,13268,13512,"[""C""]",14,0.020405636072887874,0.034371964432489,121.93443298339844
114,index_113,10,1,0,0.76,C,A,0,188,9532,9720,"[""A""]",14,0.014082545614519902,0.0302622730329522,55.82326579093933
115,index_114,10,1,0,0.76,C,C,1,183,11436,11619,"[""C""]",7,0.018056449789032585,0.0336247478143914,113.82353568077087
116,index_115,10,1,0,0.76,B,B,1,268,16822,17090,"[""B""]",11,0.02788051566240446,0.0508107300306358,200.9490842819214
117,index_116,10,1,0,0.76,D,D,1,226,16091,16317,"[""D""]",14,0.024654249006305168,0.0429649555406111,160.1587369441986
118,index_117,10,1,0,0.76,B,A,0,172,11405,11577,"[""A""]",13,0.01614842678223451,0.0328775311962937,85.65141773223877
119,index_118,10,1,0,0.76,A,C,0,318,13339,13657,"[""C""]",13,0.01993970462878839,0.039602480759172,96.39217591285706
120,index_119,10,1,0,0.76,A,A,1,122,6284,6406,"[""A""]",8,0.01043585470210418,0.0275722932078009,25.345332384109497
121,index_120,10,1,0,0.76,C,B,0,293,12267,12560,"[""B""]",12,0.019469290745451874,0.0342972427706792,111.53367614746094
122,index_121,10,1,0,0.76,A,B,0,209,18646,18855,"[""B""]",10,0.0319334772827817,0.0600762160950459,248.46164965629578
123,index_122,10,1,0,0.76,D,D,1,223,7341,7564,"[""D""]",6,0.011751696446224492,0.0268997982515131,62.02678966522217
124,index_123,10,1,0,0.76,A,A,1,162,9530,9692,"[""A""]",10,0.013418145280194173,0.0321303145781962,66.70426559448242
125,index_124,10,3,0,0.76,A,A,1,246,8627,8873,"[""A"", ""A"", ""A""]",11,0.020058881799512273,0.0322797579018157,27.928064823150635
126,index_125,10,1,0,0.76,A,C,0,260,17742,18002,"[""C""]",10,0.03114600953193592,0.0584323395352313,238.86371660232544
127,index_126,10,1,0,0.76,A,D,0,143,11159,11302,"[""D""]",6,0.017547022316978574,0.0316819846073376,112.78968453407288
128,index_127,10,1,0,0.76,A,D,0,2814,23444,26258,"[""D""]",23,0.057244790005336,0.1479488903833221,293.7999987602234
129,index_128,10,1,0,0.76,A,B,0,278,15259,15537,"[""B""]",12,0.023934375233124715,0.041470522304416,154.23133301734924
130,index_129,10,1,0,0.76,D,C,0,128,11035,11163,"[""C""]",14,0.015005637490360114,0.0275722932078009,72.8455138206482
131,index_130,10,1,0,0.76,D,B,0,359,15943,16302,"[""B""]",14,0.02733908716720603,0.0489426884853919,188.1669044494629
132,index_131,10,1,0,0.76,B,D,0,331,16259,16590,"[""D""]",13,0.028561054833617983,0.0520809982814017,206.1347301006317
133,index_132,10,1,0,0.76,A,A,1,250,12692,12942,"[""A""]",14,0.019703002651138758,0.0325786445490547,115.28650307655334
134,index_133,10,1,0,0.76,A,A,1,141,15236,15377,"[""A""]",14,0.022951411441468453,0.0411716356571769,153.76918268203735
135,index_134,10,1,0,0.76,B,B,1,358,9289,9647,"[""B""]",15,0.017492262611128823,0.0339983561234401,46.180957555770874
136,index_135,10,1,0,0.76,A,A,1,185,8256,8441,"[""A""]",9,0.012387775945873473,0.0328775311962937,45.093132972717285
137,index_136,10,1,0,0.76,C,D,0,231,8991,9222,"[""D""]",8,0.013623205950593726,0.0316072629455279,68.1964271068573
138,index_137,10,1,0,0.76,B,B,1,172,7855,8027,"[""B""]",7,0.01147961654132634,0.0321303145781962,49.05471706390381
139,index_138,10,1,0,0.76,D,A,0,294,15230,15524,"[""A""]",10,0.026064171376173593,0.0473735335873869,181.29082989692688
140,index_139,10,1,0,0.76,A,A,1,231,10516,10747,"[""A""]",7,0.015948974567051577,0.0357916760068743,89.04988598823547
141,index_140,10,1,0,0.76,D,B,0,100,12499,12599,"[""B""]",12,0.02006608150787023,0.0368377792722109,133.3060278892517
142,index_141,10,4,0,0.76,C,C,1,152,9560,9712,"[""C"", ""C"", ""C"", ""C""]",9,0.014496429197810938,0.0329522528581035,43.269214153289795
143,index_142,10,1,0,0.76,B,A,0,405,14935,15340,"[""A""]",11,0.023738105379305572,0.0508107300306358,133.81338477134705
144,index_143,10,1,0,0.76,B,B,1,175,15250,15425,"[""B""]",15,0.025884576181263712,0.0478965852200552,185.62130761146545
145,index_144,10,1,0,0.76,B,B,1,106,11439,11545,"[""B""]",11,0.01594447885503022,0.0298886647239035,96.02708745002747
146,index_145,10,1,0,0.76,C,A,0,307,11582,11889,"[""A""]",7,0.019246654631145766,0.0388552641410745,116.33754682540894
147,index_146,10,1,0,0.76,A,C,0,140,19556,19696,"[""C""]",8,0.0358066699646284,0.0695658671448853,294.0801808834076
148,index_147,10,1,0,0.76,D,D,1,227,15605,15832,"[""D""]",13,0.02394033541758263,0.0415452439662258,152.9839255809784
149,index_148,10,1,0,0.76,D,D,1,250,7673,7923,"[""D""]",12,0.01397474642366694,0.0322797579018157,35.367032051086426
150,index_149,10,1,0,0.76,B,D,0,253,17788,18041,"[""D""]",17,0.025949310503613928,0.0440857804677575,156.76308155059814
151,index_150,10,1,0,0.76,C,C,1,196,10506,10702,"[""C""]",17,0.016641220755013113,0.0268997982515131,55.505987882614136
152,index_151,10,5,0,0.76,B,B,1,195,12927,13122,"[""B"", ""B"", ""B"", ""B"", ""B""]",14,0.027429367422666585,0.056041246357319,35.06892466545105
153,index_152,10,1,0,0.76,B,B,1,536,14303,14839,"[""B""]",9,0.025529591925250807,0.0489426884853919,157.72325158119202
154,index_153,10,1,0,0.76,B,B,1,251,14296,14547,"[""B""]",15,0.0203574864616506,0.043637450496899,85.34271764755249
155,index_154,10,2,0,0.76,B,B,1,430,8077,8507,"[""B"", ""B""]",11,0.01848870533022064,0.0396772024209818,38.053112268447876
156,index_155,10,1,0,0.76,B,B,1,266,14064,14330,"[""B""]",9,0.0238321899656549,0.0432638421878502,160.53039121627808
157,index_156,10,5,0,0.76,B,B,1,209,8136,8345,"[""B"", ""B"", ""B"", ""B"", ""B""]",9,0.020419622485437917,0.0309347679892401,22.58550500869751
158,index_157,10,3,0,0.76,D,D,1,210,10417,10627,"[""D"", ""D"", ""D""]",12,0.015915277746985836,0.0350444593887767,50.30034518241882
159,index_158,10,1,0,0.76,B,D,0,215,13864,14079,"[""D""]",15,0.02080433230460323,0.0351191810505865,121.70442414283752
160,index_159,10,1,0,0.76,D,C,0,199,13326,13525,"[""C""]",8,0.02246666904769813,0.041470522304416,152.51670861244202
161,index_160,10,1,0,0.76,C,C,1,299,9377,9676,"[""C""]",12,0.01585633810978808,0.0381080475229769,48.893988609313965
162,index_161,10,1,0,0.76,D,D,1,163,8032,8195,"[""D""]",9,0.011829186754324263,0.0246581483972203,53.89478945732117
163,index_162,10,1,0,0.76,B,C,0,191,23657,23848,"[""C""]",14,0.03814850469164741,0.0716580736755585,306.1339123249054
164,index_163,10,0,0,0.76,A,,0,240,12128,12368,[],10,0.018745099876095826,0.0358663976686841,111.62422823905945
165,index_164,10,1,0,0.76,A,B,0,277,11916,12193,"[""B""]",11,0.017455525309858954,0.0403496973772696,81.22970080375671
166,index_165,10,1,0,0.76,B,D,0,908,10562,11470,"[""D""]",14,0.02436965106534575,0.0647089591272509,67.54682421684265
167,index_166,10,1,0,0.76,C,B,0,238,13901,14139,"[""B""]",12,0.022653876829578822,0.0404991407008892,148.43841004371643
168,index_167,10,1,0,0.76,A,B,0,134,10456,10590,"[""B""]",11,0.022220249923597918,0.0463274303220503,27.538472414016724
169,index_168,10,1,0,0.76,B,B,1,219,10178,10397,"[""B""]",11,0.014874967780151708,0.034371964432489,60.004815340042114
170,index_169,10,1,0,0.76,A,A,1,153,8347,8500,"[""A""]",11,0.012167444509545247,0.0251064783680788,48.46831965446472
171,index_170,10,1,0,0.76,C,C,1,234,17206,17440,"[""C""]",14,0.027374079197187803,0.0491668534708211,190.8042767047882
172,index_171,10,1,0,0.76,D,D,1,244,7295,7539,"[""D""]",8,0.012452971069566918,0.0322797579018157,37.68751931190491
173,index_172,10,2,0,0.76,D,C,0,152,9515,9667,"[""C"", ""C""]",14,0.014872860589471588,0.0289172831203765,50.051697969436646
174,index_173,10,1,0,0.76,B,C,0,206,16188,16394,"[""C""]",12,0.026088070338628307,0.047672420234626,185.2464463710785
175,index_174,10,1,0,0.76,D,C,0,216,11307,11523,"[""C""]",12,0.01680456080567562,0.0351191810505865,90.01298141479492
176,index_175,10,1,0,0.76,D,D,1,278,11965,12243,"[""D""]",14,0.018603620602804266,0.0336247478143914,104.43659973144531
177,index_176,10,1,0,0.76,D,D,1,226,12357,12583,"[""D""]",11,0.018984215026354473,0.0351191810505865,115.22305536270142
178,index_177,10,1,0,0.76,C,C,1,237,12149,12386,"[""C""]",15,0.01791717409165556,0.0390047074646939,63.86955761909485
179,index_178,10,1,0,0.76,B,A,0,305,11165,11470,"[""A""]",13,0.017233726893529686,0.0381080475229769,67.31056547164917
180,index_179,10,1,0,0.76,B,C,0,178,18345,18523,"[""C""]",6,0.03405599854826481,0.0659045057162071,274.54492259025574
181,index_180,10,1,0,0.76,B,C,0,276,14845,15121,"[""C""]",12,0.02492085849348034,0.0449077187476649,169.71333003044128
182,index_181,10,1,0,0.76,B,B,1,275,6914,7189,"[""B""]",7,0.014054244325429899,0.0366136142867817,29.112919330596924
183,index_182,10,1,0,0.76,A,B,0,113,15096,15209,"[""B""]",12,0.02145507478888197,0.0375102742284988,136.10752272605896
184,index_183,10,1,0,0.76,C,B,0,439,14672,15111,"[""B""]",10,0.025796237973755888,0.0451318837330941,167.04588389396667
185,index_184,10,1,0,0.76,B,B,1,184,7611,7795,"[""B""]",12,0.01277240128441208,0.0302622730329522,36.21060919761658
186,index_185,10,1,0,0.76,D,B,0,205,10774,10979,"[""B""]",8,0.016978290910779802,0.0302622730329522,104.20988917350769
187,index_186,10,1,0,0.76,D,C,0,334,14400,14734,"[""C""]",20,0.02212857768529039,0.039602480759172,95.743572473526
188,index_187,10,1,0,0.76,C,A,0,145,16853,16998,"[""A""]",9,0.031112200423371893,0.0602256594186654,248.5025827884674
189,index_188,10,1,0,0.76,B,B,1,87,10006,10093,"[""B""]",13,0.013599587081953798,0.0292908914294254,47.15452694892883
190,index_189,10,1,0,0.76,D,A,0,294,12987,13281,"[""A""]",12,0.020085319654239833,0.0381080475229769,113.55546450614929
191,index_190,10,1,0,0.76,C,C,1,288,16650,16938,"[""C""]",16,0.026824724922377415,0.0469999252783381,178.16629481315613
192,index_191,10,1,0,0.76,B,B,1,326,7587,7913,"[""B""]",8,0.013187726368627467,0.039602480759172,47.840744972229004
193,index_192,10,2,0,0.76,A,C,0,128,10114,10242,"[""C"", ""C""]",13,0.01379422560940921,0.0275722932078009,69.51071333885193
194,index_193,10,2,0,0.76,B,B,1,218,10932,11150,"[""B"", ""B""]",15,0.021488441852490037,0.034371964432489,39.99844193458557
195,index_194,10,1,0,0.76,C,A,0,204,20908,21112,"[""A""]",10,0.036808299752063366,0.0703878054247926,303.6177272796631
196,index_195,10,1,0,0.76,D,D,1,224,15406,15630,"[""D""]",9,0.025358222132224224,0.0464768736456698,179.4369785785675
197,index_196,10,1,0,0.76,D,D,1,270,21383,21653,"[""D""]",15,0.034116948262120604,0.0620189793020996,255.62530398368835
198,index_197,10,1,0,0.76,D,C,0,198,21818,22016,"[""C""]",13,0.036495240635824565,0.0687439288649779,288.86565232276917
