iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
14,index_13,10,1,0,0.74,D,D,1,148,8640,8788,"[""D""]",8,0.012100796094182154,0.0289172831203765,56.92781686782837
15,index_14,10,1,0,0.74,C,C,1,302,8758,9060,"[""C""]",14,0.015531153230251508,0.0356422326832548,47.313894748687744
16,index_15,10,1,0,0.74,B,B,1,221,13290,13511,"[""B""]",7,0.02159057449120832,0.0387805424792647,136.6788465976715
17,index_16,10,1,0,0.74,C,C,1,158,7408,7566,"[""C""]",10,0.011865305553606662,0.0295897780766644,33.320884227752686
18,index_17,10,1,0,0.74,B,A,0,245,13788,14033,"[""A""]",11,0.020812187834589126,0.036538892624972,122.16309881210327
19,index_18,10,1,0,0.74,A,B,0,543,14653,15196,"[""B""]",16,0.024739122791777878,0.048569080176343,127.22523021697998
20,index_19,10,3,0,0.74,A,A,1,198,10032,10230,"[""A"", ""A"", ""A""]",11,0.024733032497425308,0.0470746469401479,25.33512568473816
21,index_20,10,1,0,0.74,B,B,1,277,13003,13280,"[""B""]",16,0.020168856646335262,0.0381080475229769,114.10294461250305
22,index_21,10,1,0,0.74,D,C,0,137,6927,7064,"[""C""]",9,0.011683164230388116,0.0313830979600986,27.95222520828247
23,index_22,10,1,0,0.74,C,D,0,275,13214,13489,"[""D""]",7,0.021559718247426262,0.0381080475229769,135.37318563461304
24,index_23,10,1,0,0.74,B,B,1,225,19729,19954,"[""B""]",16,0.03184770314926571,0.0581334528879922,243.42401766777039
25,index_24,10,1,0,0.74,B,C,0,363,19366,19729,"[""C""]",12,0.032347723278772604,0.0580587312261824,239.4858672618866
26,index_25,10,1,0,0.74,D,A,0,372,11299,11671,"[""A""]",11,0.018948456408744378,0.0336247478143914,102.16623139381409
27,index_26,10,1,0,0.74,A,B,0,164,11524,11688,"[""B""]",8,0.01769665120481799,0.0328775311962937,108.40437626838684
28,index_27,10,1,0,0.74,A,A,1,327,14583,14910,"[""A""]",9,0.022352085057946298,0.0478218635582455,124.6279399394989
29,index_28,10,0,0,0.74,A,,0,403,9327,9730,[],14,0.024043706738598784,0.0470746469401479,31.502329349517822
30,index_29,10,1,0,0.74,A,C,0,101,11276,11377,"[""C""]",11,0.016454891506264925,0.0286931181349473,100.54849457740784
31,index_30,10,1,0,0.74,C,C,1,135,15694,15829,"[""C""]",7,0.025963058029333675,0.0489426884853919,193.76286625862122
32,index_31,10,1,0,0.74,C,C,1,156,14348,14504,"[""C""]",10,0.021171643340638337,0.0370619442576403,131.1088593006134
33,index_32,10,1,0,0.74,C,A,0,322,9433,9755,"[""A""]",10,0.015221110352700191,0.0363147276395426,67.44868779182434
34,index_33,10,1,0,0.74,A,C,0,472,16188,16660,"[""C""]",13,0.02760342009495604,0.0469999252783381,178.66320252418518
35,index_34,10,1,0,0.74,C,C,1,318,12244,12562,"[""C""]",12,0.019098061528036933,0.039602480759172,101.71036028862
36,index_35,10,1,0,0.74,B,B,1,154,11698,11852,"[""B""]",14,0.016763505774997675,0.0295897780766644,91.41059494018555
37,index_36,10,1,0,0.74,D,A,0,162,14796,14958,"[""A""]",8,0.023825950701657134,0.0437868938205185,168.44619464874268
38,index_37,10,1,0,0.74,C,C,1,303,10926,11229,"[""C""]",8,0.017991975962196635,0.0310842113128595,103.75022339820862
39,index_38,10,2,0,0.74,B,B,1,243,8037,8280,"[""B"", ""B""]",11,0.01499585202365002,0.0292908914294254,38.7915825843811
40,index_39,10,5,0,0.74,A,B,0,173,9951,10124,"[""B"", ""A"", ""A"", ""B"", ""B""]",14,0.01528709696252836,0.0369872225958305,42.30331087112427
41,index_40,10,1,0,0.74,A,A,1,147,6190,6337,"[""A""]",8,0.00938797899698618,0.0239856534409325,38.45924615859985
42,index_41,10,3,0,0.74,D,D,1,234,12613,12847,"[""D"", ""D"", ""D""]",15,0.01986079418269506,0.0322797579018157,63.611608266830444
43,index_42,10,1,0,0.74,A,B,0,270,15838,16108,"[""B""]",10,0.02815007344584292,0.0524546065904505,213.02710223197937
44,index_43,10,1,0,0.74,A,A,1,313,8380,8693,"[""A""]",11,0.014134510433090058,0.0356422326832548,50.68735599517822
45,index_44,10,1,0,0.74,D,D,1,180,11112,11292,"[""D""]",11,0.01617432609816068,0.030635881342001,93.1673595905304
46,index_45,10,1,0,0.74,C,A,0,98,13645,13743,"[""A""]",6,0.022470425925504075,0.0425166255697526,159.21459484100342
47,index_46,10,1,0,0.74,D,D,1,217,11275,11492,"[""D""]",12,0.016264501744272065,0.035268624374206,77.49882054328918
48,index_47,10,1,0,0.74,A,B,0,154,17984,18138,"[""B""]",13,0.030395322487047793,0.0571620712844653,240.6339819431305
49,index_48,10,1,0,0.74,B,D,0,427,12648,13075,"[""D""]",7,0.022603406608738913,0.0452066053949039,136.53919649124146
50,index_49,10,2,0,0.74,D,D,1,201,8778,8979,"[""D"", ""D""]",9,0.013320035419636188,0.034371964432489,47.32046031951904
51,index_50,10,1,0,0.74,D,C,0,168,14945,15113,"[""C""]",8,0.027424370148456587,0.0526787715758798,215.11128759384155
52,index_51,10,1,0,0.74,C,C,1,252,10335,10587,"[""C""]",15,0.016304933840961548,0.0366136142867817,58.926414251327515
53,index_52,10,1,0,0.74,D,D,1,231,19105,19336,"[""D""]",15,0.029588504835259485,0.05260404991407,213.6330497264862
54,index_53,10,1,0,0.74,A,C,0,185,11167,11352,"[""C""]",12,0.01578520163839283,0.0298139430620937,77.75440740585327
55,index_54,10,1,0,0.74,B,D,0,203,15028,15231,"[""D""]",9,0.024173398919606518,0.0440110588059478,166.5547740459442
56,index_55,10,1,0,0.74,A,A,1,259,17707,17966,"[""A""]",12,0.030322730573180075,0.0562654113427483,231.16843247413635
57,index_56,10,1,0,0.74,D,C,0,191,26073,26264,"[""C""]",20,0.04748490531212987,0.0910109840842859,424.2055547237396
58,index_57,10,1,0,0.74,A,D,0,87,8904,8991,"[""D""]",10,0.012451270949415038,0.0291414481058058,39.7625834941864
59,index_58,10,1,0,0.74,A,A,1,136,13083,13219,"[""A""]",11,0.017263622365686092,0.0356422326832548,90.22560262680054
60,index_59,10,1,0,0.74,C,C,1,204,10485,10689,"[""C""]",13,0.015159805072954852,0.0316072629455279,63.24490690231323
61,index_60,10,1,0,0.74,C,C,1,226,13516,13742,"[""C""]",9,0.0222432475497103,0.0399760890682209,143.74760556221008
62,index_61,10,1,0,0.74,C,D,0,252,15388,15640,"[""D""]",15,0.023419537522898683,0.039303594111933,140.31773734092712
63,index_62,10,1,0,0.74,D,A,0,247,16839,17086,"[""A""]",8,0.02989029048305386,0.0563401330045579,232.72983407974243
64,index_63,10,1,0,0.74,C,C,1,241,24355,24596,"[""C""]",15,0.04048621133468835,0.0759919300605245,341.37039279937744
65,index_64,10,1,0,0.74,A,A,1,292,13920,14212,"[""A""]",9,0.022640544573960114,0.0395277590973622,140.06425857543945
66,index_65,10,1,0,0.74,C,C,1,124,6207,6331,"[""C""]",10,0.010759235710454935,0.0251064783680788,24.015056610107422
67,index_66,10,1,0,0.74,D,D,1,242,8513,8755,"[""D""]",8,0.01347361397941599,0.0358663976686841,47.61897659301758
68,index_67,10,1,0,0.74,B,B,1,160,12705,12865,"[""B""]",21,0.020149105287262797,0.0328775311962937,61.850252628326416
69,index_68,10,1,0,0.74,A,A,1,202,21209,21411,"[""A""]",17,0.03384364838384562,0.0622431442875289,269.070818901062
70,index_69,10,1,0,0.74,D,C,0,165,14138,14303,"[""C""]",9,0.02062756697913301,0.0383322125084062,125.42097806930542
71,index_70,10,2,0,0.74,C,C,1,171,9924,10095,"[""C"", ""C""]",15,0.016359266687233934,0.0302622730329522,55.162519693374634
72,index_71,10,1,0,0.74,B,B,1,199,12765,12964,"[""B""]",12,0.019116133600161497,0.034371964432489,111.6750180721283
73,index_72,10,0,0,0.74,C,,0,187,5603,5790,[],7,0.018197941833337446,0.0309347679892401,12.698397636413574
74,index_73,10,1,0,0.74,A,A,1,169,16333,16502,"[""A""]",8,0.02879880088553865,0.0549951430919823,225.53619241714478
75,index_74,10,2,0,0.74,B,B,1,639,13537,14176,"[""B"", ""B""]",17,0.02584496212399475,0.0530523798849286,79.50489115715027
76,index_75,10,1,0,0.74,D,B,0,221,8812,9033,"[""B""]",11,0.020762189546984926,0.0383322125084062,24.575053930282593
77,index_76,10,1,0,0.74,A,C,0,571,14131,14702,"[""C""]",9,0.025690683103024615,0.0512590600014943,156.69731998443604
78,index_77,10,1,0,0.74,C,C,1,515,13830,14345,"[""C""]",11,0.024593009222464452,0.048569080176343,145.65997433662415
79,index_78,10,1,0,0.74,A,D,0,387,18381,18768,"[""D""]",13,0.030934388625060677,0.0552193080774116,227.40677213668823
80,index_79,10,1,0,0.74,A,C,0,119,21356,21475,"[""C""]",9,0.03688455933956953,0.0712097437047,318.14536690711975
81,index_80,10,1,0,0.74,D,D,1,248,16425,16673,"[""D""]",16,0.0266434213163941,0.0469999252783381,182.91651797294617
82,index_81,10,1,0,0.74,A,A,1,804,10872,11676,"[""A""]",13,0.022399910137110762,0.0597773294478068,78.67679858207703
83,index_82,10,1,0,0.74,A,A,1,193,11651,11844,"[""A""]",16,0.016850923809744733,0.0376597175521183,63.87272930145264
84,index_83,10,7,0,0.74,D,D,1,128,10258,10386,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.021489930259946236,0.0388552641410745,26.542516946792603
85,index_84,10,1,0,0.74,C,C,1,288,10869,11157,"[""C""]",14,0.016893757390600554,0.0300381080475229,84.02126550674438
86,index_85,10,0,0,0.74,A,,0,335,6663,6998,[],8,0.02450569013195743,0.0410969139953673,16.46510100364685
87,index_86,10,1,0,0.74,C,C,1,309,9901,10210,"[""C""]",13,0.016024503866980344,0.0321303145781962,75.13839888572693
88,index_87,10,9,0,0.74,A,A,1,168,9283,9451,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",7,0.02379603853919715,0.0430396772024209,20.976233959197998
89,index_88,10,1,0,0.74,B,A,0,257,13018,13275,"[""A""]",10,0.0199117430179754,0.0376597175521183,116.30725646018982
90,index_89,10,1,0,0.74,B,C,0,204,15285,15489,"[""C""]",10,0.02623154628040446,0.0489426884853919,193.0347454547882
91,index_90,10,1,0,0.74,B,B,1,235,15409,15644,"[""B""]",8,0.026132097374735735,0.0482701935291041,188.68191266059875
92,index_91,10,1,0,0.74,C,B,0,204,18080,18284,"[""B""]",9,0.03303530429461907,0.0632892475528655,272.3285777568817
93,index_92,10,1,0,0.74,B,D,0,397,10753,11150,"[""D""]",17,0.02067035984459339,0.04333856384966,52.67039251327515
94,index_93,10,1,0,0.74,D,D,1,198,15096,15294,"[""D""]",12,0.022359663919852175,0.0384816558320256,135.89159893989563
95,index_94,10,1,0,0.74,C,A,0,257,12767,13024,"[""A""]",9,0.020848405060084455,0.0367630576104012,127.87236189842224
96,index_95,10,1,0,0.74,A,A,1,152,14121,14273,"[""A""]",16,0.020863023109536874,0.0354180676978256,125.6005220413208
97,index_96,10,1,0,0.74,A,A,1,272,9963,10235,"[""A""]",9,0.015162222355431902,0.0403496973772696,59.1650128364563
98,index_97,10,1,0,0.74,D,A,0,177,12368,12545,"[""A""]",9,0.019013562468910325,0.0336247478143914,117.75893926620483
99,index_98,10,1,0,0.74,A,A,1,360,19238,19598,"[""A""]",18,0.030262587341681076,0.0516326683105432,206.26095581054688
100,index_99,10,1,0,0.74,B,C,0,226,13703,13929,"[""C""]",8,0.02365720478104303,0.0437868938205185,164.10761141777039
101,index_100,10,1,0,0.74,A,A,1,222,9425,9647,"[""A""]",11,0.014185311435445151,0.0358663976686841,64.75985407829285
102,index_101,10,1,0,0.74,D,D,1,439,12043,12482,"[""D""]",13,0.01963878984300392,0.0440857804677575,86.48543071746826
103,index_102,10,1,0,0.74,C,A,0,345,16790,17135,"[""A""]",12,0.029887752844097306,0.0548456997683628,222.95987844467163
104,index_103,10,0,0,0.74,A,,0,220,7001,7221,[],7,0.02249055304704258,0.0351191810505865,15.871426105499268
105,index_104,10,1,0,0.74,D,D,1,240,11521,11761,"[""D""]",17,0.019141872201724208,0.0396772024209818,52.857377767562866
106,index_105,10,1,0,0.74,C,B,0,300,12018,12318,"[""B""]",7,0.02070150256415503,0.0364641709631622,126.30918741226196
107,index_106,10,9,0,0.74,A,B,0,280,9993,10273,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.03173580199471251,0.0493162967944407,21.12919545173645
108,index_107,10,2,0,0.74,C,C,1,192,11235,11427,"[""C"", ""C""]",12,0.01820618401163951,0.034371964432489,50.26248526573181
109,index_108,10,1,0,0.74,D,A,0,279,14882,15161,"[""A""]",12,0.022730308597419573,0.0380333258611671,134.10289216041565
110,index_109,10,1,0,0.74,B,D,0,515,7789,8304,"[""D""]",8,0.015313700331296547,0.0396772024209818,55.23176693916321
111,index_110,10,1,0,0.74,D,B,0,344,15387,15731,"[""B""]",9,0.0259187123321307,0.0461032653366211,175.08858966827393
112,index_111,10,1,0,0.74,A,A,1,248,13360,13608,"[""A""]",19,0.020429601488839988,0.0366136142867817,95.34503674507141
113,index_112,10,1,0,0.74,C,C,1,244,14042,14286,"[""C""]",12,0.020784315681802393,0.0366136142867817,117.4882583618164
114,index_113,10,1,0,0.74,C,A,0,188,9108,9296,"[""A""]",13,0.013736293204580361,0.0309347679892401,48.55422902107239
115,index_114,10,1,0,0.74,C,C,1,183,10215,10398,"[""C""]",8,0.015200481366037829,0.030336994694762,86.3642463684082
116,index_115,10,1,0,0.74,B,A,0,268,15766,16034,"[""A""]",9,0.02732321628091533,0.0505865650452066,200.82851266860962
117,index_116,10,1,0,0.74,D,D,1,226,14223,14449,"[""D""]",15,0.02207403380994747,0.0375849958903086,131.7191252708435
118,index_117,10,1,0,0.74,B,A,0,172,8684,8856,"[""A""]",8,0.012876571244424793,0.0274975715459911,69.02461671829224
119,index_118,10,1,0,0.74,A,D,0,318,13480,13798,"[""D""]",12,0.020509102488085008,0.0403496973772696,107.12979507446289
120,index_119,10,1,0,0.74,A,A,1,122,8785,8907,"[""A""]",15,0.01339272131746059,0.0224164985429276,43.261080503463745
121,index_120,10,1,0,0.74,C,C,1,293,13793,14086,"[""C""]",12,0.02073333452311125,0.0381080475229769,112.0599217414856
122,index_121,10,1,0,0.74,A,B,0,209,14772,14981,"[""B""]",11,0.02557305860706571,0.0474482552491967,184.91062259674072
123,index_122,10,1,0,0.74,D,D,1,223,7862,8085,"[""D""]",8,0.012189994667125184,0.0268997982515131,58.624574184417725
124,index_123,10,1,0,0.74,A,A,1,162,9366,9528,"[""A""]",9,0.013126481824964382,0.0328775311962937,54.64908504486084
125,index_124,10,3,0,0.74,A,A,1,246,9438,9684,"[""A"", ""A"", ""A""]",13,0.019220824420119707,0.0328775311962937,34.79194355010986
126,index_125,10,1,0,0.74,A,D,0,260,12583,12843,"[""D""]",11,0.019253269898293606,0.0373608309048792,108.72723531723022
127,index_126,10,1,0,0.74,A,D,0,143,10513,10656,"[""D""]",6,0.01763251772927069,0.0325786445490547,114.3244743347168
128,index_127,10,1,0,0.74,A,D,0,2814,17990,20804,"[""D""]",20,0.049184672837232796,0.1482477770305611,231.87204813957214
129,index_128,10,1,0,0.74,A,B,0,278,17332,17610,"[""B""]",15,0.027156982245786974,0.0475229769110064,184.98253440856934
130,index_129,10,1,0,0.74,D,C,0,128,11819,11947,"[""C""]",18,0.016547967904508704,0.0277217365314204,77.4118058681488
131,index_130,10,1,0,0.74,D,B,0,359,13991,14350,"[""B""]",14,0.021659809201570786,0.0418441306134648,110.96751117706299
132,index_131,10,1,0,0.74,B,C,0,331,22098,22429,"[""C""]",15,0.03642253686100353,0.0663528356870656,285.42135286331177
133,index_132,10,1,0,0.74,A,A,1,250,13974,14224,"[""A""]",12,0.021236831445692866,0.0358663976686841,126.12088561058044
134,index_133,10,1,0,0.74,A,A,1,141,14459,14600,"[""A""]",12,0.019076970936323375,0.0381080475229769,108.04101133346558
135,index_134,10,3,0,0.74,B,B,1,358,12914,13272,"[""B"", ""B"", ""B""]",14,0.028193804046776544,0.0460285436748113,44.11603355407715
136,index_135,10,1,0,0.74,A,A,1,185,8374,8559,"[""A""]",8,0.012286664027287402,0.0268997982515131,58.41864633560181
137,index_136,10,1,0,0.74,C,D,0,231,9857,10088,"[""D""]",10,0.014954852215290386,0.0286931181349473,78.49656915664673
138,index_137,10,2,0,0.74,B,B,1,172,8656,8828,"[""B"", ""B""]",9,0.013349785744014579,0.0295897780766644,42.943058490753174
139,index_138,10,1,0,0.74,D,A,0,294,11526,11820,"[""A""]",13,0.01801069636785324,0.0356422326832548,97.27381420135498
140,index_139,10,1,0,0.74,A,A,1,231,14407,14638,"[""A""]",10,0.021800153763759687,0.03713666591945,136.33837461471558
141,index_140,10,1,0,0.74,D,B,0,100,12507,12607,"[""B""]",10,0.0206990279209215,0.0388552641410745,140.14434790611267
142,index_141,10,5,0,0.74,C,C,1,152,9548,9700,"[""C"", ""C"", ""C"", ""C"", ""C""]",9,0.020831745183534728,0.0339983561234401,25.86686134338379
143,index_142,10,1,0,0.74,B,A,0,405,18651,19056,"[""A""]",15,0.0304254219655565,0.0527534932376896,210.54961848258972
144,index_143,10,1,0,0.74,B,B,1,175,10511,10686,"[""B""]",12,0.01706912463981107,0.0299633863857131,110.6023862361908
145,index_144,10,0,0,0.74,B,,0,106,6533,6639,[],8,0.015912269059006532,0.030635881342001,15.96908688545227
146,index_145,10,1,0,0.74,C,A,0,307,11128,11435,"[""A""]",7,0.017948917185929565,0.039602480759172,100.9339554309845
147,index_146,10,1,0,0.74,A,A,1,140,9507,9647,"[""A""]",8,0.014099734696613637,0.0257042516625569,83.15471839904785
148,index_147,10,1,0,0.74,D,C,0,227,16244,16471,"[""C""]",12,0.025189455147388937,0.0445341104386161,170.31898093223572
149,index_148,10,2,0,0.74,D,D,1,250,13468,13718,"[""D"", ""D""]",12,0.020078315312899206,0.0336247478143914,110.70181798934937
150,index_149,10,1,0,0.74,B,D,0,253,15770,16023,"[""D""]",16,0.023289662137569764,0.037435552566689,134.09543108940125
151,index_150,10,1,0,0.74,C,C,1,196,12364,12560,"[""C""]",17,0.017881049666193798,0.0309347679892401,81.28946352005005
152,index_151,10,6,0,0.74,B,B,1,195,12714,12909,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.027185752303438882,0.0517821116341628,33.82853674888611
153,index_152,10,1,0,0.74,B,B,1,536,15840,16376,"[""B""]",12,0.02790972172047548,0.0488679668235821,181.9019491672516
154,index_153,10,1,0,0.74,B,B,1,251,17448,17699,"[""B""]",20,0.025338961478677417,0.0410221923335575,143.94043970108032
155,index_154,10,3,0,0.74,B,B,1,430,11118,11548,"[""B"", ""B"", ""B""]",10,0.02286970742995821,0.0440857804677575,48.545382261276245
156,index_155,10,1,0,0.74,B,C,0,266,15752,16018,"[""C""]",10,0.026222663272546434,0.047672420234626,189.09224438667297
157,index_156,10,3,0,0.74,B,B,1,209,6930,7139,"[""B"", ""B"", ""B""]",9,0.019275568247756017,0.0328775311962937,18.026655912399292
158,index_157,10,1,0,0.74,D,D,1,210,12449,12659,"[""D""]",12,0.017193609850122294,0.0410969139953673,85.81863403320312
159,index_158,10,1,0,0.74,B,C,0,215,14949,15164,"[""C""]",13,0.024130920441062135,0.0434880071732795,162.75495100021362
160,index_159,10,1,0,0.74,D,D,1,199,14839,15038,"[""D""]",17,0.022645063814268177,0.0387058208174549,145.18549871444702
161,index_160,10,0,0,0.74,C,,0,299,6544,6843,[],6,0.028629323735658446,0.0388552641410745,12.995486736297607
162,index_161,10,1,0,0.74,D,D,1,163,9722,9885,"[""D""]",13,0.014550253702171907,0.0360905626541134,77.44992876052856
163,index_162,10,1,0,0.74,B,C,0,191,17066,17257,"[""C""]",17,0.024389967245605576,0.0407980273481282,150.0259931087494
164,index_163,10,1,0,0.74,A,A,1,240,12959,13199,"[""A""]",13,0.01960734453374793,0.0322797579018157,113.07342267036438
165,index_164,10,1,0,0.74,A,B,0,277,12415,12692,"[""B""]",17,0.018774665041755585,0.0376597175521183,80.61986565589905
166,index_165,10,1,0,0.74,B,B,1,908,11691,12599,"[""B""]",13,0.024426369765984925,0.06500784577449,88.16447567939758
167,index_166,10,1,0,0.74,C,D,0,238,13688,13926,"[""D""]",10,0.023174771177454985,0.0421430172607039,155.7656753063202
168,index_167,10,3,0,0.74,A,B,0,134,12349,12483,"[""B"", ""B"", ""B""]",18,0.023654330562297685,0.0381827691847866,39.68744969367981
169,index_168,10,1,0,0.74,B,B,1,219,8434,8653,"[""B""]",9,0.012906964706414625,0.0328775311962937,47.58465814590454
170,index_169,10,1,0,0.74,A,A,1,153,10996,11149,"[""A""]",15,0.016477757308374804,0.0295897780766644,50.95141005516052
171,index_170,10,1,0,0.74,C,C,1,234,17161,17395,"[""C""]",15,0.024742429932977508,0.0408727490099379,154.47309517860413
172,index_171,10,2,0,0.74,D,D,1,244,7999,8243,"[""D"", ""D""]",11,0.015709861594575707,0.0316819846073376,34.74149250984192
173,index_172,10,1,0,0.74,D,D,1,152,12856,13008,"[""D""]",16,0.018052532737393105,0.0257042516625569,92.23024129867554
174,index_173,10,1,0,0.74,B,B,1,206,14704,14910,"[""B""]",13,0.022873728386342235,0.0403496973772696,149.20148706436157
175,index_174,10,1,0,0.74,D,C,0,216,8302,8518,"[""C""]",12,0.013405737172720887,0.0313830979600986,43.089224100112915
176,index_175,10,1,0,0.74,D,D,1,278,9611,9889,"[""D""]",17,0.016349677945010826,0.0322797579018157,59.387386083602905
177,index_176,10,1,0,0.74,D,D,1,226,10307,10533,"[""D""]",12,0.015670345003401837,0.0322797579018157,85.18118047714233
178,index_177,10,1,0,0.74,C,C,1,237,11079,11316,"[""C""]",13,0.017125316406514657,0.04333856384966,55.49925351142883
179,index_178,10,2,0,0.74,B,A,0,305,18519,18824,"[""A"", ""A""]",19,0.02718504145307134,0.0537995965030262,125.62434816360474
180,index_179,10,1,0,0.74,B,A,0,178,17890,18068,"[""A""]",10,0.03261089331931138,0.062840917582007,278.1830325126648
181,index_180,10,1,0,0.74,B,A,0,276,11177,11453,"[""A""]",10,0.018501964702368152,0.0317567062691473,109.2536358833313
182,index_181,10,3,0,0.74,B,B,1,275,10317,10592,"[""B"", ""B"", ""B""]",12,0.019723534984608226,0.0390047074646939,42.360286474227905
183,index_182,10,1,0,0.74,A,B,0,113,14922,15035,"[""B""]",11,0.023143065324548573,0.0425166255697526,162.27068400382996
184,index_183,10,1,0,0.74,C,D,0,439,17267,17706,"[""D""]",11,0.03051769777133838,0.054770978106553,220.79470992088318
185,index_184,10,1,0,0.74,B,B,1,184,5819,6003,"[""B""]",8,0.010329143287985875,0.0254053650153179,26.786315202713013
186,index_185,10,1,0,0.74,D,B,0,205,11882,12087,"[""B""]",15,0.01819398868992835,0.0292161697676156,101.33813190460205
187,index_186,10,1,0,0.74,D,C,0,334,12577,12911,"[""C""]",12,0.019087668777384666,0.0431143988642307,95.91686272621155
188,index_187,10,1,0,0.74,C,B,0,145,15162,15307,"[""B""]",8,0.02743051106640676,0.0527534932376896,218.8191602230072
189,index_188,10,2,0,0.74,B,A,0,87,6711,6798,"[""A"", ""A""]",8,0.015153983067748844,0.0271986848987521,17.680484533309937
190,index_189,10,1,0,0.74,D,D,1,294,16059,16353,"[""D""]",14,0.026684443539621776,0.0477471418964358,190.47683453559875
191,index_190,10,1,0,0.74,C,D,0,288,16889,17177,"[""D""]",13,0.02780949354657357,0.0499887917507285,198.30326652526855
192,index_191,10,0,0,0.74,B,,0,326,5060,5386,[],4,0.027759381475107845,0.0403496973772696,9.639045715332031
193,index_192,10,1,0,0.74,A,B,0,128,5538,5666,"[""B""]",6,0.008971388640753303,0.0391541507883135,25.72453761100769
194,index_193,10,1,0,0.74,B,B,1,218,11175,11393,"[""B""]",14,0.020491626437997287,0.0351191810505865,45.63029479980469
195,index_194,10,1,0,0.74,C,C,1,204,17348,17552,"[""C""]",10,0.02881103473147527,0.0535754315175969,218.6833291053772
196,index_195,10,1,0,0.74,D,D,1,224,11610,11834,"[""D""]",16,0.017470444924224216,0.0328775311962937,70.21876430511475
197,index_196,10,1,0,0.74,D,C,0,270,17720,17990,"[""C""]",14,0.02865166553583805,0.0514832249869237,222.97633743286133
198,index_197,10,1,0,0.74,D,D,1,198,10876,11074,"[""D""]",20,0.017788477880395812,0.0344466860942986,57.121089220047
