iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
22,aqua_rat_test_21,8,8,A,A,1,149,29758,26985,2757,29907,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04665061518316623,0.0934657730971756,100.68762755393982
23,aqua_rat_test_22,8,8,E,E,1,150,25184,23196,1972,25334,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0408682025589918,0.076232647199617,81.69322085380554
24,aqua_rat_test_23,8,8,A,A,1,152,13085,11778,1291,13237,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.02076896036468033,0.0393729056965055,44.41365027427673
25,aqua_rat_test_24,8,8,D,D,1,145,10797,9592,1189,10942,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.015427044166052568,0.0321924365725226,40.07352876663208
26,aqua_rat_test_25,8,8,D,D,1,131,5292,4302,974,5423,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.007806073980321467,0.0153781713738631,20.015489101409912
27,aqua_rat_test_26,8,8,C,C,1,117,4848,3549,1283,4965,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.008207218145619609,0.0160962182862614,15.539307832717896
28,aqua_rat_test_27,8,8,A,A,1,144,7173,5086,2071,7317,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.011882042079025183,0.0244734322642412,24.169864892959595
29,aqua_rat_test_28,8,8,B,B,1,135,10134,8563,1555,10269,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.014176191936560063,0.0286022020105313,39.721389293670654
30,aqua_rat_test_29,8,8,A,A,1,120,7447,6727,704,7567,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.010496317589527945,0.0214217328865485,28.980936288833618
31,aqua_rat_test_30,8,8,B,B,1,129,6307,5143,1148,6436,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.010234316199319658,0.0192077549066539,21.096777200698853
32,aqua_rat_test_31,8,8,A,A,1,149,4439,3426,997,4588,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.008311153662039203,0.0152584968884633,13.204801321029663
33,aqua_rat_test_32,8,8,B,B,1,139,135082,132529,2536,135221,"[""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C""]",0.23661323126687533,0.4380684538056486,445.1086993217468
34,aqua_rat_test_33,8,8,B,B,1,141,6343,5255,1072,6484,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.009776194907792192,0.018729056965055,23.683661699295044
35,aqua_rat_test_34,8,8,B,B,1,151,9156,7578,1562,9307,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.014441792870068979,0.0259693633317377,31.235711812973022
36,aqua_rat_test_35,8,8,A,A,1,126,5672,4728,928,5798,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.007050335105991626,0.015797032072762,27.921063899993896
37,aqua_rat_test_36,8,8,D,D,1,152,9407,7659,1732,9559,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.015257698526319237,0.0269267592149353,31.672342777252197
38,aqua_rat_test_37,8,8,A,A,1,135,14574,12420,2138,14709,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0210387926520409,0.0373982766874102,55.95746612548828
39,aqua_rat_test_38,8,8,D,D,1,140,7226,5938,1272,7366,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.012794509279587061,0.0244734322642412,22.03315043449402
40,aqua_rat_test_39,8,8,A,A,1,134,16716,13582,3118,16850,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.02374485971671817,0.0453566299664911,63.78900337219238
41,aqua_rat_test_40,8,8,A,A,1,138,29263,26391,2856,29401,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04404915579991165,0.0671373863092388,108.6917507648468
42,aqua_rat_test_41,8,8,A,A,1,153,33694,31115,2563,33847,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04548604270229421,0.0698898994734322,155.89625120162964
43,aqua_rat_test_42,8,8,C,C,1,97,6293,5856,421,6390,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.009489782916988702,0.0186093824796553,22.157383918762207
44,aqua_rat_test_43,8,8,A,A,1,135,10220,8401,1803,10355,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.015268153521628372,0.0269865964576352,37.21192932128906
45,aqua_rat_test_44,8,8,B,B,1,137,7453,5832,1605,7590,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.010895143969464954,0.0214815701292484,28.160664081573486
46,aqua_rat_test_45,8,8,B,B,1,131,11305,9892,1397,11436,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0186945851307766,0.0309358544758258,36.620887994766235
47,aqua_rat_test_46,8,8,E,E,1,140,5958,5088,854,6098,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.01082071898313184,0.0182503590234561,18.18213725090027
48,aqua_rat_test_47,8,8,A,A,1,156,10776,9357,1403,10932,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.014914860151815583,0.027884155098133,44.59982419013977
49,aqua_rat_test_48,8,8,D,D,1,117,20745,19564,1165,20862,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.025567992975199592,0.0423647678314983,107.3499367237091
50,aqua_rat_test_49,8,8,B,B,1,123,6031,4946,1069,6154,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01003196071575592,0.0173528003829583,20.075162649154663
51,aqua_rat_test_50,8,8,C,C,1,129,7164,5037,2111,7293,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.01260690763951125,0.0244734322642412,21.65573239326477
52,aqua_rat_test_51,8,8,C,C,1,135,7178,5796,1366,7313,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.011510809242926986,0.0214217328865485,24.8080735206604
53,aqua_rat_test_52,8,8,B,B,1,111,6370,5229,1125,6481,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.011482562808698245,0.0224389660124461,19.23038935661316
54,aqua_rat_test_53,8,8,A,A,1,110,4060,2891,1153,4170,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.007827008409466622,0.0143011010052657,11.872344017028809
55,aqua_rat_test_54,8,8,D,D,1,152,64346,61418,2912,64498,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.06975451864672505,0.1456438487314504,366.0873944759369
56,aqua_rat_test_55,8,8,A,A,1,125,4635,3809,810,4760,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.006868983032817359,0.0124461464815701,18.741915225982666
57,aqua_rat_test_56,8,8,A,A,1,136,32523,30849,1658,32659,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.045774933079349406,0.0847295356629966,125.05793118476868
58,aqua_rat_test_57,8,8,D,D,1,127,7759,6624,1119,7886,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.012566987574463537,0.0263283867879368,25.78468656539917
59,aqua_rat_test_58,8,8,D,D,1,138,18814,17786,1012,18952,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.03132555169810135,0.0535543322163715,60.762253522872925
60,aqua_rat_test_59,8,8,C,A,0,115,96244,93886,2342,96359,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.14765400946051513,0.2316898037338439,361.78680324554443
61,aqua_rat_test_60,8,8,E,E,1,146,12644,10886,1742,12790,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.01921226874120955,0.0427836285303973,43.68423271179199
62,aqua_rat_test_61,8,8,D,D,1,125,11636,10130,1490,11761,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01780251466012441,0.0296194351364289,41.99276375770569
63,aqua_rat_test_62,8,8,B,B,1,139,6429,5406,1007,6568,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.011238322974897349,0.0202249880325514,20.18722915649414
64,aqua_rat_test_63,8,8,C,C,1,127,6552,4906,1630,6679,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.009444433989670896,0.0215414073719483,25.155767917633057
65,aqua_rat_test_64,8,8,D,B,0,170,6949,5226,1707,7119,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.011705102419925216,0.0241144088080421,22.47190761566162
66,aqua_rat_test_65,8,8,C,C,1,120,9632,7475,2141,9752,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.01604598148637362,0.0309358544758258,30.53036856651306
67,aqua_rat_test_66,8,8,C,C,1,158,7573,6049,1508,7731,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.013001273859047,0.0259693633317377,23.878626108169556
68,aqua_rat_test_67,8,8,B,B,1,135,17024,14808,2200,17159,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.02505826094098571,0.0496649114408808,61.348495960235596
69,aqua_rat_test_68,8,8,A,A,1,136,28089,25889,2184,28225,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04266365801217715,0.0694710387745333,100.93774962425232
70,aqua_rat_test_69,8,8,C,C,1,139,148488,111093,4611,148627,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.17230705748596953,0.4174844423168981,763.7633929252625
71,aqua_rat_test_70,8,8,C,C,1,130,5794,4572,1206,5924,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.010067179698291778,0.017053614169459,18.026642560958862
72,aqua_rat_test_71,8,8,A,A,1,152,9537,8310,1211,9689,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.014528932713677056,0.0293202489229296,33.309431076049805
73,aqua_rat_test_72,8,8,B,B,1,108,4518,3609,893,4626,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0071490929287721565,0.0138224030636667,16.18721079826355
74,aqua_rat_test_73,8,8,B,B,1,114,6342,5296,1030,6456,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.009717400446486444,0.018729056965055,22.30936288833618
75,aqua_rat_test_74,8,8,E,E,1,155,13392,11450,1926,13547,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.02203222461843751,0.0372786022020105,43.79554343223572
76,aqua_rat_test_75,8,8,C,C,1,125,9127,7157,1954,9252,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.01538128256953049,0.0248922929631402,29.69567608833313
77,aqua_rat_test_76,8,8,E,E,1,212,8485,7094,1375,8697,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.014569638874943034,0.0257300143609382,26.85323429107666
78,aqua_rat_test_77,8,8,B,B,1,171,35191,33625,1550,35362,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.05283589972787076,0.1098013403542365,125.18920731544495
79,aqua_rat_test_78,8,8,A,A,1,152,11586,10577,993,11738,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.019455736591932383,0.0369794159885112,36.56429743766785
80,aqua_rat_test_79,8,8,D,D,1,148,11235,9473,1746,11383,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.016260122949530362,0.0350646242221158,41.051551818847656
81,aqua_rat_test_80,8,8,B,B,1,177,12061,8539,3506,12238,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01993282404092269,0.036620392532312,38.691301107406616
82,aqua_rat_test_81,8,8,A,A,1,132,4225,3405,804,4357,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.007299413886910486,0.0129846816658688,13.816809177398682
83,aqua_rat_test_82,8,8,A,A,1,129,81452,79201,2235,81581,"[""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A""]",0.11781394848293623,0.2628650071804691,308.6258590221405
84,aqua_rat_test_83,8,8,A,A,1,143,13719,12117,1586,13862,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.020058776180989946,0.0357228338918143,51.81509876251221
85,aqua_rat_test_84,8,8,A,A,1,109,5525,4708,801,5634,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.008779245452369501,0.0150789851603637,20.01697850227356
86,aqua_rat_test_85,8,8,A,A,1,128,32254,28936,3302,32382,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.045557881651861386,0.0877213977979894,122.61614322662354
87,aqua_rat_test_86,8,8,E,E,1,132,19668,18029,1623,19800,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0356550198826077,0.0656414552417424,56.493953466415405
88,aqua_rat_test_87,8,8,B,B,1,111,5142,4032,1094,5253,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.007838160722315775,0.0155576831019627,19.077539682388306
89,aqua_rat_test_88,8,8,B,B,1,136,13789,12648,1125,13925,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.02056718541755291,0.0367999042604116,50.187528133392334
90,aqua_rat_test_89,8,8,B,B,1,129,9493,7682,1795,9622,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.014911463792320194,0.0250718046912398,33.174519300460815
91,aqua_rat_test_90,8,8,B,B,1,119,7554,6260,1278,7673,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0130275074180899,0.0235160363810436,23.404334545135498
92,aqua_rat_test_91,8,8,B,B,1,187,7229,5071,2142,7416,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.012012418408058216,0.02495213020584,23.909669637680054
93,aqua_rat_test_92,8,8,A,A,1,163,16154,14929,1209,16317,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.020676859301123836,0.0402704643370033,70.08112096786499
94,aqua_rat_test_93,8,8,D,D,1,121,11620,10454,1150,11741,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.017080055191056744,0.028721876495931,44.94692635536194
95,aqua_rat_test_94,8,8,A,A,1,140,26054,24514,1524,26194,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0418233250313694,0.0752154140737194,86.8924720287323
96,aqua_rat_test_95,8,8,A,A,1,141,15630,12881,2733,15771,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.02183006647421906,0.0383556725706079,61.85882568359375
97,aqua_rat_test_96,8,8,C,C,1,115,4390,3722,652,4505,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.007555449178235152,0.0130445189085687,14.164692878723145
98,aqua_rat_test_97,8,8,E,E,1,148,11468,9706,1746,11616,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.015613924620445179,0.0355433221637147,45.51010608673096
99,aqua_rat_test_98,8,8,D,D,1,152,5137,4176,945,5289,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.009415637769202585,0.0173528003829583,15.584081649780273
100,aqua_rat_test_99,8,8,E,E,1,134,7844,6702,1126,7978,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.012731160716535185,0.0213618956438487,26.501885414123535
101,aqua_rat_test_100,8,8,A,A,1,122,4849,3885,948,4971,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.008136084597630495,0.0147199617041646,16.195168495178223
102,aqua_rat_test_101,8,8,C,C,1,138,15553,11906,3631,15691,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.02533795256389795,0.052058401148875,50.040409564971924
103,aqua_rat_test_102,8,8,D,D,1,127,9677,8127,1534,9804,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01389728490387555,0.029978458592628,36.63491177558899
104,aqua_rat_test_103,8,8,E,E,1,137,19511,17630,1865,19648,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.02618938348906676,0.0549904260411679,78.49066925048828
105,aqua_rat_test_104,8,8,A,E,0,170,9296,7727,1553,9466,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.013353382116524334,0.0269865964576352,35.759318113327026
106,aqua_rat_test_105,8,8,B,B,1,129,13336,10584,2736,13465,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.022577884947152592,0.0402704643370033,41.411911487579346
107,aqua_rat_test_106,8,8,D,D,1,152,247555,17937,240,247707,"[""D""]",0.4487385735882319,0.8588439444710387,895.7623026371002
108,aqua_rat_test_107,8,8,B,B,1,125,10323,8413,1894,10448,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01456563962670636,0.0289612254667305,39.573320150375366
109,aqua_rat_test_108,8,8,D,D,1,116,29279,27815,1448,29395,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.037882271013494666,0.0660603159406414,129.15565991401672
110,aqua_rat_test_109,8,8,B,B,1,148,14592,12032,2542,14740,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.024052186847011988,0.0466132120631881,46.62095403671265
111,aqua_rat_test_110,8,8,A,A,1,138,10091,7982,2093,10229,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01540429798390234,0.0276448061273336,36.162535667419434
112,aqua_rat_test_111,8,8,D,D,1,136,9433,8200,1217,9569,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.015529056374474947,0.0278243178554332,30.824347496032715
113,aqua_rat_test_112,8,8,C,D,0,110,104034,102464,1554,104144,"[""E"", ""D"", ""D"", ""D"", ""D"", ""E"", ""D"", ""D""]",0.17306562912407972,0.2930229775011967,354.7713854312897
114,aqua_rat_test_113,8,8,D,D,1,155,9861,8325,1520,10016,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.013623757152064332,0.0264480612733365,39.95540690422058
115,aqua_rat_test_114,8,8,D,C,0,155,55228,52250,2962,55383,"[""D"", ""C"", ""C"", ""C"", ""C"", ""E"", ""C"", ""C""]",0.06826135084841306,0.1241024413595021,261.4537863731384
116,aqua_rat_test_115,8,8,C,C,1,132,78680,76346,2318,78812,"[""E"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C""]",0.10230751262301539,0.1994375299186214,339.3820769786835
117,aqua_rat_test_116,8,8,B,B,1,184,27155,23727,3412,27339,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.038146048391009636,0.0859262805169938,102.19341778755188
118,aqua_rat_test_117,8,8,C,A,0,135,110180,107349,2815,110315,"[""A"", ""A"", ""A"", ""A"", ""E"", ""A"", ""A"", ""D""]",0.16959715060141314,0.3203087601723312,405.1513671875
119,aqua_rat_test_118,8,8,A,A,1,146,13598,12779,803,13744,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.018967102089320887,0.0326711345141216,54.06025767326355
120,aqua_rat_test_119,8,8,D,D,1,114,4771,3856,899,4885,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0081112706770916,0.0153183341311632,15.305691480636597
121,aqua_rat_test_120,8,8,E,E,1,139,12615,10706,1893,12754,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.020601516574147067,0.0363810435615127,41.24612045288086
122,aqua_rat_test_121,8,8,B,B,1,105,3974,3078,880,4079,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.007327599577136132,0.0133437051220679,11.937148571014404
123,aqua_rat_test_122,8,8,A,A,1,162,29298,26946,2336,29460,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.044380488521673346,0.0835926280516994,102.57723426818848
124,aqua_rat_test_123,8,8,A,A,1,113,10363,9116,1231,10476,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0165752472267442,0.0277644806127334,34.3453483581543
125,aqua_rat_test_124,8,8,E,B,0,125,12887,11898,973,13012,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.018004330780076717,0.0368597415031115,49.7413604259491
126,aqua_rat_test_125,8,8,A,A,1,146,83831,80338,3477,83977,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.11952472975970879,0.2490426041168023,326.64740228652954
127,aqua_rat_test_126,8,8,B,B,1,164,40002,36839,3147,40166,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.049152644863607826,0.1165031115366204,178.784038066864
128,aqua_rat_test_127,8,8,D,D,1,162,4582,3656,910,4744,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0074543152914310065,0.014540449976065,15.770496606826782
129,aqua_rat_test_128,8,8,B,B,1,133,11015,8658,2341,11148,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.017281779234795798,0.0309956917185255,37.76768255233765
130,aqua_rat_test_129,8,8,D,D,1,120,7020,6074,930,7140,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.010693284882814852,0.0218405935854475,24.85540533065796
131,aqua_rat_test_130,8,8,A,A,1,125,10263,8378,1869,10388,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01649579289851743,0.0297989468645284,35.15132784843445
