iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
14,index_13,0,0,D,D,1,148,244446,0,0,244594,"[""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""B"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D""]",0.3665185600435088,0.7520735261152208,179.12038946151733
15,index_14,0,0,C,C,1,302,172390,0,0,172692,"[""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C""]",0.3230548640647546,0.7505043712172159,107.74606800079346
16,index_15,0,0,B,D,0,20789,192238,0,0,213027,"[""A"", ""D""]",0.1667624197033493,0.8239557647762086,255.4668848514557
17,index_16,0,0,C,C,1,158,127390,0,0,127548,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.2283548466962164,0.4599118284390645,73.39046883583069
18,index_17,0,0,B,A,0,245,223463,0,0,223708,"[""A"", ""A"", ""A"", ""A"", ""A""]",0.2899863358008003,0.8850780841365912,182.87703132629397
19,index_18,0,0,A,B,0,543,229344,0,0,229887,"[""B"", ""B""]",0.3446619000612637,0.9999252783381902,198.076936006546
20,index_19,0,0,A,A,1,198,93226,0,0,93424,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1412644997583073,0.3644175446461929,63.69276261329651
21,index_20,0,0,B,A,0,277,172329,0,0,172606,"[""A""]",0.1756656076442354,0.7287603676305761,185.04686307907104
22,index_21,0,0,D,C,0,137,126352,0,0,126489,"[""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""D"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""A"", ""D"", ""C"", ""C"", ""C"", ""A"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""A""]",0.1269699229272474,0.3467832324590899,126.49618244171144
23,index_22,0,0,C,D,0,275,156101,0,0,156376,"[""D"", ""C"", ""D""]",0.1335493059775549,0.639318538444295,235.36218357086184
24,index_23,0,0,B,B,1,21176,340515,0,0,361691,"[""A"", ""B""]",0.3529342631219623,0.9999252783381902,383.3665294647217
25,index_24,0,0,B,B,1,15684,173089,0,0,188773,"[""C"", ""B""]",0.1696669100991491,0.8285137861466039,208.62388467788696
26,index_25,0,0,D,A,0,14754,172127,0,0,186881,"[""D"", ""A""]",0.2024903029713361,0.7437794216543376,182.53363251686096
27,index_26,0,0,A,A,1,19624,173906,0,0,193530,"[""A"", ""A"", ""B"", ""B""]",0.2198367380463387,0.7443771949488156,138.39352822303772
28,index_27,0,0,A,A,1,327,255484,0,0,255811,"[""A"", ""A""]",0.3232026133197223,0.9999252783381902,237.8045356273651
29,index_28,0,0,A,A,1,403,315677,0,0,316080,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A""]",0.4088426009502183,0.9466487334678324,316.1232824325561
30,index_29,0,0,A,B,0,101,271399,0,0,271500,"[""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""C""]",0.431070987254884,0.9998505566763805,187.5925648212433
31,index_30,0,0,C,A,0,135,187546,0,0,187681,"[""B"", ""A"", ""A""]",0.1639163036607555,0.8238063214525891,230.6200704574585
32,index_31,0,0,C,C,1,156,268069,0,0,268225,"[""C"", ""C"", ""C"", ""C""]",0.2907731689524477,0.9494134349547934,294.3979105949402
33,index_32,0,0,C,A,0,322,163083,0,0,163405,"[""A"", ""A"", ""A"", ""A""]",0.1934713832421597,0.7250242845400882,158.0001163482666
34,index_33,0,0,A,C,0,472,173245,0,0,173717,"[""C"", ""C""]",0.1581557031167046,0.8414406336396921,261.31041169166565
35,index_34,0,0,C,C,1,318,179259,0,0,179577,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.2303330620932543,0.7531943510423672,152.03783583641052
36,index_35,0,0,B,B,1,154,213920,0,0,214074,"[""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B""]",0.1926985347105039,0.912650377344392,244.2412624359131
37,index_36,0,0,D,B,0,162,250741,0,0,250903,"[""B""]",0.3001871807893634,0.9998505566763805,222.72362303733823
38,index_37,0,0,C,C,1,303,201074,0,0,201377,"[""C"", ""C"", ""C"", ""C""]",0.2747138867763902,0.8894866621833669,163.9837167263031
39,index_38,0,0,B,B,1,243,139678,0,0,139921,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.24649052634349,0.5104983934842711,88.83173561096191
40,index_39,0,0,A,A,1,173,134477,0,0,134650,"[""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""A"", ""A"", ""C"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B""]",0.1895354077418399,0.3437943659866995,108.88213324546814
41,index_40,0,0,A,A,1,147,123321,0,0,123468,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1813009397893165,0.4686542628708062,83.77945971488953
42,index_41,0,0,D,D,1,234,209758,0,0,209992,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.3065664572695057,0.7075394156766046,154.9179515838623
43,index_42,0,0,A,D,0,270,235482,0,0,235752,"[""D"", ""D"", ""B"", ""D""]",0.2989996073971636,0.9999252783381902,197.9628801345825
44,index_43,0,0,A,A,1,313,136509,0,0,136822,"[""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A""]",0.2013309466642502,0.4974221026675633,102.33739137649536
45,index_44,0,0,D,D,1,180,168797,0,0,168977,"[""D""]",0.2031963104306871,0.7366808637824105,144.2726693153381
46,index_45,0,0,C,D,0,98,152436,0,0,152534,"[""D""]",0.1354355250905622,0.663752521856086,163.08435344696045
47,index_46,0,0,D,D,1,217,502308,0,0,502525,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.5689001318547631,0.9999252783381902,593.2633292675018
48,index_47,0,0,A,A,1,16860,165270,0,0,182130,"[""D"", ""A""]",0.1508248605471504,0.6825823806321453,208.1964418888092
49,index_48,0,0,B,A,0,20498,144381,0,0,164879,"[""A"", ""C""]",0.1353250657983513,0.6638272435178958,227.4654302597046
50,index_49,0,0,D,D,1,201,105903,0,0,106104,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.1507378993985765,0.3597100799521782,80.01399397850037
51,index_50,0,0,D,D,1,12997,177363,0,0,190360,"[""C"", ""D""]",0.1893846930340114,0.764402600313831,160.98563194274902
52,index_51,0,0,C,C,1,252,362875,0,0,363127,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.4644995177126058,0.9999252783381902,348.3401188850403
53,index_52,0,0,D,B,0,231,165765,0,0,165996,"[""B""]",0.1196646520471799,0.7209145931405514,285.0678195953369
54,index_53,0,0,A,A,1,185,200805,0,0,200990,"[""A"", ""A"", ""A"", ""A""]",0.1234715107452785,0.6751102144511694,877.9367368221283
55,index_54,0,0,B,D,0,23277,152963,0,0,176240,"[""B"", ""D""]",0.1198799024224155,0.6166778749159381,257.8516435623169
56,index_55,0,0,A,A,1,259,429229,0,0,429488,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.4391304910936141,0.9999252783381902,492.77789878845215
57,index_56,0,0,D,C,0,191,267775,0,0,267966,"[""C"", ""C""]",0.2270679082891091,0.9999252783381902,398.6722240447998
58,index_57,0,0,A,D,0,87,107858,0,0,107945,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A""]",0.1434500061567848,0.3296719719046551,78.53993034362793
59,index_58,0,0,A,A,1,136,211864,0,0,212000,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.3465509239198224,0.8129716804901741,134.88611006736755
60,index_59,0,0,C,C,1,204,240986,0,0,241190,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.2872154276524062,0.849211686467907,203.1313397884369
61,index_60,0,0,C,C,1,226,266311,0,0,266537,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.3032140361571372,0.9999252783381902,245.1844563484192
62,index_61,0,0,C,C,1,252,283988,0,0,284240,"[""C"", ""C""]",0.2947661281489528,0.9999252783381902,303.82009410858154
63,index_62,0,0,D,D,1,247,241984,0,0,242231,"[""D"", ""D"", ""C""]",0.2296714282930324,0.9996263916909512,284.2940957546234
64,index_63,0,0,C,D,0,241,216628,0,0,216869,"[""D""]",0.193759092457071,0.9317044011058806,266.7429249286652
65,index_64,0,0,A,A,1,292,156508,0,0,156800,"[""A""]",0.1323758997733442,0.7390719569603228,204.6728196144104
66,index_65,0,0,C,C,1,124,141336,0,0,141460,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1336923756702467,0.3369946947620115,167.02117109298706
67,index_66,0,0,D,D,1,242,205313,0,0,205555,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.2756308432430913,0.5874617051483225,165.2557873725891
68,index_67,0,0,B,B,1,160,287536,0,0,287696,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.5755873037531468,0.9998505566763805,176.4863440990448
69,index_68,0,0,A,A,1,202,311702,0,0,311904,"[""A"", ""A""]",0.332748755030643,0.9999252783381902,323.39594984054565
70,index_69,0,0,D,D,1,165,143061,0,0,143226,"[""D""]",0.1247756366725791,0.6402899200478218,164.01897597312927
71,index_70,0,0,C,C,1,171,164600,0,0,164771,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.2355103202110599,0.6067398938952402,113.05363583564758
72,index_71,0,0,B,D,0,12290,209141,0,0,221431,"[""B"", ""D""]",0.3135746035545861,0.978928491369648,146.4352204799652
73,index_72,0,0,C,C,1,187,128698,0,0,128885,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1681079958813005,0.4927893596353583,95.03798842430116
74,index_73,0,0,A,A,1,169,216779,0,0,216948,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1823174798655324,0.8684898752148248,255.13732933998108
75,index_74,0,0,B,B,1,639,443206,0,0,443845,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.5098835646995045,0.8187252484495255,1055.9402251243591
76,index_75,0,0,D,B,0,221,193546,0,0,193767,"[""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""D"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""D"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""D"", ""C"", ""B"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""C"", ""C""]",0.2608770462583973,0.5679593514159755,153.68866777420044
77,index_76,0,0,A,C,0,571,169658,0,0,170229,"[""C"", ""C""]",0.20848479240726,0.8187252484495255,184.288409948349
78,index_77,0,0,C,C,1,515,185586,0,0,186101,"[""C"", ""C"", ""C"", ""C""]",0.2270673572595903,0.8793245161772398,194.1392388343811
79,index_78,0,0,A,D,0,387,164339,0,0,164726,"[""D""]",0.1378837081148577,0.7719494881566166,257.4562666416168
80,index_79,0,0,A,A,1,21764,207781,0,0,229545,"[""C"", ""A""]",0.154839337222012,0.870880968392737,291.74888038635254
81,index_80,0,0,D,D,1,248,151127,0,0,151375,"[""D""]",0.1348091260745113,0.6367780019427631,200.23521733284
82,index_81,0,0,A,A,1,804,254384,0,0,255188,"[""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A""]",0.5261473058629608,1.0,190.86768794059756
83,index_82,0,0,A,A,1,193,284240,0,0,284433,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.4279792696827433,0.9999252783381902,211.6740655899048
