iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
12,aqua_rat_test_11,8,8,0,0.98,fixed,A,A,1,151,13422,13573,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.019853660609048435,0.0432024892292962,47.72258496284485
13,aqua_rat_test_12,8,8,0,0.98,fixed,C,C,1,123,14859,14982,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",19,0.023055110880902847,0.0440402106270942,50.06070137023926
14,aqua_rat_test_13,8,8,0,0.98,fixed,D,D,1,86,3062,3148,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",5,0.005028262290069063,0.0080181905217807,10.927396774291992
15,aqua_rat_test_14,8,8,0,0.98,fixed,C,C,1,104,4716,4820,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.008324803040722053,0.0146601244614648,14.698139429092407
16,aqua_rat_test_15,8,8,0,0.98,fixed,A,A,1,114,4525,4639,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.008054565745306459,0.0143609382479655,13.824525594711304
17,aqua_rat_test_16,8,8,0,0.98,fixed,A,A,1,148,41391,41539,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",54,0.05794389228121005,0.1049545236955481,164.48744201660156
18,aqua_rat_test_17,8,8,0,0.98,fixed,D,D,1,156,10261,10417,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.017801761028185106,0.0336285303973192,31.50437641143799
19,aqua_rat_test_18,8,8,0,0.98,fixed,D,D,1,188,5929,6117,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.008544357974097708,0.0172929631402585,23.99683403968811
20,aqua_rat_test_19,8,8,0,0.98,fixed,C,C,1,111,9665,9776,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.016595581885636205,0.0305768310196266,29.877394199371338
21,aqua_rat_test_20,8,1,0,0.98,fixed,C,E,0,127,39944,40071,"[""E""]",51,0.055484498015300324,0.122067975107707,155.39795517921448
22,aqua_rat_test_21,8,8,0,0.98,fixed,A,A,1,146,30321,30467,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",32,0.04911193186777131,0.0972953566299664,97.70301485061646
23,aqua_rat_test_22,8,8,0,0.98,fixed,E,E,1,147,26916,27063,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",34,0.03888785178879672,0.0730612733365246,101.49716114997864
24,aqua_rat_test_23,8,8,0,0.98,fixed,A,A,1,149,13816,13965,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.02383140557071264,0.0479894686452848,41.676922082901
25,aqua_rat_test_24,8,8,0,0.98,fixed,D,D,1,142,13092,13234,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",18,0.020283417340128923,0.0418262326471996,44.84898328781128
26,aqua_rat_test_25,8,8,0,0.98,fixed,D,D,1,128,5999,6127,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.009745338521007802,0.0184897079942556,20.44742465019226
27,aqua_rat_test_26,8,8,0,0.98,fixed,C,C,1,114,6693,6807,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.009400458789475756,0.0186692197223552,26.56856632232666
28,aqua_rat_test_27,8,8,0,0.98,fixed,A,A,1,141,7997,8138,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.010527655685625957,0.0244734322642412,33.7875075340271
29,aqua_rat_test_28,8,8,0,0.98,fixed,B,B,1,132,11668,11800,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",18,0.014196833837435452,0.0242340832934417,59.71406936645508
30,aqua_rat_test_29,8,8,0,0.98,fixed,A,A,1,117,9523,9640,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.015318412247668025,0.0293800861656294,32.16126036643982
31,aqua_rat_test_30,8,8,0,0.98,fixed,B,B,1,126,6916,7042,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.01225385053544562,0.0214217328865485,21.29543375968933
32,aqua_rat_test_31,8,8,0,0.98,fixed,A,A,1,146,7078,7224,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.011727503364760845,0.0198659645763523,23.166944980621338
33,aqua_rat_test_32,8,1,0,0.98,fixed,B,B,1,136,44694,44830,"[""B""]",40,0.04510630361183592,0.0981929152704643,376.9903926849365
34,aqua_rat_test_33,8,8,0,0.98,fixed,B,B,1,138,6925,7063,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.010289915572615627,0.0206438487314504,25.40929365158081
35,aqua_rat_test_34,8,8,0,0.98,fixed,B,B,1,148,11138,11286,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.01986820364736943,0.0331498324557204,33.144490242004395
36,aqua_rat_test_35,8,8,0,0.98,fixed,A,A,1,123,6120,6243,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",9,0.010410662805882091,0.0181905217807563,19.765939950942993
37,aqua_rat_test_36,8,8,0,0.98,fixed,D,D,1,149,11426,11575,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.018411517588458905,0.0307563427477262,38.47248983383179
38,aqua_rat_test_37,8,8,0,0.98,fixed,A,A,1,132,18279,18411,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.0296178484605418,0.0565461943513643,58.95433187484741
39,aqua_rat_test_38,8,8,0,0.98,fixed,D,D,1,137,7560,7697,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.013461264430516392,0.0244734322642412,22.655734539031982
40,aqua_rat_test_39,8,8,0,0.98,fixed,A,A,1,131,16643,16774,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.02455667120086824,0.0512805169937768,60.003718852996826
41,aqua_rat_test_40,8,8,0,0.98,fixed,A,A,1,135,28758,28893,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",32,0.03813010973722125,0.0727022498803254,117.68658447265625
42,aqua_rat_test_41,8,8,0,0.98,fixed,A,A,1,150,43088,43238,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",58,0.058502240584019316,0.1059119195787458,184.78024530410767
43,aqua_rat_test_42,8,8,0,0.98,fixed,C,C,1,94,7545,7639,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",14,0.009694368418638357,0.0209430349449497,33.294806241989136
44,aqua_rat_test_43,8,8,0,0.98,fixed,A,A,1,132,10056,10188,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.017240696644774338,0.028303015797032,31.30455470085144
45,aqua_rat_test_44,8,8,0,0.98,fixed,B,B,1,134,7440,7574,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.012371323544931282,0.02495213020584,23.851176738739014
46,aqua_rat_test_45,8,8,0,0.98,fixed,B,B,1,128,13287,13415,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",16,0.021437471998688624,0.0378171373863092,44.3730309009552
47,aqua_rat_test_46,8,8,0,0.98,fixed,E,E,1,137,8895,9032,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",12,0.014448840364582926,0.028303015797032,29.128756523132324
48,aqua_rat_test_47,8,8,0,0.98,fixed,A,A,1,153,10415,10568,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.018593663917272543,0.0326711345141216,30.94935417175293
49,aqua_rat_test_48,8,8,0,0.98,fixed,D,D,1,114,30518,30632,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",49,0.04098420467985546,0.0676160842508377,144.50500416755676
50,aqua_rat_test_49,8,8,0,0.98,fixed,B,B,1,120,6967,7087,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.012166458452521293,0.0201053135471517,21.564283847808838
51,aqua_rat_test_50,8,8,0,0.98,fixed,C,C,1,126,8798,8924,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.015298821986804538,0.0258496888463379,27.165306568145752
52,aqua_rat_test_51,8,8,0,0.98,fixed,C,C,1,132,8268,8400,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.010413826857315765,0.0235160363810436,36.42013096809387
53,aqua_rat_test_52,8,8,0,0.98,fixed,B,B,1,108,6506,6614,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.011528451529038425,0.0213618956438487,19.81771445274353
54,aqua_rat_test_53,8,8,0,0.98,fixed,A,A,1,107,4862,4969,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.008467500458779358,0.0166945907132599,15.29223370552063
55,aqua_rat_test_54,8,8,0,0.98,fixed,D,D,1,149,44070,44219,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",53,0.06608667859402971,0.1145284825275251,162.51757788658142
56,aqua_rat_test_55,8,8,0,0.98,fixed,A,A,1,122,5261,5383,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.008164998214713549,0.015797032072762,19.00887131690979
57,aqua_rat_test_56,8,8,0,0.98,fixed,A,A,1,133,40626,40759,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",50,0.050590518788894166,0.0910124461464815,186.95940113067627
58,aqua_rat_test_57,8,8,0,0.98,fixed,D,D,1,124,10951,11075,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",17,0.015112900436682357,0.028721876495931,44.06191682815552
59,aqua_rat_test_58,8,8,0,0.98,fixed,D,D,1,135,21571,21706,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",24,0.034447401701665804,0.0651627573001436,70.6129732131958
60,aqua_rat_test_59,8,8,0,0.98,fixed,C,A,0,112,97556,97668,"[""C"", ""A"", ""A"", ""C"", ""C"", ""A"", ""A"", ""A""]",100,0.1569585757794699,0.3034346577309718,337.2866234779358
61,aqua_rat_test_60,8,8,0,0.98,fixed,E,E,1,143,13320,13463,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",17,0.022129241123246848,0.0373982766874102,43.07671236991882
62,aqua_rat_test_61,8,8,0,0.98,fixed,D,D,1,122,13272,13394,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.02346103414331236,0.0421254188606988,39.43035316467285
63,aqua_rat_test_62,8,8,0,0.98,fixed,B,B,1,136,6484,6620,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.00911872741287463,0.018729056965055,25.819432258605957
64,aqua_rat_test_63,8,8,0,0.98,fixed,C,C,1,124,7820,7944,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",12,0.012448684746382173,0.0244135950215413,26.648897886276245
65,aqua_rat_test_64,8,8,0,0.98,fixed,D,B,0,167,8810,8977,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",16,0.012187099536465736,0.0248922929631402,36.82856845855713
66,aqua_rat_test_65,8,8,0,0.98,fixed,C,C,1,117,9975,10092,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.01663185617299824,0.0302776448061273,31.426942586898804
67,aqua_rat_test_66,8,8,0,0.98,fixed,C,C,1,155,7874,8029,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.013049476711286184,0.0254906653901387,25.48931312561035
68,aqua_rat_test_67,8,8,0,0.98,fixed,B,B,1,132,19213,19345,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",22,0.02166540392889227,0.0484681665868836,97.13560748100281
69,aqua_rat_test_68,8,8,0,0.98,fixed,A,A,1,133,30116,30249,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",32,0.0491913091607635,0.0843106749640976,97.22601580619812
70,aqua_rat_test_69,8,1,0,0.98,fixed,C,C,1,136,54339,54475,"[""C""]",62,0.05899206098510009,0.144147917663954,300.64070081710815
71,aqua_rat_test_70,8,8,0,0.98,fixed,C,C,1,127,7062,7189,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.012559966050854349,0.0234561991383437,21.531834602355957
72,aqua_rat_test_71,8,8,0,0.98,fixed,A,A,1,149,12562,12711,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.02100134705185405,0.0435016754427955,39.0450644493103
73,aqua_rat_test_72,8,8,0,0.98,fixed,B,B,1,105,5329,5434,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.009217459527454995,0.0161560555289612,16.954379081726074
74,aqua_rat_test_73,8,8,0,0.98,fixed,B,B,1,111,7155,7266,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.012195362935635059,0.0224389660124461,22.675590991973877
75,aqua_rat_test_74,8,8,0,0.98,fixed,E,E,1,152,14451,14603,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",17,0.024013537153065607,0.042484442316898,46.2406280040741
76,aqua_rat_test_75,8,8,0,0.98,fixed,C,C,1,122,10914,11036,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",15,0.015099658352642029,0.0323719483006222,41.95033550262451
77,aqua_rat_test_76,8,8,0,0.98,fixed,E,E,1,209,10561,10770,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",15,0.016649063901405015,0.0314743896601245,35.75517249107361
78,aqua_rat_test_77,8,8,0,0.98,fixed,B,B,1,168,31770,31938,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",33,0.05383809174287359,0.0917903303015796,99.95040392875671
79,aqua_rat_test_78,8,8,0,0.98,fixed,A,A,1,149,12782,12931,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.0194147443429396,0.0355433221637147,45.3111515045166
80,aqua_rat_test_79,8,8,0,0.98,fixed,D,D,1,145,13217,13362,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.02141899292417971,0.0398516036381043,43.20252299308777
81,aqua_rat_test_80,8,8,0,0.98,fixed,B,B,1,174,13427,13601,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.023116000188615336,0.0432623264719961,41.35640335083008
82,aqua_rat_test_81,8,8,0,0.98,fixed,A,A,1,129,5019,5148,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.007341057405645043,0.0161560555289612,18.93363666534424
83,aqua_rat_test_82,8,8,0,0.98,fixed,A,A,1,126,82746,82872,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",92,0.11704317605362112,0.2369554810914312,323.1143057346344
84,aqua_rat_test_83,8,8,0,0.98,fixed,A,A,1,140,19454,19594,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.0309807030182422,0.0527166108185734,65.52563214302063
85,aqua_rat_test_84,8,8,0,0.98,fixed,A,A,1,106,7672,7778,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",14,0.010779725798970763,0.0217807563427476,30.723430633544922
86,aqua_rat_test_85,8,8,0,0.98,fixed,A,A,1,125,33917,34042,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",36,0.0512906168050793,0.1096218286261369,117.17744445800781
87,aqua_rat_test_86,8,8,0,0.98,fixed,E,E,1,129,23900,24029,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",26,0.03711119981620884,0.0759334609861177,79.302001953125
88,aqua_rat_test_87,8,8,0,0.98,fixed,B,B,1,108,6560,6668,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.011824917768733373,0.0210028721876496,19.644089221954346
89,aqua_rat_test_88,8,8,0,0.98,fixed,B,B,1,133,14676,14809,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",21,0.018485583827374114,0.0338678793681187,67.6125328540802
90,aqua_rat_test_89,8,8,0,0.98,fixed,B,B,1,126,13002,13128,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",18,0.016849077572200593,0.0344662517951173,55.780014514923096
91,aqua_rat_test_90,8,8,0,0.98,fixed,B,B,1,116,8346,8462,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.01248593930516059,0.0277644806127334,29.42621898651123
92,aqua_rat_test_91,8,8,0,0.98,fixed,B,B,1,184,8633,8817,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.015673533962725073,0.0279439923408328,25.66972017288208
93,aqua_rat_test_92,8,8,0,0.98,fixed,A,A,1,160,15976,16136,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.0242900973542158,0.042903303015797,57.14848446846008
94,aqua_rat_test_93,8,8,0,0.98,fixed,D,D,1,118,14421,14539,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",19,0.02100317795972309,0.0387745332695069,53.667458295822144
95,aqua_rat_test_94,8,3,0,0.98,fixed,A,A,1,137,28151,28288,"[""A"", ""A"", ""A""]",32,0.04268081521611557,0.0924485399712781,96.71691942214966
96,aqua_rat_test_95,8,8,0,0.98,fixed,A,A,1,138,17935,18073,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.02721986538667134,0.0503231211105792,63.76423406600952
97,aqua_rat_test_96,8,8,0,0.98,fixed,C,C,1,112,5953,6065,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",10,0.009490771926706608,0.0171732886548587,20.909911632537842
98,aqua_rat_test_97,8,8,0,0.98,fixed,E,E,1,145,13691,13836,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",17,0.021966047007554314,0.0397917663954044,45.27297067642212
99,aqua_rat_test_98,8,8,0,0.98,fixed,D,D,1,149,4774,4923,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",8,0.00867120448299578,0.0159167065581617,14.510582208633423
100,aqua_rat_test_99,8,8,0,0.98,fixed,E,E,1,131,8213,8344,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",12,0.01345693121998176,0.0273456199138343,26.49708914756775
101,aqua_rat_test_100,8,8,0,0.98,fixed,A,A,1,119,6664,6783,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.010441032312758483,0.0205840114887505,23.005661010742188
102,aqua_rat_test_101,8,8,0,0.98,fixed,C,C,1,135,15878,16013,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",20,0.022631853375984654,0.0455361416945907,58.650368452072144
103,aqua_rat_test_102,8,8,0,0.98,fixed,D,D,1,124,11393,11517,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.016105754668899023,0.0302178075634275,43.70790243148804
104,aqua_rat_test_103,8,7,0,0.98,fixed,E,E,1,134,25609,25743,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",31,0.033746942239936906,0.0658808042125418,105.59915709495544
105,aqua_rat_test_104,8,8,0,0.98,fixed,A,E,0,167,11176,11343,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",12,0.019718476297235287,0.03332934418382,33.98262095451355
106,aqua_rat_test_105,8,8,0,0.98,fixed,B,B,1,126,14633,14759,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.024492442625025406,0.0423647678314983,46.40544772148132
107,aqua_rat_test_106,8,1,0,0.98,fixed,D,D,1,149,61401,61550,"[""D""]",51,0.06901446253556814,0.1232048827190043,705.2026546001434
108,aqua_rat_test_107,8,8,0,0.98,fixed,B,B,1,122,11575,11697,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",15,0.018155473342540192,0.0354236476783149,39.74745297431946
109,aqua_rat_test_108,8,8,0,0.98,fixed,D,D,1,113,50750,50863,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",70,0.0697966495088046,0.1164432742939205,213.43343591690063
110,aqua_rat_test_109,8,8,0,0.98,fixed,B,B,1,145,19226,19371,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",24,0.023055100860123693,0.0561273336524652,88.46689438819885
111,aqua_rat_test_110,8,8,0,0.98,fixed,A,A,1,135,13446,13581,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.019654477564215945,0.0426639540449975,48.69784092903137
112,aqua_rat_test_111,8,8,0,0.98,fixed,D,D,1,133,11603,11736,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.019305384092111515,0.0326112972714217,37.21485137939453
113,aqua_rat_test_112,8,1,0,0.98,fixed,C,E,0,107,53241,53348,"[""E""]",56,0.06258298503763547,0.1583891814265199,252.2660801410675
114,aqua_rat_test_113,8,8,0,0.98,fixed,D,D,1,152,12398,12550,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",18,0.018118999059305353,0.0341072283389181,46.50046229362488
115,aqua_rat_test_114,8,5,0,0.98,fixed,D,C,0,152,57503,57655,"[""C"", ""C"", ""C"", ""C"", ""C""]",67,0.08966628533546643,0.1534825275251317,203.69047832489014
116,aqua_rat_test_115,8,1,0,0.98,fixed,C,C,1,129,42072,42201,"[""C""]",43,0.04209153328831806,0.0967568214456677,307.9330840110779
117,aqua_rat_test_116,8,8,0,0.98,fixed,B,B,1,181,28694,28875,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",34,0.042090999427268516,0.0854475825753949,103.84934687614441
118,aqua_rat_test_117,8,1,0,0.98,fixed,C,A,0,132,59842,59974,"[""A""]",58,0.06184805187412827,0.1498922929631402,364.3070111274719
119,aqua_rat_test_118,8,8,0,0.98,fixed,A,A,1,143,19986,20129,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",20,0.020441876511675505,0.0417065581617999,148.56819343566895
120,aqua_rat_test_119,8,8,0,0.98,fixed,D,D,1,111,6665,6776,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.010491247005975675,0.0214815701292484,23.095733880996704
121,aqua_rat_test_120,8,8,0,0.98,fixed,E,E,1,136,12789,12925,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",15,0.020694777873357356,0.0364408808042125,42.331839084625244
122,aqua_rat_test_121,8,8,0,0.98,fixed,B,B,1,102,4442,4544,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.00783804028651818,0.0138224030636667,13.706501960754395
123,aqua_rat_test_122,8,8,0,0.98,fixed,A,A,1,159,27460,27619,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",31,0.037584646757624324,0.085806606031594,106.53703808784485
124,aqua_rat_test_123,8,8,0,0.98,fixed,A,A,1,110,11581,11691,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.018732867828556557,0.035363810435615,37.78497838973999
125,aqua_rat_test_124,8,8,0,0.98,fixed,E,B,0,122,14806,14928,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.022941507920743415,0.0454763044518908,50.17098569869995
126,aqua_rat_test_125,8,3,0,0.98,fixed,A,A,1,143,79473,79616,"[""A"", ""A"", ""A""]",85,0.13257541582964202,0.2380923887027285,263.4903473854065
