iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
31,aqua_rat_test_30,8,8,B,B,1,129,5783,4941,826,5912,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0112432761388661,0.0199988372769025,19.72679233551025
32,aqua_rat_test_31,8,8,A,A,1,149,5167,4244,907,5316,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0105924881628328,0.019068658798907,17.882002353668213
33,aqua_rat_test_32,8,8,B,B,1,139,134418,131073,3329,134557,"[""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.2050363740119211,0.4357886169408755,590.3685526847839
34,aqua_rat_test_33,8,8,B,B,1,141,5679,4733,930,5820,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0117244223732683,0.019068658798907,18.987945079803467
35,aqua_rat_test_34,8,8,B,B,1,151,10082,8741,1325,10233,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0165442391121649,0.029940119760479,37.32885885238648
36,aqua_rat_test_35,8,8,A,A,1,126,5226,4315,895,5352,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0103726500550134,0.0176733910819137,17.803948879241943
37,aqua_rat_test_36,8,8,D,D,1,152,7826,6450,1360,7978,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0149926632541959,0.0274984012557409,26.1003098487854
38,aqua_rat_test_37,8,8,A,A,1,135,14678,12776,1886,14813,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0245098623486665,0.0413348061159234,49.86772179603577
39,aqua_rat_test_38,8,8,D,D,1,140,7284,6044,1224,7424,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0131463458963658,0.0235451427242602,25.922297477722168
40,aqua_rat_test_39,8,8,A,A,1,134,12867,9873,2978,13001,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0226732183243744,0.0427300738329167,41.15561485290527
41,aqua_rat_test_40,8,8,A,A,1,138,24495,21613,2866,24633,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0310491642864292,0.0623219580256961,108.81158661842346
42,aqua_rat_test_41,8,8,A,A,1,153,33406,31195,2195,33559,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0477512308636433,0.0797628044881111,143.36346650123596
43,aqua_rat_test_42,8,8,C,C,1,97,5842,5232,594,5939,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0107947877488399,0.0199988372769025,19.45313835144043
44,aqua_rat_test_43,8,8,A,A,1,135,10140,8333,1791,10275,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0166928191875032,0.0317423405615953,36.70558404922485
45,aqua_rat_test_44,8,8,B,B,1,137,6792,5434,1342,6929,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0134139050077125,0.0237195511888843,22.035818576812744
46,aqua_rat_test_45,8,8,B,B,1,131,11389,9735,1638,11520,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0208706421711526,0.0358118714028253,35.800904750823975
47,aqua_rat_test_46,8,8,E,E,1,140,7791,7116,659,7931,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0141862812182212,0.0246497296668798,27.32159948348999
48,aqua_rat_test_47,8,8,A,A,1,156,9253,7837,1400,9409,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.018517391259742,0.0317423405615953,28.40622019767761
49,aqua_rat_test_48,8,8,D,D,1,117,13283,12024,1243,13400,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0159951311712938,0.0336026975175861,68.05248546600342
50,aqua_rat_test_49,8,8,B,B,1,123,6147,4942,1189,6270,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0100591076789319,0.0195337480379047,24.489296674728397
51,aqua_rat_test_50,8,8,C,C,1,129,7255,5205,2034,7384,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.012598347185915,0.0237195511888843,26.20887660980225
52,aqua_rat_test_51,8,8,C,C,1,135,6874,5355,1503,7009,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0115931385021161,0.0249404104412533,25.966225624084476
53,aqua_rat_test_52,8,8,B,B,1,111,6207,5104,1087,6318,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0118097073141214,0.0218591942328933,20.369892597198486
54,aqua_rat_test_53,8,8,A,A,1,110,4166,2883,1267,4276,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0085287194745587,0.0165688041392941,14.02525758743286
55,aqua_rat_test_54,8,8,D,D,1,152,41197,38506,2675,41349,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0589911115965501,0.1176675774664264,153.63217997550964
56,aqua_rat_test_55,8,8,A,A,1,125,4572,3714,842,4697,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0111141121853472,0.0181384803209115,13.149178266525269
57,aqua_rat_test_56,8,8,A,A,1,136,28574,26902,1656,28710,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.040686788746215,0.0805767106563571,109.97066020965576
58,aqua_rat_test_57,8,8,D,D,1,127,8536,7337,1183,8663,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0144302572008258,0.0255799081448753,31.15730595588684
59,aqua_rat_test_58,8,8,D,D,1,138,20295,19351,928,20433,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0341318956758402,0.0618568687866984,65.56000280380249
60,aqua_rat_test_59,8,8,C,A,0,115,102435,100178,2241,102550,"[""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A""]",0.1590390820301144,0.316086274053834,420.1041462421417
61,aqua_rat_test_60,8,8,E,E,1,146,10543,8802,1725,10689,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0193214029663856,0.0372071391198186,33.99357342720032
62,aqua_rat_test_61,8,8,D,D,1,125,8528,7251,1261,8653,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0164831298057945,0.0281960351142375,26.718162536621094
63,aqua_rat_test_62,8,8,B,B,1,139,7353,6339,998,7492,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0118627236753181,0.0218591942328933,30.10048007965088
64,aqua_rat_test_63,8,8,C,C,1,127,6862,5074,1772,6989,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0129888297202661,0.0247078658217545,22.632909059524536
65,aqua_rat_test_64,8,8,D,B,0,170,7113,5414,1683,7283,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0148904293488376,0.0272077204813673,22.70141625404358
66,aqua_rat_test_65,8,8,C,C,1,120,9619,7552,2051,9739,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0166520942909813,0.0334864252078367,32.41417360305786
67,aqua_rat_test_66,8,8,C,C,1,158,8210,6649,1545,8368,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0103069348828035,0.0237195511888843,47.08642864227295
68,aqua_rat_test_67,8,8,B,B,1,135,19163,17039,2108,19298,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0314800612985761,0.0599965118307075,63.20791578292847
69,aqua_rat_test_68,8,8,A,A,1,136,23446,21943,1487,23582,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0382686455986933,0.0776699029126213,76.45674872398376
70,aqua_rat_test_69,8,8,C,C,1,139,153848,112578,2256,153987,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1614788451476434,0.4209057612929481,1161.540551185608
71,aqua_rat_test_70,8,8,C,C,1,130,5992,4747,1229,6122,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0119846972789869,0.0227893727108888,19.53571844100952
72,aqua_rat_test_71,8,8,A,A,1,152,9141,7862,1263,9293,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0139697685640972,0.0274402651008662,37.93396592140198
73,aqua_rat_test_72,8,8,B,B,1,108,4717,3867,834,4825,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0086005131219203,0.0162781233649206,17.41119933128357
74,aqua_rat_test_73,8,8,B,B,1,114,6705,5727,962,6819,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0124313681454751,0.0215685134585198,22.6949474811554
75,aqua_rat_test_74,8,8,E,E,1,155,13115,11219,1880,13270,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0169963227909214,0.0409278530318004,60.67744994163513
76,aqua_rat_test_75,8,8,C,C,1,125,10263,8382,1865,10388,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0157948627079721,0.0353467821638276,38.65591287612915
77,aqua_rat_test_76,8,8,E,E,1,212,9549,8084,1449,9761,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0197707216987152,0.0325562467298412,30.323565006256104
78,aqua_rat_test_77,8,8,B,B,1,171,30576,29116,1444,30747,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0500108033895246,0.0962734724725307,100.30610752105711
79,aqua_rat_test_78,8,8,A,A,1,152,13810,12641,1153,13962,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0231609118696832,0.04511365618278,47.30406379699707
80,aqua_rat_test_79,8,8,D,D,1,148,11481,9677,1788,11629,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0208131371437142,0.0399976745538049,36.99132680892944
81,aqua_rat_test_80,8,8,B,B,1,177,11730,8277,3437,11907,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0224073966414527,0.0449392477181559,36.786529541015625
82,aqua_rat_test_81,8,8,A,A,1,132,4511,3618,877,4643,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0095639972308957,0.0184291610952851,15.130281925201416
83,aqua_rat_test_82,8,8,A,A,1,129,83262,81314,1932,83391,"[""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A""]",0.1275292037322194,0.2495203767222835,334.05836296081543
84,aqua_rat_test_83,8,8,A,A,1,143,13852,11887,1949,13995,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0250440211091049,0.0492994593337596,43.03772163391113
85,aqua_rat_test_84,8,8,A,A,1,109,4952,4176,760,5061,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0095117522519293,0.0158711702807976,17.038280248641968
86,aqua_rat_test_85,8,8,A,A,1,128,31072,27696,3360,31200,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0484896800790002,0.0831347014708446,106.52857637405396
87,aqua_rat_test_86,8,8,E,E,1,132,20180,18310,1854,20312,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0362928085494939,0.0646474042206848,60.2471489906311
88,aqua_rat_test_87,8,8,B,B,1,111,4940,4014,910,5051,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0094704344745204,0.0149991279576768,17.405244827270508
89,aqua_rat_test_88,8,8,B,B,1,136,14321,13293,1012,14457,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0238186985022487,0.0417998953549212,48.96558904647827
90,aqua_rat_test_89,8,8,B,B,1,129,8870,7060,1794,8999,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0164483702392825,0.0283704435788616,28.778337717056274
91,aqua_rat_test_90,8,8,B,B,1,119,7640,6241,1383,7759,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0138157759020011,0.0238358234986337,25.77415442466736
92,aqua_rat_test_91,8,8,B,B,1,187,7160,4873,2271,7347,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0170750459373605,0.0297657112958549,20.503055334091187
93,aqua_rat_test_92,8,8,A,A,1,163,16320,14949,1355,16483,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0254794105844668,0.0439509330852857,61.226200103759766
94,aqua_rat_test_93,8,8,D,D,1,121,13981,12509,1456,14102,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0186436702715625,0.0381373175978141,60.25001072883606
95,aqua_rat_test_94,8,8,A,A,1,140,30068,28262,1790,30208,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0528124005216996,0.0948782047555374,90.20979952812196
96,aqua_rat_test_95,8,8,A,A,1,141,16690,13811,2863,16831,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0280265113077873,0.0486599616301377,55.9822723865509
97,aqua_rat_test_96,8,8,C,C,1,115,4632,3870,746,4747,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.009419295676226,0.0166850764490437,15.525890111923218
98,aqua_rat_test_97,8,8,E,E,1,148,10562,8515,2031,10710,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0193036007856171,0.0351723736992035,34.306477785110474
99,aqua_rat_test_98,8,8,D,D,1,152,5108,4109,983,5260,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0114971345152557,0.0205801988256496,16.14652991294861
100,aqua_rat_test_99,8,8,E,E,1,134,6389,5322,1051,6523,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0128803552012499,0.0243009127376315,20.368683576583862
101,aqua_rat_test_100,8,8,A,A,1,122,4312,3453,843,4434,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0085966619347078,0.0144177664089296,15.530296564102173
102,aqua_rat_test_101,8,8,C,C,1,138,13709,10101,3592,13847,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0244533024846605,0.0454043369571536,43.18819308280945
103,aqua_rat_test_102,8,8,D,D,1,127,8834,7383,1435,8961,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0152379908869168,0.0283704435788616,31.17278552055359
104,aqua_rat_test_103,8,8,E,E,1,137,23590,21791,1783,23727,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0352254328953477,0.0675542119644206,85.45722603797913
105,aqua_rat_test_104,8,8,A,E,0,170,10470,8776,1678,10640,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0207909470603948,0.0333701528980873,32.4371383190155
106,aqua_rat_test_105,8,8,B,B,1,129,14587,11699,2872,14716,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0226008175573612,0.0423812569036683,53.57162022590637
107,aqua_rat_test_106,8,8,D,D,1,152,272109,54470,22634,272261,"[""D"", ""D"", ""D""]",0.4630359152035325,0.853555025870589,1241.0380702018738
108,aqua_rat_test_107,8,8,B,B,1,125,8859,6970,1873,8984,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.016992038886274,0.0302308005348526,27.458748817443848
109,aqua_rat_test_108,8,8,D,D,1,116,38668,37253,1399,38784,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0410074145140249,0.0946456601360385,256.541476726532
110,aqua_rat_test_109,8,8,B,B,1,148,15716,13582,2118,15864,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0174233358835588,0.04511365618278,91.48585200309752
111,aqua_rat_test_110,8,8,A,A,1,138,10538,8246,2276,10676,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0185077856117065,0.0362769606418231,35.13124752044678
112,aqua_rat_test_111,8,8,D,D,1,136,10941,9648,1277,11077,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0191592730676382,0.0347654206150804,36.50312161445618
113,aqua_rat_test_112,8,8,C,D,0,110,99443,97898,1529,99553,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.1560024765445949,0.2999244229986628,397.3512525558472
114,aqua_rat_test_113,8,8,D,D,1,155,9252,7741,1495,9407,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.016109455388545,0.0308702982384745,32.78444719314575
115,aqua_rat_test_114,8,8,D,C,0,155,48548,37602,1735,48703,"[""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C""]",0.0649916261309513,0.1194697982675425,208.3510150909424
116,aqua_rat_test_115,8,8,C,C,1,132,82232,80478,1738,82364,"[""C"", ""C"", ""C"", ""C"", ""E"", ""C"", ""C"", ""C""]",0.1167159085975497,0.2253357362944015,384.73071908950806
117,aqua_rat_test_116,8,8,B,B,1,184,23284,20265,3003,23468,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0412317133726895,0.074879367478635,72.7319905757904
118,aqua_rat_test_117,8,8,C,A,0,135,110186,107241,2929,110321,"[""A"", ""E"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A""]",0.1795842166688415,0.3642230102900994,432.5511040687561
119,aqua_rat_test_118,8,8,A,A,1,146,14365,13388,961,14511,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0226500657529299,0.0404627637928027,52.83556413650513
120,aqua_rat_test_119,8,8,D,D,1,114,5017,3864,1137,5131,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.010770463030315,0.0176733910819137,15.47866916656494
121,aqua_rat_test_120,8,8,E,E,1,139,13264,11494,1754,13403,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.021502197974496,0.0359281437125748,47.82868957519531
122,aqua_rat_test_121,8,8,B,B,1,105,3956,2887,1053,4061,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0087797240502866,0.0130224986919365,12.41832685470581
123,aqua_rat_test_122,8,8,A,A,1,162,27441,25191,2234,27603,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0473666411515143,0.0795302598686122,86.00585007667542
124,aqua_rat_test_123,8,8,A,A,1,113,15073,13882,1175,15186,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0210634913201892,0.0401139468635544,60.725417137146
125,aqua_rat_test_124,8,8,E,B,0,125,14194,13172,1006,14319,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0157956272772118,0.0325562467298412,86.4349627494812
126,aqua_rat_test_125,8,8,A,A,1,146,81349,77432,3901,81495,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.135591021643607,0.2292889948258821,294.27168893814087
127,aqua_rat_test_126,8,8,B,B,1,164,40045,37364,2665,40209,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0513236754317816,0.0970873786407766,195.53792810440063
128,aqua_rat_test_127,8,8,D,D,1,162,5290,4437,837,5452,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0084198006062445,0.0193012034184059,25.07198739051819
129,aqua_rat_test_128,8,8,B,B,1,133,15398,12933,2449,15531,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0189978425535596,0.0352305098540782,78.00962352752686
130,aqua_rat_test_129,8,8,D,D,1,120,7037,6052,969,7157,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0106864232767264,0.0223824196267659,29.286348819732662
131,aqua_rat_test_130,8,8,A,A,1,125,10919,8918,1985,11044,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0184193975287935,0.0341840590663333,37.84893798828125
