iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
12,index_11,64,64,0,0.95,fixed,D,D,1,174,286484,286658,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",62,0.38585268723257876,0.9842337293581408,225.2470645904541
13,index_12,64,2,0,0.95,fixed,A,A,1,340,220827,221167,"[""A"", ""A""]",50,0.2555207925834718,0.9997758350145708,212.6834361553192
14,index_13,64,31,0,0.95,fixed,D,D,1,148,208749,208897,"[""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D""]",59,0.3290443788133441,0.8159605469625645,136.68350291252136
15,index_14,64,23,0,0.95,fixed,C,C,1,302,174252,174554,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",53,0.2709619444810127,0.7318239557647762,124.00441861152649
16,index_15,64,2,0,0.95,fixed,B,D,0,221,219467,219688,"[""D"", ""D""]",59,0.2274688325610502,0.958529477695584,233.25978541374207
17,index_16,64,52,0,0.95,fixed,C,C,1,158,139185,139343,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",67,0.22425471002867256,0.4886796682358215,88.20879173278809
18,index_17,64,5,0,0.95,fixed,B,A,0,245,217186,217431,"[""A"", ""A"", ""A"", ""A"", ""A""]",51,0.22596334633251944,0.8847044758275424,225.25866198539734
19,index_18,64,2,0,0.95,fixed,A,B,0,543,204919,205462,"[""B"", ""B""]",55,0.2708204501713583,0.9999252783381902,196.82679080963135
20,index_19,64,64,0,0.95,fixed,A,A,1,198,97414,97612,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",58,0.14506986118996082,0.3828737951132033,66.96598935127258
21,index_20,64,3,0,0.95,fixed,B,B,1,277,208059,208336,"[""A"", ""B"", ""B""]",50,0.21928234513441344,0.929985802884256,220.04720258712769
22,index_21,64,46,0,0.95,fixed,D,C,0,137,108498,108635,"[""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""D"", ""B"", ""A"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C""]",62,0.1921686769339484,0.3575431517596951,62.5400755405426
23,index_22,64,2,0,0.95,fixed,C,B,0,21765,224510,246275,"[""C"", ""B""]",65,0.20720004668329559,0.9746693566464918,281.74704909324646
24,index_23,64,1,0,0.95,fixed,B,A,0,225,221754,221979,"[""A""]",50,0.2441192490609208,0.9803482029440336,210.92362260818481
25,index_24,64,2,0,0.95,fixed,B,C,0,363,213767,214130,"[""C"", ""C""]",35,0.2801742068249793,0.9999252783381902,180.71645998954773
26,index_25,64,4,0,0.95,fixed,D,A,0,372,218456,218828,"[""A"", ""A"", ""A"", ""A""]",70,0.2212774545391945,0.9468728984532616,265.91747069358826
27,index_26,64,4,0,0.95,fixed,A,A,1,164,191190,191354,"[""A"", ""A"", ""A"", ""A""]",49,0.2515727242714117,0.8067697825599641,145.19710516929626
28,index_27,64,2,0,0.95,fixed,A,C,0,18873,218411,237284,"[""C"", ""A""]",63,0.22927627171488474,0.9763132332063064,233.28722405433655
29,index_28,64,9,0,0.95,fixed,A,A,1,403,209389,209792,"[""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A""]",74,0.2411392743574147,0.9259508331465292,208.74764442443848
30,index_29,64,3,0,0.95,fixed,A,B,0,101,195335,195436,"[""B"", ""B"", ""B""]",46,0.246264964679948,0.8199955167002915,148.90769577026367
31,index_30,64,4,0,0.95,fixed,C,A,0,135,241426,241561,"[""A"", ""B"", ""A"", ""A""]",45,0.3879764323323349,0.9998505566763805,161.80054569244385
32,index_31,64,2,0,0.95,fixed,C,C,1,25543,249146,274689,"[""B"", ""C""]",86,0.20011785973461632,0.8728984532616005,358.2856376171112
33,index_32,64,2,0,0.95,fixed,C,A,0,322,197057,197379,"[""A"", ""A""]",38,0.2838821125903167,0.9396996189195248,151.66460466384888
34,index_33,64,2,0,0.95,fixed,A,C,0,472,210088,210560,"[""C"", ""C""]",58,0.2268892694857612,0.9654785922438917,246.37534618377688
35,index_34,64,6,0,0.95,fixed,C,C,1,318,195326,195644,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",53,0.2932020731486016,0.852947769558395,148.8692500591278
36,index_35,64,5,0,0.95,fixed,B,B,1,154,198753,198907,"[""B"", ""B"", ""B"", ""C"", ""D""]",48,0.22198532823166334,0.8248524247179257,174.00594472885132
37,index_36,64,3,0,0.95,fixed,D,B,0,162,263500,263662,"[""B"", ""A"", ""B""]",52,0.2746902473348093,0.9999252783381902,264.4545178413391
38,index_37,64,2,0,0.95,fixed,C,C,1,303,195814,196117,"[""C"", ""C""]",38,0.2563073868568727,0.899051034895016,160.5411651134491
39,index_38,64,55,0,0.95,fixed,B,B,1,243,138720,138963,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",62,0.25071939472274285,0.5334379436598671,85.39505815505981
40,index_39,64,64,0,0.95,fixed,A,A,1,173,145278,145451,"[""B"", ""B"", ""C"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""C"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""C"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A""]",73,0.19941552321261832,0.3106926698049764,128.75029397010803
41,index_40,64,30,0,0.95,fixed,A,A,1,147,140544,140691,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",49,0.22513120971077713,0.5506986475379212,87.58051562309265
42,index_41,64,51,0,0.95,fixed,D,D,1,234,207453,207687,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",82,0.3575878782992728,0.7768063961742508,133.499089717865
43,index_42,64,3,0,0.95,fixed,A,B,0,18586,202962,221548,"[""A"", ""D"", ""B""]",48,0.1938087245740592,0.8757378764103714,226.1283872127533
44,index_43,64,26,0,0.95,fixed,A,A,1,313,129701,130014,"[""B"", ""A"", ""A"", ""B"", ""B"", ""D"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A""]",56,0.16810828340249306,0.4983187626092804,111.39263463020325
45,index_44,64,3,0,0.95,fixed,D,D,1,180,221276,221456,"[""D"", ""D"", ""D""]",41,0.20057350120004402,0.9612194575207352,250.0953722000122
46,index_45,64,2,0,0.95,fixed,C,D,0,14920,237171,252091,"[""A"", ""D""]",46,0.29507369076532886,0.9998505566763805,185.25612592697144
48,index_47,64,1,0,0.95,fixed,A,D,0,154,231818,231972,"[""D""]",60,0.2273466121306827,0.9996263916909512,240.2720651626587
65,index_64,64,1,0,0.95,fixed,A,A,1,292,211581,211873,"[""A""]",42,0.2609589467983686,0.9852051109616676,180.5409362316132
67,index_66,64,33,0,0.95,fixed,D,D,1,242,188369,188611,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",70,0.2966434922789372,0.5817081371889711,131.6910879611969
68,index_67,64,8,0,0.95,fixed,B,B,1,160,228647,228807,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",56,0.2898869955859919,0.942090712097437,181.09310913085935
69,index_68,64,2,0,0.95,fixed,A,A,1,202,216247,216449,"[""A"", ""A""]",62,0.204069803115744,0.8802958977807667,248.4474141597748
71,index_70,64,62,0,0.95,fixed,C,C,1,171,152988,153159,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",59,0.2707031312373177,0.5536875140103116,90.78687381744383
73,index_72,64,62,0,0.95,fixed,C,C,1,187,131809,131996,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",58,0.2167241198775364,0.5066128670701636,82.43948793411255
80,index_79,64,1,0,0.95,fixed,A,C,0,119,221272,221391,"[""C""]",80,0.1664537483337124,0.9085406859448554,330.03270506858826
82,index_81,64,7,0,0.95,fixed,A,A,1,804,204940,205744,"[""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A""]",50,0.4390966178457772,0.9999252783381902,152.11499071121216
87,index_86,64,10,0,0.95,fixed,C,C,1,309,199476,199785,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",47,0.3376090775188291,0.903384891279982,136.22141432762146
88,index_87,64,64,0,0.95,fixed,A,A,1,168,67036,67204,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",26,0.1615704591306474,0.2825973249645072,31.97248077392578
95,index_94,64,1,0,0.95,fixed,C,C,1,257,204768,205025,"[""C""]",39,0.2292646395798837,0.942090712097437,187.8385274410248
100,index_99,64,2,0,0.95,fixed,B,B,1,18031,236443,254474,"[""A"", ""B""]",57,0.2708765248256538,0.9998505566763805,223.18327617645264
104,index_103,64,38,0,0.95,fixed,A,A,1,220,169442,169662,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",69,0.2921898418132538,0.6313233206306508,108.66706538200378
107,index_106,64,64,0,0.95,fixed,A,B,0,280,69498,69778,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",66,0.1028531526057397,0.3243667339161623,56.53817510604858
111,index_110,64,2,0,0.95,fixed,D,C,0,19324,208736,228060,"[""B"", ""C""]",63,0.2205814662886547,0.9321527310767392,231.67750763893127
114,index_113,64,15,0,0.95,fixed,C,A,0,188,152271,152459,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",50,0.2474638152117282,0.6109243069565867,98.86513113975523
116,index_115,64,2,0,0.95,fixed,B,A,0,16207,218162,234369,"[""B"", ""A""]",54,0.2689588115754676,0.9958903086004632,187.69115042686465
119,index_118,64,4,0,0.95,fixed,A,D,0,27343,231101,258444,"[""C"", ""D"", ""C"", ""D""]",47,0.3146016362086546,0.9999252783381902,189.45859003067017
125,index_124,64,64,0,0.95,fixed,A,A,1,246,107519,107765,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",48,0.2264741345535804,0.4303967720242098,59.31699752807617
132,index_131,64,1,0,0.95,fixed,B,D,0,331,206686,207017,"[""D""]",43,0.1539512244245308,0.9320780094149294,333.94452452659607
135,index_134,64,55,0,0.95,fixed,B,B,1,358,176957,177315,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",60,0.3780131577062541,0.7186729432862586,104.8685519695282
140,index_139,64,2,0,0.95,fixed,A,A,1,17486,225559,243045,"[""C"", ""A""]",51,0.231602362476116,0.9922289471717852,234.7792685031891
146,index_145,64,1,0,0.95,fixed,C,B,0,307,193327,193634,"[""B""]",35,0.262354049008751,0.9091384592393336,153.72834610939026
156,index_155,64,2,0,0.95,fixed,B,B,1,20065,219008,239073,"[""C"", ""B""]",70,0.2237791679344533,0.9323768960621684,243.0689823627472
159,index_158,64,3,0,0.95,fixed,B,C,0,215,203131,203346,"[""D"", ""C"", ""C""]",42,0.2040285427150686,0.9085406859448554,207.38442754745483
165,index_164,64,7,0,0.95,fixed,A,D,0,277,194024,194301,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",45,0.3194928801684811,0.8802211761189569,132.49771213531494
168,index_167,64,64,0,0.95,fixed,A,B,0,134,115165,115299,"[""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",65,0.1964830903771217,0.4039453037435553,67.29133367538452
177,index_176,64,12,0,0.95,fixed,D,D,1,226,275429,275655,"[""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",97,0.2599296912709151,0.9999252783381902,325.9848213195801
179,index_178,64,22,0,0.95,fixed,B,A,0,305,293057,293362,"[""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A""]",100,0.3845700279267159,0.9999252783381902,261.9618630409241
183,index_182,64,4,0,0.95,fixed,A,A,1,113,209116,209229,"[""A"", ""A"", ""B"", ""D""]",43,0.2433738479748044,0.912650377344392,172.01399898529053
186,index_185,64,4,0,0.95,fixed,D,D,1,205,196130,196335,"[""D"", ""B"", ""D"", ""D""]",45,0.2804435777687548,0.8894866621833669,142.28001308441162
187,index_186,64,8,0,0.95,fixed,D,C,0,334,207123,207457,"[""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C""]",46,0.250128684982148,0.920720316819846,185.06749176979065
192,index_191,64,33,0,0.95,fixed,B,B,1,326,136610,136936,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",61,0.2436580480611928,0.5447209145931405,89.83360958099365
193,index_192,64,45,0,0.95,fixed,A,C,0,128,108292,108420,"[""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B""]",59,0.1831042270767198,0.3540312336546365,65.33968472480774
197,index_196,64,2,0,0.95,fixed,D,D,1,20535,214966,235501,"[""D"", ""C""]",58,0.1893259153580022,0.9444070836135396,272.7998631000519
