iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
69,index_68,64,1,0,0.85,fixed,A,A,1,202,204108,204310,"[""A""]",47,0.16075478721124747,0.8894866621833669,284.8782751560211
71,index_70,64,58,0,0.85,fixed,C,C,1,171,159736,159907,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",66,0.29219127747550544,0.5607113502204288,92.72748684883118
73,index_72,64,63,0,0.85,fixed,C,C,1,187,131568,131755,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",53,0.21769732083536994,0.4707464694014794,82.85482931137085
80,index_79,64,1,0,0.85,fixed,A,C,0,119,212125,212244,"[""C""]",43,0.159029212153792,0.932526339385788,300.18313241004944
82,index_81,64,6,0,0.85,fixed,A,A,1,24933,177309,202242,"[""A"", ""A"", ""B"", ""B"", ""B"", ""A""]",40,0.4146742112779524,0.9775087797952626,121.68748903274536
87,index_86,64,4,0,0.85,fixed,C,C,1,309,200511,200820,"[""C"", ""C"", ""C"", ""C""]",45,0.2830668924640718,0.909586789210192,155.17104387283325
88,index_87,64,64,0,0.85,fixed,A,A,1,168,68069,68237,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",35,0.11738948526997267,0.2918628110289173,41.3850736618042
95,index_94,64,1,0,0.85,fixed,C,C,1,257,204527,204784,"[""C""]",35,0.2627397005546411,0.9970858551894194,166.41455483436584
100,index_99,64,1,0,0.85,fixed,B,A,0,226,233070,233296,"[""A""]",44,0.2962212847982108,0.9998505566763805,193.49282336235046
104,index_103,64,37,0,0.85,fixed,A,A,1,220,170610,170830,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",68,0.26286081914733955,0.6453709930508855,117.69916725158691
107,index_106,64,64,0,0.85,fixed,A,B,0,280,70029,70309,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",75,0.07788053247183109,0.2971680490174101,75.7213544845581
111,index_110,64,1,0,0.85,fixed,D,B,0,344,200476,200820,"[""B""]",47,0.18658445519827985,0.9660016438765598,252.94342803955078
114,index_113,64,2,0,0.85,fixed,C,A,0,188,152539,152727,"[""A"", ""A""]",47,0.22493648411977138,0.6544123141298662,104.92165160179138
116,index_115,64,1,0,0.85,fixed,B,A,0,268,220174,220442,"[""A""]",35,0.2285421205385912,0.999701113352761,227.44133377075195
119,index_118,64,2,0,0.85,fixed,A,D,0,13112,215108,228220,"[""B"", ""D""]",43,0.3000901372311999,0.9999252783381902,168.48628187179565
125,index_124,64,63,0,0.85,fixed,A,A,1,246,107290,107536,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",70,0.18115901652924324,0.4265859672719121,69.86318445205688
132,index_131,64,1,0,0.85,fixed,B,D,0,331,203613,203944,"[""D""]",53,0.16267038231219613,0.943062093700964,313.80189538002014
135,index_134,64,56,0,0.85,fixed,B,B,1,358,171457,171815,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",38,0.3380202993244836,0.6886348352387357,106.10278367996216
140,index_139,64,1,0,0.85,fixed,A,A,1,231,220530,220761,"[""A""]",39,0.23781962685684563,0.9995516700291416,213.3083782196045
146,index_145,64,2,0,0.85,fixed,C,A,0,9939,190398,200337,"[""B"", ""A""]",36,0.3072777673200871,0.9230366883359488,132.55316019058228
156,index_155,64,1,0,0.85,fixed,B,C,0,266,194868,195134,"[""C""]",28,0.24396213946798176,0.9618172308152132,160.89657616615295
159,index_158,64,1,0,0.85,fixed,B,B,1,215,212777,212992,"[""B""]",52,0.230467070929841,0.9421654337592468,200.71044921875
165,index_164,64,3,0,0.85,fixed,A,B,0,277,189950,190227,"[""D"", ""B"", ""B""]",39,0.30287584514081506,0.899051034895016,133.05212593078613
168,index_167,64,64,0,0.85,fixed,A,B,0,134,117533,117667,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B""]",62,0.20525119580863885,0.4046925203616528,68.64005780220032
177,index_176,64,4,0,0.85,fixed,D,D,1,226,227613,227839,"[""D"", ""D"", ""D"", ""B""]",80,0.18129702567182127,0.8143913920645596,345.4222812652588
179,index_178,64,13,0,0.85,fixed,B,B,1,305,259624,259929,"[""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B""]",76,0.40892643807290474,0.986325935888814,190.56770014762878
183,index_182,64,2,0,0.85,fixed,A,A,1,10838,203047,213885,"[""A"", ""D""]",36,0.26110011375566133,0.9273705447209146,149.98012614250183
186,index_185,64,1,0,0.85,fixed,D,A,0,205,195262,195467,"[""A""]",35,0.27422233916924504,0.9261749981319584,142.76112341880798
187,index_186,64,6,0,0.85,fixed,D,B,0,334,192630,192964,"[""C"", ""B"", ""B"", ""C"", ""D"", ""B""]",42,0.30778899588513975,0.8477919748935216,137.79398131370544
192,index_191,64,39,0,0.85,fixed,B,B,1,326,129592,129918,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",53,0.27443445455230525,0.522902189344691,75.71657228469849
193,index_192,64,51,0,0.85,fixed,A,C,0,128,105985,106113,"[""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C""]",64,0.14867333447868913,0.3449151909138459,72.92166924476624
197,index_196,64,1,0,0.85,fixed,D,C,0,270,208943,209213,"[""C""]",37,0.19295111746973406,0.994395875364268,249.56567978858948
