iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
22,aqua_rat_test_21,8,8,0,0.98,fixed,A,A,1,141,28203,28344,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",25,0.05384395962931095,0.097810655308974,86.93772745132446
23,aqua_rat_test_22,8,8,0,0.98,fixed,E,E,1,142,20630,20772,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",17,0.038420527174578195,0.0737502802062317,65.6607735157013
24,aqua_rat_test_23,8,8,0,0.98,fixed,A,A,1,144,13116,13260,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",9,0.030969602093842107,0.0591795561533288,33.87998843193054
25,aqua_rat_test_24,8,8,0,0.98,fixed,D,D,1,137,6558,6695,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",6,0.015409707592533411,0.0282447881640888,19.31339430809021
26,aqua_rat_test_25,8,8,0,0.98,fixed,D,D,1,123,6132,6255,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",5,0.016470301800625586,0.0304864380183815,15.50388765335083
27,aqua_rat_test_26,8,8,0,0.98,fixed,C,C,1,109,5939,6048,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.0151124150451655,0.0257042516625569,15.690481424331665
28,aqua_rat_test_27,8,8,0,0.98,fixed,A,A,1,136,10698,10834,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.022743425899813475,0.0434132855114697,32.04406666755676
29,aqua_rat_test_28,8,8,0,0.98,fixed,B,B,1,127,6186,6313,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.014549466415527894,0.0298886647239035,17.928525686264038
30,aqua_rat_test_29,8,8,0,0.98,fixed,A,A,1,112,4169,4281,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.010606614662059751,0.0197265187177763,12.330096006393433
31,aqua_rat_test_30,8,8,0,0.98,fixed,B,B,1,121,6373,6494,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.012606611799617803,0.0251064783680788,22.386841773986816
32,aqua_rat_test_31,8,8,0,0.98,fixed,A,A,1,141,6365,6506,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.016986007696868685,0.0280953448404692,16.72091794013977
33,aqua_rat_test_32,8,1,0,0.98,fixed,B,E,0,131,36682,36813,"[""E""]",30,0.04842293655687251,0.1327056713741313,209.9690821170807
34,aqua_rat_test_33,8,8,0,0.98,fixed,B,B,1,133,5987,6120,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.016252333810707887,0.0257042516625569,15.530595779418945
35,aqua_rat_test_34,8,8,0,0.98,fixed,B,B,1,143,7084,7227,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",5,0.01729920276734173,0.0340730777852499,19.624279737472534
36,aqua_rat_test_35,8,8,0,0.98,fixed,A,A,1,118,5973,6091,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.015354584556322964,0.0224164985429276,16.12135934829712
37,aqua_rat_test_36,8,8,0,0.98,fixed,D,D,1,144,8564,8708,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",6,0.022940171820036874,0.0394530374355526,20.97111678123474
38,aqua_rat_test_37,8,8,0,0.98,fixed,A,A,1,127,10565,10692,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.02385429732604342,0.0442352237913771,28.731810331344604
39,aqua_rat_test_38,8,8,0,0.98,fixed,D,D,1,132,7285,7417,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.019700099787251978,0.0316819846073376,18.155531406402588
40,aqua_rat_test_39,8,8,0,0.98,fixed,A,A,1,126,15389,15515,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.034638352274762765,0.0561906896809385,40.78940296173096
41,aqua_rat_test_40,8,8,0,0.98,fixed,A,A,1,130,21184,21314,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.03860799381384969,0.0712844653665097,69.46237635612488
42,aqua_rat_test_41,8,8,0,0.98,fixed,A,A,1,145,26944,27089,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",28,0.04249008954952537,0.0831652095942613,113.57565665245056
43,aqua_rat_test_42,8,8,0,0.98,fixed,C,C,1,89,5577,5666,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",4,0.010520438297017662,0.0233131584846446,19.68136429786682
44,aqua_rat_test_43,8,8,0,0.98,fixed,A,A,1,127,9515,9642,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.02065671587885062,0.0387058208174549,28.06869864463806
45,aqua_rat_test_44,8,8,0,0.98,fixed,B,B,1,129,7374,7503,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.018436128054575607,0.0316819846073376,19.607173919677734
46,aqua_rat_test_45,8,8,0,0.98,fixed,B,B,1,123,10364,10487,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.02126998297934549,0.0424419039079428,31.581133604049683
47,aqua_rat_test_46,8,8,0,0.98,fixed,E,E,1,132,5592,5724,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",5,0.014407544521243041,0.0245834267354105,15.462063550949097
48,aqua_rat_test_47,8,8,0,0.98,fixed,A,A,1,148,7802,7950,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",9,0.020472384944395336,0.0334753044907718,20.067765951156616
49,aqua_rat_test_48,8,8,0,0.98,fixed,D,D,1,109,47329,47438,"[""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D""]",42,0.09424673426215376,0.1658820892176642,145.62296843528748
50,aqua_rat_test_49,8,8,0,0.98,fixed,B,B,1,115,7549,7664,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.019343971104894497,0.0328775311962937,18.843564987182617
51,aqua_rat_test_50,8,8,0,0.98,fixed,C,C,1,121,8648,8769,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",6,0.02022223315709951,0.0376597175521183,23.271543264389038
52,aqua_rat_test_51,8,8,0,0.98,fixed,C,C,1,127,7996,8123,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.020760093026854352,0.0327280878726743,20.158430099487305
53,aqua_rat_test_52,8,8,0,0.98,fixed,B,B,1,103,7380,7483,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.01648352610857614,0.0287678397967571,21.33159351348877
54,aqua_rat_test_53,8,8,0,0.98,fixed,A,A,1,102,5489,5591,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.014146103840118595,0.0224912202047373,14.225030183792114
55,aqua_rat_test_54,8,8,0,0.98,fixed,D,D,1,144,45387,45531,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D""]",79,0.07428066130219176,0.1150713591870282,253.70294451713562
56,aqua_rat_test_55,8,8,0,0.98,fixed,A,A,1,117,5648,5765,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.013551104414536812,0.0257789733243667,16.19877791404724
57,aqua_rat_test_56,8,8,0,0.98,fixed,A,A,1,128,21329,21457,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.03782343273141733,0.0759172083987147,71.28091931343079
58,aqua_rat_test_57,8,8,0,0.98,fixed,D,D,1,119,7607,7726,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.018932430648917007,0.0340730777852499,19.77110767364502
59,aqua_rat_test_58,8,8,0,0.98,fixed,D,D,1,130,18756,18886,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.029900349518964222,0.0687439288649779,71.77919912338257
60,aqua_rat_test_59,8,8,0,0.98,fixed,C,C,1,107,96723,96830,"[""C"", ""D"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B""]",84,0.19751757707672893,0.4046925203616528,317.5784022808075
61,aqua_rat_test_60,8,8,0,0.98,fixed,E,E,1,138,9304,9442,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",8,0.019309079509730005,0.035268624374206,29.390929222106934
62,aqua_rat_test_61,8,8,0,0.98,fixed,D,D,1,117,12471,12588,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.02694979556511754,0.041769408951655,35.58742356300354
63,aqua_rat_test_62,8,8,0,0.98,fixed,B,B,1,131,7519,7650,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.018942921010842953,0.0340730777852499,19.920820713043213
64,aqua_rat_test_63,8,8,0,0.98,fixed,C,C,1,119,7504,7623,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",6,0.019251223078330694,0.0361652843159231,18.720672130584717
65,aqua_rat_test_64,8,8,0,0.98,fixed,D,B,0,162,8106,8268,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.019124401140634812,0.035268624374206,23.579448223114014
66,aqua_rat_test_65,8,8,0,0.98,fixed,C,C,1,112,10624,10736,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.022438110862150553,0.0430396772024209,30.617002248764038
67,aqua_rat_test_66,8,8,0,0.98,fixed,C,C,1,150,10854,11004,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.022790775414213583,0.0484196368527236,32.71700692176819
68,aqua_rat_test_67,8,8,0,0.98,fixed,B,B,1,127,35674,35801,"[""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B""]",31,0.05873919037745109,0.1207502054845699,127.26772260665894
69,aqua_rat_test_68,8,8,0,0.98,fixed,A,A,1,128,15398,15526,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.02821224521508686,0.0573862362698947,50.89456272125244
70,aqua_rat_test_69,8,1,0,0.98,fixed,C,C,1,131,68524,68655,"[""C""]",55,0.12407157627731688,0.2988866472390346,246.30650210380554
71,aqua_rat_test_70,8,8,0,0.98,fixed,C,C,1,122,7176,7298,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",6,0.016239731489995635,0.0308600463274303,20.914412260055542
72,aqua_rat_test_71,8,8,0,0.98,fixed,A,A,1,144,9122,9266,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.0202250291784508,0.0356422326832548,26.95910143852234
73,aqua_rat_test_72,8,8,0,0.98,fixed,B,B,1,100,3401,3501,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.010155393164391874,0.0162146006127176,8.843664407730103
74,aqua_rat_test_73,8,8,0,0.98,fixed,B,B,1,106,4175,4281,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.012591113565884559,0.0203242920122543,10.059621095657349
75,aqua_rat_test_74,8,8,0,0.98,fixed,E,E,1,147,13903,14050,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",10,0.03314105227503293,0.0543973697975043,35.75674247741699
76,aqua_rat_test_75,8,8,0,0.98,fixed,C,C,1,117,11441,11558,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.02892318978130367,0.0514085033251139,27.13156485557556
77,aqua_rat_test_76,8,8,0,0.98,fixed,E,E,1,204,7211,7415,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",6,0.021385971060616064,0.0313830979600986,18.44728446006775
78,aqua_rat_test_77,8,8,0,0.98,fixed,B,B,1,163,36139,36302,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",30,0.08056849182403844,0.1323320630650826,95.10358452796936
79,aqua_rat_test_78,8,8,0,0.98,fixed,A,A,1,144,10442,10586,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.0207864062858425,0.0340730777852499,35.98745155334473
80,aqua_rat_test_79,8,8,0,0.98,fixed,D,D,1,140,22542,22682,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",25,0.04146969937862515,0.0679219905850706,79.12257194519043
81,aqua_rat_test_80,8,8,0,0.98,fixed,B,B,1,169,13273,13442,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.03075595948278838,0.052006276619592,36.49154877662659
82,aqua_rat_test_81,8,8,0,0.98,fixed,A,A,1,124,4677,4801,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",4,0.008933979135351643,0.0209220653067324,18.94841170310974
83,aqua_rat_test_82,8,8,0,0.98,fixed,A,A,1,121,56323,56444,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",49,0.10573256387757127,0.2217738922513636,182.64671993255615
84,aqua_rat_test_83,8,8,0,0.98,fixed,A,A,1,135,14568,14703,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.027661925756991567,0.0570126279608458,46.450658082962036
85,aqua_rat_test_84,8,8,0,0.98,fixed,A,A,1,101,5552,5653,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.012895381548083026,0.0239109317791227,15.96797227859497
86,aqua_rat_test_85,8,8,0,0.98,fixed,A,A,1,120,21944,22064,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.04833642462021452,0.0917582007023836,57.04815864562988
87,aqua_rat_test_86,8,8,0,0.98,fixed,E,E,1,124,19821,19945,"[""E"", ""A"", ""E"", ""A"", ""E"", ""E"", ""E"", ""E""]",20,0.039692412824543076,0.0663528356870656,59.01196599006653
88,aqua_rat_test_87,8,8,0,0.98,fixed,B,B,1,103,5760,5863,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.012302041315395097,0.0227153851901665,18.40627408027649
89,aqua_rat_test_88,8,8,0,0.98,fixed,B,B,1,128,11459,11587,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.01675272993246955,0.0359411193304939,58.55375790596008
90,aqua_rat_test_89,8,8,0,0.98,fixed,B,B,1,121,15461,15582,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",15,0.034469159729201546,0.0579840095643726,41.722262144088745
91,aqua_rat_test_90,8,8,0,0.98,fixed,B,B,1,111,10606,10717,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.022789417776132557,0.0430396772024209,32.93920111656189
92,aqua_rat_test_91,8,8,0,0.98,fixed,B,B,1,179,9137,9316,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.024942906275200932,0.0460285436748113,23.17104411125183
93,aqua_rat_test_92,8,8,0,0.98,fixed,A,A,1,155,7671,7826,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.021245471069395692,0.0370619442576403,18.892888069152832
94,aqua_rat_test_93,8,8,0,0.98,fixed,D,D,1,113,12972,13085,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",15,0.020518999419470118,0.0444593887768064,53.33845591545105
95,aqua_rat_test_94,8,8,0,0.98,fixed,A,A,1,132,11738,11870,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",16,0.020693183190832538,0.0424419039079428,44.14874243736267
96,aqua_rat_test_95,8,8,0,0.98,fixed,A,A,1,133,13382,13515,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",9,0.02840670788595186,0.0567884629754166,38.036072969436646
97,aqua_rat_test_96,8,8,0,0.98,fixed,C,C,1,107,4932,5039,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",4,0.013693892485129713,0.0233131584846446,12.243422985076904
98,aqua_rat_test_97,8,8,0,0.98,fixed,E,E,1,140,7532,7672,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",8,0.020035594682534786,0.0328775311962937,18.891791343688965
99,aqua_rat_test_98,8,8,0,0.98,fixed,D,D,1,144,5820,5964,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",8,0.015174408871258312,0.0240603751027422,16.359276294708252
100,aqua_rat_test_99,8,8,0,0.98,fixed,E,E,1,126,5312,5438,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",5,0.015171127705749748,0.0248075917208399,13.238735914230347
101,aqua_rat_test_100,8,8,0,0.98,fixed,A,A,1,114,5031,5145,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.012847260661652007,0.0224912202047373,14.005855083465576
102,aqua_rat_test_101,8,8,0,0.98,fixed,C,C,1,130,19618,19748,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.043103252819536676,0.0818949413434955,51.70214557647705
103,aqua_rat_test_102,8,8,0,0.98,fixed,D,D,1,119,10827,10946,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.022518660815016484,0.04333856384966,32.21620035171509
104,aqua_rat_test_103,8,8,0,0.98,fixed,E,E,1,129,8134,8263,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",6,0.01804724203205742,0.0358663976686841,23.700998067855835
105,aqua_rat_test_104,8,8,0,0.98,fixed,A,E,0,162,15645,15807,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",12,0.03464628423111045,0.0602256594186654,43.57225799560547
106,aqua_rat_test_105,8,8,0,0.98,fixed,B,B,1,121,11673,11794,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.027026027078259657,0.0478218635582455,30.685120582580566
107,aqua_rat_test_106,8,8,0,0.98,fixed,D,E,0,144,84758,84902,"[""D"", ""E"", ""D"", ""D"", ""E"", ""E"", ""E"", ""E""]",75,0.18981289475573265,0.3670328028095344,245.57903361320496
108,aqua_rat_test_107,8,8,0,0.98,fixed,B,B,1,117,9084,9201,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.020125554546510965,0.0388552641410745,25.71511936187744
109,aqua_rat_test_108,8,8,0,0.98,fixed,D,D,1,108,20554,20662,"[""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D""]",18,0.027237240224633138,0.0651572890981095,111.19366931915283
110,aqua_rat_test_109,8,8,0,0.98,fixed,B,B,1,140,15082,15222,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.03251911733395607,0.0651572890981095,41.480085611343384
111,aqua_rat_test_110,8,8,0,0.98,fixed,A,A,1,130,12072,12202,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.02988352211541415,0.0520809982814017,29.889567375183105
112,aqua_rat_test_111,8,8,0,0.98,fixed,D,D,1,128,7797,7925,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.017786474722069647,0.0322797579018157,22.433443546295166
113,aqua_rat_test_112,8,1,0,0.98,fixed,C,D,0,102,37483,37585,"[""D""]",33,0.06708820507880812,0.1611746245236494,117.39707922935486
114,aqua_rat_test_113,8,7,0,0.98,fixed,D,D,1,147,8981,9128,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.01965974616892496,0.0361652843159231,27.346894025802612
115,aqua_rat_test_114,8,8,0,0.98,fixed,D,C,0,147,43204,43351,"[""C"", ""E"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C""]",36,0.0794452299697369,0.1608010162146006,136.96270060539246
116,aqua_rat_test_115,8,8,0,0.98,fixed,C,C,1,124,61556,61680,"[""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C""]",57,0.1275324666272016,0.2235672121347979,182.56700038909912
117,aqua_rat_test_116,8,8,0,0.98,fixed,B,B,1,176,26621,26797,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",22,0.05605662918034896,0.1058058731226182,74.56846737861633
118,aqua_rat_test_117,8,1,0,0.98,fixed,C,B,0,127,50826,50953,"[""B""]",39,0.07109726127978037,0.2002540536501531,258.00463461875916
119,aqua_rat_test_118,8,6,0,0.98,fixed,A,A,1,138,19920,20058,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",28,0.03300547086786853,0.069341702159456,109.35373854637146
120,aqua_rat_test_119,8,8,0,0.98,fixed,D,D,1,106,6144,6250,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.015010245058460188,0.0274975715459911,16.475605726242065
121,aqua_rat_test_120,8,8,0,0.98,fixed,E,E,1,131,8373,8504,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",7,0.02062840271911712,0.0349697377269671,22.064155340194702
122,aqua_rat_test_121,8,8,0,0.98,fixed,B,B,1,97,4751,4848,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",5,0.012121425585831212,0.0203990136740641,12.945308923721313
123,aqua_rat_test_122,8,8,0,0.98,fixed,A,E,0,32245,32548,64793,"[""E"", ""A"", ""E"", ""A"", ""A"", ""A"", ""E"", ""E""]",29,0.061249652964573444,0.1171635657177015,98.67349362373352
124,aqua_rat_test_123,8,8,0,0.98,fixed,A,A,1,105,9517,9622,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",9,0.018088868963112365,0.0340730777852499,31.338568687438965
125,aqua_rat_test_124,8,8,0,0.98,fixed,E,B,0,117,9055,9172,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.020251688367226236,0.0313830979600986,26.16556739807129
