iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
21,index_20,8,8,6+9i,117 + 41i,0,105,26374,23074,3284,26479,"[""6 + 9i"", ""117 + 41i"", ""117 + 41i"", ""117 + 41i"", ""117 + 41i"", ""117 + 41i"", ""6 + 9i"", ""117 + 41i""]",0.0532872491084201,0.1022192333557497,82.0424554347992
22,index_21,8,8,13535,13535,1,121,39055,35832,3207,39176,"[""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535""]",0.0546348688875545,0.0986325935888814,237.53072953224185
23,index_22,8,8,5,5,1,220,13623,9928,3679,13843,"[""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5""]",0.0358753844107991,0.0603751027422849,33.734267711639404
24,index_23,8,8,x=5,5,1,121,15282,12527,2739,15403,"[""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5""]",0.0300037080893842,0.0496151834416797,47.5135657787323
25,index_24,8,8,10,10,1,195,18621,15107,3498,18816,"[""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10""]",0.0344114146564842,0.0723305686318463,61.993618965148926
26,index_25,8,8,"1,-2","-2, 1",0,171,23222,19408,3798,23393,"[""-2, 1"", ""-2, 1"", ""-2, 1"", ""-2, 1"", ""-2, 1"", ""-2, 1"", ""-2, 1"", ""-2, 1""]",0.0485941868142449,0.0927295823059104,65.34695029258728
27,index_26,8,8,144,144,1,144,85065,81845,3204,85209,"[""144"", ""144"", ""288"", ""144"", ""144"", ""288"", ""288"", ""288""]",0.1680871676337967,0.3114398864230741,293.77379083633423
28,index_27,8,8,78,78,1,173,7367,5679,1672,7540,"[""78"", ""78"", ""78"", ""78"", ""78"", ""78"", ""78"", ""78""]",0.0203312094163265,0.0370619442576403,18.66581988334656
29,index_28,8,8,-2 + 7i,-2 + 7i,1,127,9128,7563,1549,9255,"[""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i""]",0.017425776070231,0.0380333258611671,30.4728639125824
30,index_29,8,8,225,225,1,170,9233,7200,2017,9403,"[""225"", ""225"", ""225"", ""225"", ""225"", ""225"", ""225"", ""225""]",0.0231539105230804,0.0376597175521183,24.761236667633057
31,index_30,8,8,52_8,52_8,1,116,17424,15797,1611,17540,"[""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8""]",0.0350873405535356,0.0528282148994994,68.38221478462219
32,index_31,8,8,11\sqrt2,11\sqrt{2},1,102,6275,5065,1194,6377,"[""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}""]",0.0120860985702,0.0257042516625569,21.599804878234863
33,index_32,8,8,720,720,1,143,29988,28140,1832,30131,"[""720"", ""720"", ""240"", ""4320"", ""720"", ""720"", ""720"", ""720""]",0.0480308090734108,0.0863035193902712,197.70881175994876
34,index_33,8,8,\frac{243}{625},\dfrac{243}{625},1,140,19596,15969,3611,19736,"[""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}""]",0.041118143639774,0.0726294552790853,54.68208146095276
35,index_34,8,8,-125,-125,1,126,14154,10782,3356,14280,"[""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125""]",0.0282550017034406,0.0532018232085481,43.15670204162598
36,index_35,8,8,3,3,1,133,17954,15830,2108,18087,"[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]",0.0363889120715238,0.060972876036763,55.207937479019165
37,index_36,8,8,"3, 5, 7","3, 5, 7",1,122,12689,9826,2847,12811,"[""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7""]",0.0286049434990462,0.0508107300306358,33.38949418067932
38,index_37,8,8,72,72,1,126,7371,6434,921,7497,"[""72"", ""72"", ""72"", ""72"", ""72"", ""72^\\circ"", ""72"", ""72""]",0.0149179691869081,0.0280953448404692,24.180479764938354
39,index_38,8,8,2000,2000,1,134,7097,6193,888,7231,"[""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000""]",0.0148720478781401,0.0322797579018157,22.67513632774353
40,index_39,8,8,23,23,1,119,11841,9871,1954,11960,"[""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23""]",0.0270427189107315,0.045505492042143,31.064858198165894
41,index_40,8,8,12,12,1,203,5035,4057,962,5238,"[""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12""]",0.0169119689482763,0.0268997982515131,12.589184761047363
42,index_41,8,8,17,17,1,142,56130,50880,5234,56272,"[""17"", ""17"", ""17"", ""17"", ""17"", ""17"", ""17"", ""17""]",0.0907020757417919,0.1627437794216543,255.58871364593503
43,index_42,8,8,4,4,1,132,7710,6216,1478,7842,"[""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4""]",0.0160666729414674,0.0316819846073376,25.00082755088806
44,index_43,8,8,70 \sqrt{2},70\sqrt{2},1,177,109871,106703,3152,110048,"[""70\\sqrt{2}"", ""70\\sqrt{2}"", ""70\\sqrt{2}"", ""99.351"", ""70\\sqrt{2}"", ""70\\sqrt{2}"", ""70\\sqrt{2}"", ""100""]",0.19147493528315,0.2875289546439512,517.1467571258545
45,index_44,8,8,1.25,1.25,1,156,8800,7501,1283,8956,"[""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25""]",0.0197555881093257,0.0395277590973622,25.811641693115234
46,index_45,8,8,2,2,1,129,9332,7109,2207,9461,"[""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2""]",0.0227246186526616,0.0392288724501233,23.969194650650024
47,index_46,8,8,6,6,1,136,26658,23313,3329,26794,"[""6"", ""6"", ""6"", ""6"", ""6"", ""6"", ""6"", ""6""]",0.0526788054402178,0.0992303668833595,77.56052803993225
48,index_47,8,8,5,5,1,144,7328,5934,1378,7472,"[""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5""]",0.0198511490770672,0.0358663976686841,18.07188105583191
49,index_48,8,8,\frac{3}{2},\dfrac{3}{2},1,111,7984,6337,1631,8095,"[""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}""]",0.0199321769856144,0.0319061495927669,20.24174928665161
50,index_49,8,8,83,83,1,118,8850,7258,1576,8968,"[""83"", ""83"", ""83"", ""83"", ""83"", ""83"", ""83"", ""83""]",0.019104001850662,0.0345214077561084,25.86247301101685
51,index_50,8,8,203,203,1,192,24996,20231,4749,25188,"[""203"", ""203"", ""203"", ""203"", ""203"", ""203"", ""203"", ""203""]",0.055492412989702,0.0936262422476276,67.13190841674805
52,index_51,8,8,x^5 - x^4 + x^3 - x^2 + x - 1,x^5 - x^4 + x^3 - x^2 + x - 1,1,114,20004,17462,2526,20118,"[""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1""]",0.0472680554197847,0.0836882612269297,48.50934982299805
53,index_52,8,8,12,12,1,122,12265,10300,1949,12387,"[""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12""]",0.0239659175401226,0.0463274303220503,38.09148097038269
54,index_53,8,8,-\frac{\pi}{6},-\dfrac{\pi}{6},1,119,7131,5647,1468,7250,"[""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\frac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}""]",0.0167397779478339,0.0316819846073376,19.843363285064697
55,index_54,8,8,0.15,0.15,1,105,7518,5965,1537,7623,"[""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15""]",0.0151907077172016,0.0248823133826496,24.50395941734314
56,index_55,8,8,3,3,1,145,8455,6698,1741,8600,"[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]",0.0174228677295262,0.0328775311962937,27.61853051185608
57,index_56,8,8,11,11,1,118,6091,5227,848,6209,"[""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11""]",0.0130115742587674,0.0233131584846446,19.85971975326538
58,index_57,8,8,16,16,1,146,11527,10010,1501,11673,"[""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16""]",0.0191380442416253,0.0434132855114697,45.70413303375244
59,index_58,8,8,9901,9901,1,108,20200,18430,1754,20308,"[""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901""]",0.0301786684847903,0.0681461555704998,82.59856271743774
60,index_59,8,8,5,5,1,141,7541,5725,1800,7682,"[""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5""]",0.0206581757739953,0.0388552641410745,18.17558789253235
61,index_60,8,8,"(6,31,-1)","(6, 31, -1)",1,142,40947,35791,5140,41089,"[""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)""]",0.0570822915627609,0.1416722707913024,206.9472575187683
62,index_61,8,8,-256,-256,1,161,13574,11288,2270,13735,"[""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256""]",0.0276657960089954,0.0532018232085481,41.85646438598633
63,index_62,8,8,4,4,1,198,18972,14798,4158,19170,"[""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4""]",0.0414403748218769,0.0703878054247926,54.87533116340637
64,index_63,8,8,10,10,1,181,21049,17313,3720,21230,"[""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10""]",0.0439699597311177,0.0818949413434955,60.84033179283142
65,index_64,8,8,\frac{35}{64},\dfrac{35}{64},1,158,72383,68466,3901,72541,"[""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""-\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}""]",0.1207343622320255,0.1972651871777628,397.0231645107269
66,index_65,8,8,1,1,1,112,6277,5626,635,6389,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]",0.015033511521999,0.0287678397967571,17.35447335243225
67,index_66,8,8,x^3+3x-6,x^3 + 3x - 6,1,130,12831,10576,2239,12961,"[""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6""]",0.0263470154701404,0.0429649555406111,39.51635003089905
68,index_67,8,8,10,10\%,1,142,11537,10230,1291,11679,"[""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%""]",0.0252942305706169,0.043637450496899,33.578185081481934
69,index_68,8,8,46,46,1,159,21273,18807,2450,21432,"[""46"", ""46"", ""46"", ""46"", ""46"", ""46"", ""46"", ""46""]",0.0395403504759281,0.0854815811103638,68.25022864341736
70,index_69,8,8,-1,-1,1,148,21981,19431,2534,22129,"[""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1""]",0.0383858246956509,0.0789060748711051,74.87199020385742
71,index_70,8,8,40_9,40_9,1,114,12347,10338,1993,12461,"[""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9""]",0.0193112780100057,0.0454307703803332,51.191956520080566
72,index_71,8,8,2516_8,2516,1,119,26897,24839,2042,27016,"[""2516"", ""2516"", ""2516"", ""2516_8"", ""2516"", ""2516"", ""2516"", ""2516""]",0.0484371286136025,0.0904879324516176,90.98970293998718
73,index_72,8,8,3,3,1,126,9773,7535,2222,9899,"[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]",0.0214125353537776,0.0388552641410745,27.95285439491272
74,index_73,8,8,\frac{3\sqrt{3}}{4},\dfrac{3\sqrt{3}}{4},1,163,10631,8621,1994,10794,"[""\\dfrac{3\\sqrt{3}}{4}"", ""\\dfrac{3\\sqrt{3}}{4}"", ""\\dfrac{3\\sqrt{3}}{4}"", ""\\dfrac{3\\sqrt{3}}{4}"", ""\\dfrac{3\\sqrt{3}}{4}"", ""\\dfrac{3\\sqrt{3}}{4}"", ""\\dfrac{3\\sqrt{3}}{4}"", ""\\dfrac{3\\sqrt{3}}{4}""]",0.0161169761267045,0.0403496973772696,52.58868908882141
75,index_74,8,8,\cot x,\cot x,1,119,11837,9362,2459,11956,"[""\\cot x"", ""\\cot x"", ""\\cot x"", ""\\cot x"", ""\\cot x"", ""\\cot x"", ""\\cot x"", ""\\cot x""]",0.0191115377945425,0.0484196368527236,46.09666585922241
76,index_75,8,8,\frac{11}{36},\dfrac{11}{36},1,130,13363,11279,2068,13493,"[""\\dfrac{11}{36}"", ""\\dfrac{11}{36}"", ""\\dfrac{11}{36}"", ""\\dfrac{11}{36}"", ""\\dfrac{11}{36}"", ""\\dfrac{11}{36}"", ""\\dfrac{11}{36}"", ""\\dfrac{11}{36}""]",0.0316246275682209,0.053874318164836,33.91434621810913
77,index_76,8,8,0,0,1,132,13669,12681,972,13801,"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",0.0296702501760177,0.0537995965030262,38.168253660202026
78,index_77,8,8,4,4,1,111,6172,4794,1362,6283,"[""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4""]",0.0134567708500122,0.0257042516625569,19.08091402053833
79,index_78,8,8,"(-2,1)","(-2, 1)",1,161,17011,12283,4712,17172,"[""(-2, 1)"", ""(-2, 1)"", ""(-2, 1)"", ""(-2, 1)"", ""(-2, 1)"", ""(-2, 1)"", ""(-2, 1)"", ""(-2, 1)""]",0.0410131908494961,0.0777105282821489,42.078490257263184
80,index_79,8,8,2,2,1,114,5473,4209,1248,5587,"[""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2""]",0.0132807498741032,0.0217440035866397,15.770968198776243
81,index_80,8,8,501,501,1,138,59963,55656,4291,60101,"[""501"", ""501"", ""501"", ""501"", ""501"", ""501"", ""993"", ""501""]",0.1032642630921962,0.2175894791900171,229.2941508293152
82,index_81,8,8,3,3,1,141,9023,7303,1704,9164,"[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]",0.0218564086189017,0.0387058208174549,26.0327365398407
83,index_82,8,8,\frac{3}{2},\dfrac{3}{2},1,179,61465,58041,3408,61644,"[""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{27 + 10\\sqrt{2}}{23}"", ""\\dfrac{3}{2}""]",0.0783728130698758,0.181125308226855,482.2096199989319
84,index_83,8,8,2,2,1,116,33130,30975,2139,33246,"[""2"", ""2"", ""2"", ""2"", ""1.987, 2"", ""2"", ""2"", ""2""]",0.0486579190418235,0.0778599716057685,252.4907019138336
85,index_84,8,8,-1,-1,1,148,15148,11093,4039,15296,"[""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1""]",0.038550477450897,0.0627661959201972,35.951655626297
86,index_85,8,8,\sqrt{5},\sqrt{5},1,153,7504,5677,1811,7657,"[""\\sqrt{5}"", ""\\sqrt{5}"", ""\\sqrt{5}"", ""\\sqrt{5}"", ""\\sqrt{5}"", ""\\sqrt{5}"", ""\\sqrt{5}"", ""\\sqrt{5}""]",0.0196277441727453,0.034670851079728,19.517298698425293
87,index_86,8,8,240,240,1,130,7158,6306,836,7288,"[""240"", ""240"", ""240"", ""240"", ""240"", ""240"", ""240"", ""240""]",0.017115252362745,0.0268250765897033,20.41433310508728
88,index_87,8,8,1,1,1,116,10145,7476,2653,10261,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]",0.0251459480681846,0.0457296570275722,24.80816054344177
89,index_88,8,8,2,2,1,179,54537,50015,4506,54716,"[""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2""]",0.1017030956373971,0.1696928939699619,190.00778222084045
90,index_89,8,8,21,21,1,118,21231,18124,3091,21349,"[""21"", ""21"", ""21"", ""21"", ""21"", ""21"", ""21"", ""21""]",0.0406641467430373,0.0890682208772323,62.924219608306885
91,index_90,8,8,\frac{3}{2},\frac{3}{2},1,135,7435,6183,1236,7570,"[""\\frac{3}{2}"", ""\\frac{3}{2}"", ""\\frac{3}{2}"", ""\\frac{3}{2}"", ""\\frac{3}{2}"", ""\\frac{3}{2}"", ""\\frac{3}{2}"", ""\\frac{3}{2}""]",0.0174804556909008,0.0328775311962937,21.302281856536865
92,index_91,8,8,1,1,1,135,7828,5765,2047,7963,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]",0.0165691462331464,0.0304864380183815,24.93114233016968
93,index_92,8,8,\frac{448}{15625},\dfrac{448}{15625},1,132,27093,23659,3418,27225,"[""\\dfrac{448}{15625}"", ""\\dfrac{448}{15625}"", ""\\dfrac{448}{15625}"", ""\\dfrac{448}{15625}"", ""\\dfrac{448}{15625}"", ""\\dfrac{448}{15625}"", ""\\dfrac{448}{15625}"", ""\\dfrac{448}{15625}""]",0.0495384194492039,0.1103638944930135,85.2581639289856
94,index_93,8,8,33,33,1,135,10752,7609,3127,10887,"[""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33""]",0.0233075002741735,0.043637450496899,30.675779342651367
95,index_94,8,8,80,80,1,440,75106,71947,3143,75546,"[""80"", ""80"", ""80"", ""81"", ""130"", ""110"", ""80"", ""80""]",0.1219774755073569,0.2426959575580961,380.3258047103882
96,index_95,8,8,-4,-4,1,172,11438,7655,3767,11610,"[""-4"", ""-4"", ""-4"", ""-4"", ""-4"", ""-4"", ""-4"", ""-4""]",0.0233186842975999,0.0466263169692894,36.28557991981506
97,index_96,8,8,1 \pm \sqrt{19},"1 + \sqrt{19}, 1 - \sqrt{19}",0,200,67154,63966,3172,67354,"[""1 + \\sqrt{19}, 1 - \\sqrt{19}"", ""1 + \\frac{\\sqrt{721}}{7}, 1 - \\frac{\\sqrt{721}}{7}"", ""1 + \\sqrt{19}, 1 - \\sqrt{19}"", ""1 + \\sqrt{1 + 2\\sqrt{102}}, 1 - \\sqrt{1 + 2\\sqrt{102}}"", ""1 + \\sqrt{19}, 1 - \\sqrt{19}"", ""1 - \\sqrt{19}"", ""1 + \\sqrt{19}, 1 - \\sqrt{19}"", ""1 - \\sqrt{19}""]",0.1016405592530513,0.2264813569453785,330.3301205635071
98,index_97,8,8,\text{east},east,1,137,6965,6096,853,7102,"[""east"", ""east"", ""east"", ""east"", ""east"", ""east"", ""east"", ""\\text{east}""]",0.0133279669594396,0.0251064783680788,25.883261680603027
99,index_98,8,8,2k+2,2k + 2,1,110,7057,5830,1211,7167,"[""2k + 2"", ""2k + 2"", ""2k + 2"", ""2k + 2"", ""2k + 2"", ""2k + 2"", ""2k + 2"", ""2k + 2""]",0.0155137856676188,0.0256295300007471,21.183511972427368
100,index_99,8,8,\begin{pmatrix} -1/3 \\ 2/3 \\ 5/3 \end{pmatrix},\begin{pmatrix} -\dfrac{1}{3} \\ \dfrac{2}{3} \\ \dfrac{5}{3} \end{pmatrix},1,189,18140,12237,5887,18329,"[""\\begin{pmatrix} -\\dfrac{1}{3} \\\\ \\dfrac{2}{3} \\\\ \\dfrac{5}{3} \\end{pmatrix}"", ""\\begin{pmatrix} -\\dfrac{1}{3} \\\\ \\dfrac{2}{3} \\\\ \\dfrac{5}{3} \\end{pmatrix}"", ""\\begin{pmatrix} -\\dfrac{1}{3} \\\\ \\dfrac{2}{3} \\\\ \\dfrac{5}{3} \\end{pmatrix}"", ""\\begin{pmatrix} -\\dfrac{1}{3} \\\\ \\dfrac{2}{3} \\\\ \\dfrac{5}{3} \\end{pmatrix}"", ""\\begin{pmatrix} -\\dfrac{1}{3} \\\\ \\dfrac{2}{3} \\\\ \\dfrac{5}{3} \\end{pmatrix}"", ""\\begin{pmatrix} -\\dfrac{1}{3} \\\\ \\dfrac{2}{3} \\\\ \\dfrac{5}{3} \\end{pmatrix}"", ""\\begin{pmatrix} -\\dfrac{1}{3} \\\\ \\dfrac{2}{3} \\\\ \\dfrac{5}{3} \\end{pmatrix}"", ""\\begin{pmatrix} -\\dfrac{1}{3} \\\\ \\dfrac{2}{3} \\\\ \\dfrac{5}{3} \\end{pmatrix}""]",0.0393814313044129,0.0724800119554659,51.16637921333313
