iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
38,aqua_rat_test_37,8,8,A,A,1,127,11702,8802,2884,11829,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.020925737132865534,0.0478218635582455,42.77640461921692
39,aqua_rat_test_38,8,8,D,D,1,132,6583,4649,1918,6715,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.016521942225557914,0.0316819846073376,18.167081117630005
40,aqua_rat_test_39,8,8,A,A,1,126,16057,10198,5843,16183,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.03529953019244149,0.0633639692146753,44.2780659198761
41,aqua_rat_test_40,8,8,A,A,1,130,19863,15029,4818,19993,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04019647184607702,0.0795038481655832,57.440189599990845
42,aqua_rat_test_41,8,8,A,A,1,145,26448,22654,3778,26593,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.045802627089424834,0.0685944855413583,101.65254950523376
43,aqua_rat_test_42,8,8,C,C,1,89,6188,4387,1785,6277,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.013684616406937543,0.0257042516625569,18.722104787826538
44,aqua_rat_test_43,8,8,A,A,1,127,10572,7746,2810,10699,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.025629095010477904,0.0443099454531868,27.56188941001892
45,aqua_rat_test_44,8,8,B,B,1,129,7082,4883,2183,7211,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01758431709515775,0.0336247478143914,19.368759393692017
46,aqua_rat_test_45,8,8,B,B,1,123,9989,7406,2567,10112,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.02471812304585844,0.0422177389225136,25.908639669418335
47,aqua_rat_test_46,8,8,E,E,1,132,6268,4178,2074,6400,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.014135265746402031,0.0266756332660837,20.034817695617676
48,aqua_rat_test_47,8,8,A,A,1,148,7563,5597,1950,7711,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01939742271198579,0.0327280878726743,20.89683961868286
49,aqua_rat_test_48,8,8,D,D,1,109,30696,26344,4336,30805,"[""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C""]",0.05995416018926774,0.0890682208772323,100.20425534248352
50,aqua_rat_test_49,8,8,B,B,1,115,6733,4618,2099,6848,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01493805802393712,0.0292908914294254,20.694762229919434
51,aqua_rat_test_50,8,8,C,C,1,121,8037,5492,2529,8158,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.019025311815848125,0.0322797579018157,22.566975593566895
52,aqua_rat_test_51,8,8,C,C,1,127,7925,6094,1815,8052,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.021073043093049776,0.0341477994470597,19.691818952560425
53,aqua_rat_test_52,8,8,B,B,1,103,7369,5684,1669,7472,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.017745562960518775,0.0313830979600986,20.103338956832886
54,aqua_rat_test_53,8,8,A,A,1,102,6059,4080,1963,6161,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01449909325611112,0.0266756332660837,16.9892098903656
55,aqua_rat_test_54,8,8,D,D,1,144,57615,52253,5346,57759,"[""D"", ""D"", ""D"", ""D"", ""E"", ""D"", ""E"", ""D""]",0.10013167458394509,0.1758200702383621,297.88148760795593
56,aqua_rat_test_55,8,8,A,A,1,117,5709,4029,1664,5826,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.015490984996264315,0.026302024957035,14.700361728668213
57,aqua_rat_test_56,8,8,A,A,1,128,24977,20874,4087,25105,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04899699940971295,0.08667712769932,76.07268333435059
58,aqua_rat_test_57,8,8,D,D,1,119,7077,5070,1991,7196,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.017053849188160462,0.0316819846073376,19.600046634674072
59,aqua_rat_test_58,8,8,D,D,1,130,18442,15947,2479,18572,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.03962117412016534,0.0669506089815437,51.73403215408325
60,aqua_rat_test_59,8,8,C,C,1,107,99394,90768,8610,99501,"[""C"", ""B"", ""D"", ""B"", ""C"", ""C"", ""C"", ""C""]",0.18615173599561324,0.4008817156093551,374.789834022522
61,aqua_rat_test_60,8,8,E,E,1,138,11670,9072,2582,11808,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.02706610498842626,0.0442352237913771,32.9306755065918
62,aqua_rat_test_61,8,8,D,D,1,117,16854,13911,2927,16971,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.031993948760774986,0.0537995965030262,54.96518802642822
63,aqua_rat_test_62,8,8,B,B,1,131,7041,5177,1848,7172,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.015997895564064724,0.0298886647239035,21.998371839523315
64,aqua_rat_test_63,8,8,C,C,1,119,7522,4532,2974,7641,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.020766653092968285,0.0339983561234401,18.064975261688232
65,aqua_rat_test_64,8,8,D,B,0,162,8163,5002,3145,8325,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.020191929557809955,0.0344466860942986,23.64224934577942
66,aqua_rat_test_65,8,8,C,C,1,112,9953,6299,3638,10065,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.01935513788374074,0.0412463573189867,32.835434675216675
67,aqua_rat_test_66,8,8,C,C,1,150,9833,6936,2881,9983,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.022845691907849852,0.0367630576104012,28.209400177001953
68,aqua_rat_test_67,8,8,B,B,1,127,34247,23818,5494,34374,"[""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B""]",0.07065177358158561,0.1149966375252186,99.05899500846863
69,aqua_rat_test_68,8,8,A,A,1,128,13948,11435,2497,14076,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.02154425993031762,0.0428902338788014,61.874709606170654
70,aqua_rat_test_69,8,8,C,C,1,131,81575,77065,4495,81706,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.16270286697601288,0.3132332063065083,280.3751666545868
71,aqua_rat_test_70,8,8,C,C,1,122,5859,4007,1836,5981,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.015080992178307938,0.0286931181349473,16.08940601348877
72,aqua_rat_test_71,8,8,A,A,1,144,8903,6957,1930,9047,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.020658616317908267,0.0364641709631622,25.713935375213623
73,aqua_rat_test_72,8,8,B,B,1,100,3333,2441,876,3433,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.009470299693189146,0.0153926623328103,9.223248958587646
74,aqua_rat_test_73,8,8,B,B,1,106,4132,2911,1205,4238,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.012002756509411036,0.0209220653067324,10.481343269348145
75,aqua_rat_test_74,8,8,E,E,1,147,13276,9567,3693,13423,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.024803125598524763,0.0475976985728162,46.089799880981445
76,aqua_rat_test_75,8,8,C,C,1,117,10509,8003,2490,10626,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0228749144359718,0.0412463573189867,30.91620373725891
77,aqua_rat_test_76,8,8,E,E,1,204,7210,4860,2334,7414,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.021489020384712836,0.0364641709631622,18.567057132720947
78,aqua_rat_test_77,8,8,B,B,1,163,39218,30571,3817,39381,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.06459061427473103,0.1359934244937607,144.6933183670044
79,aqua_rat_test_78,8,8,A,A,1,144,9044,7250,1778,9188,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.019051056475279358,0.0376597175521183,29.16466975212097
80,aqua_rat_test_79,8,8,D,D,1,140,23464,19095,4353,23604,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.04215699098178867,0.0675483822760217,86.6501681804657
81,aqua_rat_test_80,8,8,B,B,1,169,13963,9008,4939,14132,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.03667394186112437,0.0623178659493387,34.08903908729553
82,aqua_rat_test_81,8,8,A,A,1,124,5545,4034,1495,5669,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.011981477031299367,0.0227153851901665,18.803780555725098
83,aqua_rat_test_82,8,8,A,A,1,121,51333,47142,4175,51454,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.10204837511004655,0.1877008144661137,154.84346461296082
84,aqua_rat_test_83,8,8,A,A,1,135,11310,8005,3289,11445,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.027273496316311787,0.0470746469401479,29.373414516448975
85,aqua_rat_test_84,8,8,A,A,1,101,5448,4120,1312,5549,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.012301931047973601,0.0228648285137861,16.494863986968994
86,aqua_rat_test_85,8,8,A,A,1,120,20082,14281,5785,20202,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04296666877884461,0.0842860345214077,55.13733410835266
87,aqua_rat_test_86,8,8,E,E,1,124,20220,16599,3605,20344,"[""E"", ""E"", ""E"", ""E"", ""E"", ""A"", ""E"", ""E""]",0.0381958085618962,0.0721811253082268,63.80474877357483
88,aqua_rat_test_87,8,8,B,B,1,103,5848,4328,1504,5951,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.014309598245464931,0.0239109317791227,16.401057720184326
89,aqua_rat_test_88,8,8,B,B,1,128,9237,6898,2323,9365,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01628170203738773,0.0328775311962937,35.66651010513306
90,aqua_rat_test_89,8,8,B,B,1,121,14660,11620,3024,14781,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.030879482057721775,0.0559665246955092,42.89922595024109
91,aqua_rat_test_90,8,8,B,B,1,111,10274,7788,2470,10385,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.018033613541273384,0.035567511021445,38.31100940704346
92,aqua_rat_test_91,8,8,B,B,1,179,8107,4985,3106,8286,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.02169031064879427,0.0370619442576403,21.942731380462646
93,aqua_rat_test_92,8,8,A,A,1,155,8883,6283,2584,9038,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.02109497321361386,0.0400508107300305,25.63622522354126
94,aqua_rat_test_93,8,8,D,D,1,113,15361,13161,2184,15474,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.022774536658912818,0.0502129567361577,68.53775525093079
95,aqua_rat_test_94,8,8,A,A,1,132,11839,9273,2550,11971,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.022836189993809503,0.0370619442576403,41.96352434158325
96,aqua_rat_test_95,8,8,A,A,1,133,12874,8251,4607,13007,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.029325234360901304,0.0585817828588507,35.22837781906128
97,aqua_rat_test_96,8,8,C,C,1,107,4578,2925,1637,4685,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.012688658500750348,0.0221176118956885,11.906796216964722
98,aqua_rat_test_97,8,8,E,E,1,140,7340,5254,2070,7480,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.01830295551133877,0.0292908914294254,20.706594228744507
99,aqua_rat_test_98,8,8,D,D,1,144,5434,3830,1588,5578,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01674394564738323,0.026302024957035,13.424587726593018
100,aqua_rat_test_99,8,8,E,E,1,126,5017,3976,1025,5143,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.014613011586784241,0.021968168572069,13.069684267044067
101,aqua_rat_test_100,8,8,A,A,1,114,4495,3421,1058,4609,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.010912644002095908,0.0209220653067324,14.013758897781372
102,aqua_rat_test_101,8,8,C,C,1,130,18216,12311,5889,18346,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.04380641245974126,0.0766644250168123,46.007089376449585
103,aqua_rat_test_102,8,8,D,D,1,119,8780,6212,2552,8899,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.022142204581540658,0.0364641709631622,22.839552640914917
104,aqua_rat_test_103,8,8,E,E,1,129,8888,6382,2490,9017,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.019164570877590516,0.03713666591945,27.482726335525513
105,aqua_rat_test_104,8,8,A,E,0,162,18078,13375,4687,18240,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.03743497816888769,0.0747216618097587,54.515580892562866
106,aqua_rat_test_105,8,8,B,B,1,121,10349,6945,3388,10470,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.02477393508262479,0.0454307703803332,27.988598346710205
107,aqua_rat_test_106,8,8,D,D,1,144,85907,81104,4787,86051,"[""E"", ""D"", ""D"", ""D"", ""E"", ""E"", ""D"", ""D""]",0.18403132494130878,0.3700216692819248,273.1476926803589
108,aqua_rat_test_107,8,8,B,B,1,117,10338,7234,3088,10455,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.022551041617761402,0.0413210789807965,29.632768154144287
109,aqua_rat_test_108,8,8,D,D,1,108,25190,22848,2326,25298,"[""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D""]",0.03628745564857755,0.0646342374654412,290.4796733856201
110,aqua_rat_test_109,8,8,B,B,1,140,15608,12497,3095,15748,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.03173731137809464,0.060972876036763,48.07055687904358
111,aqua_rat_test_110,8,8,A,A,1,130,13638,9913,3709,13768,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.02799592920480793,0.052006276619592,42.084455490112305
112,aqua_rat_test_111,8,8,D,D,1,128,7955,5870,2069,8083,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.02012425126768119,0.0370619442576403,21.055705785751343
113,aqua_rat_test_112,8,8,C,D,0,102,57312,53024,4272,57414,"[""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D""]",0.1186425839476786,0.2134797877904805,169.45973706245422
114,aqua_rat_test_113,8,8,D,D,1,147,9202,6048,3138,9349,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.022391643320697163,0.0376597175521183,25.8855402469635
115,aqua_rat_test_114,8,8,D,C,0,147,43577,36770,6791,43724,"[""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""E"", ""C""]",0.08389160849040647,0.1622954494507957,137.1337080001831
116,aqua_rat_test_115,8,8,C,C,1,124,60761,57281,3464,60885,"[""C"", ""C"", ""C"", ""C"", ""D"", ""B"", ""C"", ""C""]",0.1038192525519985,0.2128820144960024,242.1795425415039
117,aqua_rat_test_116,8,8,B,B,1,176,28417,22226,6175,28593,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.058309593139642776,0.1196293805574235,82.46251821517944
118,aqua_rat_test_117,8,8,C,E,0,127,87406,82345,5045,87533,"[""D"", ""B"", ""E"", ""D"", ""E"", ""B"", ""E"", ""A""]",0.1920342512775513,0.3855637749383546,268.21361351013184
119,aqua_rat_test_118,8,8,A,A,1,138,22931,20414,2501,23069,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04007969016157243,0.0598520511096166,123.95719957351685
120,aqua_rat_test_119,8,8,D,D,1,106,5683,4018,1649,5789,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.014955184793785952,0.0268997982515131,15.069238662719727
121,aqua_rat_test_120,8,8,E,E,1,131,9117,6468,2633,9248,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.021349822017805428,0.0388552641410745,25.318796396255493
122,aqua_rat_test_121,8,8,B,B,1,97,4495,3012,1467,4592,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.010088779634434837,0.0203990136740641,14.558220148086548
123,aqua_rat_test_122,8,8,A,A,1,154,41673,36212,5445,41827,"[""A"", ""E"", ""A"", ""A"", ""A"", ""E"", ""E"", ""E""]",0.09025196154200515,0.1509377568557124,114.1846649646759
124,aqua_rat_test_123,8,8,A,A,1,105,11220,9072,2132,11325,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01756045280195314,0.0406485840245086,48.56931829452515
125,aqua_rat_test_124,8,8,E,B,0,117,9310,7512,1782,9427,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.017526311783092847,0.0319061495927669,33.65393590927124
126,aqua_rat_test_125,8,8,A,A,1,138,66584,58108,8460,66722,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1346655462422725,0.267802435926175,212.95597100257874
127,aqua_rat_test_126,8,8,B,D,0,156,25561,20317,5228,25717,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.04874706848568027,0.0889187775536127,82.99860215187073
128,aqua_rat_test_127,8,8,D,D,1,154,6253,4214,2023,6407,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.015695019464815784,0.0274975715459911,18.442771434783936
129,aqua_rat_test_128,8,8,B,B,1,125,11394,7715,3663,11519,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.025294590560446757,0.0428902338788014,32.48618221282959
130,aqua_rat_test_129,8,8,D,D,1,112,8941,7148,1777,9053,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.017701370088727134,0.0286931181349473,30.83626961708069
131,aqua_rat_test_130,8,8,A,A,1,117,7367,4578,2773,7484,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01723735335873865,0.0340730777852499,20.73232388496399
