iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
17,index_16,64,64,C,C,1,161,147603,115543,31930,147764,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1075615759108161,0.4,219.76579213142395
18,index_17,64,64,B,A,0,248,387986,327124,60734,388234,"[""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.5861359897316557,1.0,326.69293332099915
19,index_18,64,64,A,B,0,546,487771,299737,108212,488317,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B""]",0.37559910204462976,1.0,824.1166186332703
20,index_19,64,64,A,A,1,201,84598,65959,18511,84799,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.13553456777956624,0.3031202435312025,47.65028142929077
21,index_20,64,64,B,C,0,280,539709,377315,155843,539989,"[""B"", ""A"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""B"", ""B"", ""C"", ""C"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""B"", ""D"", ""B"", ""D"", ""C"", ""C"", ""A"", ""D"", ""D"", ""A"", ""B"", ""C"", ""C"", ""C"", ""B"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""A"", ""B"", ""D"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A""]",0.405664873680444,1.0,841.2178812026978
22,index_21,64,64,D,C,0,140,101146,85165,15859,101286,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""A"", ""B"", ""C"", ""B"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""A"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""A""]",0.10116287140739413,0.2770167427701674,94.54664468765259
23,index_22,64,64,C,B,0,278,595124,293685,110377,595402,"[""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""D"", ""C"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""B"", ""D""]",0.5862272678806586,1.0,955.6191318035126
24,index_23,64,64,B,A,0,228,608000,573125,34747,608228,"[""A"", ""A"", ""B"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""B"", ""D"", ""B"", ""B"", ""C"", ""D"", ""B"", ""B"", ""B"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""B"", ""B"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""C"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A""]",0.7301060990733673,1.0,630.1901092529297
25,index_24,64,64,B,A,0,366,520770,353748,124992,521136,"[""A"", ""D"", ""C"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""C"", ""D"", ""A"", ""B"", ""A"", ""C"", ""A"", ""C"", ""B"", ""A"", ""B"", ""C"", ""C"", ""A"", ""C"", ""C"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""D"", ""C"", ""C"", ""C"", ""A"", ""B"", ""D"", ""B"", ""B"", ""C"", ""C""]",0.6915536604755506,1.0,519.7324130535126
26,index_25,64,64,D,A,0,375,506445,300571,156711,506820,"[""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""C"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""A""]",0.34292513086614995,1.0,854.0172333717346
27,index_26,64,64,A,A,1,167,324516,296939,27449,324683,"[""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A""]",0.55626264856538,1.0,228.30305743217468
28,index_27,64,64,A,A,1,330,386684,275873,50055,387014,"[""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""C"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A""]",0.46803567909038396,1.0,356.54853534698486
29,index_28,64,64,A,A,1,406,421336,258644,136124,421742,"[""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""B"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""B"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""D"", ""D""]",0.38599711833046435,0.8676560121765602,800.5478322505951
30,index_29,64,64,A,B,0,104,378109,346065,31916,378213,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""D"", ""B"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B""]",0.5436513031582552,1.0,309.24256205558777
31,index_30,64,64,C,A,0,138,397766,368508,29129,397904,"[""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""C"", ""C"", ""B"", ""B"", ""A"", ""C"", ""B"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""C"", ""C"", ""D"", ""C"", ""C"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""C"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C""]",0.5318839391890404,1.0,350.3400900363922
32,index_31,64,64,C,C,1,159,606657,554158,44458,606816,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.7435919607739002,1.0,649.8235001564026
33,index_32,64,64,C,A,0,325,387544,253513,82307,387869,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.28191461762088815,1.0,749.4477620124817
34,index_33,64,64,A,C,0,475,471532,300688,115331,472007,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.31624963583036314,1.0,779.9564874172211
35,index_34,64,64,C,C,1,321,350836,257097,71711,351157,"[""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C""]",0.5306666613359723,1.0,283.1303050518036
36,index_35,64,64,B,B,1,157,358116,322762,35226,358273,"[""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""D"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""D"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""D"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""C"", ""B"", ""B"", ""B"", ""C""]",0.5213140817396563,0.9170471841704718,311.318647146225
37,index_36,64,64,D,B,0,165,568671,505326,30447,568836,"[""A"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""A"", ""C"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""C"", ""B"", ""B"", ""D"", ""C"", ""B"", ""A"", ""C"", ""B"", ""B""]",0.4221254033346199,1.0,846.6437368392944
38,index_37,64,64,C,D,0,306,350210,257239,37599,350516,"[""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""A"", ""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""A"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C""]",0.5283752910412646,0.999923896499239,273.64393401145935
