iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
11,index_10,64,64,0,0.98,fixed,A,A,1,399,143635,144034,"[""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A""]",71,0.2584630249538826,0.4850183068071434,102.30828428268433
12,index_11,64,64,0,0.98,fixed,D,D,1,174,285773,285947,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",91,0.48336173860103515,0.9997758350145708,195.63002610206604
13,index_12,64,4,0,0.98,fixed,A,A,1,340,295421,295761,"[""A"", ""A"", ""D"", ""A""]",65,0.427359911094084,0.9999252783381902,250.1218614578247
14,index_13,64,64,0,0.98,fixed,D,D,1,148,253116,253264,"[""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""D""]",86,0.42321843110958507,0.7352611522080251,172.7373514175415
15,index_14,64,44,0,0.98,fixed,C,C,1,302,215020,215322,"[""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",64,0.1736683601429502,0.7921990585070612,300.23695826530457
16,index_15,64,3,0,0.98,fixed,B,B,1,221,304854,305075,"[""D"", ""B"", ""B""]",82,0.36740246703012064,0.9998505566763805,295.21441555023193
17,index_16,64,64,0,0.98,fixed,C,C,1,158,129686,129844,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",72,0.13581214942626238,0.4745572741537771,116.51452994346619
18,index_17,64,12,0,0.98,fixed,B,A,0,245,273804,274049,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A""]",68,0.265056687023643,0.9999252783381902,319.8264548778534
19,index_18,64,3,0,0.98,fixed,A,B,0,543,317366,317909,"[""B"", ""B"", ""B""]",85,0.43302862064118397,0.9999252783381902,319.89070224761963
20,index_19,64,64,0,0.98,fixed,A,A,1,198,89222,89420,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",65,0.1559988740735939,0.3567212134797878,54.46294975280762
21,index_20,64,2,0,0.98,fixed,B,B,1,277,280859,281136,"[""B"", ""B""]",71,0.3713152300446147,0.9999252783381902,243.12900376319885
22,index_21,64,64,0,0.98,fixed,D,C,0,137,124011,124148,"[""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""A"", ""C"", ""C"", ""A"", ""D"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""A"", ""B"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""A"", ""C"", ""C""]",77,0.1298537926964623,0.3342299932750504,130.92399287223816
23,index_22,64,3,0,0.98,fixed,C,D,0,275,332300,332575,"[""D"", ""D"", ""D""]",79,0.5040265499935582,0.9999252783381902,262.3406527042389
24,index_23,64,1,0,0.98,fixed,B,D,0,225,301591,301816,"[""D""]",64,0.38610435359290607,0.9999252783381902,264.8083984851837
25,index_24,64,4,0,0.98,fixed,B,C,0,363,291991,292354,"[""C"", ""C"", ""B"", ""A""]",65,0.30282667901664306,0.9999252783381902,322.56214022636414
26,index_25,64,1,0,0.98,fixed,D,A,0,372,281239,281611,"[""A""]",79,0.39456657603952927,0.9999252783381902,243.54989385604858
27,index_26,64,6,0,0.98,fixed,A,A,1,24987,268648,293635,"[""B"", ""A"", ""A"", ""A"", ""B"", ""B""]",57,0.45186965565850706,0.9998505566763805,180.7449893951416
28,index_27,64,2,0,0.98,fixed,A,A,1,327,273811,274138,"[""A"", ""A""]",65,0.30445291671769303,0.9999252783381902,278.0460035800934
29,index_28,64,64,0,0.98,fixed,A,A,1,403,405028,405431,"[""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""B"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""C"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A""]",100,0.6660534001366238,0.9999252783381902,369.5872151851654
30,index_29,64,5,0,0.98,fixed,A,C,0,101,287238,287339,"[""C"", ""B"", ""C"", ""C"", ""C""]",61,0.42141092066474983,0.9999252783381902,208.01750779151917
31,index_30,64,6,0,0.98,fixed,C,A,0,135,288891,289026,"[""B"", ""C"", ""C"", ""A"", ""A"", ""A""]",65,0.3268322818155071,0.9999252783381902,268.5949809551239
32,index_31,64,3,0,0.98,fixed,C,C,1,156,288287,288443,"[""C"", ""C"", ""C""]",100,0.2766668885537241,0.9998505566763805,334.7649128437042
33,index_32,64,6,0,0.98,fixed,C,A,0,322,300513,300835,"[""A"", ""A"", ""A"", ""A"", ""A"", ""B""]",68,0.45240749200261976,0.9999252783381902,238.05715608596802
34,index_33,64,1,0,0.98,fixed,A,C,0,472,259482,259954,"[""C""]",51,0.3187737186875478,0.9999252783381902,248.66407895088196
35,index_34,64,10,0,0.98,fixed,C,C,1,318,208438,208756,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",53,0.3498888589922623,0.8672196069640589,144.13400101661682
36,index_35,64,27,0,0.98,fixed,B,B,1,154,353311,353465,"[""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B""]",86,0.6102944545751473,1.0,259.6148912906647
37,index_36,64,2,0,0.98,fixed,D,A,0,162,335092,335254,"[""A"", ""A""]",70,0.3859496795356952,0.9999252783381902,315.332631111145
38,index_37,64,6,0,0.98,fixed,C,C,1,303,258262,258565,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",60,0.40395592877120057,0.9999252783381902,190.0852427482605
39,index_38,64,64,0,0.98,fixed,B,B,1,243,141411,141654,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",71,0.18776316676409024,0.5351565418814914,109.34757113456726
40,index_39,64,64,0,0.98,fixed,A,A,1,173,127027,127200,"[""C"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A""]",72,0.1643976234778917,0.3077785249943958,113.16294813156128
41,index_40,64,33,0,0.98,fixed,A,A,1,147,147573,147720,"[""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",52,0.24026996213299004,0.5425539864006576,89.98179650306702
42,index_41,64,53,0,0.98,fixed,D,D,1,234,206378,206612,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",70,0.22310123468617354,0.7431816483598594,191.72850680351257
43,index_42,64,5,0,0.98,fixed,A,D,0,270,261767,262037,"[""D"", ""D"", ""A"", ""D"", ""B""]",83,0.24271345336183686,0.9999252783381902,315.6786768436432
44,index_43,64,64,0,0.98,fixed,A,A,1,313,151534,151847,"[""D"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B""]",71,0.23421190616839063,0.4864380183815288,115.91436266899109
45,index_44,64,6,0,0.98,fixed,D,D,1,180,295910,296090,"[""C"", ""D"", ""D"", ""D"", ""D"", ""D""]",67,0.37492899885426784,0.9999252783381902,254.6955554485321
46,index_45,64,2,0,0.98,fixed,C,D,0,98,318827,318925,"[""D"", ""D""]",66,0.38038634995386295,0.9999252783381902,293.82773065567017
47,index_46,64,7,0,0.98,fixed,D,D,1,217,332738,332955,"[""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D""]",82,0.36474848170215507,0.9999252783381902,343.8123712539673
48,index_47,64,2,0,0.98,fixed,A,A,1,18587,302171,320758,"[""D"", ""A""]",65,0.32684853418371057,0.9999252783381902,292.8613951206207
49,index_48,64,2,0,0.98,fixed,B,D,0,427,279048,279475,"[""D"", ""D""]",65,0.44734788244601714,0.9999252783381902,220.95153999328613
50,index_49,64,64,0,0.98,fixed,D,D,1,201,112748,112949,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",71,0.1641070823295027,0.3718897108271688,84.02098202705383
51,index_50,64,4,0,0.98,fixed,D,D,1,168,267582,267750,"[""C"", ""D"", ""D"", ""D""]",72,0.2863494523220516,0.9999252783381902,268.3339319229126
52,index_51,64,10,0,0.98,fixed,C,C,1,252,259051,259303,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",78,0.33477566250965063,0.9998505566763805,221.00083756446838
53,index_52,64,1,0,0.98,fixed,D,B,0,231,286531,286762,"[""B""]",76,0.27424118239464895,0.9999252783381902,325.1777617931366
54,index_53,64,11,0,0.98,fixed,A,C,0,185,262607,262792,"[""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""A"", ""C"", ""C""]",64,0.35419058297810857,0.9999252783381902,208.94769644737244
55,index_54,64,1,0,0.98,fixed,B,D,0,203,290387,290590,"[""D""]",71,0.29144367514233877,0.9999252783381902,321.7579469680786
56,index_55,64,50,0,0.98,fixed,A,A,1,259,629716,629975,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",100,0.7443745008081555,1.0,728.1174783706665
57,index_56,64,3,0,0.98,fixed,D,C,0,191,363975,364166,"[""C"", ""C"", ""D""]",100,0.3769234128683992,0.9999252783381902,434.3997302055359
58,index_57,64,51,0,0.98,fixed,A,D,0,87,106316,106403,"[""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",58,0.12326237626469023,0.3163715161025181,85.8572907447815
59,index_58,64,64,0,0.98,fixed,A,A,1,136,280850,280986,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",95,0.34498713350913474,0.9000224164985429,246.41979789733887
60,index_59,64,64,0,0.98,fixed,C,C,1,204,367286,367490,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""A"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",100,0.5705908677595489,0.9098109541956212,321.44180631637573
61,index_60,64,21,0,0.98,fixed,C,C,1,226,297985,298211,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",77,0.5238604796098858,0.9999252783381902,205.03624653816223
62,index_61,64,2,0,0.98,fixed,C,C,1,20305,364705,385010,"[""C"", ""D""]",82,0.3918947652344857,0.9999252783381902,386.97337079048157
63,index_62,64,4,0,0.98,fixed,D,D,1,247,370075,370322,"[""D"", ""D"", ""D"", ""D""]",95,0.4647711842457999,0.9999252783381902,354.87751388549805
64,index_63,64,64,0,0.98,fixed,C,C,1,241,781229,781470,"[""D"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""B"", ""D"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""C"", ""B"", ""C"", ""B"", ""B"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""D"", ""B"", ""C"", ""C"", ""A"", ""D"", ""C"", ""C"", ""A""]",100,0.740041899302306,1.0,1073.7828614711761
65,index_64,64,1,0,0.98,fixed,A,A,1,292,275706,275998,"[""A""]",56,0.3796153253928929,0.9999252783381902,228.07557773590088
66,index_65,64,64,0,0.98,fixed,C,C,1,124,140078,140202,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",82,0.15651463414050165,0.3550773369199731,145.359699010849
67,index_66,64,64,0,0.98,fixed,D,D,1,242,204836,205078,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",79,0.24803576399176017,0.5947844280056789,185.05707931518555
68,index_67,64,12,0,0.98,fixed,B,B,1,160,271639,271799,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",68,0.3399618513928732,0.9999252783381902,230.32831859588623
69,index_68,64,3,0,0.98,fixed,A,A,1,202,284483,284685,"[""A"", ""A"", ""A""]",79,0.24689836195183001,0.9998505566763805,372.0241389274597
70,index_69,64,4,0,0.98,fixed,D,C,0,165,305617,305782,"[""C"", ""C"", ""C"", ""C""]",66,0.4031252913203587,0.9999252783381902,258.3941867351532
71,index_70,64,64,0,0.98,fixed,C,C,1,171,170261,170432,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",79,0.23494415682013303,0.568706568034073,125.7951934337616
