iteration,question_id,correct_answer,final_answer,score,num_chains_generated,total_tokens_generated,window_size,individual_answers_str,correct_answer_in_chains
98,aqua_rat_test_97,E,E,1,1,866,1,"['E', 'E']",True
99,aqua_rat_test_98,D,D,1,1,956,1,"['D', 'D']",True
100,aqua_rat_test_99,E,E,1,1,696,1,"['E', 'E']",True
101,aqua_rat_test_100,A,A,1,1,574,1,"['A', 'A']",True
102,aqua_rat_test_101,C,C,1,1,2564,1,"['C', 'C']",True
103,aqua_rat_test_102,D,D,1,1,1214,1,"['D', 'D']",True
104,aqua_rat_test_103,E,E,1,1,1077,1,"['E', 'E']",True
105,aqua_rat_test_104,A,E,0,1,1578,1,"['E', 'E']",False
106,aqua_rat_test_105,B,B,1,1,1742,1,"['B', 'B']",True
107,aqua_rat_test_106,D,E,0,1,10354,1,"['E', 'E']",False
108,aqua_rat_test_107,B,B,1,1,952,1,"['B', 'B']",True
109,aqua_rat_test_108,D,D,1,1,2108,1,"['D', 'D']",True
110,aqua_rat_test_109,B,B,1,1,1764,1,"['B', 'B']",True
111,aqua_rat_test_110,A,A,1,1,1317,1,"['A', 'A']",True
112,aqua_rat_test_111,D,D,1,1,873,1,"['D', 'D']",True
113,aqua_rat_test_112,C,D,0,1,6511,1,"['D', 'D']",False
114,aqua_rat_test_113,D,D,1,1,841,1,"['D', 'D']",True
115,aqua_rat_test_114,D,C,0,1,5690,1,"['C', 'C']",False
116,aqua_rat_test_115,C,C,1,1,5606,1,"['C', 'C']",True
117,aqua_rat_test_116,B,B,1,1,3351,1,"['B', 'B']",True
118,aqua_rat_test_117,C,E,0,1,11262,1,"['E', 'A']",False
119,aqua_rat_test_118,A,A,1,1,6418,1,"['A', 'A']",True
120,aqua_rat_test_119,D,D,1,1,675,1,"['D', 'D']",True
121,aqua_rat_test_120,E,E,1,1,1250,1,"['E', 'E']",True
122,aqua_rat_test_121,B,B,1,1,486,1,"['B', 'B']",True
123,aqua_rat_test_122,A,E,0,1,3934,1,"['E', 'A']",False
124,aqua_rat_test_123,A,A,1,1,1106,1,"['A', 'A']",True
125,aqua_rat_test_124,E,B,0,1,804,1,"['B', 'B']",False
126,aqua_rat_test_125,A,A,1,1,7933,1,"['A', 'A']",True
127,aqua_rat_test_126,B,D,0,1,4176,1,"['D', 'D']",False
128,aqua_rat_test_127,D,D,1,1,977,1,"['D', 'D']",True
129,aqua_rat_test_128,B,B,1,1,1808,1,"['B', 'B']",True
130,aqua_rat_test_129,D,D,1,1,669,1,"['D', 'D']",True
131,aqua_rat_test_130,A,A,1,1,762,1,"['A', 'A']",True
132,aqua_rat_test_131,C,C,1,1,1187,1,"['C', 'C']",True
133,aqua_rat_test_132,B,B,1,1,7819,1,"['B', 'B']",True
134,aqua_rat_test_133,E,E,1,1,628,1,"['E', 'E']",True
135,aqua_rat_test_134,C,C,1,1,925,1,"['C', 'C']",True
136,aqua_rat_test_135,D,D,1,1,2063,1,"['D', 'D']",True
137,aqua_rat_test_136,C,C,1,1,2456,1,"['C', 'C']",True
138,aqua_rat_test_137,E,E,1,1,683,1,"['E', 'E']",True
139,aqua_rat_test_138,C,C,1,1,589,1,"['C', 'C']",True
140,aqua_rat_test_139,E,D,0,1,6225,1,"['D', 'D']",False
141,aqua_rat_test_140,E,E,1,1,1222,1,"['E', 'E']",True
142,aqua_rat_test_141,B,B,1,1,2811,1,"['B', 'B']",True
143,aqua_rat_test_142,B,B,1,1,842,1,"['B', 'B']",True
144,aqua_rat_test_143,E,E,1,1,2146,1,"['E', 'E']",True
145,aqua_rat_test_144,D,D,1,1,897,1,"['D', 'D']",True
146,aqua_rat_test_145,E,E,1,1,458,1,"['E', 'E']",True
147,aqua_rat_test_146,B,B,1,1,2044,1,"['B', 'B']",True
148,aqua_rat_test_147,A,A,1,1,268,1,"['A', 'A']",True
149,aqua_rat_test_148,A,A,1,1,841,1,"['A', 'A']",True
150,aqua_rat_test_149,D,D,1,1,3252,1,"['D', 'D']",True
151,aqua_rat_test_150,B,B,1,1,962,1,"['B', 'B']",True
152,aqua_rat_test_151,E,E,1,1,1100,1,"['E', 'E']",True
153,aqua_rat_test_152,C,E,0,1,2218,1,"['E', 'E']",False
154,aqua_rat_test_153,D,D,1,1,991,1,"['D', 'D']",True
155,aqua_rat_test_154,C,C,1,1,1988,1,"['C', 'C']",True
156,aqua_rat_test_155,E,E,1,1,1444,1,"['E', 'E']",True
157,aqua_rat_test_156,D,D,1,1,763,1,"['D', 'D']",True
158,aqua_rat_test_157,D,D,1,1,4155,1,"['D', 'D']",True
159,aqua_rat_test_158,B,B,1,1,1114,1,"['B', 'B']",True
160,aqua_rat_test_159,C,B,0,1,8937,1,"['B', 'B']",False
161,aqua_rat_test_160,D,D,1,1,3689,1,"['D', 'D']",True
162,aqua_rat_test_161,B,B,1,1,1197,1,"['B', 'B']",True
163,aqua_rat_test_162,A,A,1,1,3765,1,"['A', 'A']",True
164,aqua_rat_test_163,D,D,1,1,736,1,"['D', 'D']",True
165,aqua_rat_test_164,C,C,1,1,3074,1,"['C', 'C']",True
166,aqua_rat_test_165,B,E,0,1,10214,1,"['E', 'E']",False
167,aqua_rat_test_166,C,C,1,1,558,1,"['C', 'C']",True
168,aqua_rat_test_167,A,A,1,1,881,1,"['A', 'A']",True
169,aqua_rat_test_168,A,A,1,1,1089,1,"['A', 'A']",True
170,aqua_rat_test_169,A,A,1,1,1891,1,"['A', 'A']",True
171,aqua_rat_test_170,E,E,1,1,958,1,"['E', 'E']",True
172,aqua_rat_test_171,E,E,1,1,1123,1,"['E', 'E']",True
173,aqua_rat_test_172,E,B,0,1,13725,1,"['B', 'D']",False
174,aqua_rat_test_173,C,C,1,1,8093,1,"['C', 'C']",True
175,aqua_rat_test_174,D,D,1,1,741,1,"['D', 'D']",True
176,aqua_rat_test_175,B,B,1,1,1391,1,"['B', 'B']",True
177,aqua_rat_test_176,D,D,1,1,17915,1,"['D', 'D']",True
178,aqua_rat_test_177,D,D,1,1,987,1,"['D', 'D']",True
179,aqua_rat_test_178,C,C,1,1,1316,1,"['C', 'C']",True
180,aqua_rat_test_179,B,B,1,1,1372,1,"['B', 'B']",True
181,aqua_rat_test_180,D,D,1,1,935,1,"['D', 'D']",True
182,aqua_rat_test_181,A,A,1,1,1274,1,"['A', 'A']",True
183,aqua_rat_test_182,A,E,0,1,7252,1,"['E', 'E']",False
184,aqua_rat_test_183,D,D,1,1,638,1,"['D', 'D']",True
185,aqua_rat_test_184,D,E,0,1,6227,1,"['E', 'E']",False
186,aqua_rat_test_185,D,D,1,1,2196,1,"['D', 'D']",True
187,aqua_rat_test_186,D,D,1,1,2091,1,"['D', 'D']",True
188,aqua_rat_test_187,A,E,0,1,7175,1,"['E', 'E']",False
189,aqua_rat_test_188,D,C,0,1,987,1,"['C', 'D']",False
190,aqua_rat_test_189,B,B,1,1,671,1,"['B', 'B']",True
191,aqua_rat_test_190,E,E,1,1,2246,1,"['E', 'E']",True
192,aqua_rat_test_191,B,B,1,1,1342,1,"['B', 'B']",True
193,aqua_rat_test_192,B,B,1,1,1660,1,"['B', 'B']",True
194,aqua_rat_test_193,D,E,0,1,6051,1,"['E', 'E']",False
195,aqua_rat_test_194,B,B,1,1,944,1,"['B', 'B']",True
196,aqua_rat_test_195,A,A,1,1,847,1,"['A', 'A']",True
197,aqua_rat_test_196,B,B,1,1,8936,1,"['B', 'B']",True
198,aqua_rat_test_197,C,C,1,1,3246,1,"['C', 'C']",True
199,aqua_rat_test_198,C,C,1,1,1972,1,"['C', 'C']",True
200,aqua_rat_test_199,A,E,0,1,6320,1,"['E', 'E']",False
201,aqua_rat_test_200,B,B,1,1,1670,1,"['B', 'B']",True
202,aqua_rat_test_201,C,C,1,1,1753,1,"['C', 'C']",True
203,aqua_rat_test_202,B,B,1,1,1219,1,"['B', 'B']",True
204,aqua_rat_test_203,C,C,1,1,806,1,"['C', 'C']",True
205,aqua_rat_test_204,C,C,1,1,1486,1,"['C', 'C']",True
206,aqua_rat_test_205,B,B,1,1,4583,1,"['B', 'B']",True
207,aqua_rat_test_206,C,C,1,1,1152,1,"['C', 'C']",True
208,aqua_rat_test_207,C,C,1,1,5716,1,"['C', 'C']",True
209,aqua_rat_test_208,E,E,1,1,398,1,"['E', 'E']",True
210,aqua_rat_test_209,C,C,1,1,1544,1,"['C', 'C']",True
211,aqua_rat_test_210,E,E,1,1,1293,1,"['E', 'E']",True
212,aqua_rat_test_211,A,A,1,1,1692,1,"['A', 'A']",True
213,aqua_rat_test_212,A,A,1,1,1043,1,"['A', 'A']",True
214,aqua_rat_test_213,B,B,1,1,1213,1,"['B', 'B']",True
215,aqua_rat_test_214,A,A,1,1,1373,1,"['A', 'A']",True
216,aqua_rat_test_215,D,D,1,1,593,1,"['D', 'D']",True
217,aqua_rat_test_216,B,B,1,1,1033,1,"['B', 'B']",True
218,aqua_rat_test_217,A,A,1,1,1897,1,"['A', 'A']",True
219,aqua_rat_test_218,E,E,1,1,1326,1,"['E', 'E']",True
220,aqua_rat_test_219,D,D,1,1,659,1,"['D', 'D']",True
221,aqua_rat_test_220,B,B,1,1,1148,1,"['B', 'B']",True
222,aqua_rat_test_221,B,B,1,1,818,1,"['B', 'B']",True
223,aqua_rat_test_222,D,D,1,1,1704,1,"['D', 'D']",True
224,aqua_rat_test_223,E,E,1,1,923,1,"['E', 'E']",True
225,aqua_rat_test_224,C,C,1,1,1095,1,"['C', 'C']",True
226,aqua_rat_test_225,B,B,1,1,640,1,"['B', 'B']",True
227,aqua_rat_test_226,A,A,1,1,892,1,"['A', 'A']",True
228,aqua_rat_test_227,A,A,1,1,1384,1,"['A', 'A']",True
229,aqua_rat_test_228,B,C,0,1,2020,1,"['C', 'C']",False
230,aqua_rat_test_229,A,A,1,1,606,1,"['A', 'A']",True
231,aqua_rat_test_230,D,D,1,1,1072,1,"['D', 'D']",True
232,aqua_rat_test_231,C,C,1,1,501,1,"['C', 'C']",True
233,aqua_rat_test_232,E,E,1,1,8640,1,"['E', 'E']",True
234,aqua_rat_test_233,A,A,1,1,869,1,"['A', 'A']",True
235,aqua_rat_test_234,B,B,1,1,1668,1,"['B', 'B']",True
236,aqua_rat_test_235,A,A,1,1,627,1,"['A', 'A']",True
237,aqua_rat_test_236,C,C,1,1,4219,1,"['C', 'C']",True
238,aqua_rat_test_237,B,E,0,1,9888,1,"['E', 'E']",False
239,aqua_rat_test_238,C,E,0,1,9085,1,"['E', 'C']",False
240,aqua_rat_test_239,D,D,1,1,1976,1,"['D', 'D']",True
241,aqua_rat_test_240,B,B,1,1,1584,1,"['B', 'B']",True
242,aqua_rat_test_241,C,C,1,1,8348,1,"['C', 'C']",True
243,aqua_rat_test_242,A,A,1,1,1083,1,"['A', 'A']",True
244,aqua_rat_test_243,D,D,1,1,1236,1,"['D', 'D']",True
245,aqua_rat_test_244,C,C,1,1,634,1,"['C', 'C']",True
246,aqua_rat_test_245,E,B,0,1,1051,1,"['B', 'B']",False
247,aqua_rat_test_246,A,A,1,1,2009,1,"['A', 'A']",True
248,aqua_rat_test_247,E,E,1,1,1184,1,"['E', 'E']",True
249,aqua_rat_test_248,E,E,1,1,1082,1,"['E', 'E']",True
250,aqua_rat_test_249,D,D,1,1,689,1,"['D', 'D']",True
251,aqua_rat_test_250,E,E,1,1,11927,1,"['E', 'E']",True
252,aqua_rat_test_251,A,A,1,1,1479,1,"['A', 'A']",True
253,aqua_rat_test_252,B,B,1,1,989,1,"['B', 'B']",True
254,aqua_rat_test_253,A,A,1,1,3707,1,"['A', 'A']",True
