iteration,question_id,correct_answer,final_answer,score,num_chains_generated,total_tokens_generated,window_size,individual_answers_str,correct_answer_in_chains
67,aqua_rat_test_66,C,C,1,1,730,1,"['C', 'C']",True
68,aqua_rat_test_67,B,B,1,1,1610,1,"['B', 'B']",True
69,aqua_rat_test_68,A,A,1,1,3146,1,"['A', 'A']",True
70,aqua_rat_test_69,C,C,1,1,18837,1,"['C', 'C']",True
71,aqua_rat_test_70,C,C,1,1,1047,1,"['C', 'C']",True
72,aqua_rat_test_71,A,A,1,1,1647,1,"['A', 'A']",True
73,aqua_rat_test_72,B,B,1,1,564,1,"['B', 'B']",True
74,aqua_rat_test_73,B,B,1,1,1373,1,"['B', 'B']",True
75,aqua_rat_test_74,E,E,1,1,1652,1,"['E', 'E']",True
76,aqua_rat_test_75,C,C,1,1,1427,1,"['C', 'C']",True
77,aqua_rat_test_76,E,E,1,1,1578,1,"['E', 'E']",True
78,aqua_rat_test_77,B,B,1,1,5548,1,"['B', 'B']",True
79,aqua_rat_test_78,A,A,1,1,2131,1,"['A', 'A']",True
80,aqua_rat_test_79,D,D,1,1,1921,1,"['D', 'D']",True
81,aqua_rat_test_80,B,B,1,1,2027,1,"['B', 'B']",True
82,aqua_rat_test_81,A,A,1,1,519,1,"['A', 'A']",True
83,aqua_rat_test_82,A,A,1,1,10735,1,"['A', 'A']",True
84,aqua_rat_test_83,A,A,1,1,2040,1,"['A', 'A']",True
85,aqua_rat_test_84,A,A,1,1,740,1,"['A', 'A']",True
86,aqua_rat_test_85,A,A,1,1,4282,1,"['A', 'A']",True
87,aqua_rat_test_86,E,E,1,1,2580,1,"['E', 'E']",True
88,aqua_rat_test_87,B,B,1,1,719,1,"['B', 'B']",True
89,aqua_rat_test_88,B,B,1,1,1692,1,"['B', 'B']",True
90,aqua_rat_test_89,B,B,1,1,1529,1,"['B', 'B']",True
91,aqua_rat_test_90,B,B,1,1,921,1,"['B', 'B']",True
92,aqua_rat_test_91,B,B,1,1,868,1,"['B', 'B']",True
93,aqua_rat_test_92,A,A,1,1,1979,1,"['A', 'A']",True
94,aqua_rat_test_93,D,D,1,1,2254,1,"['D', 'D']",True
95,aqua_rat_test_94,A,A,1,1,4069,1,"['A', 'A']",True
96,aqua_rat_test_95,A,A,1,1,2060,1,"['A', 'A']",True
97,aqua_rat_test_96,C,C,1,1,812,1,"['C', 'C']",True
98,aqua_rat_test_97,E,E,1,1,2261,1,"['E', 'E']",True
99,aqua_rat_test_98,D,D,1,1,566,1,"['D', 'D']",True
100,aqua_rat_test_99,E,E,1,1,1506,1,"['E', 'E']",True
101,aqua_rat_test_100,A,A,1,1,484,1,"['A', 'A']",True
102,aqua_rat_test_101,C,C,1,1,2738,1,"['C', 'C']",True
103,aqua_rat_test_102,D,D,1,1,1536,1,"['D', 'D']",True
104,aqua_rat_test_103,E,E,1,1,3531,1,"['E', 'E']",True
105,aqua_rat_test_104,A,E,0,1,1119,1,"['E', 'E']",False
106,aqua_rat_test_105,B,B,1,1,2061,1,"['B', 'B']",True
107,aqua_rat_test_106,D,D,1,1,32768,1,"['D', 'D']",True
108,aqua_rat_test_107,B,B,1,1,1138,1,"['B', 'B']",True
109,aqua_rat_test_108,D,D,1,1,4058,1,"['D', 'D']",True
110,aqua_rat_test_109,B,B,1,1,2885,1,"['B', 'B']",True
111,aqua_rat_test_110,A,A,1,1,1286,1,"['A', 'A']",True
112,aqua_rat_test_111,D,D,1,1,1375,1,"['D', 'D']",True
113,aqua_rat_test_112,C,D,0,1,12902,1,"['D', 'D']",False
114,aqua_rat_test_113,D,D,1,1,1106,1,"['D', 'D']",True
115,aqua_rat_test_114,D,C,0,1,7790,1,"['C', 'C']",False
116,aqua_rat_test_115,C,C,1,1,13742,1,"['C', 'C']",True
117,aqua_rat_test_116,B,B,1,1,3106,1,"['B', 'B']",True
118,aqua_rat_test_117,C,D,0,1,17687,1,"['D', 'D']",False
119,aqua_rat_test_118,A,A,1,1,1467,1,"['A', 'A']",True
120,aqua_rat_test_119,D,D,1,1,750,1,"['D', 'D']",True
121,aqua_rat_test_120,E,E,1,1,1621,1,"['E', 'E']",True
122,aqua_rat_test_121,B,B,1,1,445,1,"['B', 'B']",True
123,aqua_rat_test_122,A,A,1,1,3117,1,"['A', 'A']",True
124,aqua_rat_test_123,A,A,1,1,2155,1,"['A', 'A']",True
125,aqua_rat_test_124,E,B,0,1,1795,1,"['B', 'B']",False
126,aqua_rat_test_125,A,A,1,1,14327,1,"['A', 'A']",True
127,aqua_rat_test_126,B,B,1,1,4253,1,"['B', 'B']",True
128,aqua_rat_test_127,D,D,1,1,913,1,"['D', 'D']",True
129,aqua_rat_test_128,B,B,1,1,2510,1,"['B', 'B']",True
130,aqua_rat_test_129,D,D,1,1,875,1,"['D', 'D']",True
131,aqua_rat_test_130,A,A,1,1,1500,1,"['A', 'A']",True
132,aqua_rat_test_131,C,C,1,1,1516,1,"['C', 'C']",True
133,aqua_rat_test_132,B,B,1,1,4270,1,"['B', 'B']",True
134,aqua_rat_test_133,E,E,1,1,947,1,"['E', 'E']",True
135,aqua_rat_test_134,C,C,1,1,1006,1,"['C', 'C']",True
136,aqua_rat_test_135,D,D,1,1,3056,1,"['D', 'D']",True
137,aqua_rat_test_136,C,C,1,1,2555,1,"['C', 'C']",True
138,aqua_rat_test_137,E,E,1,1,757,1,"['E', 'E']",True
139,aqua_rat_test_138,C,C,1,1,715,1,"['C', 'C']",True
140,aqua_rat_test_139,E,D,0,1,8589,1,"['D', 'D']",False
141,aqua_rat_test_140,E,E,1,1,1797,1,"['E', 'E']",True
142,aqua_rat_test_141,B,B,1,1,1881,1,"['B', 'B']",True
143,aqua_rat_test_142,B,B,1,1,563,1,"['B', 'B']",True
144,aqua_rat_test_143,E,E,1,1,1759,1,"['E', 'E']",True
145,aqua_rat_test_144,D,D,1,1,1016,1,"['D', 'D']",True
146,aqua_rat_test_145,E,E,1,1,918,1,"['E', 'E']",True
147,aqua_rat_test_146,B,B,1,1,2792,1,"['B', 'B']",True
148,aqua_rat_test_147,A,A,1,1,393,1,"['A', 'A']",True
149,aqua_rat_test_148,A,A,1,1,1037,1,"['A', 'A']",True
150,aqua_rat_test_149,D,D,1,1,4691,1,"['D', 'D']",True
151,aqua_rat_test_150,B,B,1,1,752,1,"['B', 'B']",True
152,aqua_rat_test_151,E,E,1,1,913,1,"['E', 'E']",True
153,aqua_rat_test_152,C,E,0,1,5158,1,"['E', 'E']",False
154,aqua_rat_test_153,D,D,1,1,921,1,"['D', 'D']",True
155,aqua_rat_test_154,C,C,1,1,3606,1,"['C', 'C']",True
156,aqua_rat_test_155,E,E,1,1,2477,1,"['E', 'E']",True
157,aqua_rat_test_156,D,D,1,1,582,1,"['D', 'D']",True
158,aqua_rat_test_157,D,D,1,1,1696,1,"['D', 'D']",True
159,aqua_rat_test_158,B,B,1,1,851,1,"['B', 'B']",True
160,aqua_rat_test_159,C,A,0,1,16362,1,"['A', 'B']",False
161,aqua_rat_test_160,D,D,1,1,3957,1,"['D', 'D']",True
162,aqua_rat_test_161,B,B,1,1,1591,1,"['B', 'B']",True
163,aqua_rat_test_162,A,A,1,1,5468,1,"['A', 'A']",True
164,aqua_rat_test_163,D,D,1,1,1047,1,"['D', 'D']",True
165,aqua_rat_test_164,C,C,1,1,1365,1,"['C', 'C']",True
166,aqua_rat_test_165,B,E,0,1,24687,1,"['E', 'E']",False
167,aqua_rat_test_166,C,C,1,1,894,1,"['C', 'C']",True
168,aqua_rat_test_167,A,A,1,1,972,1,"['A', 'A']",True
169,aqua_rat_test_168,A,A,1,1,1537,1,"['A', 'A']",True
170,aqua_rat_test_169,A,A,1,1,1810,1,"['A', 'A']",True
171,aqua_rat_test_170,E,E,1,1,2493,1,"['E', 'E']",True
172,aqua_rat_test_171,E,E,1,1,1083,1,"['E', 'E']",True
173,aqua_rat_test_172,E,E,1,1,21258,1,"['E', 'E']",True
174,aqua_rat_test_173,C,C,1,1,4756,1,"['C', 'C']",True
175,aqua_rat_test_174,D,D,1,1,634,1,"['D', 'D']",True
176,aqua_rat_test_175,B,B,1,1,954,1,"['B', 'B']",True
177,aqua_rat_test_176,D,D,1,1,18471,1,"['D', 'D']",True
178,aqua_rat_test_177,D,D,1,1,1009,1,"['D', 'D']",True
179,aqua_rat_test_178,C,C,1,1,1736,1,"['C', 'C']",True
180,aqua_rat_test_179,B,B,1,1,1498,1,"['B', 'B']",True
181,aqua_rat_test_180,D,D,1,1,1459,1,"['D', 'D']",True
182,aqua_rat_test_181,A,A,1,1,1610,1,"['A', 'A']",True
183,aqua_rat_test_182,A,A,1,1,1575,1,"['A', 'A']",True
184,aqua_rat_test_183,D,D,1,1,771,1,"['D', 'D']",True
185,aqua_rat_test_184,D,C,0,1,11001,1,"['C', 'D']",False
186,aqua_rat_test_185,D,D,1,1,1791,1,"['D', 'D']",True
187,aqua_rat_test_186,D,D,1,1,2124,1,"['D', 'D']",True
188,aqua_rat_test_187,A,E,0,1,14445,1,"['E', 'E']",False
189,aqua_rat_test_188,D,D,1,1,2241,1,"['D', 'D']",True
190,aqua_rat_test_189,B,B,1,1,606,1,"['B', 'B']",True
191,aqua_rat_test_190,E,E,1,1,2443,1,"['E', 'E']",True
192,aqua_rat_test_191,B,B,1,1,1895,1,"['B', 'B']",True
193,aqua_rat_test_192,B,B,1,1,1413,1,"['B', 'B']",True
194,aqua_rat_test_193,D,D,1,1,7755,1,"['D', 'E']",True
195,aqua_rat_test_194,B,B,1,1,1286,1,"['B', 'B']",True
196,aqua_rat_test_195,A,A,1,1,747,1,"['A', 'A']",True
197,aqua_rat_test_196,B,B,1,1,1192,1,"['B', 'B']",True
198,aqua_rat_test_197,C,C,1,1,3747,1,"['C', 'C']",True
199,aqua_rat_test_198,C,C,1,1,1993,1,"['C', 'C']",True
200,aqua_rat_test_199,A,E,0,1,5195,1,"['E', 'E']",False
201,aqua_rat_test_200,B,B,1,1,1712,1,"['B', 'B']",True
202,aqua_rat_test_201,C,C,1,1,1468,1,"['C', 'C']",True
203,aqua_rat_test_202,B,B,1,1,1580,1,"['B', 'B']",True
204,aqua_rat_test_203,C,C,1,1,658,1,"['C', 'C']",True
205,aqua_rat_test_204,C,C,1,1,1268,1,"['C', 'C']",True
206,aqua_rat_test_205,B,B,1,1,2362,1,"['B', 'B']",True
207,aqua_rat_test_206,C,C,1,1,1245,1,"['C', 'C']",True
208,aqua_rat_test_207,C,C,1,1,10567,1,"['C', 'C']",True
209,aqua_rat_test_208,E,E,1,1,426,1,"['E', 'E']",True
210,aqua_rat_test_209,C,C,1,1,2161,1,"['C', 'C']",True
211,aqua_rat_test_210,E,E,1,1,3274,1,"['E', 'E']",True
212,aqua_rat_test_211,A,A,1,1,1734,1,"['A', 'A']",True
213,aqua_rat_test_212,A,A,1,1,1380,1,"['A', 'A']",True
214,aqua_rat_test_213,B,B,1,1,1233,1,"['B', 'B']",True
215,aqua_rat_test_214,A,A,1,1,2525,1,"['A', 'A']",True
216,aqua_rat_test_215,D,D,1,1,1127,1,"['D', 'D']",True
217,aqua_rat_test_216,B,B,1,1,1281,1,"['B', 'B']",True
218,aqua_rat_test_217,A,A,1,1,4718,1,"['A', 'A']",True
219,aqua_rat_test_218,E,E,1,1,1316,1,"['E', 'E']",True
220,aqua_rat_test_219,D,D,1,1,1550,1,"['D', 'D']",True
221,aqua_rat_test_220,B,B,1,1,1721,1,"['B', 'B']",True
222,aqua_rat_test_221,B,B,1,1,846,1,"['B', 'B']",True
223,aqua_rat_test_222,D,D,1,1,1312,1,"['D', 'D']",True
224,aqua_rat_test_223,E,E,1,1,923,1,"['E', 'E']",True
225,aqua_rat_test_224,C,C,1,1,2665,1,"['C', 'C']",True
226,aqua_rat_test_225,B,B,1,1,538,1,"['B', 'B']",True
227,aqua_rat_test_226,A,A,1,1,570,1,"['A', 'A']",True
228,aqua_rat_test_227,A,A,1,1,1285,1,"['A', 'A']",True
229,aqua_rat_test_228,B,C,0,1,2702,1,"['C', 'C']",False
230,aqua_rat_test_229,A,A,1,1,662,1,"['A', 'A']",True
231,aqua_rat_test_230,D,D,1,1,829,1,"['D', 'D']",True
232,aqua_rat_test_231,C,C,1,1,562,1,"['C', 'C']",True
233,aqua_rat_test_232,E,B,0,1,14304,1,"['B', 'B']",False
234,aqua_rat_test_233,A,A,1,1,626,1,"['A', 'A']",True
235,aqua_rat_test_234,B,B,1,1,1693,1,"['B', 'B']",True
236,aqua_rat_test_235,A,A,1,1,936,1,"['A', 'A']",True
237,aqua_rat_test_236,C,C,1,1,6318,1,"['C', 'C']",True
238,aqua_rat_test_237,B,A,0,1,10016,1,['A'],False
239,aqua_rat_test_238,C,C,1,1,9358,1,"['C', 'C']",True
240,aqua_rat_test_239,D,D,1,1,1724,1,"['D', 'D']",True
241,aqua_rat_test_240,B,B,1,1,1742,1,"['B', 'B']",True
242,aqua_rat_test_241,C,C,1,1,12873,1,"['C', 'C']",True
243,aqua_rat_test_242,A,A,1,1,765,1,"['A', 'A']",True
244,aqua_rat_test_243,D,D,1,1,2295,1,"['D', 'D']",True
245,aqua_rat_test_244,C,C,1,1,538,1,"['C', 'C']",True
246,aqua_rat_test_245,E,B,0,1,1431,1,"['B', 'B']",False
247,aqua_rat_test_246,A,A,1,1,4021,1,"['A', 'A']",True
248,aqua_rat_test_247,E,E,1,1,1952,1,"['E', 'E']",True
249,aqua_rat_test_248,E,E,1,1,2226,1,"['E', 'E']",True
250,aqua_rat_test_249,D,D,1,1,977,1,"['D', 'D']",True
251,aqua_rat_test_250,E,E,1,1,12027,1,"['E', 'E']",True
252,aqua_rat_test_251,A,A,1,1,874,1,"['A', 'A']",True
253,aqua_rat_test_252,B,B,1,1,2088,1,"['B', 'B']",True
254,aqua_rat_test_253,A,A,1,1,3862,1,"['A', 'A']",True
