iteration,question_id,correct_answer,final_answer,score,num_chains_generated,total_tokens_generated,window_size,individual_answers_str,correct_answer_in_chains,time_taken,max_kv_cache_usage
127,aqua_rat_test_126,B,B,1,1,4687,1,['B'],True,60.749221471350964,1.0825912345032247
128,aqua_rat_test_127,D,D,1,1,700,1,['D'],True,60.749221471350964,1.0825912345032247
129,aqua_rat_test_128,B,B,1,1,2262,1,['B'],True,60.749221471350964,1.0825912345032247
130,aqua_rat_test_129,D,D,1,1,1500,1,['D'],True,60.749221471350964,1.0825912345032247
131,aqua_rat_test_130,A,A,1,1,1273,1,['A'],True,60.749221471350964,1.0825912345032247
132,aqua_rat_test_131,C,C,1,1,1161,1,['C'],True,60.749221471350964,1.0825912345032247
133,aqua_rat_test_132,B,B,1,1,4602,1,['B'],True,60.749221471350964,1.0825912345032247
134,aqua_rat_test_133,E,E,1,1,706,1,['E'],True,60.749221471350964,1.0825912345032247
135,aqua_rat_test_134,C,C,1,1,1325,1,['C'],True,60.749221471350964,1.0825912345032247
136,aqua_rat_test_135,D,D,1,1,1465,1,['D'],True,60.749221471350964,1.0825912345032247
137,aqua_rat_test_136,C,C,1,1,3064,1,['C'],True,60.749221471350964,1.0825912345032247
138,aqua_rat_test_137,E,E,1,1,908,1,['E'],True,60.749221471350964,1.0825912345032247
139,aqua_rat_test_138,C,C,1,1,798,1,['C'],True,60.749221471350964,1.0825912345032247
140,aqua_rat_test_139,E,D,0,1,8714,1,['D'],False,60.749221471350964,1.0825912345032247
141,aqua_rat_test_140,E,E,1,1,1363,1,['E'],True,60.749221471350964,1.0825912345032247
142,aqua_rat_test_141,B,B,1,1,1846,1,['B'],True,60.749221471350964,1.0825912345032247
143,aqua_rat_test_142,B,B,1,1,755,1,['B'],True,60.749221471350964,1.0825912345032247
144,aqua_rat_test_143,E,E,1,1,1648,1,['E'],True,60.749221471350964,1.0825912345032247
145,aqua_rat_test_144,D,D,1,1,1104,1,['D'],True,60.749221471350964,1.0825912345032247
146,aqua_rat_test_145,E,E,1,1,1133,1,['E'],True,60.749221471350964,1.0825912345032247
147,aqua_rat_test_146,B,B,1,1,2409,1,['B'],True,60.749221471350964,1.0825912345032247
148,aqua_rat_test_147,A,A,1,1,499,1,['A'],True,60.749221471350964,1.0825912345032247
149,aqua_rat_test_148,A,A,1,1,952,1,['A'],True,60.749221471350964,1.0825912345032247
150,aqua_rat_test_149,D,D,1,1,4291,1,['D'],True,60.749221471350964,1.0825912345032247
151,aqua_rat_test_150,B,B,1,1,1154,1,['B'],True,60.749221471350964,1.0825912345032247
152,aqua_rat_test_151,E,E,1,1,995,1,['E'],True,60.749221471350964,1.0825912345032247
153,aqua_rat_test_152,C,E,0,1,4036,1,['E'],False,60.749221471350964,1.0825912345032247
154,aqua_rat_test_153,D,D,1,1,1052,1,['D'],True,60.749221471350964,1.0825912345032247
155,aqua_rat_test_154,C,C,1,1,4430,1,['C'],True,60.749221471350964,1.0825912345032247
156,aqua_rat_test_155,E,E,1,1,2465,1,['E'],True,60.749221471350964,1.0825912345032247
157,aqua_rat_test_156,D,D,1,1,468,1,['D'],True,60.749221471350964,1.0825912345032247
158,aqua_rat_test_157,D,D,1,1,2409,1,['D'],True,60.749221471350964,1.0825912345032247
159,aqua_rat_test_158,B,B,1,1,981,1,['B'],True,60.749221471350964,1.0825912345032247
160,aqua_rat_test_159,C,B,0,1,17151,1,['B'],False,60.749221471350964,1.0825912345032247
161,aqua_rat_test_160,D,D,1,1,4095,1,['D'],True,60.749221471350964,1.0825912345032247
162,aqua_rat_test_161,B,B,1,1,1535,1,['B'],True,60.749221471350964,1.0825912345032247
163,aqua_rat_test_162,A,A,1,1,4450,1,['A'],True,60.749221471350964,1.0825912345032247
164,aqua_rat_test_163,D,D,1,1,910,1,['D'],True,60.749221471350964,1.0825912345032247
165,aqua_rat_test_164,C,C,1,1,1794,1,['C'],True,60.749221471350964,1.0825912345032247
166,aqua_rat_test_165,B,E,0,1,20924,1,['E'],False,60.749221471350964,1.0825912345032247
167,aqua_rat_test_166,C,C,1,1,805,1,['C'],True,60.749221471350964,1.0825912345032247
168,aqua_rat_test_167,A,A,1,1,889,1,['A'],True,60.749221471350964,1.0825912345032247
169,aqua_rat_test_168,A,A,1,1,1026,1,['A'],True,60.749221471350964,1.0825912345032247
170,aqua_rat_test_169,A,A,1,1,2456,1,['A'],True,60.749221471350964,1.0825912345032247
171,aqua_rat_test_170,E,E,1,1,2166,1,['E'],True,60.749221471350964,1.0825912345032247
172,aqua_rat_test_171,E,E,1,1,1069,1,['E'],True,60.749221471350964,1.0825912345032247
173,aqua_rat_test_172,E,D,0,1,20652,1,['D'],False,60.749221471350964,1.0825912345032247
174,aqua_rat_test_173,C,C,1,1,3048,1,['C'],True,60.749221471350964,1.0825912345032247
175,aqua_rat_test_174,D,D,1,1,523,1,['D'],True,60.749221471350964,1.0825912345032247
176,aqua_rat_test_175,B,B,1,1,1183,1,['B'],True,60.749221471350964,1.0825912345032247
177,aqua_rat_test_176,D,D,1,1,5726,1,['D'],True,60.749221471350964,1.0825912345032247
178,aqua_rat_test_177,D,D,1,1,708,1,['D'],True,60.749221471350964,1.0825912345032247
179,aqua_rat_test_178,C,C,1,1,1586,1,['C'],True,60.749221471350964,1.0825912345032247
180,aqua_rat_test_179,B,B,1,1,1253,1,['B'],True,60.749221471350964,1.0825912345032247
181,aqua_rat_test_180,D,D,1,1,1388,1,['D'],True,60.749221471350964,1.0825912345032247
182,aqua_rat_test_181,A,A,1,1,3184,1,['A'],True,60.749221471350964,1.0825912345032247
183,aqua_rat_test_182,A,A,1,1,1648,1,['A'],True,60.749221471350964,1.0825912345032247
184,aqua_rat_test_183,D,D,1,1,637,1,['D'],True,60.749221471350964,1.0825912345032247
185,aqua_rat_test_184,D,C,0,1,9583,1,['C'],False,60.749221471350964,1.0825912345032247
186,aqua_rat_test_185,D,D,1,1,1509,1,['D'],True,60.749221471350964,1.0825912345032247
187,aqua_rat_test_186,D,D,1,1,1730,1,['D'],True,60.749221471350964,1.0825912345032247
188,aqua_rat_test_187,A,E,0,1,12568,1,['E'],False,60.749221471350964,1.0825912345032247
189,aqua_rat_test_188,D,C,0,1,5278,1,['C'],False,60.749221471350964,1.0825912345032247
190,aqua_rat_test_189,B,B,1,1,649,1,['B'],True,60.749221471350964,1.0825912345032247
191,aqua_rat_test_190,E,E,1,1,1520,1,['E'],True,60.749221471350964,1.0825912345032247
192,aqua_rat_test_191,B,B,1,1,2076,1,['B'],True,60.749221471350964,1.0825912345032247
193,aqua_rat_test_192,B,B,1,1,1744,1,['B'],True,60.749221471350964,1.0825912345032247
194,aqua_rat_test_193,D,E,0,1,8555,1,['E'],False,60.749221471350964,1.0825912345032247
195,aqua_rat_test_194,B,B,1,1,1608,1,['B'],True,60.749221471350964,1.0825912345032247
196,aqua_rat_test_195,A,A,1,1,778,1,['A'],True,60.749221471350964,1.0825912345032247
197,aqua_rat_test_196,B,B,1,1,1803,1,['B'],True,60.749221471350964,1.0825912345032247
198,aqua_rat_test_197,C,C,1,1,3530,1,['C'],True,60.749221471350964,1.0825912345032247
199,aqua_rat_test_198,C,C,1,1,1204,1,['C'],True,60.749221471350964,1.0825912345032247
200,aqua_rat_test_199,A,E,0,1,5016,1,['E'],False,60.749221471350964,1.0825912345032247
201,aqua_rat_test_200,B,B,1,1,1767,1,['B'],True,60.749221471350964,1.0825912345032247
202,aqua_rat_test_201,C,C,1,1,1727,1,['C'],True,60.749221471350964,1.0825912345032247
203,aqua_rat_test_202,B,B,1,1,3104,1,['B'],True,60.749221471350964,1.0825912345032247
204,aqua_rat_test_203,C,C,1,1,607,1,['C'],True,60.749221471350964,1.0825912345032247
205,aqua_rat_test_204,C,C,1,1,1236,1,['C'],True,60.749221471350964,1.0825912345032247
206,aqua_rat_test_205,B,B,1,1,3065,1,['B'],True,60.749221471350964,1.0825912345032247
207,aqua_rat_test_206,C,C,1,1,1331,1,['C'],True,60.749221471350964,1.0825912345032247
208,aqua_rat_test_207,C,C,1,1,5228,1,['C'],True,60.749221471350964,1.0825912345032247
209,aqua_rat_test_208,E,E,1,1,386,1,['E'],True,60.749221471350964,1.0825912345032247
210,aqua_rat_test_209,C,C,1,1,2532,1,['C'],True,60.749221471350964,1.0825912345032247
211,aqua_rat_test_210,E,E,1,1,4640,1,['E'],True,60.749221471350964,1.0825912345032247
212,aqua_rat_test_211,A,A,1,1,2770,1,['A'],True,60.749221471350964,1.0825912345032247
213,aqua_rat_test_212,A,A,1,1,1144,1,['A'],True,60.749221471350964,1.0825912345032247
214,aqua_rat_test_213,B,B,1,1,1074,1,['B'],True,60.749221471350964,1.0825912345032247
215,aqua_rat_test_214,A,A,1,1,2989,1,['A'],True,60.749221471350964,1.0825912345032247
216,aqua_rat_test_215,D,D,1,1,1004,1,['D'],True,60.749221471350964,1.0825912345032247
217,aqua_rat_test_216,B,B,1,1,857,1,['B'],True,60.749221471350964,1.0825912345032247
218,aqua_rat_test_217,A,A,1,1,2854,1,['A'],True,60.749221471350964,1.0825912345032247
219,aqua_rat_test_218,E,E,1,1,1772,1,['E'],True,60.749221471350964,1.0825912345032247
220,aqua_rat_test_219,D,D,1,1,1329,1,['D'],True,60.749221471350964,1.0825912345032247
221,aqua_rat_test_220,B,B,1,1,1404,1,['B'],True,60.749221471350964,1.0825912345032247
222,aqua_rat_test_221,B,B,1,1,827,1,['B'],True,60.749221471350964,1.0825912345032247
223,aqua_rat_test_222,D,D,1,1,1142,1,['D'],True,60.749221471350964,1.0825912345032247
224,aqua_rat_test_223,E,E,1,1,1361,1,['E'],True,60.749221471350964,1.0825912345032247
225,aqua_rat_test_224,C,C,1,1,2973,1,['C'],True,60.749221471350964,1.0825912345032247
226,aqua_rat_test_225,B,B,1,1,714,1,['B'],True,60.749221471350964,1.0825912345032247
227,aqua_rat_test_226,A,A,1,1,837,1,['A'],True,60.749221471350964,1.0825912345032247
228,aqua_rat_test_227,A,A,1,1,1140,1,['A'],True,60.749221471350964,1.0825912345032247
229,aqua_rat_test_228,B,C,0,1,2598,1,['C'],False,60.749221471350964,1.0825912345032247
230,aqua_rat_test_229,A,A,1,1,482,1,['A'],True,60.749221471350964,1.0825912345032247
231,aqua_rat_test_230,D,D,1,1,670,1,['D'],True,60.749221471350964,1.0825912345032247
232,aqua_rat_test_231,C,C,1,1,564,1,['C'],True,60.749221471350964,1.0825912345032247
233,aqua_rat_test_232,E,E,1,1,10455,1,['E'],True,60.749221471350964,1.0825912345032247
234,aqua_rat_test_233,A,A,1,1,730,1,['A'],True,60.749221471350964,1.0825912345032247
235,aqua_rat_test_234,B,B,1,1,1898,1,['B'],True,60.749221471350964,1.0825912345032247
236,aqua_rat_test_235,A,A,1,1,990,1,['A'],True,60.749221471350964,1.0825912345032247
237,aqua_rat_test_236,C,C,1,1,7468,1,['C'],True,60.749221471350964,1.0825912345032247
238,aqua_rat_test_237,B,A,0,1,16604,1,['A'],False,60.749221471350964,1.0825912345032247
239,aqua_rat_test_238,C,C,1,1,11531,1,['C'],True,60.749221471350964,1.0825912345032247
240,aqua_rat_test_239,D,D,1,1,1898,1,['D'],True,60.749221471350964,1.0825912345032247
241,aqua_rat_test_240,B,B,1,1,1142,1,['B'],True,60.749221471350964,1.0825912345032247
242,aqua_rat_test_241,C,C,1,1,7887,1,['C'],True,60.749221471350964,1.0825912345032247
243,aqua_rat_test_242,A,A,1,1,685,1,['A'],True,60.749221471350964,1.0825912345032247
244,aqua_rat_test_243,D,D,1,1,2531,1,['D'],True,60.749221471350964,1.0825912345032247
245,aqua_rat_test_244,C,C,1,1,569,1,['C'],True,60.749221471350964,1.0825912345032247
246,aqua_rat_test_245,E,B,0,1,977,1,['B'],False,60.749221471350964,1.0825912345032247
247,aqua_rat_test_246,A,A,1,1,2472,1,['A'],True,60.749221471350964,1.0825912345032247
248,aqua_rat_test_247,E,E,1,1,2819,1,['E'],True,60.749221471350964,1.0825912345032247
249,aqua_rat_test_248,E,E,1,1,1600,1,['E'],True,60.749221471350964,1.0825912345032247
250,aqua_rat_test_249,D,D,1,1,1698,1,['D'],True,60.749221471350964,1.0825912345032247
251,aqua_rat_test_250,E,E,1,1,13838,1,['E'],True,60.749221471350964,1.0825912345032247
252,aqua_rat_test_251,A,A,1,1,888,1,['A'],True,60.749221471350964,1.0825912345032247
253,aqua_rat_test_252,B,B,1,1,1685,1,['B'],True,60.749221471350964,1.0825912345032247
254,aqua_rat_test_253,A,A,1,1,5285,1,['A'],True,60.749221471350964,1.0825912345032247
