iteration,question_id,correct_answer,final_answer,score,num_chains_generated,total_tokens_generated,window_size,individual_answers_str,correct_answer_in_chains
139,aqua_rat_test_138,C,C,1,2,1437,2,"['C', 'C']",True
140,aqua_rat_test_139,E,D,0,2,20011,2,"['D', 'D']",False
141,aqua_rat_test_140,E,E,1,2,3906,2,"['E', 'E']",True
142,aqua_rat_test_141,B,B,1,2,3609,2,"['B', 'B']",True
143,aqua_rat_test_142,B,B,1,2,1231,2,"['B', 'B']",True
144,aqua_rat_test_143,E,E,1,2,3818,2,"['E', 'E']",True
145,aqua_rat_test_144,D,D,1,2,1959,2,"['D', 'D']",True
146,aqua_rat_test_145,E,E,1,2,2119,2,"['E', 'E']",True
147,aqua_rat_test_146,B,B,1,2,7195,2,"['B', 'B']",True
148,aqua_rat_test_147,A,A,1,2,842,2,"['A', 'A']",True
149,aqua_rat_test_148,A,A,1,2,2016,2,"['A', 'A']",True
150,aqua_rat_test_149,D,D,1,2,7439,2,"['D', 'D']",True
151,aqua_rat_test_150,B,B,1,2,1495,2,"['B', 'B']",True
152,aqua_rat_test_151,E,E,1,2,2077,2,"['E', 'E']",True
153,aqua_rat_test_152,C,E,0,2,10250,2,"['E', 'E']",False
154,aqua_rat_test_153,D,D,1,2,1664,2,"['D', 'D']",True
155,aqua_rat_test_154,C,C,1,2,8578,2,"['C', 'C']",True
156,aqua_rat_test_155,E,E,1,2,3722,2,"['E', 'E']",True
157,aqua_rat_test_156,D,D,1,2,1154,2,"['D', 'D']",True
158,aqua_rat_test_157,D,D,1,2,3852,2,"['D', 'D']",True
159,aqua_rat_test_158,B,B,1,2,2050,2,"['B', 'B']",True
160,aqua_rat_test_159,C,A,0,2,28959,2,"['A', 'B']",False
161,aqua_rat_test_160,D,D,1,2,10231,2,"['D', 'D']",True
162,aqua_rat_test_161,B,B,1,2,3233,2,"['B', 'B']",True
163,aqua_rat_test_162,A,A,1,2,11515,2,"['A', 'A']",True
164,aqua_rat_test_163,D,D,1,2,2055,2,"['D', 'D']",True
165,aqua_rat_test_164,C,C,1,2,4135,2,"['C', 'C']",True
166,aqua_rat_test_165,B,E,0,2,48862,2,"['E', 'E']",False
167,aqua_rat_test_166,C,C,1,2,1702,2,"['C', 'C']",True
168,aqua_rat_test_167,A,A,1,2,1676,2,"['A', 'A']",True
169,aqua_rat_test_168,A,A,1,2,3206,2,"['A', 'A']",True
170,aqua_rat_test_169,A,A,1,2,4477,2,"['A', 'A']",True
171,aqua_rat_test_170,E,E,1,2,5453,2,"['E', 'E']",True
172,aqua_rat_test_171,E,E,1,2,2292,2,"['E', 'E']",True
173,aqua_rat_test_172,E,E,1,2,43413,2,"['E', 'E']",True
174,aqua_rat_test_173,C,C,1,2,9197,2,"['C', 'C']",True
175,aqua_rat_test_174,D,D,1,2,1458,2,"['D', 'D']",True
176,aqua_rat_test_175,B,B,1,2,2447,2,"['B', 'B']",True
177,aqua_rat_test_176,D,D,1,2,38065,2,"['D', 'D']",True
178,aqua_rat_test_177,D,D,1,2,2037,2,"['D', 'D']",True
179,aqua_rat_test_178,C,C,1,2,2848,2,"['C', 'C']",True
180,aqua_rat_test_179,B,B,1,2,2987,2,"['B', 'B']",True
181,aqua_rat_test_180,D,D,1,2,2970,2,"['D', 'D']",True
182,aqua_rat_test_181,A,A,1,2,2709,2,"['A', 'A']",True
183,aqua_rat_test_182,A,A,1,2,4146,2,"['A', 'A']",True
184,aqua_rat_test_183,D,D,1,2,1548,2,"['D', 'D']",True
185,aqua_rat_test_184,D,D,1,2,19927,2,"['C', 'D']",True
186,aqua_rat_test_185,D,D,1,2,2918,2,"['D', 'D']",True
187,aqua_rat_test_186,D,D,1,2,4375,2,"['D', 'D']",True
188,aqua_rat_test_187,A,E,0,2,25238,2,"['E', 'E']",False
189,aqua_rat_test_188,D,D,1,2,5160,2,"['D', 'D']",True
190,aqua_rat_test_189,B,B,1,2,1337,2,"['B', 'B']",True
191,aqua_rat_test_190,E,E,1,2,4481,2,"['E', 'E']",True
192,aqua_rat_test_191,B,B,1,2,3919,2,"['B', 'B']",True
193,aqua_rat_test_192,B,B,1,2,3006,2,"['B', 'B']",True
194,aqua_rat_test_193,D,E,0,2,15682,2,"['D', 'E']",True
195,aqua_rat_test_194,B,B,1,2,2244,2,"['B', 'B']",True
196,aqua_rat_test_195,A,A,1,2,1328,2,"['A', 'A']",True
197,aqua_rat_test_196,B,B,1,2,3959,2,"['B', 'B']",True
198,aqua_rat_test_197,C,C,1,2,6625,2,"['C', 'C']",True
199,aqua_rat_test_198,C,C,1,2,3811,2,"['C', 'C']",True
200,aqua_rat_test_199,A,E,0,2,9325,2,"['E', 'E']",False
201,aqua_rat_test_200,B,B,1,2,3127,2,"['B', 'B']",True
202,aqua_rat_test_201,C,C,1,2,3164,2,"['C', 'C']",True
203,aqua_rat_test_202,B,B,1,2,3712,2,"['B', 'B']",True
204,aqua_rat_test_203,C,C,1,2,1644,2,"['C', 'C']",True
205,aqua_rat_test_204,C,C,1,2,2373,2,"['C', 'C']",True
206,aqua_rat_test_205,B,B,1,2,4123,2,"['B', 'B']",True
207,aqua_rat_test_206,C,C,1,2,2593,2,"['C', 'C']",True
208,aqua_rat_test_207,C,C,1,2,14109,2,"['C', 'C']",True
209,aqua_rat_test_208,E,E,1,2,803,2,"['E', 'E']",True
210,aqua_rat_test_209,C,C,1,2,5741,2,"['C', 'C']",True
211,aqua_rat_test_210,E,E,1,2,6940,2,"['E', 'E']",True
212,aqua_rat_test_211,A,A,1,2,4337,2,"['A', 'A']",True
213,aqua_rat_test_212,A,A,1,2,3442,2,"['A', 'A']",True
214,aqua_rat_test_213,B,B,1,2,2900,2,"['B', 'B']",True
215,aqua_rat_test_214,A,A,1,2,4350,2,"['A', 'A']",True
216,aqua_rat_test_215,D,D,1,2,2089,2,"['D', 'D']",True
217,aqua_rat_test_216,B,B,1,2,2271,2,"['B', 'B']",True
218,aqua_rat_test_217,A,A,1,2,7160,2,"['A', 'A']",True
219,aqua_rat_test_218,E,E,1,2,2976,2,"['E', 'E']",True
220,aqua_rat_test_219,D,D,1,2,2761,2,"['D', 'D']",True
221,aqua_rat_test_220,B,B,1,2,3892,2,"['B', 'B']",True
222,aqua_rat_test_221,B,B,1,2,1765,2,"['B', 'B']",True
223,aqua_rat_test_222,D,D,1,2,3669,2,"['D', 'D']",True
224,aqua_rat_test_223,E,E,1,2,1948,2,"['E', 'E']",True
225,aqua_rat_test_224,C,C,1,2,4523,2,"['C', 'C']",True
226,aqua_rat_test_225,B,B,1,2,1162,2,"['B', 'B']",True
227,aqua_rat_test_226,A,A,1,2,1533,2,"['A', 'A']",True
228,aqua_rat_test_227,A,A,1,2,2664,2,"['A', 'A']",True
229,aqua_rat_test_228,B,C,0,2,4884,2,"['C', 'C']",False
230,aqua_rat_test_229,A,A,1,2,1843,2,"['A', 'A']",True
231,aqua_rat_test_230,D,D,1,2,1675,2,"['D', 'D']",True
232,aqua_rat_test_231,C,C,1,2,1025,2,"['C', 'C']",True
233,aqua_rat_test_232,E,B,0,2,27451,2,"['B', 'B']",False
234,aqua_rat_test_233,A,A,1,2,2054,2,"['A', 'A']",True
235,aqua_rat_test_234,B,B,1,2,2955,2,"['B', 'B']",True
236,aqua_rat_test_235,A,A,1,2,1771,2,"['A', 'A']",True
237,aqua_rat_test_236,C,C,1,2,12335,2,"['C', 'C']",True
238,aqua_rat_test_237,B,A,0,1,10016,2,['A'],False
239,aqua_rat_test_238,C,C,1,2,20383,2,"['C', 'C']",True
240,aqua_rat_test_239,D,D,1,2,3445,2,"['D', 'D']",True
241,aqua_rat_test_240,B,B,1,2,3188,2,"['B', 'B']",True
242,aqua_rat_test_241,C,C,1,2,24717,2,"['C', 'C']",True
243,aqua_rat_test_242,A,A,1,2,1562,2,"['A', 'A']",True
244,aqua_rat_test_243,D,D,1,2,4957,2,"['D', 'D']",True
245,aqua_rat_test_244,C,C,1,2,1217,2,"['C', 'C']",True
246,aqua_rat_test_245,E,B,0,2,2289,2,"['B', 'B']",False
247,aqua_rat_test_246,A,A,1,2,6579,2,"['A', 'A']",True
248,aqua_rat_test_247,E,E,1,2,5043,2,"['E', 'E']",True
249,aqua_rat_test_248,E,E,1,2,3575,2,"['E', 'E']",True
250,aqua_rat_test_249,D,D,1,2,2264,2,"['D', 'D']",True
251,aqua_rat_test_250,E,E,1,2,27607,2,"['E', 'E']",True
252,aqua_rat_test_251,A,A,1,2,1618,2,"['A', 'A']",True
253,aqua_rat_test_252,B,B,1,2,4205,2,"['B', 'B']",True
254,aqua_rat_test_253,A,A,1,2,8104,2,"['A', 'A']",True
