iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
11,index_10,64,64,0,0.98,fixed,540,540,1,91,225078,225169,"[""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540""]",101,0.26674677865771845,0.6952054794520548,186.65178179740906
12,index_11,64,64,0,0.98,fixed,45,45,1,181,535060,535241,"[""90"", ""45"", ""45"", ""9"", ""800"", ""45"", ""45"", ""45"", ""45"", ""9"", ""45"", ""43"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""100"", ""45"", ""45"", ""45"", ""45"", ""45"", ""1"", ""9"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""55"", ""45"", ""45"", ""9"", ""45"", ""45"", ""45"", ""45"", ""45"", ""54"", ""90"", ""45"", ""81"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45""]",236,0.6803477523493952,1.0,627.9572834968567
13,index_12,64,64,0,0.98,fixed,204,204,1,176,175017,175193,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",80,0.2347026898841183,0.615296803652968,120.74672222137451
14,index_13,64,50,0,0.98,fixed,699,699,1,113,687645,687758,"[""699"", ""629"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""629"", ""699"", ""699""]",303,0.7941210445777409,1.0,818.410715341568
15,index_14,64,64,0,0.98,fixed,294,294,1,96,260363,260459,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",95,0.38012635193605826,0.815296803652968,188.0285427570343
16,index_15,64,62,0,0.98,fixed,110,110,1,107,631022,631129,"[""110"", ""110"", ""155"", ""110"", ""110"", ""179"", ""110"", ""110"", ""110"", ""134"", ""274"", ""110"", ""110"", ""155"", ""110"", ""110"", ""155"", ""110"", ""110"", ""110"", ""134"", ""110"", ""134"", ""155"", ""110"", ""155"", ""110"", ""155"", ""110"", ""110"", ""110"", ""110"", ""110"", ""134"", ""110"", ""155"", ""110"", ""134"", ""155"", ""155"", ""155"", ""155"", ""110"", ""110"", ""155"", ""155"", ""155"", ""155"", ""134"", ""155"", ""110"", ""155"", ""110"", ""110"", ""259"", ""110"", ""110"", ""110"", ""110"", ""134"", ""110"", ""134""]",340,0.5218715166653847,1.0,1022.6153154373169
17,index_16,64,38,0,0.98,fixed,721,721,1,140,637768,637908,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721""]",292,0.4379929510477013,1.0,1087.722848892212
18,index_17,64,15,0,0.98,fixed,315,12,0,80284,598956,679240,"[""1194"", ""90"", ""9"", ""12"", ""9702"", ""36"", ""18"", ""36"", ""140"", ""9"", ""18414"", ""675"", ""27"", ""28"", ""12""]",266,0.6897909990491954,1.0,730.0022075176239
19,index_18,64,61,0,0.98,fixed,468,468,1,95,512622,512717,"[""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""650"", ""624"", ""468"", ""468"", ""200"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""91"", ""468"", ""429"", ""468"", ""520"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468""]",220,0.6177475313861907,1.0,580.2247049808502
20,index_19,64,63,0,0.98,fixed,902,1024,0,142,834925,835067,"[""900"", ""1024"", ""1954"", ""1022"", ""2102"", ""12"", ""962"", ""10"", ""256"", ""1014"", ""902"", ""126"", ""2048"", ""36"", ""2"", ""486"", ""0"", ""9504"", ""1024"", ""1024"", ""2"", ""900"", ""35"", ""2"", ""902"", ""962"", ""1023"", ""59049"", ""252"", ""35"", ""1019"", ""1022"", ""225"", ""1022"", ""1024"", ""1022"", ""1022"", ""59048"", ""931"", ""1922"", ""59048"", ""1457"", ""16"", ""486"", ""34"", ""1024"", ""58564"", ""663"", ""32"", ""1023"", ""59049"", ""59048"", ""59048"", ""902"", ""2048"", ""1023"", ""1024"", ""18"", ""0"", ""1024"", ""35"", ""256"", ""36""]",401,0.8284033756086616,1.0,1164.688530921936
21,index_20,64,22,0,0.98,fixed,211,211,1,165,1110171,1110336,"[""211"", ""25"", ""211"", ""211"", ""211"", ""211"", ""321"", ""211"", ""211"", ""211"", ""121"", ""211"", ""31"", ""211"", ""121"", ""121"", ""211"", ""211"", ""13"", ""211"", ""121"", ""211""]",760,0.8289896856993263,1.0,2203.732073068619
22,index_21,64,13,0,0.98,fixed,80,80,1,104,480424,480528,"[""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""160"", ""80"", ""80"", ""80"", ""80"", ""80""]",223,0.4654245454440713,1.0,617.869265794754
23,index_22,64,31,0,0.98,fixed,480,480,1,126,483156,483282,"[""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""80"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""24"", ""480"", ""480"", ""240"", ""480"", ""480"", ""480"", ""480"", ""480""]",171,0.30895464698521635,1.0,811.9420204162598
24,index_23,64,36,0,0.98,fixed,236,236,1,113,543906,544019,"[""236"", ""236"", ""208"", ""236"", ""300"", ""236"", ""382"", ""236"", ""212"", ""220"", ""236"", ""236"", ""236"", ""220"", ""236"", ""236"", ""246"", ""246"", ""236"", ""236"", ""236"", ""252"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""246"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236""]",222,0.5432907913199742,1.0,700.3108594417572
25,index_24,64,63,0,0.98,fixed,73,73,1,154,379072,379226,"[""151"", ""73"", ""73"", ""73"", ""151"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""234"", ""73"", ""234"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""229"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""151"", ""73"", ""73"", ""73""]",173,0.3776234107983766,0.997869101978691,446.4941129684448
26,index_25,64,15,0,0.98,fixed,113,113,1,397,634976,635373,"[""173"", ""113"", ""113"", ""118"", ""113"", ""113"", ""113"", ""25"", ""113"", ""47"", ""113"", ""113"", ""113"", ""113"", ""113""]",337,0.6379010381075474,1.0,971.5420923233032
27,index_26,64,26,0,0.98,fixed,127,7,0,203,864495,864698,"[""40"", ""31"", ""29"", ""9"", ""7"", ""68"", ""8"", ""5"", ""7"", ""1"", ""36"", ""11"", ""3"", ""127"", ""289"", ""7"", ""4"", ""155"", ""127"", ""7"", ""17"", ""7"", ""17"", ""67"", ""127"", ""127""]",468,0.7497286999293653,1.0,1425.2862555980682
28,index_27,64,18,0,0.98,fixed,104,104,1,194,452228,452422,"[""104"", ""104"", ""40"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""94"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104""]",201,0.43553488023493087,1.0,530.690229177475
29,index_28,64,27,0,0.98,fixed,104,104,1,119,667664,667783,"[""104"", ""181"", ""104"", ""107"", ""104"", ""104"", ""104"", ""291"", ""104"", ""104"", ""107"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""291"", ""104"", ""104"", ""107"", ""104"", ""104"", ""104"", ""104""]",315,0.7635641444120537,1.0,868.3002002239227
30,index_29,64,63,0,0.98,fixed,321,321,1,104,372937,373041,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",136,0.4124741972521729,1.0,359.4167034626007
