iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
11,index_10,64,41,0,0.89,fixed,A,A,1,399,123335,123734,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",61,0.2621305843401063,0.4919674213554509,81.37180972099304
12,index_11,64,54,0,0.89,fixed,D,D,1,174,265422,265596,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",84,0.4695551145155029,0.940521557199432,180.96719217300415
13,index_12,64,1,0,0.89,fixed,A,A,1,340,186030,186370,"[""A""]",37,0.22649153653628912,0.9178808936710752,170.62181782722473
14,index_13,64,9,0,0.89,fixed,D,D,1,148,158957,159105,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A""]",36,0.20045700528244148,0.6724949562878278,126.0045554637909
15,index_14,64,16,0,0.89,fixed,C,C,1,302,171038,171340,"[""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",50,0.2835257065152383,0.7658223118882164,121.38997769355774
16,index_15,64,2,0,0.89,fixed,B,B,1,16691,192809,209500,"[""C"", ""B""]",58,0.17533184524299106,0.8465217066427557,232.83554935455322
17,index_16,64,51,0,0.89,fixed,C,C,1,158,121754,121912,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",73,0.1398454964791909,0.4567735186430546,103.34823608398438
18,index_17,64,3,0,0.89,fixed,B,A,0,245,197068,197313,"[""A"", ""A"", ""A""]",50,0.19247677006326036,0.7986998430845103,217.23718690872192
19,index_18,64,2,0,0.89,fixed,A,B,0,543,177904,178447,"[""B"", ""B""]",48,0.1727277440921713,0.8773817529701861,243.27643823623657
20,index_19,64,64,0,0.89,fixed,A,A,1,198,90041,90239,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",69,0.1658006718411024,0.3706194425764029,56.181923627853394
21,index_20,64,1,0,0.89,fixed,B,B,1,277,177729,178006,"[""B""]",40,0.15314851861637613,0.8222371665545842,226.56254816055298
22,index_21,64,33,0,0.89,fixed,D,C,0,137,104884,105021,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A"", ""C"", ""C"", ""D"", ""C"", ""A"", ""C"", ""C"", ""B"", ""A"", ""C"", ""C"", ""C""]",66,0.13951707592487053,0.3614286781738025,78.82373428344727
23,index_22,64,1,0,0.89,fixed,C,D,0,275,182801,183076,"[""D""]",48,0.16983360725017896,0.8535455428528731,215.48407912254333
24,index_23,64,1,0,0.89,fixed,B,B,1,225,190783,191008,"[""B""]",63,0.19198348687597594,0.8355376223567212,212.9352536201477
25,index_24,64,1,0,0.89,fixed,B,B,1,363,182114,182477,"[""B""]",46,0.19258611826315825,0.8888888888888888,198.5074601173401
26,index_25,64,2,0,0.89,fixed,D,D,1,16897,185934,202831,"[""A"", ""D""]",51,0.1534859322350916,0.8660240603751027,275.0958626270294
27,index_26,64,1,0,0.89,fixed,A,A,1,164,164552,164716,"[""A""]",32,0.18404272211013972,0.7579018157363819,143.55490636825562
28,index_27,64,2,0,0.89,fixed,A,A,1,18845,195961,214806,"[""C"", ""A""]",64,0.2024735886077381,0.8462975416573264,227.41734981536865
29,index_28,64,9,0,0.89,fixed,A,A,1,403,180712,181115,"[""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",54,0.20027932557081804,0.7747141896435776,189.82466650009155
30,index_29,64,4,0,0.89,fixed,A,B,0,101,170177,170278,"[""C"", ""B"", ""B"", ""B""]",34,0.18649207762859407,0.7505790928790257,146.3149311542511
31,index_30,64,4,0,0.89,fixed,C,A,0,135,208545,208680,"[""A"", ""A"", ""A"", ""A""]",39,0.2617189798942009,0.9326010610475975,167.90706038475037
32,index_31,64,1,0,0.89,fixed,C,C,1,156,230633,230789,"[""C""]",86,0.18393377901447,0.8002689979825152,324.7402470111847
33,index_32,64,1,0,0.89,fixed,C,A,0,322,177149,177471,"[""A""]",42,0.26546507232661337,0.868415153553015,138.9599108695984
34,index_33,64,1,0,0.89,fixed,A,C,0,472,173783,174255,"[""C""]",35,0.18656234261814572,0.8882911155944109,196.83091616630554
35,index_34,64,1,0,0.89,fixed,C,C,1,318,165765,166083,"[""C""]",46,0.2551219906085864,0.7699320032877531,125.8605706691742
36,index_35,64,7,0,0.89,fixed,B,B,1,154,169082,169236,"[""B"", ""B"", ""B"", ""D"", ""B"", ""C"", ""B""]",50,0.2004601634810871,0.6956586714488531,144.10917472839355
37,index_36,64,1,0,0.89,fixed,D,B,0,162,214980,215142,"[""B""]",51,0.2589423786543678,0.9373832474034224,185.3234646320343
38,index_37,64,1,0,0.89,fixed,C,C,1,303,173713,174016,"[""C""]",42,0.2157313214624729,0.8321004259134723,154.01947474479675
39,index_38,64,64,0,0.89,fixed,B,B,1,243,137636,137879,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",63,0.2809499886235669,0.5560786071882239,82.51401925086975
40,index_39,64,45,0,0.89,fixed,A,A,1,72323,115994,188317,"[""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""C"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A""]",66,0.15456169647754345,0.3279533736830307,94.8716733455658
41,index_40,64,19,0,0.89,fixed,A,A,1,147,118688,118835,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",40,0.22205539489457862,0.4762011507135919,69.73742365837097
42,index_41,64,48,0,0.89,fixed,D,D,1,234,203483,203717,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",71,0.24302789569172292,0.7334678323245909,178.6042559146881
43,index_42,64,2,0,0.89,fixed,A,A,1,10056,181475,191531,"[""A"", ""D""]",40,0.2539186809500229,0.8147650003736083,138.80890130996704
44,index_43,64,30,0,0.89,fixed,A,A,1,313,120586,120899,"[""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A""]",51,0.1677851938900876,0.4685048195471867,99.6256377696991
45,index_44,64,1,0,0.89,fixed,D,D,1,180,182803,182983,"[""D""]",32,0.15817990945531274,0.8465217066427557,213.05227541923523
46,index_45,64,1,0,0.89,fixed,C,D,0,98,201679,201777,"[""D""]",51,0.1826186911273208,0.8895613838451767,219.77952098846436
47,index_46,64,2,0,0.89,fixed,D,D,1,217,200026,200243,"[""D"", ""D""]",74,0.15049636627153776,0.8081894941343495,328.6145656108856
48,index_47,64,1,0,0.89,fixed,A,D,0,154,209754,209908,"[""D""]",42,0.19290662960162444,0.9402973922140028,233.56998300552368
49,index_48,64,1,0,0.89,fixed,B,D,0,427,188008,188435,"[""D""]",37,0.196034536236041,0.930658297840544,215.14773392677307
50,index_49,64,57,0,0.89,fixed,D,D,1,201,94711,94912,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",62,0.13533420039252037,0.3279533736830307,73.14349913597107
51,index_50,64,1,0,0.89,fixed,D,A,0,168,185849,186017,"[""A""]",37,0.13810908537647548,0.8369573339311066,264.47313141822815
52,index_51,64,10,0,0.89,fixed,C,C,1,252,207148,207400,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",57,0.3230049496371829,0.789135470372861,154.21779012680054
53,index_52,64,1,0,0.89,fixed,D,B,0,231,188332,188563,"[""B""]",30,0.17875262461478617,0.8847044758275424,205.92100143432617
54,index_53,64,3,0,0.89,fixed,A,A,1,185,240163,240348,"[""A"", ""C"", ""A""]",100,0.21397755682267328,0.7768063961742508,920.7258808612823
55,index_54,64,1,0,0.89,fixed,B,D,0,203,192756,192959,"[""D""]",51,0.1911212141270496,0.8705073600836882,202.52610898017883
56,index_55,64,2,0,0.89,fixed,A,A,1,259,198751,199010,"[""A"", ""A""]",67,0.16684781298093368,0.8013898229096615,282.57009506225586
57,index_56,64,2,0,0.89,fixed,D,D,1,24279,226582,250861,"[""D"", ""C""]",99,0.17456631559556965,0.8081894941343495,375.383323431015
58,index_57,64,52,0,0.89,fixed,A,D,0,87,103677,103764,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",67,0.18537872263140373,0.3228723006799671,61.49148678779602
59,index_58,64,19,0,0.89,fixed,A,A,1,136,191927,192063,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",52,0.2859024064665274,0.7771052828214899,137.40932536125183
60,index_59,64,9,0,0.89,fixed,C,C,1,204,192741,192945,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",62,0.19544138106476308,0.7202420981842637,197.9081916809082
61,index_60,64,5,0,0.89,fixed,C,C,1,226,178995,179221,"[""C"", ""C"", ""C"", ""C"", ""C""]",38,0.1336306232572482,0.7955615332885003,271.74872732162476
62,index_61,64,1,0,0.89,fixed,C,D,0,252,190080,190332,"[""D""]",49,0.1666536545350969,0.8416647986251214,246.56224727630615
63,index_62,64,3,0,0.89,fixed,D,D,1,247,204706,204953,"[""A"", ""D"", ""D""]",62,0.18519586617653275,0.8108047522976911,260.5233988761902
64,index_63,64,1,0,0.89,fixed,C,D,0,241,203493,203734,"[""D""]",86,0.15951003419809973,0.8592243891504148,335.1339921951294
65,index_64,64,2,0,0.89,fixed,A,A,1,292,188636,188928,"[""A"", ""A""]",44,0.23660433373971518,0.8896361055069865,168.90834259986877
66,index_65,64,49,0,0.89,fixed,C,C,1,124,104503,104627,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",63,0.08865939919600378,0.3350519315549578,120.95417952537537
67,index_66,64,32,0,0.89,fixed,D,D,1,242,150902,151144,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",61,0.29454371928063533,0.5013076290816707,95.70801329612732
68,index_67,64,7,0,0.89,fixed,B,B,1,160,205015,205175,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",69,0.30933344900201043,0.7174026750354927,153.93907499313354
69,index_68,64,1,0,0.89,fixed,A,A,1,202,197947,198149,"[""A""]",64,0.14378182332605158,0.7794963759994022,324.5103454589844
70,index_69,64,2,0,0.89,fixed,D,C,0,165,208529,208694,"[""C"", ""C""]",54,0.21306448168211864,0.9229619666741388,214.19404673576355
71,index_70,64,57,0,0.89,fixed,C,C,1,171,152669,152840,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",76,0.253543965207305,0.5657924232234925,100.93594169616699
72,index_71,64,1,0,0.89,fixed,B,B,1,199,192697,192896,"[""B""]",47,0.22961946806918365,0.8752895464395128,169.83551836013794
73,index_72,64,64,0,0.89,fixed,C,C,1,187,123403,123590,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",57,0.16121994158939199,0.4818052753493237,98.45488405227661
74,index_73,64,9,0,0.89,fixed,A,A,1,169,183387,183556,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",53,0.15641710919269888,0.7135171486213854,220.5600152015686
75,index_74,64,22,0,0.89,fixed,B,B,1,639,336669,337308,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",100,0.44747516791827513,0.7404916685347083,1042.877358198166
76,index_75,64,18,0,0.89,fixed,D,B,0,221,150116,150337,"[""B"", ""B"", ""B"", ""B"", ""D"", ""C"", ""B"", ""B"", ""B"", ""C"", ""D"", ""D"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B""]",56,0.2248247258312522,0.5810356422326832,111.20878887176514
77,index_76,64,1,0,0.89,fixed,A,C,0,571,173011,173582,"[""C""]",59,0.1847489172837468,0.8820892176642009,225.754487991333
78,index_77,64,1,0,0.89,fixed,C,C,1,515,172515,173030,"[""C""]",44,0.17423279292913949,0.8721512366435029,220.9691231250763
79,index_78,64,1,0,0.89,fixed,A,D,0,387,183403,183790,"[""D""]",38,0.17285514911733896,0.8846297541657326,234.18904972076416
80,index_79,64,1,0,0.89,fixed,A,C,0,119,183197,183316,"[""C""]",45,0.15347054739825544,0.8025106478368079,219.44341158866882
81,index_80,64,1,0,0.89,fixed,D,D,1,248,191435,191683,"[""D""]",39,0.20049342976707235,0.8925502503175671,192.94581246376038
82,index_81,64,6,0,0.89,fixed,A,B,0,24797,169323,194120,"[""B"", ""A"", ""B"", ""A"", ""A"", ""B""]",52,0.34294240249781843,0.8959127250990062,139.57427072525024
83,index_82,64,21,0,0.89,fixed,A,A,1,193,262875,263068,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",82,0.32706006429829115,0.9852798326234776,231.66711688041687
84,index_83,64,64,0,0.89,fixed,D,D,1,128,77534,77662,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",66,0.07168000538668581,0.2860345214077561,83.43281745910645
85,index_84,64,5,0,0.89,fixed,C,C,1,288,227099,227387,"[""C"", ""C"", ""C"", ""C"", ""C""]",87,0.19238067867037956,0.7975042964955541,330.4446041584015
86,index_85,64,2,0,0.89,fixed,A,D,0,335,191175,191510,"[""D"", ""D""]",49,0.23361908765097794,0.9296121945752074,179.885644197464
87,index_86,64,9,0,0.89,fixed,C,C,1,309,180879,181188,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",49,0.3033399263241115,0.8321751475752821,131.38438320159912
88,index_87,64,64,0,0.89,fixed,A,A,1,168,64920,65088,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.1543251756483318,0.2827467682881267,33.93055772781372
89,index_88,64,2,0,0.89,fixed,B,B,1,257,204579,204836,"[""B"", ""B""]",50,0.2626830040796993,0.9345438242546514,177.89780712127686
90,index_89,64,1,0,0.89,fixed,B,C,0,204,196372,196576,"[""C""]",32,0.1872774726360033,0.9133975939624898,214.03730463981628
91,index_90,64,1,0,0.89,fixed,B,B,1,235,189575,189810,"[""B""]",59,0.19206721955349593,0.8417395202869312,207.5387692451477
92,index_91,64,1,0,0.89,fixed,C,B,0,204,188776,188980,"[""B""]",62,0.12828181353639065,0.8223118882163939,346.7175488471985
93,index_92,64,20,0,0.89,fixed,B,D,0,397,150875,151272,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",58,0.32564938509839725,0.6239258761114848,97.3206946849823
94,index_93,64,1,0,0.89,fixed,D,C,0,198,185199,185397,"[""C""]",45,0.15426203059697535,0.8369573339311066,239.54765582084656
95,index_94,64,1,0,0.89,fixed,C,B,0,257,179728,179985,"[""B""]",39,0.192830768127821,0.8512291713367706,177.58870196342468
96,index_95,64,3,0,0.89,fixed,A,A,1,152,215592,215744,"[""A"", ""A"", ""A""]",62,0.17936957217718347,0.7777777777777778,282.02843141555786
97,index_96,64,49,0,0.89,fixed,A,A,1,272,117349,117621,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",63,0.18008896429613924,0.3877307031308377,93.13852453231812
98,index_97,64,1,0,0.89,fixed,D,B,0,177,179162,179339,"[""B""]",42,0.17973709557606796,0.8178285885078084,176.91710662841797
99,index_98,64,2,0,0.89,fixed,A,C,0,22559,190685,213244,"[""B"", ""C""]",70,0.1610114723494925,0.8273182395576477,301.94658041000366
100,index_99,64,2,0,0.89,fixed,B,A,0,226,211352,211578,"[""A"", ""A""]",50,0.2896716760073076,0.9469476201150714,174.85742712020874
101,index_100,64,2,0,0.89,fixed,A,A,1,222,176044,176266,"[""A"", ""A""]",40,0.18666165207790797,0.8014645445714712,172.44649529457092
102,index_101,64,5,0,0.89,fixed,D,D,1,439,193314,193753,"[""D"", ""D"", ""D"", ""D"", ""D""]",57,0.34359663056472867,0.8236568781289696,142.8618667125702
103,index_102,64,2,0,0.89,fixed,C,A,0,345,185322,185667,"[""A"", ""A""]",53,0.17636076137657444,0.8569080176343122,231.808189868927
