iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
46,aqua_rat_test_45,64,8,8,True,B,B,1,123,12220,12343,,,0.0242421232876712,0.0407914764079148,35.25135016441345,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
47,aqua_rat_test_46,64,8,8,True,E,E,1,132,5370,5502,,,0.0107161530302803,0.0201674277016742,15.89820432662964,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
48,aqua_rat_test_47,64,8,8,True,A,A,1,148,8064,8212,,,0.016266349403262,0.0318112633181126,22.783767700195312,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
49,aqua_rat_test_48,64,8,40,True,D,D,1,109,212972,213081,,,0.0729446092474464,0.1840943683409437,868.4619312286377,"[""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
50,aqua_rat_test_49,64,8,8,True,B,B,1,115,7485,7600,,,0.0169565882327237,0.030441400304414,18.3954496383667,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
51,aqua_rat_test_50,64,8,8,True,C,C,1,121,9518,9639,,,0.0177289026224035,0.0375190258751902,28.70631980895996,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
52,aqua_rat_test_51,64,8,8,True,C,C,1,127,8574,8701,,,0.0143651488126734,0.0298325722983257,30.21460795402527,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
53,aqua_rat_test_52,64,8,8,True,B,B,1,103,7120,7223,,,0.0127926746332458,0.0273211567732115,22.49470448493957,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
54,aqua_rat_test_53,64,8,8,True,A,A,1,102,5173,5275,,,0.0113983944425738,0.0202435312024352,13.455657482147217,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
55,aqua_rat_test_54,64,8,64,False,D,D,1,144,434206,434350,,,0.0977986471646385,0.2792237442922374,1808.3160088062289,"[""C"", ""D"", ""E"", ""E"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""E"", ""C"", ""C"", ""C"", ""D"", ""D"", ""E"", ""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""A"", ""B"", ""D"", ""E"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""E"", ""D"", ""C"", ""D"", ""C"", ""E"", ""D"", ""D""]"
56,aqua_rat_test_55,64,8,8,True,A,A,1,117,5170,5287,,,0.0105440406078156,0.0207001522070015,14.507095575332642,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
57,aqua_rat_test_56,64,8,8,True,A,A,1,128,22938,23066,,,0.0391068144997592,0.0675799086757991,85.80876231193542,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
58,aqua_rat_test_57,64,8,8,True,D,D,1,119,7923,8042,,,0.015814307458143,0.0261796042617959,23.342915296554565,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
59,aqua_rat_test_58,64,8,8,True,D,D,1,130,17607,17737,,,0.0336041752569447,0.0615677321156773,53.33282518386841,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
60,aqua_rat_test_59,64,8,64,False,C,C,1,107,774687,774794,,,0.1996296944696785,0.4279299847792999,2338.3693718910217,"[""B"", ""B"", ""D"", ""C"", ""A"", ""C"", ""C"", ""A"", ""D"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""A"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""E"", ""C"", ""C"", ""A"", ""C"", ""C"", ""E"", ""C"", ""D"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""A"", ""D"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""B"", ""C"", ""C"", ""A"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C""]"
61,aqua_rat_test_60,64,8,8,True,E,E,1,138,10270,10408,,,0.0216690288339623,0.0390410958904109,28.605476140975952,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
62,aqua_rat_test_61,64,8,8,True,D,D,1,117,11903,12020,,,0.0232884508297137,0.0343987823439878,37.00654482841492,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
63,aqua_rat_test_62,64,8,8,True,B,B,1,131,7939,8070,,,0.0130834064920794,0.0299086757990867,28.811187028884888,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
64,aqua_rat_test_63,64,8,8,True,C,C,1,119,7495,7614,,,0.0171952360958029,0.0315068493150685,18.83837866783142,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
65,aqua_rat_test_64,64,8,8,True,D,B,0,162,7111,7273,,,0.0134676932699096,0.028234398782344,21.89717960357666,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
66,aqua_rat_test_65,64,8,8,True,C,C,1,112,9504,9616,,,0.0209091890296417,0.0401065449010654,24.85456418991089,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
67,aqua_rat_test_66,64,8,8,True,C,C,1,150,12973,13123,,,0.0198501690117104,0.0395738203957382,52.76722860336304,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
68,aqua_rat_test_67,64,8,64,False,B,B,1,127,240709,240836,,,0.0502362064832065,0.117503805175038,941.280356645584,"[""C"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""B"", ""C""]"
69,aqua_rat_test_68,64,8,8,True,A,A,1,128,15019,15147,,,0.0248477212929181,0.045662100456621,56.90117955207825,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
70,aqua_rat_test_69,64,8,8,True,C,C,1,131,79147,79278,,,0.1637144263264532,0.3367579908675799,232.96375703811648,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
71,aqua_rat_test_70,64,8,8,True,C,C,1,122,7343,7465,,,0.0133434992716855,0.0286149162861492,23.674113273620605,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
72,aqua_rat_test_71,64,8,8,True,A,A,1,144,8832,8976,,,0.0172825812335545,0.0366057838660578,26.28514528274536,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
73,aqua_rat_test_72,64,8,8,True,B,B,1,100,3749,3849,,,0.0076431219185364,0.0151445966514459,11.034702777862549,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
74,aqua_rat_test_73,64,8,8,True,B,B,1,106,4343,4449,,,0.0091256891112283,0.0194063926940639,12.359909057617188,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
75,aqua_rat_test_74,64,8,8,True,E,E,1,147,13668,13815,,,0.0279643955554412,0.0494672754946727,38.63786721229553,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
76,aqua_rat_test_75,64,8,8,True,C,C,1,117,10971,11088,,,0.0205421348474394,0.041400304414003,33.242796182632446,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
77,aqua_rat_test_76,64,8,8,True,E,E,1,204,6740,6944,,,0.0158320755558102,0.0302130898021308,17.190563678741455,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
78,aqua_rat_test_77,64,8,8,True,B,B,1,163,37452,37615,,,0.0617185557954006,0.1353881278538813,135.41815066337583,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
79,aqua_rat_test_78,64,8,8,True,A,A,1,144,8008,8152,,,0.0130814219245444,0.0246575342465753,33.0822172164917,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
80,aqua_rat_test_79,64,8,8,True,D,D,1,140,21414,21554,,,0.0395726042598957,0.060958904109589,73.0265281200409,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
81,aqua_rat_test_80,64,8,8,True,B,B,1,169,12877,13046,,,0.0268303668499363,0.05441400304414,35.60813069343567,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
82,aqua_rat_test_81,64,8,8,True,A,A,1,124,5058,5182,,,0.0104280024426033,0.0203196347031963,14.683553218841553,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
83,aqua_rat_test_82,64,8,8,True,A,A,1,121,55438,55559,,,0.1098140209715235,0.1897260273972603,167.96439790725708,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
84,aqua_rat_test_83,64,8,8,True,A,A,1,135,14237,14372,,,0.0270282933626941,0.0493911719939117,44.049516916275024,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
85,aqua_rat_test_84,64,8,8,True,A,A,1,101,5850,5951,,,0.0107725817456567,0.0212328767123287,18.78420162200928,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
86,aqua_rat_test_85,64,8,8,True,A,A,1,120,22107,22227,,,0.0448699281169883,0.0843987823439877,62.59816217422485,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
87,aqua_rat_test_86,64,8,8,True,E,E,1,124,20699,20823,,,0.0334467756092768,0.0640030441400304,77.64155960083008,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
88,aqua_rat_test_87,64,8,8,True,B,B,1,103,5429,5532,,,0.0110685101570537,0.0194063926940639,16.04877543449402,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
89,aqua_rat_test_88,64,8,8,True,B,B,1,128,11007,11135,,,0.0199999999999999,0.0326484018264839,38.740352630615234,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
90,aqua_rat_test_89,64,8,8,True,B,B,1,121,15331,15452,,,0.0280381018784348,0.0572298325722983,47.94711756706238,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
91,aqua_rat_test_90,64,8,8,True,B,B,1,111,8483,8594,,,0.0182246976767524,0.0330289193302891,22.97521209716797,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
92,aqua_rat_test_91,64,8,8,True,B,B,1,179,8415,8594,,,0.0195626884451935,0.0362252663622526,20.88171458244324,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
93,aqua_rat_test_92,64,8,8,True,A,A,1,155,7285,7440,,,0.0167432789778434,0.0273972602739726,18.901264905929565,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
94,aqua_rat_test_93,64,8,8,True,D,D,1,113,12057,12170,,,0.0219391956198602,0.0453576864535768,38.01051115989685,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
95,aqua_rat_test_94,64,8,8,True,A,A,1,132,10982,11114,,,0.0156968818004728,0.0326484018264839,55.39936876296997,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
96,aqua_rat_test_95,64,8,8,True,A,A,1,133,11981,12114,,,0.024641634494512,0.0463470319634703,33.72817254066467,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
97,aqua_rat_test_96,64,8,8,True,C,C,1,107,5242,5349,,,0.011562632892491,0.0206240487062404,14.11195945739746,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
98,aqua_rat_test_97,64,8,8,True,E,E,1,140,7922,8062,,,0.0140523218857338,0.0286149162861492,27.77637386322021,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
99,aqua_rat_test_98,64,8,8,True,D,D,1,144,5091,5235,,,0.0114285350956477,0.0213850837138508,13.961423873901367,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
100,aqua_rat_test_99,64,8,8,True,E,E,1,126,5597,5723,,,0.0108119997072367,0.0192541856925418,18.032575368881226,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
101,aqua_rat_test_100,64,8,8,True,A,A,1,114,4901,5015,,,0.0096972438715958,0.0164383561643836,15.18476676940918,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
102,aqua_rat_test_101,64,8,8,True,C,C,1,130,19872,20002,,,0.0394536234335055,0.0743531202435312,56.61739873886109,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
103,aqua_rat_test_102,64,8,8,True,D,D,1,119,9267,9386,,,0.019137348496677,0.0365296803652968,25.566866397857662,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
104,aqua_rat_test_103,64,8,8,True,E,E,1,129,8522,8651,,,0.0175121262867385,0.0351598173515981,23.52711296081543,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
105,aqua_rat_test_104,64,8,8,True,A,E,0,162,12209,12371,,,0.0234286799338438,0.0464992389649924,36.321908473968506,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
106,aqua_rat_test_105,64,8,8,True,B,B,1,121,11582,11703,,,0.0238210392289093,0.0487062404870624,31.9247989654541,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
107,aqua_rat_test_106,64,8,64,False,D,E,0,144,675140,675284,,,0.1590715418640467,0.3568493150684931,2333.1302185058594,"[""D"", ""D"", ""E"", ""E"", ""D"", ""E"", ""D"", ""E"", ""E"", ""D"", ""D"", ""E"", ""E"", ""E"", ""D"", ""D"", ""D"", ""D"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""D"", ""E"", ""E"", ""E"", ""E"", ""E"", ""D"", ""D"", ""E"", ""D"", ""D"", ""E"", ""E"", ""D"", ""D"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""D"", ""D"", ""D"", ""E"", ""E"", ""D"", ""E"", ""E"", ""D"", ""D"", ""E"", ""D"", ""E"", ""D""]"
108,aqua_rat_test_107,64,8,8,True,B,B,1,117,10494,10611,,,0.017541714142115,0.0357686453576864,37.569106340408325,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
109,aqua_rat_test_108,64,8,16,True,D,D,1,108,60797,60905,,,0.0666667005399104,0.1247336377473363,289.3831524848938,"[""D"", ""D"", ""C"", ""D"", ""B"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
110,aqua_rat_test_109,64,8,8,True,B,B,1,140,14948,15088,,,0.0207303632158485,0.0480974124809741,70.6724705696106,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
111,aqua_rat_test_110,64,8,8,True,A,A,1,130,12431,12561,,,0.0254883472691691,0.0454337899543378,34.73507833480835,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
112,aqua_rat_test_111,64,8,8,True,D,D,1,128,7197,7325,,,0.0140908511582192,0.0265601217656011,21.95063853263855,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
113,aqua_rat_test_112,64,8,16,True,C,D,0,102,118136,118238,,,0.112119879398123,0.2215372907153728,376.4064722061157,"[""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
114,aqua_rat_test_113,64,8,8,True,D,D,1,147,8099,8246,,,0.0168102604037614,0.0289954337899542,22.996010780334476,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
