iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
13,index_12,64,64,204,204,1,176,172948,135794,37026,173124,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",0.4588293528776234,1.0,108.71742224693298
14,index_13,64,64,699,699,1,113,769035,671670,31705,769148,"[""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""629"", ""629"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""629"", ""699"", ""699"", ""629"", ""699"", ""629"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""856"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699""]",0.6227713747091406,1.0,1263.5404784679413
15,index_14,64,64,294,294,1,96,249201,225231,23840,249297,"[""294"", ""294"", ""294"", ""294"", ""294"", ""147"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",0.3430758792895335,0.7597412480974125,208.60721588134768
16,index_15,64,64,110,110,1,107,616278,524022,26596,616385,"[""110"", ""134"", ""134"", ""110"", ""155"", ""110"", ""134"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""155"", ""155"", ""110"", ""110"", ""110"", ""134"", ""110"", ""155"", ""110"", ""110"", ""134"", ""110"", ""155"", ""110"", ""110"", ""110"", ""155"", ""155"", ""110"", ""134"", ""110"", ""155"", ""134"", ""155"", ""110"", ""179"", ""110"", ""155"", ""134"", ""155"", ""110"", ""110"", ""110"", ""134"", ""110"", ""134"", ""155"", ""155"", ""110"", ""110"", ""155"", ""155"", ""110"", ""155"", ""155"", ""110"", ""155""]",0.5723394967808652,1.0,962.724368095398
17,index_16,64,64,721,721,1,140,693511,620606,40011,693651,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""1419"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""25"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721""]",0.688951022975936,1.0,1025.232681274414
18,index_17,64,64,315,36,0,95,885694,857402,28164,885789,"[""15"", ""12"", ""36"", ""66"", ""36"", ""9"", ""1260"", ""38"", ""18"", ""36"", ""15"", ""9702"", ""12"", ""12"", ""24"", ""36"", ""8838"", ""36"", ""144"", ""276"", ""36"", ""225"", ""1194"", ""9"", ""15"", ""1194"", ""144"", ""9702"", ""363"", ""9702"", ""144"", ""36"", ""1278"", ""360"", ""12"", ""132"", ""2880"", ""675"", ""9"", ""1278"", ""132"", ""360"", ""9702"", ""140"", ""9"", ""4932"", ""144"", ""144"", ""30"", ""27"", ""90"", ""36"", ""675"", ""45"", ""144"", ""9"", ""16"", ""9"", ""36"", ""12"", ""1350"", ""144"", ""9"", ""81""]",0.7779488345414344,1.0,1324.9380464553833
19,index_18,64,64,468,468,1,95,540491,479372,49045,540586,"[""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""390"", ""468"", ""468"", ""600"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""468"", ""468"", ""364"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""384"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""468"", ""252"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""468"", ""468"", ""468""]",0.5446595724273534,1.0,738.406575679779
20,index_19,64,64,902,1024,0,142,788335,737085,18356,788477,"[""1023"", ""1024"", ""1024"", ""1022"", ""1022"", ""1922"", ""902"", ""2"", ""1922"", ""1023"", ""18"", ""34"", ""2047"", ""35"", ""98"", ""34"", ""36"", ""900"", ""125"", ""1024"", ""25"", ""1024"", ""35"", ""33"", ""1023"", ""252"", ""2"", ""2047"", ""1922"", ""1022"", ""2"", ""1022"", ""126"", ""1923"", ""1922"", ""1024"", ""1024"", ""2044"", ""36"", ""1024"", ""58564"", ""59048"", ""18"", ""1024"", ""1022"", ""1021"", ""1024"", ""1024"", ""1024"", ""1022"", ""1024"", ""1024"", ""36"", ""1024"", ""1024"", ""1024"", ""2"", ""59049"", ""1022"", ""59049"", ""1024"", ""1023"", ""1024""]",0.7701217841800398,1.0,1090.0850048065186
21,index_20,64,64,211,211,1,165,1292047,1146639,27475,1292212,"[""211"", ""211"", ""226"", ""121"", ""121"", ""361"", ""211"", ""211"", ""211"", ""211"", ""121"", ""211"", ""241"", ""61"", ""121"", ""211"", ""211"", ""121"", ""241"", ""121"", ""253"", ""211"", ""361"", ""211"", ""226"", ""211"", ""121"", ""211"", ""211"", ""211"", ""32"", ""121"", ""21"", ""61"", ""121"", ""226"", ""121"", ""211"", ""211"", ""121"", ""211"", ""211"", ""211"", ""211"", ""121"", ""31"", ""211"", ""7"", ""211"", ""211"", ""30"", ""211"", ""211"", ""211"", ""3601"", ""121"", ""211"", ""211"", ""25"", ""211""]",0.8664195231238351,1.0,2775.9643456935883
22,index_21,64,64,80,80,1,104,738927,715241,23558,739031,"[""80"", ""80"", ""80"", ""80"", ""80"", ""120"", ""80"", ""80"", ""80"", ""80"", ""80"", ""20"", ""80"", ""80"", ""80"", ""80"", ""80"", ""40"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""160"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""40"", ""160"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80""]",0.6441728045595251,1.0,1053.5749034881592
23,index_22,64,64,480,480,1,126,533779,501430,32221,533905,"[""80"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""80"", ""480"", ""480"", ""480"", ""80"", ""480"", ""117"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""80"", ""480"", ""480"", ""480"", ""480"", ""480"", ""880"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""80"", ""480"", ""480"", ""480"", ""480"", ""960"", ""480"", ""480"", ""96"", ""80"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480""]",0.4660104403884957,1.0,676.1575999259949
24,index_23,64,64,236,236,1,113,651272,565896,19716,651385,"[""157"", ""236"", ""236"", ""236"", ""201"", ""246"", ""236"", ""236"", ""236"", ""222"", ""236"", ""236"", ""236"", ""236"", ""236"", ""246"", ""236"", ""246"", ""236"", ""236"", ""212"", ""236"", ""246"", ""236"", ""236"", ""216"", ""236"", ""236"", ""236"", ""236"", ""236"", ""246"", ""236"", ""236"", ""212"", ""236"", ""246"", ""236"", ""236"", ""236"", ""220"", ""236"", ""236"", ""236"", ""236"", ""126"", ""236"", ""236"", ""246"", ""236"", ""281"", ""236"", ""236"", ""236"", ""212"", ""236"", ""236"", ""246"", ""246"", ""236"", ""236"", ""236""]",0.6402992047347802,1.0,977.3394436836244
25,index_24,64,64,73,73,1,154,407414,370250,37036,407568,"[""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""234"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""234"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73""]",0.4170998074384044,1.0,446.4784579277039
26,index_25,64,64,113,113,1,397,1077917,602070,213094,1078314,"[""113"", ""113"", ""31"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""139"", ""113"", ""113"", ""113"", ""37"", ""113"", ""33"", ""191"", ""113"", ""113"", ""73"", ""131"", ""13"", ""191"", ""47"", ""19"", ""57"", ""247"", ""107"", ""59"", ""106"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""191"", ""113"", ""59"", ""113"", ""31"", ""59"", ""181"", ""113"", ""113"", ""181"", ""113"", ""59"", ""27"", ""113"", ""113"", ""17"", ""191"", ""113"", ""113"", ""113""]",0.8667168156214031,1.0,2056.484463453293
27,index_26,64,64,127,7,0,203,1055009,993144,26078,1055212,"[""4"", ""25"", ""7"", ""155"", ""25"", ""155"", ""61"", ""22"", ""127"", ""127"", ""7"", ""7"", ""7"", ""7"", ""127"", ""17"", ""5"", ""1"", ""7"", ""11"", ""13"", ""23"", ""7"", ""13"", ""7"", ""13"", ""16"", ""38"", ""7"", ""7"", ""40"", ""5"", ""17"", ""22"", ""7"", ""23"", ""7"", ""2"", ""7"", ""3"", ""4"", ""127"", ""23"", ""7"", ""23"", ""5"", ""36"", ""127"", ""7"", ""102"", ""127"", ""123"", ""31"", ""7"", ""23"", ""7"", ""289"", ""7"", ""117"", ""7"", ""127"", ""47""]",0.8046004142648152,1.0,1822.3496854305267
28,index_27,64,64,104,104,1,194,628592,565610,30088,628786,"[""425"", ""94"", ""104"", ""104"", ""235"", ""104"", ""104"", ""104"", ""104"", ""495"", ""104"", ""47"", ""104"", ""104"", ""104"", ""18"", ""591"", ""104"", ""104"", ""2455"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""2353"", ""94"", ""236"", ""104"", ""104"", ""104"", ""94"", ""104"", ""104"", ""104"", ""104"", ""125"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""103"", ""104"", ""104"", ""104"", ""94"", ""104"", ""104"", ""47"", ""104"", ""104"", ""104"", ""104"", ""94"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104""]",0.5881327423694321,1.0,968.1420488357544
29,index_28,64,64,104,104,1,119,863769,841724,21917,863888,"[""104"", ""104"", ""104"", ""104"", ""107"", ""107"", ""104"", ""104"", ""107"", ""107"", ""24"", ""107"", ""104"", ""107"", ""104"", ""104"", ""294"", ""104"", ""10"", ""104"", ""25"", ""291"", ""25"", ""104"", ""104"", ""291"", ""104"", ""107"", ""104"", ""97"", ""291"", ""104"", ""107"", ""25"", ""104"", ""104"", ""104"", ""104"", ""107"", ""107"", ""104"", ""294"", ""85"", ""107"", ""107"", ""104"", ""107"", ""107"", ""104"", ""104"", ""104"", ""181"", ""107"", ""107"", ""84"", ""104"", ""107"", ""104"", ""107"", ""107"", ""104"", ""116"", ""104"", ""104""]",0.7670596235476522,1.0,1344.9798619747162
30,index_29,64,64,321,321,1,104,402772,361554,41090,402876,"[""321"", ""613"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""25"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",0.3642603989735218,1.0,495.9800133705139
