iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
53,index_52,16,1,0,0.98,fixed,D,B,0,236,37834,38070,"[""B""]",32,0.036826473955137225,0.0628451834195686,426.79064774513245
54,index_53,16,1,0,0.98,fixed,A,A,1,190,25662,25852,"[""A""]",32,0.025320260110622966,0.0517993139933724,105.6271698474884
55,index_54,16,1,0,0.98,fixed,B,D,0,208,31072,31280,"[""D""]",38,0.02777706735097832,0.0534852624847392,195.80983877182007
56,index_55,16,1,0,0.98,fixed,A,A,1,264,30057,30321,"[""A""]",32,0.02729236676911023,0.052903900935992,221.03864359855652
57,index_56,16,1,0,0.98,fixed,D,D,1,196,44189,44385,"[""D""]",32,0.050272448308695254,0.0945293878262891,685.4435856342316
58,index_57,16,2,0,0.98,fixed,A,A,1,5387,22368,27755,"[""A"", ""D""]",29,0.026124530732415326,0.0429044822975408,58.917458295822144
59,index_58,16,1,0,0.98,fixed,A,A,1,141,23897,24038,"[""A""]",33,0.027992485311829605,0.0482530085460147,73.02092671394348
60,index_59,16,1,0,0.98,fixed,C,C,1,209,21961,22170,"[""C""]",30,0.020391372887171497,0.0432532992267891,127.11220264434814
61,index_60,16,1,0,0.98,fixed,C,C,1,231,26944,27175,"[""C""]",31,0.024622457425847184,0.0497064124178826,162.78457403182983
62,index_61,16,1,0,0.98,fixed,C,C,1,257,32313,32570,"[""C""]",33,0.029440522463340873,0.0540666240334863,262.36062002182007
63,index_62,16,1,0,0.98,fixed,D,D,1,252,28407,28659,"[""D""]",31,0.026464833640866936,0.0476716469972675,231.03434443473816
64,index_63,16,1,0,0.98,fixed,C,D,0,246,40416,40662,"[""D""]",32,0.04085663839461005,0.0720888320446485,500.9237940311432
65,index_64,16,1,0,0.98,fixed,A,A,1,297,27622,27919,"[""A""]",30,0.02595027204061558,0.0517993139933724,204.23733496665955
66,index_65,16,9,0,0.98,fixed,C,C,1,129,14408,14537,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",17,0.017425881298364726,0.0411603976512993,40.688557624816895
67,index_66,16,6,0,0.98,fixed,D,D,1,247,19314,19561,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",24,0.020963868683370093,0.0511598162897506,73.59948086738586
68,index_67,16,1,0,0.98,fixed,B,B,1,165,27055,27220,"[""B""]",32,0.02403182465572024,0.0501715016568804,136.20074152946472
69,index_68,16,1,0,0.98,fixed,A,A,1,207,34411,34618,"[""A""]",36,0.03174946040216077,0.0512760885995,326.38330006599426
70,index_69,16,1,0,0.98,fixed,D,D,1,170,28931,29101,"[""D""]",31,0.025620084423786375,0.0491831870240102,206.696120262146
71,index_70,16,1,0,0.98,fixed,C,C,1,176,21932,22108,"[""C""]",31,0.023699714629698023,0.0449973838730306,81.5018789768219
72,index_71,16,1,0,0.98,fixed,B,B,1,204,29286,29490,"[""B""]",32,0.02581258537421644,0.0523225393872449,183.54467940330505
73,index_72,16,5,0,0.98,fixed,C,C,1,192,19755,19947,"[""C"", ""C"", ""C"", ""C"", ""C""]",24,0.02970158841535407,0.045520609266903,50.447442293167114
74,index_73,16,1,0,0.98,fixed,A,A,1,174,22736,22910,"[""A""]",31,0.022757313329068486,0.045520609266903,95.28923892974854
75,index_74,16,2,0,0.98,fixed,B,B,1,644,21745,22389,"[""B"", ""B""]",31,0.030560206895368345,0.0652869019243067,87.0516574382782
76,index_75,16,1,0,0.98,fixed,D,B,0,226,23246,23472,"[""B""]",32,0.0271357272570507,0.0499970931922563,79.31346464157104
77,index_76,16,1,0,0.98,fixed,A,C,0,576,28242,28818,"[""C""]",32,0.029719531871446336,0.0649380849950583,171.6303515434265
78,index_77,16,1,0,0.98,fixed,C,C,1,520,20921,21441,"[""C""]",31,0.0341283814055702,0.0569734317772222,66.62083292007446
79,index_78,16,1,0,0.98,fixed,A,C,0,392,28766,29158,"[""C""]",31,0.02837893375989533,0.0523225393872449,246.72402143478394
80,index_79,16,1,0,0.98,fixed,A,A,1,124,39781,39905,"[""A""]",31,0.042374449213819956,0.0784838090808673,549.3647077083588
81,index_80,16,1,0,0.98,fixed,D,D,1,253,27021,27274,"[""D""]",31,0.024962864532317396,0.0491831870240102,175.93331718444824
82,index_81,16,1,0,0.98,fixed,A,A,1,809,26068,26877,"[""A""]",33,0.034069793758478274,0.0735422359165164,123.76948380470276
83,index_82,16,1,0,0.98,fixed,A,A,1,198,26416,26614,"[""A""]",33,0.023974403950422368,0.0449973838730306,165.32102417945862
84,index_83,16,13,0,0.98,fixed,D,D,1,133,13503,13636,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.02381818886498842,0.0431370269170396,25.156662464141846
85,index_84,16,1,0,0.98,fixed,C,C,1,293,25141,25434,"[""C""]",31,0.02402210658212593,0.0490669147142608,146.56427693367004
86,index_85,16,1,0,0.98,fixed,A,D,0,340,25787,26127,"[""D""]",31,0.025176169356551998,0.0517993139933724,150.82140588760376
87,index_86,16,1,0,0.98,fixed,C,C,1,314,23667,23981,"[""C""]",32,0.025083594410556083,0.0506365908958781,108.49800300598145
88,index_87,16,8,0,0.98,fixed,A,A,1,173,14270,14443,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.02337887409286665,0.0439509330852857,32.06074333190918
89,index_88,16,1,0,0.98,fixed,B,B,1,262,28566,28828,"[""B""]",31,0.026708657681309853,0.0491831870240102,232.78812956809998
90,index_89,16,1,0,0.98,fixed,B,C,0,209,31046,31255,"[""C""]",32,0.02850276391561364,0.0499970931922563,266.81431770324707
91,index_90,16,1,0,0.98,fixed,B,C,0,240,25999,26239,"[""C""]",29,0.026655136474550888,0.0445322946340328,274.29521203041077
92,index_91,16,1,0,0.98,fixed,C,B,0,209,37990,38199,"[""B""]",30,0.04254160905006652,0.0790651706296146,548.9592146873474
93,index_92,16,1,0,0.98,fixed,B,D,0,402,17452,17854,"[""D""]",29,0.027786796632786943,0.0492994593337596,55.04512119293213
94,index_93,16,1,0,0.98,fixed,D,C,0,203,23046,23249,"[""C""]",31,0.023569194037810513,0.0470902854485204,96.28115439414978
95,index_94,16,1,0,0.98,fixed,C,B,0,262,32692,32954,"[""B""]",32,0.029953045327053195,0.0546479855822336,277.2437937259674
96,index_95,16,1,0,0.98,fixed,A,A,1,157,20284,20441,"[""A""]",29,0.018879744227733388,0.0358118714028253,124.10645341873169
97,index_96,16,10,0,0.98,fixed,A,A,1,277,16189,16466,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.03177875389735904,0.0524388116969943,33.2567024230957
98,index_97,16,1,0,0.98,fixed,D,C,0,182,19406,19588,"[""C""]",28,0.01827840443402828,0.0386024068368118,103.63043284416199
99,index_98,16,1,0,0.98,fixed,A,A,1,365,27393,27758,"[""A""]",30,0.027583487292733373,0.0470902854485204,252.36061549186707
100,index_99,16,1,0,0.98,fixed,B,B,1,231,34690,34921,"[""B""]",31,0.03154297817551808,0.0575547933259694,313.4138329029083
101,index_100,16,1,0,0.98,fixed,A,A,1,227,24092,24319,"[""A""]",31,0.023998184860053312,0.0491831870240102,108.79773497581482
102,index_101,16,1,0,0.98,fixed,D,D,1,444,26934,27378,"[""D""]",33,0.028251398313172485,0.0601127841404569,134.67706322669983
103,index_102,16,1,0,0.98,fixed,C,C,1,350,36598,36948,"[""C""]",31,0.03906129421638973,0.0686006627521655,465.1175675392151
104,index_103,16,1,0,0.98,fixed,A,A,1,225,29707,29932,"[""A""]",34,0.02648130603191351,0.0523225393872449,191.76754355430603
105,index_104,16,1,0,0.98,fixed,D,D,1,245,24222,24467,"[""D""]",32,0.02792018947370594,0.052903900935992,83.68656635284424
106,index_105,16,1,0,0.98,fixed,C,B,0,305,26273,26578,"[""B""]",32,0.02517649623340311,0.0511598162897506,152.75009512901306
107,index_106,16,9,0,0.98,fixed,A,B,0,285,14774,15059,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",20,0.025822921459729708,0.0521481309226208,34.32248258590698
108,index_107,16,6,0,0.98,fixed,C,C,1,197,19481,19678,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",23,0.035046448593927686,0.0499970931922563,39.07617902755737
109,index_108,16,1,0,0.98,fixed,D,D,1,284,25554,25838,"[""D""]",32,0.026184831201466377,0.0540666240334863,109.90419387817383
110,index_109,16,1,0,0.98,fixed,B,B,1,520,24847,25367,"[""B""]",31,0.02693004942887441,0.0575547933259694,141.17026591300964
111,index_110,16,1,0,0.98,fixed,D,B,0,349,31469,31818,"[""B""]",33,0.030874291907833796,0.0523225393872449,299.76840376853943
112,index_111,16,1,0,0.98,fixed,A,A,1,253,22665,22918,"[""A""]",31,0.023591278569217975,0.0476135108423928,98.8888168334961
113,index_112,16,1,0,0.98,fixed,C,C,1,249,26139,26388,"[""C""]",31,0.024488149519877298,0.0507528632056275,143.8243043422699
114,index_113,16,2,0,0.98,fixed,C,A,0,193,21144,21337,"[""A"", ""A""]",28,0.026514968004561587,0.0486599616301377,64.77783107757568
115,index_114,16,1,0,0.98,fixed,C,C,1,188,22173,22361,"[""C""]",33,0.027825624267927302,0.0464507877448985,69.38369607925415
116,index_115,16,1,0,0.98,fixed,B,A,0,273,28742,29015,"[""A""]",32,0.026724715339067295,0.0517993139933724,204.18108081817627
117,index_116,16,1,0,0.98,fixed,D,D,1,231,31967,32198,"[""D""]",31,0.030913277602735864,0.0509854078251263,326.12072014808655
118,index_117,16,1,0,0.98,fixed,B,A,0,177,25284,25461,"[""A""]",31,0.023033382778959503,0.0470902854485204,131.64173007011414
119,index_118,16,1,0,0.98,fixed,A,C,0,323,25286,25609,"[""C""]",31,0.025217492634835283,0.0523225393872449,131.36679220199585
120,index_119,16,8,0,0.98,fixed,A,A,1,127,17183,17310,"[""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A""]",19,0.029981792266135236,0.0424393930585431,34.400747776031494
121,index_120,16,1,0,0.98,fixed,C,B,0,298,31014,31312,"[""B""]",34,0.028486555196376485,0.0558107086797279,222.65776872634888
122,index_121,16,1,0,0.98,fixed,A,B,0,214,36241,36455,"[""B""]",30,0.03723629934343322,0.0661008080925528,445.75209164619446
123,index_122,16,1,0,0.98,fixed,D,D,1,228,24650,24878,"[""D""]",31,0.023054183201725965,0.0470902854485204,133.0438268184662
124,index_123,16,1,0,0.98,fixed,A,A,1,167,24061,24228,"[""A""]",34,0.030614684270645915,0.0507528632056275,68.19694876670837
125,index_124,16,6,0,0.98,fixed,A,A,1,251,18443,18694,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.0343007268601295,0.0486599616301377,40.000489234924316
126,index_125,16,1,0,0.98,fixed,A,B,0,265,40997,41262,"[""B""]",32,0.041537510498258684,0.0730771466775187,501.1408929824829
127,index_126,16,1,0,0.98,fixed,A,D,0,148,26368,26516,"[""D""]",31,0.023214951195416663,0.0466251962095226,151.22386074066162
128,index_127,16,1,0,0.98,fixed,A,A,1,2819,44556,47375,"[""A""]",48,0.06548214089192536,0.1779547700715075,624.9693176746368
129,index_128,16,1,0,0.98,fixed,A,B,0,283,29991,30274,"[""B""]",31,0.028529760872848135,0.0499970931922563,266.0904884338379
130,index_129,16,2,0,0.98,fixed,D,C,0,6512,20129,26641,"[""D"", ""C""]",28,0.01882258079910869,0.0353467821638276,82.80614686012268
131,index_130,16,1,0,0.98,fixed,D,C,0,364,24480,24844,"[""C""]",29,0.023887133531112402,0.0536596709493634,172.63765287399292
132,index_131,16,1,0,0.98,fixed,B,D,0,336,28744,29080,"[""D""]",31,0.02760096972700311,0.0515667693738736,233.1481945514679
133,index_132,16,1,0,0.98,fixed,A,A,1,255,30083,30338,"[""A""]",34,0.028455297861227156,0.0470902854485204,262.471186876297
134,index_133,16,1,0,0.98,fixed,A,A,1,146,25383,25529,"[""A""]",31,0.022481057682101218,0.0449973838730306,142.41959285736084
135,index_134,16,3,0,0.98,fixed,B,B,1,363,19835,20198,"[""B"", ""B"", ""B""]",27,0.03223850819366615,0.0507528632056275,55.26967692375183
136,index_135,16,7,0,0.98,fixed,A,A,1,190,56398,56588,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.07596063208554703,0.1488285564792745,1105.3460505008698
137,index_136,16,1,0,0.98,fixed,C,D,0,236,25675,25911,"[""D""]",31,0.02376775565131768,0.0486599616301377,146.85869598388672
138,index_137,16,5,0,0.98,fixed,B,B,1,177,15605,15782,"[""B"", ""B"", ""B"", ""B"", ""B""]",23,0.01752377300546333,0.0453462008022789,52.49971151351929
139,index_138,16,1,0,0.98,fixed,D,A,0,299,25105,25404,"[""A""]",31,0.024872889489303628,0.0517993139933724,128.35646963119507
140,index_139,16,1,0,0.98,fixed,A,D,0,236,29414,29650,"[""D""]",32,0.027012148441329226,0.0502296378117551,225.1113498210907
141,index_140,16,1,0,0.98,fixed,D,C,0,105,23834,23939,"[""C""]",30,0.021025581233986644,0.045520609266903,115.74564385414124
142,index_141,16,9,0,0.98,fixed,C,C,1,157,13248,13405,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",17,0.02144883535223139,0.0369745945003197,30.258206605911255
143,index_142,16,1,0,0.98,fixed,B,A,0,410,29857,30267,"[""A""]",32,0.028726942553210972,0.0586012441137143,214.38155555725098
144,index_143,16,1,0,0.98,fixed,B,B,1,180,36753,36933,"[""B""]",31,0.03794068437756321,0.0681937096680425,465.05672955513
145,index_144,16,1,0,0.98,fixed,B,C,0,111,39833,39944,"[""C""]",35,0.0387101743637254,0.0686006627521655,470.4864115715027
146,index_145,16,1,0,0.98,fixed,C,A,0,312,24599,24911,"[""A""]",31,0.02428711741612876,0.0502296378117551,132.27707839012146
147,index_146,16,1,0,0.98,fixed,A,A,1,145,27397,27542,"[""A""]",34,0.024196746798306173,0.0491831870240102,137.56748747825623
148,index_147,16,1,0,0.98,fixed,D,A,0,232,32222,32454,"[""A""]",33,0.028758318723025776,0.0558107086797279,243.33789229393005
149,index_148,16,8,0,0.98,fixed,D,D,1,255,16268,16523,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",18,0.023944468696040024,0.0495320039532585,43.69046950340271
150,index_149,16,1,0,0.98,fixed,B,D,0,258,35202,35460,"[""D""]",31,0.03574369525273403,0.0617987326318237,423.2980833053589
151,index_150,16,1,0,0.98,fixed,C,C,1,201,20694,20895,"[""C""]",34,0.026508380472836927,0.0439509330852857,69.6076409816742
152,index_151,16,12,0,0.98,fixed,B,B,1,200,13983,14183,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.028200637559831748,0.0460438346607755,25.343355417251587
153,index_152,16,1,0,0.98,fixed,B,A,0,541,30326,30867,"[""A""]",32,0.03053874672573307,0.0645892680658101,250.36494183540344
154,index_153,16,1,0,0.98,fixed,B,A,0,256,27770,28026,"[""A""]",34,0.025333484702629444,0.0511598162897506,185.83162927627563
155,index_154,16,3,0,0.98,fixed,B,B,1,435,23580,24015,"[""B"", ""B"", ""B""]",30,0.03583646236622503,0.0573803848613452,73.17317628860474
156,index_155,16,1,0,0.98,fixed,B,C,0,271,23593,23864,"[""C""]",29,0.022217862828433275,0.0488343700947618,154.22967338562012
157,index_156,16,8,0,0.98,fixed,B,B,1,214,14514,14728,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.023754098334353026,0.0416254868902971,35.377297163009644
158,index_157,16,1,0,0.98,fixed,D,D,1,215,27949,28164,"[""D""]",33,0.026710268319691796,0.0563920702284751,118.88941264152527
159,index_158,16,1,0,0.98,fixed,B,C,0,220,24625,24845,"[""C""]",31,0.023320181487533714,0.0481367362362653,128.4782452583313
160,index_159,16,1,0,0.98,fixed,D,C,0,204,21272,21476,"[""C""]",32,0.024428722456912532,0.045520609266903,80.63469243049622
161,index_160,16,1,0,0.98,fixed,C,C,1,304,19035,19339,"[""C""]",30,0.02695954764835452,0.0476716469972675,63.31480145454407
162,index_161,16,2,0,0.98,fixed,D,D,1,168,14837,15005,"[""D"", ""D""]",26,0.01886075419590908,0.0302308005348526,52.45466899871826
163,index_162,16,1,0,0.98,fixed,B,C,0,196,32753,32949,"[""C""]",32,0.030695406119055326,0.0505203185861287,342.1289367675781
164,index_163,16,1,0,0.98,fixed,A,A,1,245,31329,31574,"[""A""]",32,0.028981915563433783,0.0505784547410034,292.17534852027893
165,index_164,16,1,0,0.98,fixed,A,D,0,282,24699,24981,"[""D""]",31,0.023394023881500765,0.0470902854485204,163.3746771812439
166,index_165,16,2,0,0.98,fixed,B,B,1,913,23113,24026,"[""B"", ""B""]",34,0.03728445067528474,0.0732515551421428,100.58938884735107
167,index_166,16,1,0,0.98,fixed,C,C,1,243,39262,39505,"[""C""]",32,0.04079638119197507,0.0731352828323934,525.100686788559
168,index_167,16,4,0,0.98,fixed,A,B,0,139,23180,23319,"[""B"", ""B"", ""B"", ""C""]",28,0.0231876318316691,0.0549968025114818,83.4656434059143
169,index_168,16,2,0,0.98,fixed,B,B,1,224,22226,22450,"[""B"", ""B""]",30,0.03125435340265364,0.0494157316435091,63.87171530723572
170,index_169,16,4,0,0.98,fixed,A,A,1,158,21073,21231,"[""A"", ""A"", ""A"", ""A""]",27,0.028464864851032654,0.0429044822975408,63.165205001831055
171,index_170,16,1,0,0.98,fixed,C,A,0,239,30378,30617,"[""A""]",31,0.029328571437335367,0.0477297831521422,316.94453048706055
172,index_171,16,3,0,0.98,fixed,D,D,1,249,19211,19460,"[""D"", ""D"", ""D""]",28,0.03100303433800315,0.0492413231788849,50.11754298210144
173,index_172,16,2,0,0.98,fixed,D,D,1,157,22634,22791,"[""D"", ""D""]",29,0.021418891213305036,0.0429044822975408,111.10598373413086
174,index_173,16,1,0,0.98,fixed,B,A,0,211,32982,33193,"[""A""]",31,0.032944390504649736,0.0569152956223475,376.167338848114
175,index_174,16,6,0,0.98,fixed,D,C,0,221,18247,18468,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",23,0.027895970869779643,0.0476716469972675,46.74032282829285
176,index_175,16,1,0,0.98,fixed,D,D,1,283,22620,22903,"[""D""]",34,0.025935715129042695,0.0481367362362653,89.67429900169373
177,index_176,16,2,0,0.98,fixed,D,D,1,6871,23859,30730,"[""A"", ""D""]",31,0.02432588130072464,0.047380966222894,88.97785544395447
178,index_177,16,4,0,0.98,fixed,C,C,1,242,21652,21894,"[""C"", ""C"", ""C"", ""C""]",26,0.029094013011136018,0.0525550840067438,61.58982038497925
179,index_178,16,1,0,0.98,fixed,B,B,1,310,24187,24497,"[""B""]",32,0.02391123851068485,0.0488343700947618,130.72595834732056
180,index_179,16,1,0,0.98,fixed,B,B,1,183,42183,42366,"[""B""]",31,0.047480947500757244,0.0890645892680658,632.7788734436035
181,index_180,16,1,0,0.98,fixed,B,D,0,281,35894,36175,"[""D""]",31,0.03701067315326183,0.0644729957560606,434.4615080356598
182,index_181,16,10,0,0.98,fixed,B,B,1,280,15885,16165,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.033648602951988946,0.0516249055287483,30.507493495941162
183,index_182,16,1,0,0.98,fixed,A,A,1,118,29619,29737,"[""A""]",31,0.026387358809196564,0.0446485669437823,249.29870462417603
184,index_183,16,1,0,0.98,fixed,C,B,0,444,30851,31295,"[""B""]",32,0.03149919114107238,0.0540666240334863,307.6249601840973
