iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
12,index_11,16,16,\frac{3}{56},\dfrac{1}{9},0,151,69423,59261,10130,69574,"[""\\dfrac{1}{9}"", ""\\dfrac{1}{9}"", ""\\dfrac{1}{9}"", ""\\dfrac{721}{9}"", ""\\dfrac{3}{56}"", ""\\dfrac{1}{9}"", ""\\dfrac{3}{56}"", ""\\dfrac{1}{9}"", ""-\\dfrac{5}{252}"", ""\\dfrac{45}{392}"", ""\\dfrac{1}{9}"", ""\\dfrac{3}{56}"", ""\\dfrac{1}{9}"", ""\\dfrac{721}{9}"", ""\\dfrac{1}{9}"", ""\\dfrac{1}{9}""]",0.0399910396351747,0.0645489125700513,122.75614786148073
13,index_12,16,16,284,284,1,163,43449,39684,3733,43612,"[""284"", ""284"", ""284"", ""284"", ""284"", ""284"", ""284"", ""284"", ""284"", ""284"", ""284"", ""284"", ""284"", ""284"", ""284"", ""284""]",0.0286216201833004,0.060541827579198,54.2669894695282
14,index_13,16,16,5,5,1,267,11248,8589,2627,11515,"[""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5""]",0.0153189718417754,0.0236940677720026,10.375382900238035
15,index_14,16,16,\sqrt{51},\sqrt{51},1,205,27288,21749,5507,27493,"[""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}"", ""\\sqrt{51}""]",0.0213184531950163,0.0404192920816516,31.079399347305294
16,index_15,16,16,6 - 5i,6 - 5i,1,271,50494,44709,5753,50765,"[""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i"", ""6 - 5i""]",0.0396454786005042,0.0799965155782688,55.46933078765869
17,index_16,16,16,-50,-50,1,116,24689,21890,2767,24805,"[""-50"", ""-50"", ""-50"", ""-50"", ""-50"", ""-50"", ""-50"", ""-50"", ""-50"", ""-50"", ""-50"", ""-50"", ""-50"", ""-50"", ""-50"", ""-50""]",0.0179491813074553,0.0371671651325532,27.849669218063354
18,index_17,16,16,\pi,\pi,1,303,62909,58682,4195,63212,"[""\\pi"", ""\\pi"", ""\\pi"", ""\\pi"", ""\\pi"", ""\\pi"", ""\\pi"", ""\\pi"", ""\\pi"", ""\\pi"", ""\\pi"", ""\\pi"", ""\\pi"", ""\\dfrac{\\pi}{2}"", ""\\pi"", ""\\pi""]",0.044147876071629,0.0811579894886611,78.7012927532196
19,index_18,16,16,28,56,0,242,183860,178165,5663,184102,"[""56"", ""56"", ""124"", ""56"", ""80"", ""56"", ""56"", ""56"", ""80"", ""56"", ""28"", ""28"", ""68"", ""56"", ""26"", ""56""]",0.13361759971775,0.2469003165016405,300.05496740341187
20,index_19,16,16,3,3,1,140,76053,68600,7421,76193,"[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]",0.0458922463295159,0.0890850489270884,106.7018563747406
21,index_20,16,16,6+9i,117 + 41i,0,105,50195,43978,6185,50300,"[""6 + 9i"", ""6 + 9i"", ""117 + 41i"", ""117 + 41i"", ""117 + 41i"", ""6 + 9i"", ""117 + 41i"", ""117 + 41i"", ""117 + 41i"", ""117 + 41i"", ""117 + 41i"", ""117 + 41i"", ""117 + 41i"", ""117 + 41i"", ""117 + 41i"", ""117 + 41i""]",0.0355024532272702,0.0705885769040912,61.104347467422485
22,index_21,16,16,13535,13535,1,121,103520,95652,7836,103641,"[""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535"", ""13535""]",0.0411990806363017,0.0919887337030691,456.1164696216583
23,index_22,16,16,5,5,1,220,26354,20007,6315,26574,"[""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5""]",0.0231400168749918,0.0423066871860391,26.974299430847168
24,index_23,16,16,x=5,5,1,121,28371,22547,5792,28492,"[""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5""]",0.0215027551998461,0.0394030024100583,30.93463444709778
25,index_24,16,16,10,10,1,195,53030,46639,6359,53225,"[""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10""]",0.0262988756461955,0.0544731263973983,171.94992184638977
26,index_25,16,16,"1,-2","-2, 1",0,171,53137,45437,7668,53308,"[""-2, 1"", ""-2, 1"", ""-2, 1"", ""1, -2"", ""-2, 1"", ""-2, 1"", ""-2, 1"", ""-2, 1"", ""-2, 1"", ""-2, 1"", ""1"", ""-2, 1"", ""-2, 1"", ""-2, 1"", ""1"", ""-2, 1""]",0.0303748622413015,0.0678881500624292,77.35410046577454
27,index_26,16,16,144,144,1,144,161476,154556,6888,161620,"[""144"", ""144"", ""144"", ""144"", ""144"", ""144"", ""144"", ""288"", ""96"", ""144"", ""144"", ""144"", ""144"", ""288"", ""144"", ""96""]",0.1173509661449566,0.1839774674061384,268.3841841220856
28,index_27,16,16,78,78,1,173,14752,11541,3179,14925,"[""78"", ""78"", ""78"", ""78"", ""78"", ""78"", ""78"", ""78"", ""78"", ""78"", ""78"", ""78"", ""78"", ""78"", ""78"", ""78""]",0.015672007342535,0.0283399634135718,13.50542378425598
29,index_28,16,16,-2 + 7i,-2 + 7i,1,127,17898,14909,2957,18025,"[""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i"", ""-2 + 7i""]",0.0130149335879943,0.0261331629838265,21.476802349090576
30,index_29,16,16,225,225,1,170,15769,12700,3037,15939,"[""225"", ""225"", ""225"", ""225"", ""225"", ""225"", ""225"", ""225"", ""225"", ""225"", ""225"", ""225"", ""225"", ""225"", ""225"", ""225""]",0.0160770890139786,0.0288045529777287,14.658122062683104
31,index_30,16,16,52_8,52_8,1,116,36407,32649,3726,36523,"[""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8"", ""52_8""]",0.0209795070800959,0.0382705653474259,56.16694331169128
32,index_31,16,16,11\sqrt2,11\sqrt{2},1,102,11111,9150,1929,11213,"[""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}"", ""11\\sqrt{2}""]",0.0082944267453385,0.0176544034379627,13.633182764053345
33,index_32,16,16,720,720,1,143,58455,55143,3280,58598,"[""720"", ""720"", ""720"", ""720"", ""720"", ""720"", ""720"", ""720"", ""720"", ""720"", ""720"", ""720"", ""720"", ""720"", ""720"", ""720""]",0.0335213195706832,0.0568251110659426,146.86223244667053
34,index_33,16,16,\frac{243}{625},\dfrac{243}{625},1,140,42179,34502,7645,42319,"[""\\dfrac{243}{625}"", ""\\frac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\frac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\frac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}"", ""\\dfrac{243}{625}""]",0.0339072182570086,0.060977380295595,42.31770658493042
35,index_34,16,16,-125,-125,1,126,28450,22622,5796,28576,"[""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125"", ""-125""]",0.0145993705361215,0.0404192920816516,47.16992163658142
36,index_35,16,16,3,3,1,133,30111,25938,4141,30244,"[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]",0.0202596896764925,0.0418130607741223,36.65213966369629
37,index_36,16,16,"3, 5, 7","3, 5, 7",1,122,32025,26161,5832,32147,"[""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7"", ""3, 5, 7""]",0.0238691781494942,0.0432068294665931,35.437740087509155
38,index_37,16,16,72,72,1,126,15075,13165,1878,15201,"[""72"", ""72"", ""72"", ""72"", ""72"", ""72"", ""72^\\circ"", ""72"", ""72"", ""72"", ""72"", ""72"", ""72"", ""72"", ""72"", ""72^\\circ""]",0.0121066063196312,0.0214001567989778,17.492103815078735
39,index_38,16,16,2000,2000,1,134,14048,12026,1990,14182,"[""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000"", ""2000""]",0.0126841391122526,0.0208484566915415,14.484304428100586
40,index_39,16,16,23,23,1,119,26026,21694,4300,26145,"[""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23""]",0.0222214400657481,0.0373123493713521,25.05342125892639
41,index_40,16,16,12,12,1,203,11289,9048,2209,11492,"[""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12 \\, \\text{cm}"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12""]",0.0109139157535917,0.021371119951218,13.10305404663086
42,index_41,16,16,17,17,1,142,96256,85495,10729,96398,"[""17"", ""17"", ""17"", ""17"", ""17"", ""17"", ""17"", ""17"", ""17"", ""17"", ""17"", ""17"", ""17"", ""17"", ""17"", ""17""]",0.06173829468352,0.0959958186939226,166.61375975608826
43,index_42,16,16,4,4,1,132,15397,12109,3256,15529,"[""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4""]",0.0148963676860442,0.0248265048346351,14.51423168182373
44,index_43,16,16,70 \sqrt{2},70\sqrt{2},1,177,270984,264453,6499,271161,"[""70\\sqrt{2}"", ""10\\sqrt{65}"", ""70\\sqrt{2}"", ""20\\sqrt{5} + 10\\sqrt{34}"", ""70\\sqrt{2}"", ""80\\sqrt{3}"", ""70\\sqrt{2}"", ""90"", ""70\\sqrt{2}"", ""90"", ""70"", ""50\\sqrt{13}"", ""70\\sqrt{2}"", ""100"", ""70\\sqrt{2}"", ""90""]",0.1960690410920582,0.3418508086762101,501.665685415268
45,index_44,16,16,1.25,1.25,1,156,16771,14430,2309,16927,"[""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25"", ""1.25""]",0.0152263463469894,0.027410784285258,17.206704139709473
46,index_45,16,16,2,2,1,129,17057,12562,4463,17186,"[""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2""]",0.0162272368079536,0.0252620575510322,16.15520691871643
47,index_46,16,16,6,6,1,136,57983,50430,7521,58119,"[""6"", ""6"", ""6"", ""6"", ""6"", ""6"", ""6"", ""6"", ""6"", ""6"", ""6"", ""6"", ""6"", ""6"", ""6"", ""6""]",0.0341335916726345,0.0774993466709254,80.48334217071533
48,index_47,16,16,5,5,1,144,14736,11588,3116,14880,"[""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5""]",0.0149833282066378,0.0260170155927872,13.45552134513855
49,index_48,16,16,\frac{3}{2},\dfrac{3}{2},1,111,15523,12537,2954,15634,"[""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}"", ""\\dfrac{3}{2}""]",0.0111638574691088,0.021225935712419,19.736042976379395
50,index_49,16,16,83,83,1,118,17651,14054,3565,17769,"[""83"", ""83"", ""83"", ""83"", ""83"", ""83"", ""83"", ""83"", ""83"", ""83"", ""83"", ""83"", ""83"", ""83"", ""83"", ""83""]",0.0088678260903424,0.0261331629838265,32.294228315353394
51,index_50,16,16,203,203,1,192,44137,35784,8321,44329,"[""203"", ""203"", ""203"", ""203"", ""203"", ""203"", ""203"", ""203"", ""203"", ""203"", ""203"", ""203"", ""203"", ""203"", ""203"", ""203""]",0.0341265944959951,0.0581317692151339,48.81279349327088
52,index_51,16,16,x^5 - x^4 + x^3 - x^2 + x - 1,x^5 - x^4 + x^3 - x^2 + x - 1,1,114,38260,33258,4970,38374,"[""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1"", ""x^5 - x^4 + x^3 - x^2 + x - 1""]",0.0217102422732859,0.0503498940155057,55.563071727752686
53,index_52,16,16,12,12,1,122,27843,24417,3394,27965,"[""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12"", ""12""]",0.0170756157359273,0.0348442173117686,39.40504670143128
54,index_53,16,16,-\frac{\pi}{6},-\dfrac{\pi}{6},1,119,13995,10996,2967,14114,"[""-\\dfrac{\\pi}{6}"", ""-\\frac{\\pi}{6}"", ""-\\frac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}"", ""-\\frac{\\pi}{6}"", ""-\\dfrac{\\pi}{6}""]",0.0103134434368759,0.021371119951218,17.302962064743042
55,index_54,16,16,0.15,0.15,1,105,13584,10685,2867,13689,"[""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15"", ""0.15""]",0.0109313007324642,0.020470977670664,15.204017877578735
56,index_55,16,16,3,3,1,145,20460,16904,3524,20605,"[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]",0.0172899403719022,0.0274398211330177,21.74836492538452
57,index_56,16,16,11,11,1,118,14361,12374,1955,14479,"[""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11""]",0.0123429739909666,0.0219518569064142,15.227779865264893
58,index_57,16,16,16,16,1,146,23986,20923,3031,24132,"[""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16""]",0.0125256263313334,0.0273527105897384,44.46560621261597
59,index_58,16,16,9901,9901,1,108,27537,24354,3151,27645,"[""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901"", ""9901""]",0.0187325970156496,0.0391997444757397,32.824806451797485
60,index_59,16,16,5,5,1,141,14991,11476,3483,15132,"[""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5""]",0.0094380021545493,0.0241586573361596,22.12925124168396
61,index_60,16,16,"(6,31,-1)","(6, 31, -1)",1,142,88273,78842,9399,88415,"[""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)"", ""(6, 31, -1)""]",0.0469795095575691,0.1031388832428351,197.43925261497495
62,index_61,16,16,-256,-256,1,161,27430,22004,5394,27591,"[""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256"", ""-256""]",0.0158455928889931,0.0357733964400824,43.367693185806274
63,index_62,16,16,4,4,1,198,41447,33758,7657,41645,"[""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4""]",0.0348191823372577,0.0518307732512558,43.83303952217102
64,index_63,16,16,10,10,1,181,39466,32758,6676,39647,"[""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10"", ""10""]",0.0326798773510004,0.0544731263973983,40.98164057731629
65,index_64,16,16,\frac{35}{64},\dfrac{35}{64},1,158,110748,104504,6212,110906,"[""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""\\dfrac{35}{64}"", ""-\\dfrac{35}{64}"", ""\\dfrac{35}{64}""]",0.0625703386099675,0.1264264351462005,220.8414227962494
66,index_65,16,16,1,1,1,112,12960,11668,1260,13072,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]",0.0099471502893402,0.0199773512587473,15.661938428878784
67,index_66,16,16,x^3+3x-6,x^3 + 3x - 6,1,130,21927,17289,4606,22057,"[""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6"", ""x^3 + 3x - 6""]",0.013305553076989,0.0348442173117686,30.825467109680176
68,index_67,16,16,10,10\%,1,142,19110,16634,2444,19252,"[""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%"", ""10\\%""]",0.0137863734973887,0.0274398211330177,23.77567219734192
69,index_68,16,16,46,46,1,159,47166,41572,5562,47325,"[""46"", ""46"", ""46"", ""46"", ""46"", ""46"", ""46"", ""46"", ""46"", ""46"", ""46"", ""46"", ""46"", ""46"", ""46"", ""46""]",0.0315528027371875,0.0583931008449722,60.22643733024597
70,index_69,16,16,-1,-1,1,148,42584,38183,4369,42732,"[""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1"", ""-1""]",0.0270363061364918,0.0459362931560149,63.17354130744934
71,index_70,16,16,40_9,40_9,1,114,23854,19897,3925,23968,"[""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9"", ""40_9""]",0.0187489219580726,0.036441243938558,25.840027570724487
