iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
135,index_134,10,1,0,0.7,B,B,1,358,9674,10032,"[""B""]",13,0.017174908710953292,0.0410969139953673,51.255228757858276
140,index_139,10,1,0,0.7,A,A,1,231,14378,14609,"[""A""]",18,0.02429619326221343,0.0445341104386161,191.91866850852966
142,index_141,10,3,0,0.7,C,C,1,152,8790,8942,"[""C"", ""C"", ""C""]",10,0.015709963990692,0.0289172831203765,31.035960912704468
144,index_143,10,1,0,0.7,B,B,1,175,11997,12172,"[""B""]",13,0.018185982394294472,0.0309347679892401,104.70962619781494
146,index_145,10,1,0,0.7,C,A,0,307,10618,10925,"[""A""]",7,0.01741067705088406,0.039602480759172,96.00820875167847
150,index_149,10,1,0,0.7,B,D,0,253,16524,16777,"[""D""]",11,0.026522632842420388,0.0475976985728162,185.1008381843567
153,index_152,10,1,0,0.7,B,B,1,536,14611,15147,"[""B""]",9,0.025552275993264296,0.0493162967944407,152.00835275650024
158,index_157,10,1,0,0.7,D,B,0,210,14314,14524,"[""B""]",10,0.020021289195521683,0.0425913472315624,108.86898946762085
162,index_161,10,1,0,0.7,D,D,1,163,6144,6307,"[""D""]",7,0.009629567444565258,0.0254053650153179,37.33214592933655
172,index_171,10,2,0,0.7,D,D,1,244,11317,11561,"[""D"", ""D""]",11,0.017310332566792947,0.0366136142867817,76.30974078178406
177,index_176,10,1,0,0.7,D,D,1,226,15452,15678,"[""D""]",8,0.027579936596854943,0.052006276619592,209.4549436569214
179,index_178,10,2,0,0.7,B,A,0,305,17699,18004,"[""B"", ""A""]",18,0.025854276897012578,0.0442352237913771,116.97867393493652
180,index_179,10,1,0,0.7,B,C,0,178,17338,17516,"[""C""]",7,0.030868403986043545,0.059104834491519,250.24303364753723
181,index_180,10,1,0,0.7,B,A,0,276,9684,9960,"[""A""]",11,0.015042102851027672,0.0342972427706792,69.81880855560303
188,index_187,10,1,0,0.7,C,C,1,145,14569,14714,"[""C""]",8,0.026357667706505793,0.0505865650452066,203.0634264945984
192,index_191,10,1,0,0.7,B,B,1,326,7202,7528,"[""B""]",7,0.014417695310084746,0.0404991407008892,33.005507469177246
193,index_192,10,1,0,0.7,A,B,0,128,6017,6145,"[""B""]",8,0.012501144027256354,0.0251064783680788,18.909191370010376
196,index_195,10,1,0,0.7,D,D,1,224,12343,12567,"[""D""]",8,0.021591192881225185,0.0398266457446013,141.32412672042847
197,index_196,10,1,0,0.7,D,C,0,270,17977,18247,"[""C""]",12,0.031090894392525728,0.0576104012553239,239.4317409992218
198,index_197,10,1,0,0.7,D,D,1,198,17693,17891,"[""D""]",10,0.03063350611631018,0.0579840095643726,243.31058311462402
