iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
68,index_67,64,1,0,0.3,B,B,1,160,40529,40689,"[""B""]",15,0.029382786504411083,0.1882985877605918,103.19298005104065
69,index_68,64,1,0,0.3,A,A,1,202,58431,58633,"[""A""]",29,0.042561934085753775,0.1895688560113576,226.05494093894958
70,index_69,64,1,0,0.3,D,C,0,165,48006,48171,"[""C""]",16,0.03583214986492927,0.203691250093402,148.32398390769958
71,index_70,64,3,0,0.3,C,C,1,171,42893,43064,"[""C"", ""C"", ""C""]",17,0.044547572533367774,0.1777628334454158,58.80014729499817
72,index_71,64,1,0,0.3,B,D,0,199,45801,46000,"[""D""]",13,0.034823004515433846,0.2099678696854218,112.73464035987854
73,index_72,64,4,0,0.3,C,C,1,187,37611,37798,"[""C"", ""C"", ""C"", ""C""]",20,0.04517429549178234,0.1805275349323769,51.97875738143921
74,index_73,64,1,0,0.3,A,A,1,169,35041,35210,"[""A""]",15,0.02945219712186269,0.1503399835612343,70.6271436214447
75,index_74,64,1,0,0.3,B,C,0,639,53110,53749,"[""C""]",30,0.058568353356068796,0.313009041321079,120.99728846549988
76,index_75,64,2,0,0.3,D,B,0,221,53550,53771,"[""B"", ""B""]",23,0.05911389568091331,0.2254352536800418,64.35093379020691
77,index_76,64,1,0,0.3,A,C,0,571,41027,41598,"[""C""]",11,0.04064947605703166,0.2684749308824629,208.58384609222412
78,index_77,64,1,0,0.3,C,C,1,515,47801,48316,"[""C""]",15,0.04394552623508986,0.2739296121945752,246.78196907043457
79,index_78,64,1,0,0.3,A,D,0,387,42561,42948,"[""D""]",16,0.0382697656640389,0.2370918329223642,206.32926058769226
80,index_79,64,1,0,0.3,A,D,0,119,44657,44776,"[""D""]",12,0.03795436922792236,0.1880744227751625,266.43652725219727
81,index_80,64,1,0,0.3,D,D,1,248,41798,42046,"[""D""]",11,0.03304514562644165,0.2104161996562803,154.92423033714294
82,index_81,64,1,0,0.3,A,A,1,804,35208,36012,"[""A""]",17,0.061644075709639194,0.3551520585817829,70.83105683326721
83,index_82,64,1,0,0.3,A,A,1,193,65709,65902,"[""A""]",31,0.045496799589315,0.2166928192483,183.8261308670044
84,index_83,64,22,0,0.3,D,D,1,128,54765,54893,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",26,0.10379452287201905,0.2152731076739147,31.744502782821655
85,index_84,64,1,0,0.3,C,C,1,288,50258,50546,"[""C""]",27,0.04668332016201383,0.2118359112306658,319.8674385547638
86,index_85,64,1,0,0.3,A,D,0,335,37260,37595,"[""D""]",13,0.0337417838908009,0.240529029365613,118.19189453125
87,index_86,64,1,0,0.3,C,C,1,309,38211,38520,"[""C""]",15,0.03339124781659002,0.2110139729507584,162.35253286361694
88,index_87,64,51,0,0.3,A,A,1,168,61968,62136,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",25,0.14235286285857904,0.269969364118658,31.299919366836548
89,index_88,64,1,0,0.3,B,B,1,257,43430,43687,"[""B""]",15,0.035192116537213575,0.2151983860121049,147.28839683532715
90,index_89,64,1,0,0.3,B,C,0,204,40217,40421,"[""C""]",13,0.033953069831727994,0.1833669580811477,191.77032995224
91,index_90,64,1,0,0.3,B,B,1,235,46606,46841,"[""B""]",16,0.0352885780349659,0.1960696405888067,165.4013352394104
92,index_91,64,1,0,0.3,C,B,0,204,46064,46268,"[""B""]",14,0.044856025020369616,0.1748486886348352,335.4145333766937
93,index_92,64,1,0,0.3,B,C,0,397,40668,41065,"[""C""]",15,0.06584838932739018,0.2441903907942912,48.735679626464844
94,index_93,64,1,0,0.3,D,A,0,198,44126,44324,"[""A""]",18,0.033976980767999654,0.196891578868714,108.42677187919617
95,index_94,64,1,0,0.3,C,C,1,257,43622,43879,"[""C""]",13,0.03462325097286451,0.2068295598894119,167.9886748790741
96,index_95,64,1,0,0.3,A,A,1,152,40513,40665,"[""A""]",16,0.0287998221724746,0.1806769782559963,104.39701867103577
97,index_96,64,3,0,0.3,A,A,1,272,46889,47161,"[""A"", ""A"", ""A""]",19,0.10713430793646954,0.2134050661286707,32.413408517837524
98,index_97,64,1,0,0.3,D,D,1,177,40052,40229,"[""D""]",21,0.029744250254477755,0.1914368975566016,128.48505640029907
99,index_98,64,1,0,0.3,A,A,1,360,60359,60719,"[""A""]",19,0.04680359249278216,0.2515131136516476,255.722154378891
100,index_99,64,1,0,0.3,B,C,0,226,44731,44957,"[""C""]",22,0.03513828792040113,0.2017484868863484,156.50344061851501
101,index_100,64,1,0,0.3,A,A,1,222,42149,42371,"[""A""]",17,0.03427347125667575,0.2008518269446312,101.5362503528595
102,index_101,64,1,0,0.3,D,D,1,439,54584,55023,"[""D""]",20,0.050805436733341244,0.2725099006201897,111.08888173103333
103,index_102,64,1,0,0.3,C,A,0,345,44043,44388,"[""A""]",16,0.0377102690810879,0.2261077486363296,192.94453239440918
104,index_103,64,1,0,0.3,A,A,1,220,37144,37364,"[""A""]",17,0.04583348572235864,0.1977135171486214,48.05547094345093
105,index_104,64,1,0,0.3,D,D,1,240,46809,47049,"[""D""]",14,0.03451379713783159,0.2286482851378615,159.32289934158325
106,index_105,64,1,0,0.3,C,B,0,300,34108,34408,"[""B""]",10,0.030442178637028836,0.1969663005305237,104.75236129760742
107,index_106,64,39,0,0.3,A,B,0,280,58758,59038,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",48,0.13157393783345006,0.3050138235074348,35.50139856338501
108,index_107,64,1,0,0.3,C,C,1,192,38478,38670,"[""C""]",18,0.03526123669478441,0.1777628334454158,70.12904238700867
109,index_108,64,1,0,0.3,D,D,1,279,42348,42627,"[""D""]",17,0.03591157592363633,0.2056340133004558,97.54950761795044
110,index_109,64,1,0,0.3,B,A,0,515,43786,44301,"[""A""]",21,0.04155971473570291,0.261600537995965,199.25604605674744
111,index_110,64,1,0,0.3,D,B,0,344,41366,41710,"[""B""]",16,0.035216421805582744,0.234327131435403,157.09580373764038
112,index_111,64,2,0,0.3,A,A,1,248,47074,47322,"[""A"", ""A""]",29,0.04694843337283396,0.2007023836210117,94.16915917396545
113,index_112,64,1,0,0.3,C,C,1,244,36973,37217,"[""C""]",17,0.03236400711076165,0.2038406934170216,87.51553082466125
114,index_113,64,1,0,0.3,C,A,0,188,36114,36302,"[""A""]",15,0.03762471302849417,0.1851602779645819,56.221580028533936
115,index_114,64,2,0,0.3,C,C,1,183,41184,41367,"[""C"", ""C""]",23,0.038051651165316815,0.1882985877605918,86.46593451499939
116,index_115,64,1,0,0.3,B,A,0,268,46562,46830,"[""A""]",14,0.0381360416236274,0.2151983860121049,206.7642900943756
117,index_116,64,1,0,0.3,D,A,0,226,41615,41841,"[""A""]",13,0.03501279045164052,0.1992079503848165,215.94211101531982
118,index_117,64,1,0,0.3,B,A,0,172,38821,38993,"[""A""]",18,0.029982238228070876,0.1841141746992453,128.49522590637207
119,index_118,64,1,0,0.3,A,C,0,318,42341,42659,"[""C""]",14,0.0358662390635835,0.2219233355749832,143.05373239517212
120,index_119,64,1,0,0.3,A,A,1,122,38401,38523,"[""A""]",17,0.035808335585826655,0.1561682731823955,55.505051612854004
121,index_120,64,1,0,0.3,C,B,0,293,41731,42024,"[""B""]",18,0.035033378396834215,0.2104161996562803,110.58560562133789
122,index_121,64,1,0,0.3,A,B,0,209,47967,48176,"[""B""]",13,0.04164418995141076,0.2295449450795785,277.71870470046997
123,index_122,64,1,0,0.3,D,D,1,223,34171,34394,"[""D""]",14,0.02940879638929399,0.1867294328625869,84.571373462677
124,index_123,64,1,0,0.3,A,A,1,162,42610,42772,"[""A""]",16,0.03693696564055234,0.1865052678771576,71.818443775177
125,index_124,64,6,0,0.3,A,A,1,246,35497,35743,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.07572679353301565,0.2051109616677875,30.55113983154297
126,index_125,64,1,0,0.3,A,A,1,260,45491,45751,"[""A""]",15,0.03716840193594044,0.2151236643502951,199.7232961654663
127,index_126,64,1,0,0.3,A,D,0,143,33915,34058,"[""D""]",10,0.02665780082006768,0.1449600239109317,129.43793940544128
128,index_127,64,1,0,0.3,A,D,0,2814,49027,51841,"[""D""]",38,0.09776358059136173,0.9216169767615632,234.7483537197113
129,index_128,64,1,0,0.3,A,B,0,278,47630,47908,"[""B""]",13,0.03717760625332575,0.238063214525891,189.04479098320007
130,index_129,64,1,0,0.3,D,C,0,128,40837,40965,"[""C""]",14,0.02814984586315691,0.1590824179929761,125.60692572593689
131,index_130,64,1,0,0.3,D,B,0,359,38447,38806,"[""B""]",19,0.03432378943315198,0.2169169842337294,110.98831987380981
132,index_131,64,1,0,0.3,B,D,0,331,46477,46808,"[""D""]",17,0.04227573845976505,0.2096689830381828,277.1582365036011
133,index_132,64,1,0,0.3,A,A,1,250,54824,55074,"[""A""]",18,0.0397077826577959,0.2286482851378615,204.49491715431213
134,index_133,64,1,0,0.3,A,A,1,141,47632,47773,"[""A""]",20,0.032713585244717076,0.1542255099753419,125.53796362876892
135,index_134,64,2,0,0.3,B,B,1,358,43363,43721,"[""B"", ""B""]",19,0.050941346922006775,0.2234177688111783,71.68249106407166
136,index_135,64,2,0,0.3,A,A,1,185,39816,40001,"[""A"", ""A""]",17,0.04956499596606323,0.1807516999178061,48.968754529953
137,index_136,64,1,0,0.3,C,D,0,231,42614,42845,"[""D""]",15,0.03287016708145911,0.1930060524546065,163.0951669216156
138,index_137,64,2,0,0.3,B,B,1,172,40159,40331,"[""B"", ""B""]",18,0.04205141297995745,0.1882985877605918,57.47012400627136
139,index_138,64,1,0,0.3,D,C,0,294,34962,35256,"[""C""]",9,0.03411318223655843,0.1960696405888067,200.35929417610168
140,index_139,64,1,0,0.3,A,A,1,231,39254,39485,"[""A""]",13,0.03092371132329205,0.2005529402973922,132.43896889686584
141,index_140,64,1,0,0.3,D,B,0,100,31045,31145,"[""B""]",9,0.02543590167277294,0.1459314055144586,65.23878145217896
142,index_141,64,12,0,0.3,C,C,1,152,46217,46369,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",15,0.04638516184973906,0.1798550399760891,55.654656410217285
143,index_142,64,1,0,0.3,B,A,0,405,51972,52377,"[""A""]",16,0.04267817459640192,0.273032952252858,193.16534233093262
144,index_143,64,1,0,0.3,B,B,1,175,37288,37463,"[""B""]",15,0.028578575504633528,0.1703653889262497,113.9004807472229
145,index_144,64,1,0,0.3,B,D,0,106,41064,41170,"[""D""]",14,0.0280162011076267,0.1675259657774789,114.84282994270325
146,index_145,64,1,0,0.3,C,A,0,307,36136,36443,"[""A""]",14,0.0343139849889841,0.2174400358663977,84.600914478302
147,index_146,64,1,0,0.3,A,A,1,140,38489,38629,"[""A""]",12,0.030904327197646294,0.1446611372636927,185.15917682647705
148,index_147,64,1,0,0.3,D,A,0,227,45509,45736,"[""A""]",17,0.03537179200696765,0.2015990435627288,122.82353353500366
149,index_148,64,1,0,0.3,D,D,1,250,37282,37532,"[""D""]",12,0.04189786997843336,0.1943510423671822,55.63777995109558
150,index_149,64,1,0,0.3,B,D,0,253,43994,44247,"[""D""]",17,0.03417461416442897,0.2042890233878801,149.43054056167603
151,index_150,64,1,0,0.3,C,C,1,196,37652,37848,"[""C""]",19,0.03466016817128384,0.1670029141448106,68.57951474189758
152,index_151,64,15,0,0.3,B,B,1,195,66363,66558,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",20,0.13394280400216713,0.2871553463349025,39.79723501205444
153,index_152,64,1,0,0.3,B,B,1,536,53080,53616,"[""B""]",17,0.04725169884083362,0.3055368751401031,246.69231986999512
154,index_153,64,1,0,0.3,B,B,1,251,42154,42405,"[""B""]",19,0.04105433590129076,0.2003287753119629,72.903968334198
155,index_154,64,8,0,0.3,B,B,1,430,48560,48990,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",20,0.08252385294920944,0.246432040648584,57.79966759681702
156,index_155,64,1,0,0.3,B,C,0,266,38408,38674,"[""C""]",9,0.03122428726821342,0.2104161996562803,108.85857391357422
157,index_156,64,18,0,0.3,B,B,1,209,42935,43144,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",23,0.09665217537115187,0.1960696405888067,27.086904525756836
158,index_157,64,1,0,0.3,D,D,1,210,64463,64673,"[""D""]",25,0.05623797751933468,0.2553986400657551,92.72031497955322
159,index_158,64,1,0,0.3,B,B,1,215,36639,36854,"[""B""]",12,0.028588477630907036,0.1677501307629081,120.64976620674133
160,index_159,64,1,0,0.3,D,B,0,199,36460,36659,"[""B""]",13,0.029047545244338856,0.1959201972651871,112.28347611427307
161,index_160,64,2,0,0.3,C,C,1,299,38986,39285,"[""C"", ""C""]",11,0.03886404849253599,0.2347754614062617,74.02745962142944
162,index_161,64,2,0,0.3,D,D,1,163,32114,32277,"[""D"", ""D""]",17,0.028467035938111243,0.1510872001793319,79.50247359275818
163,index_162,64,1,0,0.3,B,C,0,191,66040,66231,"[""C""]",16,0.043510735465578744,0.2465814839722035,223.86313915252686
164,index_163,64,1,0,0.3,A,B,0,240,45741,45981,"[""B""]",18,0.034981231726885796,0.2013748785772995,123.58145785331726
165,index_164,64,1,0,0.3,A,B,0,277,41707,41984,"[""B""]",24,0.036368740441188305,0.2114623029216169,106.43436551094055
166,index_165,64,1,0,0.3,B,D,0,908,46710,47618,"[""D""]",27,0.06166796537226432,0.3764477321975641,118.53545331954956
167,index_166,64,1,0,0.3,C,C,1,238,49052,49290,"[""C""]",17,0.038054317255850775,0.2008518269446312,213.35184049606323
168,index_167,64,8,0,0.3,A,B,0,134,65445,65579,"[""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",30,0.09401796782437612,0.2511395053425987,47.181721448898315
169,index_168,64,1,0,0.3,B,B,1,219,44992,45211,"[""B""]",17,0.038241028988210926,0.209594261376373,81.45805025100708
170,index_169,64,1,0,0.3,A,A,1,153,35240,35393,"[""A""]",15,0.033045240881826934,0.1711126055443472,56.37079739570618
171,index_170,64,1,0,0.3,C,A,0,234,51124,51358,"[""A""]",26,0.03899952584163106,0.2176642008518269,151.40989995002747
172,index_171,64,4,0,0.3,D,D,1,244,40873,41117,"[""D"", ""D"", ""D"", ""D""]",20,0.04055607071070912,0.1962190839124262,82.84402465820312
173,index_172,64,1,0,0.3,D,D,1,152,34091,34243,"[""D""]",22,0.02596543201915327,0.1394306209370096,101.35507941246033
174,index_173,64,0,0,0.3,B,,0,206,47313,47519,[],22,0.03464894898865101,0.1850855563027721,150.74581933021545
175,index_174,64,1,0,0.3,D,C,0,216,38098,38314,"[""C""]",12,0.03790202739063041,0.1960696405888067,63.439924001693726
176,index_175,64,1,0,0.3,D,D,1,278,42305,42583,"[""D""]",18,0.03424632771659844,0.1983860121049092,152.14086723327637
177,index_176,64,2,0,0.3,D,D,1,226,45916,46142,"[""D"", ""D""]",31,0.04414424172033296,0.1900171859822162,105.00647902488708
178,index_177,64,1,0,0.3,C,C,1,237,50827,51064,"[""C""]",16,0.05081564205152789,0.2169169842337294,70.9836778640747
179,index_178,64,1,0,0.3,B,A,0,305,59981,60286,"[""A""]",30,0.061199975478945706,0.2542030934767989,91.39616417884827
180,index_179,64,1,0,0.3,B,B,1,178,44107,44285,"[""B""]",14,0.037703243805716734,0.1794814316670402,259.4282956123352
181,index_180,64,1,0,0.3,B,C,0,276,36919,37195,"[""C""]",14,0.03409491370521493,0.2038406934170216,79.2537727355957
182,index_181,64,7,0,0.3,B,B,1,275,44472,44747,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.0827454733271416,0.2217738922513636,37.672561168670654
183,index_182,64,1,0,0.3,A,A,1,113,40917,41030,"[""A""]",17,0.028648235029130845,0.169020399013674,109.51748204231262
184,index_183,64,1,0,0.3,C,D,0,439,44738,45177,"[""D""]",17,0.040434116887555,0.2449376074123889,220.8251757621765
185,index_184,64,2,0,0.3,B,B,1,184,28019,28203,"[""B"", ""B""]",11,0.029636236225732856,0.1506388702084734,45.86478590965271
186,index_185,64,1,0,0.3,D,B,0,205,37934,38139,"[""B""]",18,0.03290324090969837,0.1789583800343719,74.35279083251953
187,index_186,64,1,0,0.3,D,C,0,334,53049,53383,"[""C""]",18,0.04103053696850083,0.2440409474706717,167.0635118484497
188,index_187,64,1,0,0.3,C,C,1,145,40066,40211,"[""C""]",13,0.029378305563562072,0.1663304191885227,138.74345111846924
189,index_188,64,2,0,0.3,B,B,1,87,42653,42740,"[""B"", ""B""]",17,0.03125651554813155,0.1615482328326981,70.352854013443
190,index_189,64,1,0,0.3,D,A,0,294,46672,46966,"[""A""]",22,0.037384840441223983,0.2092953747291339,161.14229774475098
191,index_190,64,1,0,0.3,C,B,0,288,50060,50348,"[""B""]",22,0.040152082442973934,0.2151983860121049,219.7585837841034
192,index_191,64,1,0,0.3,B,B,1,326,35907,36233,"[""B""]",13,0.0646575479081461,0.221026675633266,39.027260065078735
193,index_192,64,3,0,0.3,A,C,0,128,36886,37014,"[""C"", ""C"", ""C""]",14,0.030504866132166547,0.1719345438242546,66.72289443016052
