iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
29,index_28,16,16,A,A,1,408,150098,144698,5366,150506,"[""B"", ""A"", ""D"", ""D"", ""D"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""D"", ""D"", ""B"", ""A""]",0.17826117748066683,0.3653662039253231,409.21257519721985
30,index_29,16,16,A,C,0,106,104112,99339,4739,104218,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1525252355140136,0.2882359980852083,203.7578558921814
31,index_30,16,16,C,A,0,140,133698,129902,3764,133838,"[""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A""]",0.1885620436502833,0.3892412637625658,277.67598819732666
32,index_31,16,16,C,C,1,161,233930,226879,7019,234091,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.3117970458394423,0.5862254667304931,551.5668346881866
33,index_32,16,16,C,A,0,327,82242,73359,8849,82569,"[""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.08745768134285432,0.2193633317376735,222.48400354385376
34,index_33,16,16,A,C,0,477,217785,210712,7040,218262,"[""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""D""]",0.2903456811423601,0.614169459071326,502.1373643875122
35,index_34,16,16,C,C,1,323,48351,42798,5521,48674,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.058827564615230594,0.1039372905696505,119.7085223197937
36,index_35,16,16,B,B,1,159,119313,114546,4735,119472,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""D"", ""B"", ""C"", ""B"", ""B"", ""B""]",0.17851096146301604,0.3086404978458592,239.82872223854065
37,index_36,16,16,D,C,0,167,208359,202236,6089,208526,"[""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A"", ""A"", ""C"", ""C""]",0.2728428013132264,0.5463738630923887,493.4694633483887
38,index_37,16,16,C,C,1,308,101919,98616,3269,102227,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.13774931145955305,0.2857228338918143,215.16194581985474
39,index_38,16,16,B,B,1,248,26278,18870,7376,26526,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.04351658863021047,0.0823360459550024,43.24222707748413
40,index_39,16,16,A,A,1,178,43345,41105,2208,43523,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.05262084856463143,0.0922091910004787,115.9256694316864
41,index_40,16,16,A,A,1,152,34658,30645,3981,34810,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04945736977099204,0.0920296792723791,68.28430008888245
42,index_41,16,16,D,D,1,239,71299,65099,6168,71538,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.08594292314712894,0.202908089995213,169.2777817249298
43,index_42,16,16,A,A,1,275,126163,120253,5876,126438,"[""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""A"", ""D""]",0.16567785845764485,0.246649114408808,312.9211895465851
44,index_43,16,16,A,A,1,318,19002,14679,4291,19320,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0311547200778303,0.0587003350885591,32.971115827560425
45,index_44,16,16,D,D,1,185,110756,104392,6332,110941,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.12075802392796879,0.2549066539013882,304.53747487068176
46,index_45,16,16,C,A,0,103,171920,166023,5865,172023,"[""A"", ""A"", ""D"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C""]",0.24618886689654362,0.4331617999042604,363.42639899253845
47,index_46,16,16,D,D,1,222,131688,125262,6394,131910,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.163127343405577,0.3127692675921494,327.32411766052246
48,index_47,16,16,A,A,1,159,255472,247645,7795,255631,"[""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""C"", ""B"", ""D"", ""B"", ""A"", ""B"", ""D""]",0.36518492950242326,0.7004547630445189,569.0549342632294
49,index_48,16,16,B,C,0,432,201513,196379,5100,201945,"[""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""A"", ""D"", ""C"", ""A"", ""C"", ""A"", ""D"", ""C"", ""A"", ""D""]",0.3141322222789508,0.5984921014839637,402.5692229270935
50,index_49,16,16,D,D,1,206,33411,30131,3248,33617,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.04905053440199324,0.0790449976065102,66.5125789642334
51,index_50,16,16,D,D,1,173,217480,195641,5004,217653,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D""]",0.29706686620619377,0.5722833891814265,507.21289563179016
52,index_51,16,16,C,C,1,257,77208,70661,6515,77465,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.10783744102358601,0.2209191000478697,157.49907755851746
53,index_52,16,16,D,B,0,236,221419,214826,6559,221655,"[""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B""]",0.3281464149058186,0.6722714217328866,467.333509683609
54,index_53,16,16,A,C,0,190,173835,164932,8871,174025,"[""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""B"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""A""]",0.1874159034089364,0.3507659167065582,554.5136713981628
55,index_54,16,16,B,D,0,208,184424,178390,6002,184632,"[""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A""]",0.2759431561546508,0.5293800861656295,378.54113149642944
56,index_55,16,16,A,B,0,264,235485,212087,23367,235749,"[""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A""]",0.23717266933784467,0.5582216371469603,797.7356040477753
57,index_56,16,16,D,D,1,196,267556,255746,11778,267752,"[""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""B"", ""C"", ""B"", ""B"", ""B"", ""D""]",0.38042177418605727,0.667125418860699,639.7931141853333
58,index_57,16,16,A,A,1,92,83993,50529,33433,84085,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D""]",0.07421724662853321,0.1229655337482048,707.3485074043274
59,index_58,16,16,A,A,1,141,52300,43655,8613,52441,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.07141713405259126,0.1342747726184777,107.90036654472351
60,index_59,16,16,C,C,1,209,165673,159905,5736,165882,"[""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.20322003847159908,0.4280756342747726,402.6016523838043
61,index_60,16,16,C,C,1,231,132048,127372,4644,132279,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""B"", ""C"", ""D""]",0.185844090934347,0.3313188128291048,282.3114740848541
62,index_61,16,16,C,C,1,257,199283,193795,5457,199540,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""B""]",0.3174268030126237,0.6051340354236476,387.62512159347534
63,index_62,16,16,D,D,1,252,186919,174334,12553,187171,"[""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.2031137366480475,0.4856390617520344,524.0368525981903
64,index_63,16,16,C,A,0,246,247872,240819,7020,248118,"[""A"", ""C"", ""A"", ""C"", ""D"", ""A"", ""A"", ""D"", ""D"", ""C"", ""A"", ""A"", ""C"", ""C"", ""D"", ""A""]",0.3909857996497725,0.7322881761608425,505.5630943775177
65,index_64,16,16,A,A,1,297,171079,166395,4652,171376,"[""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A""]",0.2766062573841856,0.5592987075155577,321.0892689228058
66,index_65,16,16,C,C,1,129,15735,11792,3911,15864,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.023645789673635457,0.043741024413595,28.863287210464478
67,index_66,16,16,D,D,1,247,38444,34051,4361,38691,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.049991722562545506,0.078326950694112,92.47349309921265
68,index_67,16,16,B,B,1,165,103350,99655,3662,103515,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.09856505944637256,0.2289971278123503,343.1546583175659
69,index_68,16,16,A,A,1,207,197333,176220,9113,197540,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.27282834660866373,0.5148994734322643,442.928426027298
70,index_69,16,16,D,D,1,170,161842,154765,7045,162012,"[""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D""]",0.26468866777699857,0.4985040689325035,299.1356372833252
71,index_70,16,16,C,C,1,176,47257,42426,4799,47433,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.06469567904451179,0.1251196744853997,97.52300596237183
72,index_71,16,16,B,B,1,204,117376,114047,3296,117580,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B""]",0.153733625212603,0.3377812350406893,261.50005435943604
73,index_72,16,16,C,C,1,192,30925,23278,7615,31117,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.050571094809750694,0.0874222115844901,52.773194313049316
74,index_73,16,16,A,A,1,174,74677,68662,5981,74851,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.10387289911820394,0.2032072762087122,153.04379224777222
75,index_74,16,16,B,B,1,644,85724,49936,2988,86368,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0805556003934175,0.1250598372426998,713.9262611865997
76,index_75,16,16,D,B,0,226,84841,79141,5668,85067,"[""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""C"", ""C"", ""B""]",0.11510104896632885,0.2354595500239349,177.66870260238647
77,index_76,16,16,A,C,0,576,159358,155180,4146,159934,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.2525289824356145,0.4971278123504069,304.4867787361145
78,index_77,16,16,C,C,1,520,88113,81175,6906,88633,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.09923144887077469,0.1940521780756342,260.77197432518005
79,index_78,16,16,A,A,1,392,182869,178137,4700,183261,"[""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.2956333465237157,0.4996409765438009,352.35274171829224
80,index_79,16,16,A,C,0,124,301287,277538,23716,301411,"[""C"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""B"", ""C"", ""C"", ""D"", ""A"", ""B"", ""B"", ""D"", ""B""]",0.36533392263486375,0.7185256103398756,860.9765348434448
81,index_80,16,16,D,D,1,253,167063,161575,5457,167316,"[""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D""]",0.2754320545424865,0.5143609382479655,309.7495930194855
82,index_81,16,16,A,A,1,809,88078,84353,3693,88887,"[""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A""]",0.13416079572985995,0.2409047391096218,169.56263518333435
83,index_82,16,16,A,A,1,198,88478,80876,7570,88676,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.09784123579762095,0.235399712781235,228.39424800872803
84,index_83,16,16,D,D,1,133,13848,10494,3322,13981,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.02082021384592524,0.0427237912876974,25.1170916557312
85,index_84,16,16,C,C,1,293,127121,121092,5997,127414,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C""]",0.1454201506351275,0.2692077549066539,357.527713060379
86,index_85,16,16,A,D,0,340,129859,125832,3995,130199,"[""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.2082642518938744,0.4034226902824318,240.49686670303345
87,index_86,16,16,C,C,1,314,65275,60119,5122,65589,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.09728881141849133,0.1744853997127812,125.24885773658752
88,index_87,16,16,A,A,1,173,22835,16142,6661,23008,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.018481816119220663,0.0546314025849689,106.46283769607544
89,index_88,16,16,B,B,1,262,183066,179312,3723,183328,"[""B"", ""D"", ""C"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""C"", ""C"", ""D"", ""D""]",0.26315004905193784,0.5144806127333652,384.3804712295532
90,index_89,16,16,B,C,0,209,191864,186640,5181,192073,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.3135567545620411,0.6365485878410723,358.8503293991089
91,index_90,16,16,B,C,0,240,154558,151057,3470,154798,"[""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""C"", ""B"", ""D"", ""C"", ""C""]",0.21605970851003878,0.4144925801819052,329.4223093986511
92,index_91,16,16,C,C,1,209,283026,273475,9519,283235,"[""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C""]",0.3930695116534393,0.7906893250359024,659.0267109870911
93,index_92,16,16,B,D,0,402,59295,55806,3457,59697,"[""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D""]",0.07103050798524344,0.1446864528482527,147.43946480751038
94,index_93,16,16,D,C,0,203,93974,89198,4743,94177,"[""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.12097470124294965,0.2477860220201053,214.26428961753845
95,index_94,16,16,C,C,1,262,226799,221871,4896,227061,"[""D"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""D"", ""B""]",0.36277672070902717,0.6156055528961226,454.88089537620544
96,index_95,16,16,A,A,1,157,124865,115755,9078,125022,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.14031535824831548,0.290808999521302,335.1577751636505
97,index_96,16,16,A,A,1,277,20854,16461,4361,21131,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.02919509245411482,0.055828147438966,42.0296106338501
98,index_97,16,16,D,C,0,182,133932,128253,5647,134114,"[""A"", ""C"", ""A"", ""D"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""B"", ""C""]",0.18922543752887566,0.3249760651029201,288.28842306137085
99,index_98,16,16,A,D,0,365,243737,218081,25625,244102,"[""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""B"", ""B""]",0.2416307107590758,0.5803015797032073,800.3274936676025
