iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
142,index_141,10,7,0,0.8,C,C,1,152,10934,11086,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.02536762099640374,0.0392288724501233,27.355746269226074
144,index_143,10,1,0,0.8,B,B,1,175,10848,11023,"[""B""]",11,0.015275783683396155,0.033400582828962,80.6483793258667
146,index_145,10,1,0,0.8,C,A,0,307,10575,10882,"[""A""]",9,0.017140549934154186,0.0316819846073376,93.49243330955505
150,index_149,10,1,0,0.8,B,D,0,253,19263,19516,"[""D""]",20,0.02759537914942723,0.0448329970858552,164.79512810707092
153,index_152,10,1,0,0.8,B,B,1,536,16051,16587,"[""B""]",9,0.02899085555175221,0.0508107300306358,199.09896779060364
158,index_157,10,1,0,0.8,D,D,1,210,11141,11351,"[""D""]",13,0.027118744581196903,0.0450571620712845,27.720486402511597
162,index_161,10,3,0,0.8,D,D,1,163,10135,10298,"[""D"", ""D"", ""D""]",12,0.01766011342136753,0.0289172831203765,47.25964283943176
172,index_171,10,1,0,0.8,D,D,1,244,8294,8538,"[""D""]",9,0.013030080417412543,0.0366136142867817,52.282700061798096
177,index_176,10,1,0,0.8,D,A,0,226,13269,13495,"[""A""]",13,0.019436299319197436,0.0351191810505865,109.15733313560486
179,index_178,10,1,0,0.8,B,B,1,305,19969,20274,"[""B""]",14,0.029129465284592405,0.0508107300306358,189.88966727256775
180,index_179,10,1,0,0.8,B,B,1,178,20227,20405,"[""B""]",11,0.03588878956075224,0.0688933721885974,303.66757369041443
181,index_180,10,1,0,0.8,B,D,0,276,14407,14683,"[""D""]",14,0.02257318650721941,0.0379586041993573,132.5167956352234
188,index_187,10,1,0,0.8,C,C,1,145,15756,15901,"[""C""]",10,0.0261641358628789,0.0492415751326309,196.04563164710999
192,index_191,10,1,0,0.8,B,B,1,326,7940,8266,"[""B""]",9,0.014543310639915957,0.0403496973772696,41.07363677024841
193,index_192,10,2,0,0.8,A,C,0,128,5714,5842,"[""B"", ""C""]",6,0.012037172244198492,0.0289172831203765,17.572594165802002
196,index_195,10,1,0,0.8,D,D,1,224,15770,15994,"[""D""]",16,0.022719157814381663,0.0363894493013524,128.03708148002625
197,index_196,10,1,0,0.8,D,C,0,270,22810,23080,"[""C""]",21,0.03361646703200796,0.0568631846372262,237.92038822174072
198,index_197,10,1,0,0.8,D,D,1,198,10797,10995,"[""D""]",11,0.0152714418662175,0.0390047074646939,63.744046688079834
