iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
43,index_42,16,1,0,0.95,fixed,A,A,1,275,20951,21226,"[""A""]",31,0.031248490518705967,0.0491831870240102,58.47331738471985
44,index_43,16,8,0,0.95,fixed,A,A,1,318,13010,13328,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.02754146192852612,0.0456368815766524,28.764561891555786
45,index_44,16,1,0,0.95,fixed,D,D,1,185,25122,25307,"[""D""]",28,0.0269799213996532,0.0484274170106389,306.61220836639404
46,index_45,16,1,0,0.95,fixed,C,C,1,103,27880,27983,"[""C""]",31,0.02394748840162998,0.045520609266903,187.20239281654358
47,index_46,16,1,0,0.95,fixed,D,D,1,222,27080,27302,"[""D""]",31,0.024661517673348204,0.0476135108423928,183.07069206237793
48,index_47,16,1,0,0.95,fixed,A,D,0,159,34252,34411,"[""D""]",31,0.03269779178139281,0.0555200279053543,362.7729868888855
49,index_48,16,1,0,0.95,fixed,B,D,0,432,27785,28217,"[""D""]",32,0.027713419534431943,0.0552293471309807,194.02031254768372
50,index_49,16,3,0,0.95,fixed,D,D,1,206,20890,21096,"[""D"", ""D"", ""D""]",26,0.021708544607818497,0.0511598162897506,79.31494545936584
51,index_50,16,1,0,0.95,fixed,D,D,1,173,31351,31524,"[""D""]",31,0.029421322263697258,0.0481367362362653,304.2669327259064
52,index_51,16,2,0,0.95,fixed,C,C,1,257,26713,26970,"[""C"", ""C""]",35,0.027756244137704,0.052903900935992,112.7340476512909
53,index_52,16,1,0,0.95,fixed,D,B,0,236,33015,33251,"[""B""]",32,0.032010963663333995,0.0528457647811173,340.4719343185425
54,index_53,16,1,0,0.95,fixed,A,A,1,190,24653,24843,"[""A""]",32,0.026778628734794356,0.0512760885995,86.24843168258667
55,index_54,16,1,0,0.95,fixed,B,D,0,208,31269,31477,"[""D""]",32,0.02755830960796906,0.0541828963432358,219.64552116394043
56,index_55,16,1,0,0.95,fixed,A,A,1,264,31959,32223,"[""A""]",31,0.0316702265148489,0.052903900935992,341.28253173828125
57,index_56,16,1,0,0.95,fixed,D,B,0,196,40081,40277,"[""B""]",31,0.043063476301939144,0.0790070344747398,549.8961777687073
58,index_57,16,2,0,0.95,fixed,A,A,1,4212,20441,24653,"[""D"", ""A""]",29,0.020971274467153078,0.0370908668100692,62.752745389938354
59,index_58,16,2,0,0.95,fixed,A,A,1,141,24042,24183,"[""A"", ""A""]",31,0.028637592659550484,0.0488343700947618,71.7473623752594
60,index_59,16,1,0,0.95,fixed,C,C,1,209,27340,27549,"[""C""]",31,0.024851742481942166,0.0460438346607755,201.48234462738037
61,index_60,16,1,0,0.95,fixed,C,C,1,231,22483,22714,"[""C""]",31,0.027588893949332012,0.0497064124178826,73.82568645477295
62,index_61,16,1,0,0.95,fixed,C,C,1,257,32028,32285,"[""C""]",33,0.03096278816392393,0.0499389570373814,318.92763209342957
63,index_62,16,1,0,0.95,fixed,D,D,1,252,26733,26985,"[""D""]",31,0.024693713910980377,0.0476135108423928,183.88320565223694
64,index_63,16,1,0,0.95,fixed,C,C,1,246,31060,31306,"[""C""]",31,0.02962111460614448,0.0488343700947618,297.136595249176
65,index_64,16,1,0,0.95,fixed,A,A,1,297,26154,26451,"[""A""]",31,0.02507603757445061,0.0517993139933724,146.12640643119812
66,index_65,16,9,0,0.95,fixed,C,C,1,129,14375,14504,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",18,0.018336149425610414,0.040811580722051,38.29278039932251
67,index_66,16,1,0,0.95,fixed,D,D,1,247,22324,22571,"[""D""]",30,0.02358578587463152,0.0526132201616185,87.42036581039429
68,index_67,16,1,0,0.95,fixed,B,B,1,165,23010,23175,"[""B""]",32,0.03317005982916817,0.0499970931922563,56.30709099769592
69,index_68,16,1,0,0.95,fixed,A,A,1,207,36143,36350,"[""A""]",33,0.03444174813597141,0.0579617464100924,385.0003442764282
70,index_69,16,1,0,0.95,fixed,D,D,1,170,30997,31167,"[""D""]",31,0.027750760903554276,0.0502296378117551,253.00575184822083
71,index_70,16,1,0,0.95,fixed,C,C,1,176,23999,24175,"[""C""]",32,0.028362926110806437,0.0507528632056275,74.03586554527283
72,index_71,16,1,0,0.95,fixed,B,B,1,204,29515,29719,"[""B""]",32,0.026028652651040384,0.052903900935992,180.9084141254425
73,index_72,16,4,0,0.95,fixed,C,C,1,192,19963,20155,"[""C"", ""C"", ""C"", ""C""]",27,0.030398247015497905,0.0454043369571536,50.32648968696594
74,index_73,16,1,0,0.95,fixed,A,A,1,174,23677,23851,"[""A""]",32,0.02244622119250251,0.045520609266903,111.29664254188538
75,index_74,16,1,0,0.95,fixed,B,B,1,644,19514,20158,"[""B""]",30,0.028717852924032276,0.0566827510028487,81.01506733894348
76,index_75,16,1,0,0.95,fixed,D,B,0,226,24704,24930,"[""B""]",32,0.02637426679066341,0.0517993139933724,93.04598593711853
77,index_76,16,1,0,0.95,fixed,A,C,0,576,26665,27241,"[""C""]",33,0.028564369181193736,0.0595314225917097,175.69533276557922
78,index_77,16,1,0,0.95,fixed,C,C,1,520,24625,25145,"[""C""]",32,0.03263738537137438,0.0627870472646938,91.46166849136353
79,index_78,16,1,0,0.95,fixed,A,A,1,392,32061,32453,"[""A""]",32,0.030610859468551164,0.0592407418173361,264.7167332172394
80,index_79,16,1,0,0.95,fixed,A,B,0,124,41999,42123,"[""B""]",34,0.0422215659953744,0.0764490436602522,533.5624153614044
81,index_80,16,1,0,0.95,fixed,D,D,1,253,30323,30576,"[""D""]",31,0.028421437564316806,0.0502296378117551,264.7220220565796
82,index_81,16,1,0,0.95,fixed,A,A,1,809,24855,25664,"[""A""]",32,0.035497949797487806,0.0735422359165164,104.80566835403442
83,index_82,16,1,0,0.95,fixed,A,A,1,198,23771,23969,"[""A""]",31,0.022389937912557258,0.0460438346607755,118.62105631828308
84,index_83,16,12,0,0.95,fixed,D,D,1,133,13149,13282,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",17,0.023113762684307437,0.0390674960758095,25.07284688949585
85,index_84,16,1,0,0.95,fixed,C,A,0,293,24124,24417,"[""A""]",31,0.023890483041346337,0.0491831870240102,123.50238561630249
86,index_85,16,1,0,0.95,fixed,A,C,0,340,26866,27206,"[""C""]",31,0.025858325115176935,0.0526132201616185,171.53527903556824
87,index_86,16,1,0,0.95,fixed,C,C,1,314,23636,23950,"[""C""]",32,0.02614056640368624,0.0507528632056275,100.24636268615723
88,index_87,16,6,0,0.95,fixed,A,A,1,173,18430,18603,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.019109261249696412,0.0498808208825067,64.52636432647705
89,index_88,16,1,0,0.95,fixed,B,B,1,262,30272,30534,"[""B""]",31,0.02829058310522063,0.0512760885995,255.86918210983276
90,index_89,16,1,0,0.95,fixed,B,C,0,209,29942,30151,"[""C""]",31,0.027339013692197777,0.0492413231788849,246.2387182712555
91,index_90,16,1,0,0.95,fixed,B,C,0,240,25357,25597,"[""C""]",29,0.025338332717312537,0.0411603976512993,248.57452607154846
92,index_91,16,1,0,0.95,fixed,C,C,1,209,29601,29810,"[""C""]",30,0.02822180084911618,0.0466251962095226,290.65843081474304
93,index_92,16,1,0,0.95,fixed,B,D,0,402,22765,23167,"[""D""]",32,0.04021364262914391,0.0581942910295912,56.52207064628601
94,index_93,16,1,0,0.95,fixed,D,C,0,203,25686,25889,"[""C""]",31,0.02344501335423785,0.0511598162897506,130.34710693359375
95,index_94,16,1,0,0.95,fixed,C,B,0,262,34327,34589,"[""B""]",34,0.03219451394333585,0.0534852624847392,329.4755976200104
96,index_95,16,1,0,0.95,fixed,A,A,1,157,24999,25156,"[""A""]",32,0.02235467841358951,0.0449973838730306,137.17985796928406
97,index_96,16,5,0,0.95,fixed,A,A,1,277,17736,18013,"[""A"", ""A"", ""A"", ""A"", ""A""]",24,0.028639956690471573,0.0506365908958781,44.18044066429138
98,index_97,16,1,0,0.95,fixed,D,C,0,182,25258,25440,"[""C""]",32,0.023054680098639275,0.0466251962095226,134.82694482803345
99,index_98,16,1,0,0.95,fixed,A,B,0,365,29096,29461,"[""B""]",31,0.028517366970354112,0.0513923609092494,259.43741512298584
100,index_99,16,1,0,0.95,fixed,B,B,1,231,31959,32190,"[""B""]",36,0.029859114971474532,0.0502296378117551,282.12543416023254
101,index_100,16,1,0,0.95,fixed,A,A,1,227,21850,22077,"[""A""]",31,0.027185663087361218,0.0481367362362653,71.4622414112091
102,index_101,16,2,0,0.95,fixed,D,D,1,444,28342,28786,"[""D"", ""D""]",30,0.02790823006652155,0.0586012441137143,221.58531284332275
103,index_102,16,1,0,0.95,fixed,C,A,0,350,29248,29598,"[""A""]",32,0.028361255287184185,0.0512760885995,247.8295021057129
104,index_103,16,1,0,0.95,fixed,A,A,1,225,25269,25494,"[""A""]",33,0.025888274464069088,0.0517411778384977,101.28121948242188
105,index_104,16,1,0,0.95,fixed,D,D,1,245,24057,24302,"[""D""]",33,0.029562947510489566,0.052903900935992,76.45787382125854
106,index_105,16,1,0,0.95,fixed,C,A,0,305,20768,21073,"[""A""]",31,0.021193133086768432,0.0404627637928027,121.70933318138123
107,index_106,16,8,0,0.95,fixed,A,B,0,285,15001,15286,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",20,0.029556214057015417,0.0488343700947618,31.545573234558105
108,index_107,16,6,0,0.95,fixed,C,C,1,197,18682,18879,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",22,0.0268793369493039,0.045520609266903,49.416587829589844
109,index_108,16,1,0,0.95,fixed,D,D,1,284,25299,25583,"[""D""]",33,0.02679550090542137,0.0538340794139875,103.07334518432617
110,index_109,16,1,0,0.95,fixed,B,B,1,520,24962,25482,"[""B""]",32,0.027001195525176123,0.0569734317772222,143.64613437652588
111,index_110,16,1,0,0.95,fixed,D,B,0,349,25650,25999,"[""B""]",29,0.027007874087736927,0.0453462008022789,273.04746079444885
112,index_111,16,1,0,0.95,fixed,A,A,1,253,21902,22155,"[""A""]",31,0.024449479846886755,0.0470902854485204,85.17056274414062
113,index_112,16,1,0,0.95,fixed,C,C,1,249,23022,23271,"[""C""]",31,0.025426312240094586,0.0497064124178826,89.79111051559448
114,index_113,16,2,0,0.95,fixed,C,A,0,193,21195,21388,"[""A"", ""A""]",29,0.022597793469959413,0.0447648392535318,82.58284306526184
115,index_114,16,1,0,0.95,fixed,C,C,1,188,22119,22307,"[""C""]",35,0.02685784593944987,0.045520609266903,72.70190215110779
116,index_115,16,1,0,0.95,fixed,B,A,0,273,29460,29733,"[""A""]",31,0.027572627794725024,0.0507528632056275,239.25288701057434
117,index_116,16,1,0,0.95,fixed,D,D,1,231,28770,29001,"[""D""]",32,0.026557750110799815,0.0476135108423928,229.73354935646057
118,index_117,16,1,0,0.95,fixed,B,A,0,177,26783,26960,"[""A""]",31,0.023844948877905597,0.0465670600546479,171.17203044891357
119,index_118,16,1,0,0.95,fixed,A,B,0,323,25326,25649,"[""B""]",31,0.024947980075495122,0.0517993139933724,137.0394971370697
120,index_119,16,6,0,0.95,fixed,A,A,1,127,17462,17589,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",24,0.026537168682594967,0.0434277076914132,39.9636549949646
121,index_120,16,1,0,0.95,fixed,C,B,0,298,29551,29849,"[""B""]",32,0.027179386729157446,0.0551130748212312,200.33539986610413
122,index_121,16,1,0,0.95,fixed,A,C,0,214,42440,42654,"[""C""]",31,0.04617984650281107,0.085111330736585,602.4185049533844
123,index_122,16,1,0,0.95,fixed,D,D,1,228,22989,23217,"[""D""]",32,0.023929158805219817,0.0476135108423928,96.56523251533508
124,index_123,16,2,0,0.95,fixed,A,A,1,167,24846,25013,"[""A"", ""A""]",30,0.026741458977581956,0.0504040462763792,86.49960947036743
125,index_124,16,6,0,0.95,fixed,A,A,1,251,19118,19369,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.03388022318030364,0.0523225393872449,41.36030054092407
126,index_125,16,1,0,0.95,fixed,A,D,0,265,29548,29813,"[""D""]",30,0.02931332396109671,0.04819487239114,305.102463722229
127,index_126,16,1,0,0.95,fixed,A,D,0,148,22445,22593,"[""D""]",29,0.019873257171640926,0.0434858438462879,130.92720818519592
128,index_127,16,1,0,0.95,fixed,A,A,1,2819,31848,34667,"[""A""]",36,0.05332994749091776,0.1776640892971338,330.1635777950287
129,index_128,16,1,0,0.95,fixed,A,D,0,283,30032,30315,"[""D""]",34,0.028442608688839997,0.0499970931922563,257.807541847229
130,index_129,16,1,0,0.95,fixed,D,C,0,133,21996,22129,"[""C""]",31,0.02361927161232715,0.0444741584791581,77.767906665802
131,index_130,16,1,0,0.95,fixed,D,C,0,364,28308,28672,"[""C""]",31,0.02737187097369924,0.0517993139933724,223.7992651462555
132,index_131,16,1,0,0.95,fixed,B,D,0,336,29605,29941,"[""D""]",32,0.02863842771178546,0.0507528632056275,259.65855503082275
133,index_132,16,1,0,0.95,fixed,A,A,1,255,28033,28288,"[""A""]",32,0.026190115049051905,0.0470902854485204,223.88617777824402
134,index_133,16,1,0,0.95,fixed,A,A,1,146,24600,24746,"[""A""]",31,0.021890789780747745,0.0444741584791581,134.33683848381042
135,index_134,16,2,0,0.95,fixed,B,B,1,363,20342,20705,"[""B"", ""B""]",28,0.03145195519451266,0.0505784547410034,60.81217837333679
136,index_135,16,7,0,0.95,fixed,A,A,1,190,16798,16988,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.028885965767614798,0.0448811115632812,36.82114601135254
137,index_136,16,1,0,0.95,fixed,C,D,0,236,19940,20176,"[""D""]",30,0.0228253503519303,0.0429044822975408,78.3695969581604
138,index_137,16,8,0,0.95,fixed,B,B,1,177,13078,13255,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.02488217706872836,0.0438346607755363,24.985727548599243
139,index_138,16,1,0,0.95,fixed,D,A,0,299,28165,28464,"[""A""]",31,0.02645050570798743,0.0517411778384977,202.34432697296143
140,index_139,16,1,0,0.95,fixed,A,D,0,236,30714,30950,"[""D""]",33,0.027437685722452802,0.0546479855822336,206.14428758621216
141,index_140,16,1,0,0.95,fixed,D,C,0,105,25853,25958,"[""C""]",31,0.022266243982370218,0.0449973838730306,144.31664204597473
142,index_141,16,9,0,0.95,fixed,C,C,1,157,12954,13111,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",15,0.016342139819089208,0.0369745945003197,38.9373619556427
143,index_142,16,1,0,0.95,fixed,B,A,0,410,27556,27966,"[""A""]",33,0.027590724940497163,0.0587175164234637,148.40229773521423
144,index_143,16,1,0,0.95,fixed,B,B,1,180,37647,37827,"[""B""]",37,0.03850822664046313,0.0683681181326667,467.6706464290619
145,index_144,16,1,0,0.95,fixed,B,B,1,111,34083,34194,"[""B""]",32,0.030526869413550033,0.0499970931922563,321.85618352890015
146,index_145,16,1,0,0.95,fixed,C,A,0,312,27950,28262,"[""A""]",31,0.026566006734124972,0.0499970931922563,218.9952850341797
147,index_146,16,1,0,0.95,fixed,A,A,1,145,23074,23219,"[""A""]",31,0.021988510206961884,0.0444741584791581,101.07876300811768
148,index_147,16,1,0,0.95,fixed,D,B,0,232,29552,29784,"[""B""]",31,0.02731730521953368,0.0491831870240102,246.63207340240479
149,index_148,16,6,0,0.95,fixed,D,D,1,255,16705,16960,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",22,0.029501998873234656,0.0514504970641241,36.812774419784546
150,index_149,16,1,0,0.95,fixed,B,D,0,258,31471,31729,"[""D""]",31,0.030415971380591884,0.0491250508691355,313.6385643482208
151,index_150,16,1,0,0.95,fixed,C,C,1,201,22946,23147,"[""C""]",31,0.022907715879847954,0.0460438346607755,100.16083645820618
152,index_151,16,12,0,0.95,fixed,B,B,1,200,14526,14726,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.031456013814139906,0.045753153886402,24.8207266330719
153,index_152,16,1,0,0.95,fixed,B,B,1,541,31430,31971,"[""B""]",33,0.03151978301153414,0.0647636765304342,248.05124425888062
154,index_153,16,1,0,0.95,fixed,B,B,1,256,26986,27242,"[""B""]",33,0.026185141034386086,0.0538340794139875,125.55896973609924
155,index_154,16,5,0,0.95,fixed,B,B,1,435,20525,20960,"[""B"", ""B"", ""B"", ""B"", ""B""]",24,0.033010600158905445,0.052903900935992,62.140135765075684
156,index_155,16,1,0,0.95,fixed,B,C,0,271,27486,27757,"[""C""]",31,0.025603831040678465,0.0491831870240102,197.38037824630737
157,index_156,16,10,0,0.95,fixed,B,B,1,214,14162,14376,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",18,0.02870605382979612,0.0467414685192721,27.41696000099182
158,index_157,16,1,0,0.95,fixed,D,D,1,215,26152,26367,"[""D""]",33,0.029365806687056448,0.0558107086797279,86.30747866630554
159,index_158,16,1,0,0.95,fixed,B,C,0,220,25997,26217,"[""C""]",31,0.023737181916128156,0.0470902854485204,156.74231600761414
160,index_159,16,1,0,0.95,fixed,D,D,1,204,28926,29130,"[""D""]",31,0.02636944284878601,0.0476135108423928,232.4985179901123
161,index_160,16,3,0,0.95,fixed,C,C,1,304,20684,20988,"[""C"", ""C"", ""C""]",27,0.021657020142370993,0.0490669147142608,97.79576230049133
162,index_161,16,4,0,0.95,fixed,D,D,1,168,19854,20022,"[""D"", ""D"", ""D"", ""D""]",25,0.023842482349323374,0.0449973838730306,62.14995455741882
163,index_162,16,1,0,0.95,fixed,B,C,0,196,36114,36310,"[""C""]",32,0.03485431241723946,0.0597639672112086,399.7246124744415
164,index_163,16,1,0,0.95,fixed,A,A,1,245,31090,31335,"[""A""]",32,0.02801108696660737,0.0534852624847392,240.67647457122803
165,index_164,16,1,0,0.95,fixed,A,D,0,282,24447,24729,"[""D""]",31,0.024274984551925265,0.0502296378117551,121.5482029914856
166,index_165,16,1,0,0.95,fixed,B,B,1,913,24681,25594,"[""B""]",32,0.033767846393026615,0.0753444567176326,121.45408916473389
167,index_166,16,1,0,0.95,fixed,C,D,0,243,40295,40538,"[""D""]",32,0.04394854560169735,0.0804604383466077,561.4302518367767
168,index_167,16,4,0,0.95,fixed,A,B,0,8662,24643,33305,"[""B"", ""C"", ""C"", ""B""]",28,0.026664015103819164,0.0588337887332132,66.80147981643677
169,index_168,16,1,0,0.95,fixed,B,B,1,224,26330,26554,"[""B""]",33,0.02511728663190105,0.0517993139933724,121.27804112434387
170,index_169,16,3,0,0.95,fixed,A,A,1,158,21246,21404,"[""A"", ""A"", ""A""]",28,0.03081614669646194,0.0450555200279053,55.163894176483154
171,index_170,16,1,0,0.95,fixed,C,C,1,239,30743,30982,"[""C""]",31,0.029021966356781004,0.0486599616301377,285.2499771118164
172,index_171,16,2,0,0.95,fixed,D,D,1,249,23491,23740,"[""D"", ""D""]",30,0.027312545987791124,0.052903900935992,80.0919132232666
173,index_172,16,1,0,0.95,fixed,D,D,1,157,22853,23010,"[""D""]",32,0.022826008329377503,0.0449973838730306,94.0149667263031
174,index_173,16,1,0,0.95,fixed,B,C,0,211,38255,38466,"[""C""]",33,0.03808714849810754,0.066856578105924,455.2612454891205
175,index_174,16,4,0,0.95,fixed,D,C,0,221,17531,17752,"[""C"", ""C"", ""C"", ""C""]",24,0.02420400319004494,0.0470902854485204,49.76853036880493
176,index_175,16,1,0,0.95,fixed,D,D,1,283,22112,22395,"[""D""]",31,0.024996613199753496,0.0482530085460147,87.57589745521545
177,index_176,16,2,0,0.95,fixed,D,D,1,6884,18494,25378,"[""D"", ""A""]",27,0.017321871482755394,0.0349979652345794,100.80148458480835
178,index_177,16,2,0,0.95,fixed,C,C,1,242,23028,23270,"[""C"", ""C""]",31,0.028936793050686457,0.0523225393872449,70.83258748054504
179,index_178,16,1,0,0.95,fixed,B,B,1,310,21812,22122,"[""B""]",31,0.025542421595992418,0.0488343700947618,84.62892460823059
180,index_179,16,1,0,0.95,fixed,B,B,1,183,34041,34224,"[""B""]",31,0.03367276898224759,0.0584268356490901,387.06370735168457
181,index_180,16,1,0,0.95,fixed,B,C,0,281,26378,26659,"[""C""]",27,0.030805000829274745,0.055985117144352,367.479416847229
182,index_181,16,8,0,0.95,fixed,B,B,1,280,15572,15852,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",18,0.03001482397984727,0.0509272716702516,32.8593475818634
183,index_182,16,1,0,0.95,fixed,A,B,0,118,23848,23966,"[""B""]",31,0.021788391835829184,0.0444741584791581,110.95527410507202
184,index_183,16,1,0,0.95,fixed,C,A,0,444,30336,30780,"[""A""]",31,0.030778206494669145,0.05435730480786,291.5796401500702
185,index_184,16,8,0,0.95,fixed,B,B,1,189,15398,15587,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.02653002721639961,0.0441834777047845,33.794414043426514
