iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
152,index_151,32,13,0,0.75,B,B,1,195,37119,37314,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.08664821484348066,0.153851901666293,32.772186517715454
155,index_154,32,3,0,0.75,B,B,1,430,26980,27410,"[""B"", ""B"", ""B""]",14,0.053080276385745445,0.1315101247851752,44.22483849525452
161,index_160,32,2,0,0.75,C,C,1,299,22935,23234,"[""C"", ""C""]",13,0.042563132513849126,0.1367406411118583,36.140888690948486
168,index_167,32,7,0,0.75,A,B,0,134,38475,38609,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",20,0.06897481669907986,0.1391317342897706,40.73074269294739
172,index_171,32,3,0,0.75,D,D,1,244,21983,22227,"[""D"", ""D"", ""D""]",14,0.030052603760482157,0.1075991930060524,54.05869102478027
178,index_177,32,4,0,0.75,C,C,1,237,41753,41990,"[""C"", ""C"", ""C"", ""C""]",18,0.03809470360900514,0.1331540013449899,203.34854316711426
179,index_178,32,1,0,0.75,B,B,1,305,40091,40396,"[""B""]",23,0.0384040516162426,0.1362923111409998,132.23963069915771
184,index_183,32,1,0,0.75,C,D,0,439,28799,29238,"[""D""]",16,0.03319813537841054,0.1377120227153851,191.99462246894836
189,index_188,32,4,0,0.75,B,A,0,87,23184,23271,"[""B"", ""A"", ""A"", ""B""]",16,0.0301667242143981,0.082343271314354,35.29873514175415
196,index_195,32,1,0,0.75,D,D,1,224,22804,23028,"[""D""]",16,0.030630127198627316,0.1031158932974669,48.102317094802856
197,index_196,32,1,0,0.75,D,C,0,270,30141,30411,"[""C""]",15,0.03025488613177922,0.1135022042890233,165.59080481529236
