iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
63,index_62,10,1,0,0.6,D,D,1,247,11390,11637,"[""D""]",10,0.019359848548400272,0.034371964432489,123.69784712791443
65,index_64,10,1,0,0.6,A,A,1,292,13585,13877,"[""A""]",7,0.02317365838262685,0.0416199656280356,153.4772424697876
66,index_65,10,1,0,0.6,C,C,1,124,6369,6493,"[""C""]",10,0.010241134937141969,0.0224164985429276,28.63202452659607
69,index_68,10,1,0,0.6,A,A,1,202,14750,14952,"[""A""]",8,0.02507598796927922,0.0467757602929088,179.53081512451172
73,index_72,10,1,0,0.6,C,C,1,187,6088,6275,"[""C""]",8,0.009820535557072976,0.0246581483972203,35.80259108543396
83,index_82,10,1,0,0.6,A,A,1,193,13651,13844,"[""A""]",18,0.019220352239854552,0.0394530374355526,72.786949634552
84,index_83,10,1,0,0.6,D,D,1,128,7497,7625,"[""D""]",9,0.01612089595413092,0.0310842113128595,20.450554609298706
85,index_84,10,1,0,0.6,C,C,1,288,9776,10064,"[""C""]",6,0.01640295785798254,0.0304864380183815,95.60063409805298
86,index_85,10,1,0,0.6,A,D,0,335,11910,12245,"[""D""]",8,0.020805063095761942,0.0364641709631622,126.11206579208374
89,index_88,10,1,0,0.6,B,B,1,257,12634,12891,"[""B""]",6,0.021958748591126304,0.0400508107300305,144.44696068763733
90,index_89,10,1,0,0.6,B,C,0,204,13691,13895,"[""C""]",6,0.025000652114271656,0.0474482552491967,187.14960622787476
92,index_91,10,1,0,0.6,C,A,0,204,18988,19192,"[""A""]",8,0.03657931287841291,0.0709855787192706,319.9244341850281
94,index_93,10,1,0,0.6,D,D,1,198,13430,13628,"[""D""]",10,0.02058821358377647,0.0360158409923037,127.50723886489868
95,index_94,10,1,0,0.6,C,D,0,257,13421,13678,"[""D""]",7,0.022836700855005533,0.0415452439662258,152.3026032447815
97,index_96,10,1,0,0.6,A,A,1,272,8870,9142,"[""A""]",9,0.014421280729283373,0.0366136142867817,47.03414249420166
99,index_98,10,1,0,0.6,A,B,0,360,17021,17381,"[""B""]",13,0.027957321602105685,0.0493162967944407,200.13179445266724
101,index_100,10,1,0,0.6,A,A,1,222,9560,9782,"[""A""]",9,0.01459764912979361,0.0321303145781962,79.84361672401428
104,index_103,10,1,0,0.6,A,A,1,220,7294,7514,"[""A""]",8,0.011446667194280329,0.0316072629455279,44.534751653671265
105,index_104,10,1,0,0.6,D,D,1,240,12070,12310,"[""D""]",7,0.019350502793961985,0.0358663976686841,118.88955903053284
107,index_106,10,3,0,0.6,A,B,0,280,8900,9180,"[""B"", ""B"", ""B""]",13,0.021514722067079748,0.0440857804677575,25.904893398284912
110,index_109,10,1,0,0.6,B,B,1,515,12174,12689,"[""B""]",8,0.024221586831144722,0.0431891205260405,158.43398523330688
112,index_111,10,1,0,0.6,A,A,1,248,9851,10099,"[""A""]",8,0.015287330159988274,0.0322797579018157,84.09657430648804
113,index_112,10,1,0,0.6,C,C,1,244,15256,15500,"[""C""]",7,0.025959862697715684,0.047971306881865,187.88002395629883
114,index_113,10,1,0,0.6,C,A,0,188,8721,8909,"[""A""]",9,0.01337122493271752,0.0254053650153179,73.02521443367004
118,index_117,10,1,0,0.6,B,A,0,172,10438,10610,"[""A""]",6,0.017277557700473112,0.0313830979600986,110.99705624580383
120,index_119,10,1,0,0.6,A,A,1,122,5876,5998,"[""A""]",10,0.009193720524339546,0.0224164985429276,29.562334060668945
126,index_125,10,1,0,0.6,A,B,0,260,16883,17143,"[""B""]",9,0.029999225706190038,0.0564148546663677,237.91597056388855
127,index_126,10,1,0,0.6,A,D,0,143,9604,9747,"[""D""]",6,0.015394035511754727,0.0276470148696107,96.3234179019928
128,index_127,10,1,0,0.6,A,C,0,2814,15138,17952,"[""C""]",13,0.04438902511342146,0.1477994470597026,232.7606236934662
129,index_128,10,1,0,0.6,A,D,0,278,16231,16509,"[""D""]",9,0.02634681387951102,0.0472240902637675,186.24551105499268
135,index_134,10,1,0,0.6,B,B,1,358,9740,10098,"[""B""]",13,0.016390655027286965,0.0389299858028842,58.30961632728577
136,index_135,10,1,0,0.6,A,A,1,185,9791,9976,"[""A""]",10,0.014924731547629888,0.0254053650153179,85.83587002754211
140,index_139,10,1,0,0.6,A,C,0,231,16658,16889,"[""C""]",10,0.028686323445166705,0.0536501531794066,223.04639291763306
142,index_141,10,4,0,0.6,C,C,1,152,8205,8357,"[""C"", ""C"", ""C"", ""C""]",9,0.017051472854180242,0.0289172831203765,25.08139443397522
143,index_142,10,1,0,0.6,B,A,0,405,17413,17818,"[""A""]",10,0.030065785465363024,0.0540237614884555,225.19735622406006
144,index_143,10,1,0,0.6,B,B,1,175,15031,15206,"[""B""]",9,0.027046353116967826,0.0515579466487334,213.2653181552887
145,index_144,10,1,0,0.6,B,B,1,106,9912,10018,"[""B""]",12,0.013584987480675029,0.0268997982515131,73.30182647705078
146,index_145,10,1,0,0.6,C,A,0,307,8576,8883,"[""A""]",8,0.014397412467023375,0.030635881342001,75.50137996673584
148,index_147,10,1,0,0.6,D,D,1,227,15223,15450,"[""D""]",8,0.027208391900416573,0.0512590600014943,208.4209110736847
149,index_148,10,1,0,0.6,D,D,1,250,8317,8567,"[""D""]",9,0.013091747730530633,0.0286931181349473,64.25541710853577
150,index_149,10,1,0,0.6,B,D,0,253,14892,15145,"[""D""]",10,0.02423985116875803,0.04333856384966,164.89773750305176
152,index_151,10,4,0,0.6,B,B,1,195,10838,11033,"[""B"", ""B"", ""B"", ""B""]",11,0.024857707155648792,0.0403496973772696,29.263383626937866
153,index_152,10,1,0,0.6,B,B,1,536,13803,14339,"[""B""]",9,0.02518773505003997,0.0493162967944407,157.03704643249512
155,index_154,10,1,0,0.6,B,B,1,430,8324,8754,"[""B""]",11,0.019200753408387467,0.0440857804677575,34.04098725318909
157,index_156,10,2,0,0.6,B,B,1,209,5306,5515,"[""B"", ""B""]",7,0.012120245100102506,0.0261525816334154,19.60499596595764
158,index_157,10,1,0,0.6,D,D,1,210,13306,13516,"[""D""]",12,0.018163004664587975,0.0450571620712845,82.64259815216064
162,index_161,10,1,0,0.6,D,D,1,163,7636,7799,"[""D""]",10,0.011537500461962317,0.0246581483972203,57.97609996795654
163,index_162,10,1,0,0.6,B,C,0,191,20346,20537,"[""C""]",10,0.03263174668123904,0.0608234327131435,262.8702914714813
167,index_166,10,1,0,0.6,C,C,1,238,15703,15941,"[""C""]",12,0.025687221324886853,0.0466263169692894,181.5690619945526
170,index_169,10,1,0,0.6,A,A,1,153,8243,8396,"[""A""]",8,0.011842240345929496,0.0239109317791227,59.25818347930908
172,index_171,10,1,0,0.6,D,D,1,244,6744,6988,"[""D""]",8,0.011063040838528776,0.0276470148696107,44.20022225379944
175,index_174,10,1,0,0.6,D,C,0,216,6413,6629,"[""C""]",6,0.010802878657619702,0.0316072629455279,33.99918174743652
176,index_175,10,1,0,0.6,D,D,1,278,9753,10031,"[""D""]",10,0.015251145266934425,0.0342972427706792,77.54310083389282
177,index_176,10,1,0,0.6,D,D,1,226,8554,8780,"[""D""]",8,0.013233882272641941,0.0286931181349473,71.34093356132507
178,index_177,10,1,0,0.6,C,C,1,237,9100,9337,"[""C""]",12,0.014103695334486452,0.0308600463274303,51.67929744720459
179,index_178,10,1,0,0.6,B,A,0,305,13621,13926,"[""A""]",17,0.021191503282504034,0.0490921318090114,67.18687009811401
180,index_179,10,1,0,0.6,B,C,0,178,20971,21149,"[""C""]",8,0.041271223779673155,0.0807741164163491,377.7241795063019
181,index_180,10,1,0,0.6,B,A,0,276,11230,11506,"[""A""]",6,0.019754860362824377,0.035567511021445,124.22125959396362
182,index_181,10,1,0,0.6,B,B,1,275,8048,8323,"[""B""]",9,0.01487167423440702,0.0373608309048792,35.20811152458191
183,index_182,10,1,0,0.6,A,B,0,113,12401,12514,"[""B""]",9,0.018313573192053817,0.032503922887245,116.09526467323303
188,index_187,10,1,0,0.6,C,A,0,145,14285,14430,"[""A""]",6,0.02590379852270343,0.0497646267652992,200.49632954597473
189,index_188,10,1,0,0.6,B,A,0,87,8151,8238,"[""A""]",10,0.010952043541268105,0.0255548083389374,42.10108947753906
192,index_191,10,1,0,0.6,B,B,1,326,6687,7013,"[""B""]",5,0.012516614949067086,0.039602480759172,37.0055034160614
193,index_192,10,1,0,0.6,A,B,0,128,4535,4663,"[""B""]",6,0.009704898975074705,0.0231637151610252,15.437188625335693
194,index_193,10,1,0,0.6,B,B,1,218,8994,9212,"[""B""]",11,0.013570980471843058,0.0280953448404692,58.51572346687317
195,index_194,10,1,0,0.6,C,A,0,204,12634,12838,"[""A""]",6,0.021385736088528378,0.0393783157737428,141.05819821357727
196,index_195,10,1,0,0.6,D,D,1,224,9610,9834,"[""D""]",6,0.015456610173614863,0.028170066502279,91.46337151527405
197,index_196,10,1,0,0.6,D,C,0,270,17565,17835,"[""C""]",13,0.030577722021030155,0.056937906299036,242.70324969291687
198,index_197,10,1,0,0.6,D,D,1,198,14351,14549,"[""D""]",8,0.02473380850279585,0.0463274303220503,180.62245631217957
